WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
1915.810302734375,1.0,3831.62060546875,0.0,0.0,0.0,0.0,0.0,788.9000244140625,327.823974609375,11.830000877380373,3.1392715754918754e-05,1.691944635240361e-05,1.0,0.0,5655.8173828125,11.830000877380373,344.9923095703125,0.0,1.0000001192092896,7.924896240234375,17.16908836364746,0.021269055083394,0.0220000017434358,0.6668071150779724,0.0,0.0,971.0827026367188,1.034000039100647,100.0,292.1760559082031,0.0,0.0,50.0,-0.0,0.0,2.300000190734864,23.700000762939453,0.0,1310.5,0.0,788.9000244140625,17.16834259033203,50.0,-0.0,1290.2734375,788.9000244140625,289.6449890136719,114276.53125,0.0329999960958957,16515.818359375,0.0439999997615814,0.0,2582.676025390625,0.0,100.0,-0.0,327.8232116699219,0.0001689466880634,0.0,0,200.0,23.700000762939453,1915.86474609375,0.0,33031.63671875,2895.0,67.00003051757812,0.0,155.50001525878906,0.0010999999940395,0.0,0.0,0.0,50.0,0.0,292.1767883300781,0.0,0.0,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.973992195620667e-06,50.0,23.700000762939453,62.0,100.0,1942.0826416015625,0.0,50.0,50.0,310.0,1600.0,3831.56591796875,0.0,67.00004577636719,Reactor Scram,549.4500122070312
1917.3016357421875,1.0,3834.582275390625,0.0,0.0,0.0,0.0,0.0,790.4913940429688,327.8082580566406,11.830069541931152,3.1392715754918754e-05,1.691944635240361e-05,1.0,0.0,5655.8173828125,11.830055236816406,344.9778747558594,0.0,1.0000001192092896,7.924896240234375,17.17044448852539,0.021269055083394,0.0220000017434358,14.002949714660645,0.0,0.0,970.938720703125,1.034000039100647,100.30370330810548,292.1593017578125,0.0,0.0,50.0,0.0019548044074326,8.083569563801886,2.29229736328125,23.700000762939453,0.0,1310.5,0.0,790.467529296875,17.169597625732422,49.93379974365234,-0.0025064393412321,1290.1939697265625,790.4913940429688,289.626220703125,114276.53125,0.0329999960958957,16515.818359375,0.0439999997615814,0.0,2582.7587890625,10.0,100.33602905273438,-0.0,327.80743408203125,0.0001689466880634,0.0,0,200.0,23.40960693359375,1915.8453369140625,0.0,33031.63671875,2904.72802734375,66.98776245117188,0.0,155.4730682373047,0.0010999999940395,0.0,0.0,0.0,49.93341445922852,0.0,292.1600646972656,0.0,-0.0005516348755918,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.7704809326678514e-06,50.0,23.40960693359375,61.952762603759766,100.0,1941.7861328125,0.0,50.0,50.0,309.9831848144531,1600.0,3831.58544921875,0.0,66.98779296875,Reactor Scram,550.23681640625
1916.946533203125,1.0,3833.864013671875,0.0,0.0,0.0,0.0,0.0,790.0368041992188,327.8124694824219,11.830388069152832,3.1392715754918754e-05,1.691944635240361e-05,1.0,0.0,5655.8173828125,11.830361366271973,344.97833251953125,0.0,1.0000001192092896,7.924896240234375,17.16671371459961,0.021269055083394,0.0220000017434358,27.339092254638672,0.0,0.0,970.97314453125,1.034000039100647,100.2861099243164,292.15509033203125,0.0,0.0,50.0,0.0022227463778108,7.808814787791006,2.294464349746704,23.700000762939453,0.0,1310.5,0.0,790.0698852539062,17.16586685180664,49.95634841918945,-0.0017903748666867,1290.1768798828125,790.0368041992188,289.626708984375,114276.53125,0.0329999960958957,16515.818359375,0.0439999997615814,0.0,2582.756103515625,20.0,100.24127197265624,-0.0,327.8116149902344,0.0001689466880634,0.0,0,200.0,24.16560935974121,1915.8458251953125,0.0,33031.63671875,2901.98486328125,66.98538208007812,0.0,155.47216796875,0.0010999999940395,0.0,0.0,0.0,49.95610809326172,0.0,292.1559143066406,0.0,0.0004323715693317,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.766910595004447e-06,50.0,24.16560935974121,61.95402145385742,100.0,1941.854248046875,0.0,50.0,50.0,309.9808959960937,1600.0,3831.585205078125,0.0,66.98542022705078,Reactor Scram,550.009033203125
1917.1365966796875,1.0,3834.2353515625,0.0,0.0,0.0,0.0,0.0,790.2469482421875,327.8130798339844,11.83073616027832,3.1392715754918754e-05,1.691944635240361e-05,1.0,0.0,5655.8173828125,11.83069896697998,344.9799499511719,0.0,1.0000001192092896,7.924896240234375,17.16769790649414,0.021269055083394,0.0220000017434358,40.67520904541016,0.0,0.0,971.158447265625,1.034000039100647,100.26274871826172,292.1517639160156,0.0,0.0,50.0,0.0019351021619513,6.921887769232641,2.2934696674346924,23.700000762939453,0.0,1310.5,0.0,790.2306518554688,17.166851043701172,49.95162963867188,-0.0021213837899267,1290.1708984375,790.2469482421875,289.6282958984375,114276.53125,0.0329999960958957,16515.818359375,0.0439999997615814,0.0,2582.7470703125,30.0,100.28474426269533,-0.0,327.8122253417969,0.0001689466880634,0.0,0,200.0,23.746627807617188,1915.845947265625,0.0,33031.63671875,2903.243408203125,66.98270416259766,0.0,155.47605895996094,0.0010999999940395,0.0,0.0,0.0,49.951507568359375,0.0,292.1526184082031,0.0,-0.00018628151156,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.3774113035178743e-06,50.0,23.746627807617188,61.95793914794922,100.0,1942.224609375,0.0,50.0,50.0,309.9833679199219,1600.0,3831.585205078125,0.0,66.98273468017578,Reactor Scram,550.1151123046875
1917.1368408203125,1.0,3834.229736328125,0.0,0.0,0.0,0.0,0.0,790.2411499023438,327.8130798339844,11.831101417541504,3.1392715754918754e-05,1.691944635240361e-05,1.0,0.0,5655.8173828125,11.8310546875,344.9794921875,0.0,1.0000001192092896,7.924896240234375,17.16725730895996,0.021269055083394,0.0220000017434358,54.01131439208984,0.0,0.0,971.1051025390624,1.034000039100647,100.29653930664062,292.1505432128906,0.0,0.0,50.0,0.0021872844081372,7.167720645741161,2.293487071990967,23.700000762939453,0.0,1310.5,0.0,790.25048828125,17.16640853881836,49.95592498779297,-0.0021123047918081,1290.1641845703125,790.2411499023438,289.6269836425781,114276.53125,0.0329999960958957,16515.818359375,0.0439999997615814,0.0,2582.74951171875,40.0,100.2839813232422,-0.0,327.8122253417969,0.0001689466880634,0.0,0,200.0,23.879261016845703,1915.8427734375,0.0,33031.63671875,2903.22119140625,66.98192596435547,0.0,155.47508239746094,0.0010999999940395,0.0,0.0,0.0,49.955963134765625,0.0,292.1513977050781,0.0,7.497944170609117e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.701952548202826e-06,50.0,23.879261016845703,61.9547233581543,100.0,1942.1177978515625,0.0,50.0,50.0,309.981201171875,1600.0,3831.58837890625,0.0,66.98196411132812,Reactor Scram,550.1111450195312
1917.0975341796875,1.0,3834.143310546875,0.0,0.0,0.0,0.0,0.0,790.2208862304688,327.8139953613281,11.831486701965332,3.1392715754918754e-05,1.691944635240361e-05,1.0,0.0,5655.8173828125,11.831430435180664,344.9811706542969,0.0,1.0000001192092896,7.924896240234375,17.16800308227539,0.021269055083394,0.0220000017434358,67.34744262695312,0.0,0.0,971.1558227539062,1.034000039100647,100.27487182617188,292.1501159667969,0.0,0.0,50.0,0.0020690753590315,6.247051830232804,2.2935891151428223,23.700000762939453,0.0,1310.5,0.0,790.2174682617188,17.167156219482422,49.96123123168945,-0.00208036811091,1290.1644287109375,790.2208862304688,289.6286315917969,114276.53125,0.0329999960958957,16515.818359375,0.0439999997615814,0.0,2582.739990234375,50.0,100.2795181274414,-0.0,327.8131408691406,0.0001689466880634,0.0,0,200.0,23.84517478942871,1915.84619140625,0.0,33031.63671875,2903.092041015625,66.98167419433594,0.0,155.4782257080078,0.0010999999940395,0.0,0.0,0.0,49.96137237548828,0.0,292.15093994140625,0.0,-1.1292693670839071e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,7.201029461612052e-07,50.0,23.84517478942871,61.95880126953125,100.0,1942.218994140625,0.0,50.0,50.0,309.9822082519531,1600.0,3831.584716796875,0.0,66.98170471191406,Reactor Scram,550.1016235351562
1917.1007080078125,1.0,3834.143798828125,0.0,0.0,0.0,0.0,0.0,790.25634765625,327.8137512207031,11.83185577392578,3.1392715754918754e-05,1.691944635240361e-05,1.0,0.0,5655.8173828125,11.831793785095217,344.98162841796875,0.0,1.0000001192092896,7.924896240234375,17.16871452331543,0.021269055083394,0.0220000017434358,80.68362426757812,0.0,0.0,971.14501953125,1.034000039100647,100.2876968383789,292.1496276855469,0.0,0.0,50.0,0.0021242399234324,5.97711745463287,2.29341721534729,23.700000762939453,0.0,1310.5,0.0,790.2568359375,17.16786766052246,49.9639892578125,-0.00213623046875,1290.1627197265625,790.25634765625,289.6286315917969,114276.53125,0.0329999960958957,16515.818359375,0.0439999997615814,0.0,2582.7373046875,60.0,100.28704071044922,-0.0,327.8129272460937,0.0001689466880634,0.0,0,200.0,23.82280158996582,1915.8465576171875,0.0,33031.63671875,2903.309814453125,66.98136901855469,0.0,155.47926330566406,0.0010999999940395,0.0,0.0,0.0,49.96420669555664,0.0,292.1505126953125,0.0,-1.199066173285246e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.4367168407479767e-06,50.0,23.82280158996582,61.95881271362305,100.0,1942.19677734375,0.0,50.0,50.0,309.9817199707031,1600.0,3831.584228515625,0.0,66.98139953613281,Reactor Scram,550.1190185546875
1917.038818359375,1.0,3834.009765625,0.0,0.0,0.0,0.0,0.0,790.2317504882812,327.8139953613281,11.832223892211914,3.1392715754918754e-05,1.691944635240361e-05,1.0,0.0,5655.8173828125,11.832154273986816,344.9826354980469,0.0,1.0000001192092896,7.924896240234375,17.16949462890625,0.021269055083394,0.0220000017434358,94.01980590820312,0.0,0.0,971.1456298828124,1.034000039100647,100.28272247314452,292.1498107910156,0.0,0.0,50.0,0.0021163593046367,5.4131477073049,2.2935352325439453,23.700000762939453,0.0,1310.5,0.0,790.2323608398438,17.16864776611328,49.969276428222656,-0.0020974578801542,1290.1629638671875,790.2317504882812,289.6294250488281,114276.53125,0.0329999960958957,16515.818359375,0.0439999997615814,0.0,2582.7314453125,70.0,100.28187561035156,-0.0,327.8131408691406,0.0001689466880634,0.0,0,200.0,23.8428955078125,1915.846923828125,0.0,33031.63671875,2903.160400390625,66.9814224243164,0.0,155.4811553955078,0.0010999999940395,0.0,0.0,0.0,49.96954727172852,0.0,292.15069580078125,0.0,1.890136627480388e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.805015578313032e-06,50.0,23.8428955078125,61.960845947265625,100.0,1942.1973876953125,0.0,50.0,50.0,309.9818115234375,1600.0,3831.583984375,0.0,66.98146057128906,Reactor Scram,550.1068115234375
1917.0001220703125,1.0,3833.92529296875,0.0,0.0,0.0,0.0,0.0,790.2435302734375,327.81402587890625,11.832571983337402,3.1392715754918754e-05,1.691944635240361e-05,1.0,0.0,5655.8173828125,11.832497596740724,344.98345947265625,0.0,1.0000001192092896,7.924896240234375,17.17030906677246,0.021269055083394,0.0220000017434358,107.35598754882812,0.0,0.0,971.148681640625,1.034000039100647,100.2825164794922,292.1497802734375,0.0,0.0,50.0,0.0021005980670452,4.940762550005015,2.2934794425964355,23.700000762939453,0.0,1310.5,0.0,790.2421875,17.1694278717041,49.97284698486328,-0.0021160431206226,1290.163330078125,790.2435302734375,289.6300354003906,114276.53125,0.0329999960958957,16515.818359375,0.0439999997615814,0.0,2582.7265625,80.0,100.28431701660156,-0.0,327.8131408691406,0.0001689466880634,0.0,0,200.0,23.817413330078125,1915.843994140625,0.0,33031.63671875,2903.23095703125,66.98137664794922,0.0,155.4828338623047,0.0010999999940395,0.0,0.0,0.0,49.97314453125,0.0,292.150634765625,0.0,-1.5445228200405836e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.3989114197320305e-06,50.0,23.817413330078125,61.96236038208008,100.0,1942.202880859375,0.0,50.0,50.0,309.98193359375,1600.0,3831.586669921875,0.0,66.98140716552734,Reactor Scram,550.1127319335938
1916.9342041015625,1.0,3833.7880859375,0.0,0.0,0.0,0.0,0.0,790.233642578125,327.8139953613281,11.832907676696776,3.1392715754918754e-05,1.691944635240361e-05,1.0,0.0,5655.8173828125,11.832828521728516,344.984130859375,0.0,1.0000001192092896,7.924896240234375,17.17105484008789,0.021269055083394,0.0220000017434358,120.69216918945312,0.0,0.0,971.1426391601562,1.034000039100647,100.28227996826172,292.1498718261719,0.0,0.0,50.0,0.0021005980670452,4.569602783555105,2.2935266494750977,23.700000762939453,0.0,1310.5,0.0,790.233642578125,17.17013931274414,49.97710418701172,-0.0021004485897719,1290.163818359375,790.233642578125,289.6304626464844,114276.53125,0.0329999960958957,16515.818359375,0.0439999997615814,0.0,2582.72265625,90.0,100.2822494506836,-0.0,327.8130798339844,0.0001689466880634,0.0,0,200.0,23.82782936096192,1915.8455810546875,0.0,33031.63671875,2903.171142578125,66.9814682006836,0.0,155.48410034179688,0.0010999999940395,0.0,0.0,0.0,49.97750473022461,0.0,292.1507873535156,0.0,1.493026502430439e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.055949607893126e-06,50.0,23.82782936096192,61.96344375610352,100.0,1942.188720703125,0.0,50.0,50.0,309.98193359375,1600.0,3831.58544921875,0.0,66.98149871826172,Reactor Scram,550.1077880859375
1916.871826171875,1.0,3833.65869140625,0.0,0.0,0.0,0.0,0.0,790.2339477539062,327.8139038085937,11.833221435546877,3.1392715754918754e-05,1.691944635240361e-05,1.0,0.0,5655.8173828125,11.833139419555664,344.9847717285156,0.0,1.0000001192092896,7.924896240234375,17.17176628112793,0.021269055083394,0.0220000017434358,134.02835083007812,0.0,0.0,971.1370849609376,1.034000039100647,100.2823486328125,292.14996337890625,0.0,0.0,50.0,0.0021005980670452,4.2080835664454295,2.293525457382202,23.700000762939453,0.0,1310.5,0.0,790.2339477539062,17.17088508605957,49.98075866699219,-0.0021008760668337,1290.164306640625,790.2339477539062,289.630859375,114276.53125,0.0329999960958957,16515.818359375,0.0439999997615814,0.0,2582.718994140625,100.0,100.28230285644533,-0.0,327.8130187988281,0.0001689466880634,0.0,0,200.0,23.82293510437012,1915.84423828125,0.0,33031.63671875,2903.172607421875,66.98149871826172,0.0,155.48538208007812,0.0010999999940395,0.0,0.0,0.0,49.98118209838867,0.0,292.1508483886719,0.0,-2.779997885227204e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.379032250450109e-06,50.0,23.82293510437012,61.96440887451172,100.0,1942.1796875,0.0,50.0,50.0,309.98193359375,1600.0,3831.586669921875,0.0,66.98153686523438,Reactor Scram,550.10791015625
1916.030517578125,1.0,3830.567626953125,81.76773834228516,0.0,0.0,0.0,0.0,789.9848022460938,327.8119201660156,11.838874816894531,0.1721081733703613,6.666392437182367e-05,1.0,0.0,5655.8173828125,11.833976745605469,344.8861083984375,0.0,1.0000001192092896,7.924896240234375,17.07492446899414,0.021269055083394,0.451623260974884,147.36453247070312,0.0,0.0,970.6385498046876,1.034000039100647,100.18390655517578,292.1587829589844,0.0,0.0,50.0,0.0012888319324702,59.37591378375069,2.2947466373443604,23.700000762939453,0.0,1310.5,0.0,789.9515380859375,17.07417869567871,49.968021392822266,-0.0017085571307688,1290.26953125,789.9848022460938,289.5025939941406,114276.53125,112.95489501953124,16515.818359375,0.0439999997615814,0.0,2583.285400390625,110.0,100.22893524169922,-0.0,327.8111877441406,0.0007704244344495,0.0,0,200.0,32.9271125793457,1912.474853515625,0.0,33031.63671875,2901.627685546875,66.99833679199219,0.0,155.26853942871094,0.0010999999940395,0.0,0.0,0.0,50.07490539550781,0.0,292.15948486328125,0.0,-0.0004197252856101,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.922517746308586e-06,50.0,32.9271125793457,61.641746520996094,100.0,1941.1688232421875,0.0,50.0,50.0,309.9889221191406,1600.0,3834.95556640625,0.0,67.0051040649414,Reactor Scram,549.9866333007812
1915.1204833984373,1.0,3823.478515625,85.78942108154297,0.0,0.0,0.0,0.0,789.586669921875,327.7997131347656,11.850581169128418,0.533351480960846,0.0001710932701826,1.0,0.0,5655.8173828125,11.835371971130373,344.6048278808594,0.0,1.0000001192092896,7.924896240234375,16.80752182006836,0.021269055083394,1.3539751768112185,160.70071411132812,0.0,0.0,969.7061767578124,1.034000039100647,100.14800262451172,292.1796264648437,0.0,0.0,50.0,0.0011233111144974,216.60783900435604,2.296660661697388,23.700000762939453,0.0,1310.5,0.0,789.5885620117188,16.80511474609375,49.99232864379883,-0.00108146679122,1290.41015625,789.586669921875,289.13037109375,114276.53125,350.0136108398437,16515.818359375,0.0439999997615814,0.0,2584.895751953125,120.0,100.1454086303711,-0.0,327.7973327636719,0.0020332103595137,0.0,0,200.0,38.95124053955078,1911.813720703125,0.0,33031.63671875,2899.20947265625,67.02355194091797,0.0,154.71678161621094,0.0010999999940395,0.0,0.0,0.0,50.233665466308594,0.0,292.1820678710937,0.0,4.184438148513436e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.9353400350373704e-06,50.0,38.95124053955078,60.70535659790039,100.0,1939.014892578125,0.0,50.0,50.0,309.9903564453125,1600.0,3835.616943359375,0.0,67.0320816040039,Reactor Scram,549.7885131835938
1914.630615234375,1.0,3816.907958984375,85.53299713134766,0.0,0.0,0.0,0.0,789.521484375,327.7908020019531,11.861051559448242,0.8934546709060669,0.0002751930733211,1.0,0.0,5655.8173828125,11.83641529083252,344.3422546386719,0.0,1.0000001192092896,7.924896240234375,16.5566349029541,0.021269055083394,2.2534899711608887,174.03689575195312,0.0,0.0,969.382080078125,1.034000039100647,100.12357330322266,292.19189453125,0.0,0.0,50.0,0.0009380794363096,314.99998519276,2.296980857849121,23.700000762939453,0.0,1310.5,0.0,789.5156860351562,16.55144691467285,50.00731658935547,-0.0009788208408281,1290.4832763671875,789.521484375,288.769287109375,114276.53125,586.3240966796875,16515.818359375,0.0439999997615814,0.0,2586.39404296875,130.0,100.1314468383789,-0.0,327.7856140136719,0.0032920101657509,0.0,0,200.0,41.83528518676758,1911.8057861328125,0.0,33031.63671875,2898.805419921875,67.03340911865234,0.0,154.20606994628906,0.0010999999940395,0.0,0.0,0.0,50.35958862304688,0.0,292.1969909667969,0.0,-4.074137541465461e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.993062369365361e-06,50.0,41.83528518676758,59.79691696166992,100.0,1938.0435791015625,0.0,50.0,50.0,309.991943359375,1600.0,3835.625,0.0,67.04255676269531,Reactor Scram,549.7567749023438
1914.2459716796875,1.0,3810.545166015625,85.32444763183594,0.0,0.0,0.0,0.0,789.5316162109375,327.7861022949219,11.870444297790527,1.2525551319122314,0.0003790029149968,1.0,0.0,5655.8173828125,11.837238311767578,344.12701416015625,0.0,1.0000001192092896,7.924896240234375,16.3491153717041,0.021269055083394,3.1504995822906494,187.37307739257807,0.0,0.0,969.22412109375,1.034000039100647,100.12956237792967,292.197021484375,0.0,0.0,50.0,0.0009459617431275,1176.9999527455907,2.296931743621826,23.700000762939453,0.0,1310.5,0.0,789.5286254882812,16.34090805053711,50.01652908325195,-0.0009947357466444,1290.523681640625,789.5316162109375,288.422119140625,114276.53125,821.9764404296875,16515.818359375,0.0439999997615814,0.0,2587.61865234375,140.0,100.1335906982422,-0.0,327.77789306640625,0.004547304008156,0.0,0,200.0,44.78857803344727,1911.8016357421875,0.0,33031.63671875,2898.867431640625,67.03704071044922,0.0,153.79351806640625,0.0010999999940395,0.0,0.0,0.0,50.46957778930664,0.0,292.2051696777344,0.0,-4.877403262071312e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.337410708401876e-06,50.0,44.78857803344727,58.92357635498047,100.0,1937.40087890625,0.0,50.0,50.0,309.99188232421875,1600.0,3835.62939453125,0.0,67.04682922363281,Reactor Scram,549.76171875
1913.9129638671875,1.0,3804.34814453125,85.15740966796875,0.0,0.0,0.0,0.0,789.567138671875,327.7832336425781,11.8788480758667,1.610905647277832,0.000482596020447,1.0,0.0,5655.8173828125,11.837918281555176,343.9541015625,0.0,1.0000001192092896,7.924896240234375,16.18201446533203,0.021269055083394,4.045636177062988,200.70925903320312,0.0,0.0,969.106689453125,1.034000039100647,100.152587890625,292.1986694335937,0.0,0.0,50.0,0.0011469572782516,1176.9999527455907,2.2967536449432373,23.700000762939453,0.0,1310.5,0.0,789.575439453125,16.17085838317871,50.02285003662109,-0.0010507049737498,1290.5452880859375,789.567138671875,288.08551025390625,114276.53125,1057.136962890625,16515.818359375,0.0439999997615814,0.0,2588.599853515625,150.0,100.14134979248048,-0.0,327.7720947265625,0.0057999775744974,0.0,0,200.0,47.60827255249024,1911.793212890625,0.0,33031.63671875,2899.092041015625,67.03809356689453,0.0,153.45697021484375,0.0010999999940395,0.0,0.0,0.0,50.566837310791016,0.0,292.209716796875,0.0,9.625227539800107e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.670995399967069e-06,50.0,47.60827255249024,58.07676315307617,100.0,1936.83837890625,0.0,50.0,50.0,309.9901428222656,1600.0,3835.6376953125,0.0,67.04854583740234,Reactor Scram,549.7786865234375
1913.662841796875,1.0,3798.43212890625,85.00242614746094,0.0,0.0,0.0,0.0,789.669677734375,327.78125,11.88632583618164,1.968579649925232,0.0005859935772605,1.0,0.0,5655.8173828125,11.838501930236816,343.793212890625,0.0,1.0000001192092896,7.924896240234375,16.02606964111328,0.021269055083394,4.939083099365234,214.04544067382807,0.0,0.0,969.0782470703124,1.034000039100647,100.16676330566406,292.1983642578125,0.0,0.0,50.0,0.0012494226684793,1176.9999527455907,2.2962586879730225,23.700000762939453,0.0,1310.5,0.0,789.6725463867188,16.011962890625,50.02531051635742,-0.0012122039915993,1290.5611572265625,789.669677734375,287.76519775390625,114276.53125,1291.853271484375,16515.818359375,0.0439999997615814,0.0,2589.5107421875,160.0,100.1629409790039,-0.0,327.76715087890625,0.0070502869784832,0.0,0,200.0,50.17228317260742,1911.787109375,0.0,33031.63671875,2899.717041015625,67.03761291503906,0.0,153.1439971923828,0.0010999999940395,0.0,0.0,0.0,50.65034866333008,0.0,292.21240234375,0.0,3.721861867234111e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.193181446978997e-06,50.0,50.17228317260742,57.270957946777344,100.0,1936.4609375,0.0,50.0,50.0,309.9892578125,1600.0,3835.64404296875,0.0,67.04873657226562,Reactor Scram,549.8295288085938
1913.4384765625,1.0,3792.734375,84.8575210571289,0.0,0.0,0.0,0.0,789.7713623046875,327.7796630859375,11.892915725708008,2.325624704360962,0.000689209322445,1.0,0.0,5655.8173828125,11.839008331298828,343.642822265625,0.0,1.0000001192092896,7.924896240234375,15.880126953125,0.021269055083394,5.830959320068359,227.38162231445312,0.0,0.0,969.0421752929688,1.034000039100647,100.19232940673828,292.1971435546875,0.0,0.0,50.0,0.0014346435200423,1176.9999527455907,2.295764446258545,23.700000762939453,0.0,1310.5,0.0,789.777099609375,15.863173484802246,50.02687454223633,-0.0013723145239055,1290.5723876953125,789.7713623046875,287.4591369628906,114276.53125,1526.1571044921875,16515.818359375,0.0439999997615814,0.0,2590.3603515625,170.0,100.18450164794922,-0.0,327.7626953125,0.0082983970642089,0.0,0,200.0,52.66155624389648,1911.780517578125,0.0,33031.63671875,2900.34130859375,67.03665161132812,0.0,152.85145568847656,0.0010999999940395,0.0,0.0,0.0,50.72340393066406,0.0,292.21417236328125,0.0,6.232905434444547e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.200596777081955e-06,50.0,52.66155624389648,56.500953674316406,100.0,1936.0760498046875,0.0,50.0,50.0,309.9876708984375,1600.0,3835.650390625,0.0,67.04844665527344,Reactor Scram,549.8795166015625
1913.226806640625,1.0,3787.266357421875,84.72298431396484,0.0,0.0,0.0,0.0,789.8626708984375,327.7784423828125,11.89866542816162,2.68208384513855,0.0007922556833364,1.0,0.0,5655.8173828125,11.839449882507324,343.5032958984375,0.0,1.0000001192092896,7.924896240234375,15.74469757080078,0.021269055083394,6.721371173858643,240.71780395507807,0.0,0.0,969.0275268554688,1.034000039100647,100.2103042602539,292.19586181640625,0.0,0.0,50.0,0.0015725698322057,1176.9999527455907,2.2953217029571533,23.700000762939453,0.0,1310.5,0.0,789.8674926757812,15.724861145019531,50.02814102172852,-0.0015161896590143,1290.582275390625,789.8626708984375,287.1675109863281,114276.53125,1760.076171875,16515.818359375,0.0439999997615814,0.0,2591.147216796875,180.0,100.20382690429688,-0.0,327.75860595703125,0.0095444591715931,0.0,0,200.0,55.03414916992188,1911.77587890625,0.0,33031.63671875,2900.90087890625,67.03553009033203,0.0,152.58009338378906,0.0010999999940395,0.0,0.0,0.0,50.787017822265625,0.0,292.2156982421875,0.0,5.6380173191428185e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.5286828158878057e-07,50.0,55.03414916992188,55.76732635498047,100.0,1935.743896484375,0.0,50.0,50.0,309.9864807128906,1600.0,3835.6552734375,0.0,67.04798889160156,Reactor Scram,549.9246215820312
