WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
1913.0458984375,1.0,3782.0986328125,84.59799194335938,0.0,0.0,0.0,0.0,789.9620971679688,327.7773132324219,11.90361213684082,3.037999153137207,0.0008951447089202,1.0,0.0,5655.8173828125,11.83983325958252,343.3738098144531,0.0,1.0000001192092896,7.924896240234375,15.61906623840332,0.021269055083394,7.610424041748047,254.05398559570312,0.0,0.0,969.0133056640624,1.034000039100647,100.23169708251952,292.1942749023437,0.0,0.0,50.0,0.0017301957122981,1176.9999527455907,2.294839859008789,23.700000762939453,0.0,1310.5,0.0,789.9671020507812,15.59648323059082,50.02839660644531,-0.0016727753682062,1290.590576171875,789.9620971679688,286.8890686035156,114276.53125,1993.6383056640625,16515.818359375,0.0439999997615814,0.0,2591.876220703125,190.0,100.22486877441406,-0.0,327.7547302246094,0.0107886167243123,0.0,0,200.0,57.29166793823242,1911.774169921875,0.0,33031.63671875,2901.510009765625,67.03429412841797,0.0,152.32830810546875,0.0010999999940395,0.0,0.0,0.0,50.840816497802734,0.0,292.21685791015625,0.0,5.742040229961276e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.171003873423615e-06,50.0,57.29166793823242,55.06684875488281,100.0,1935.4219970703125,0.0,50.0,50.0,309.985107421875,1600.0,3835.65673828125,0.0,67.04740142822266,Reactor Scram,549.9736328125
1912.875244140625,1.0,3777.218994140625,84.4826431274414,0.0,0.0,0.0,0.0,790.0503540039062,327.7764587402344,11.90780258178711,3.393409490585327,0.0009978878078982,1.0,0.0,5655.8173828125,11.840168952941896,343.249755859375,0.0,1.0000001192092896,7.924896240234375,15.49852180480957,0.021269055083394,8.498215675354004,267.3901672363281,0.0,0.0,969.0032958984376,1.034000039100647,100.24996185302734,292.1927490234375,0.0,0.0,50.0,0.0018681143410503,1176.9999527455907,2.29441237449646,23.700000762939453,0.0,1310.5,0.0,790.0551147460938,15.473294258117676,50.02854919433594,-0.0018117371946573,1290.597900390625,790.0503540039062,286.62359619140625,114276.53125,2226.869140625,16515.818359375,0.0439999997615814,0.0,2592.547119140625,200.0,100.24353790283205,-0.0,327.7512512207031,0.0120310140773653,0.0,0,200.0,59.44781112670898,1911.7711181640625,0.0,33031.63671875,2902.050537109375,67.03309631347656,0.0,152.0962677001953,0.0010999999940395,0.0,0.0,0.0,50.88621139526367,0.0,292.2178955078125,0.0,5.63772046007216e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.699905275629135e-06,50.0,59.44781112670898,54.399044036865234,100.0,1935.12890625,0.0,50.0,50.0,309.98394775390625,1600.0,3835.659912109375,0.0,67.04683685302734,Reactor Scram,550.0171508789062
1912.72314453125,1.0,3772.66064453125,84.37651062011719,0.0,0.0,0.0,0.0,790.1358032226562,327.7754211425781,11.911283493041992,3.748355627059937,0.001100496854633,1.0,0.0,5655.8173828125,11.84045696258545,343.1335754394531,0.0,1.0000001192092896,7.924896240234375,15.38577651977539,0.021269055083394,9.384847640991213,280.7263488769531,0.0,0.0,968.9967041015624,1.034000039100647,100.26724243164062,292.1913757324219,0.0,0.0,50.0,0.0019981488585472,1176.9999527455907,2.29399847984314,23.700000762939453,0.0,1310.5,0.0,790.1399536132812,15.35817527770996,50.02828979492188,-0.0019463195931166,1290.6041259765625,790.1358032226562,286.3703308105469,114276.53125,2459.7958984375,16515.818359375,0.0439999997615814,0.0,2593.16259765625,210.0,100.2616195678711,-0.0,327.747802734375,0.0132717844098806,0.0,0,200.0,61.50763702392578,1911.7703857421875,0.0,33031.63671875,2902.573974609375,67.03193664550781,0.0,151.88304138183594,0.0010999999940395,0.0,0.0,0.0,50.923377990722656,0.0,292.21905517578125,0.0,5.182932363823056e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.0655461437636404e-06,50.0,61.50763702392578,53.7618408203125,100.0,1934.8544921875,0.0,50.0,50.0,309.9828186035156,1600.0,3835.660888671875,0.0,67.04627227783203,Reactor Scram,550.059326171875
1912.5926513671875,1.0,3768.444091796875,84.2791519165039,0.0,0.0,0.0,0.0,790.2227172851562,327.7746276855469,11.914105415344238,4.102874279022217,0.0012029821518808,1.0,0.0,5655.8173828125,11.840703010559082,343.0270690917969,0.0,1.0000001192092896,7.924896240234375,15.282389640808104,0.021269055083394,10.270413398742676,294.0625305175781,0.0,0.0,968.9912109375,1.034000039100647,100.28450012207033,292.18994140625,0.0,0.0,50.0,0.0021242399234324,1176.9999527455907,2.293578147888184,23.700000762939453,0.0,1310.5,0.0,790.22607421875,15.252449035644531,50.027488708496094,-0.0020832519512623,1290.6094970703125,790.2227172851562,286.12847900390625,114276.53125,2692.441650390625,16515.818359375,0.0439999997615814,0.0,2593.726318359375,220.0,100.27999877929688,-0.0,327.74468994140625,0.0145110627636313,0.0,0,200.0,63.47546005249024,1911.7685546875,0.0,33031.63671875,2903.10595703125,67.03077697753906,0.0,151.68765258789062,0.0010999999940395,0.0,0.0,0.0,50.95272064208984,0.0,292.2198181152344,0.0,4.098785575479269e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.377101049612975e-06,50.0,63.47546005249024,53.15338516235352,100.0,1934.6019287109373,0.0,50.0,50.0,309.9817199707031,1600.0,3835.662353515625,0.0,67.04569244384766,Reactor Scram,550.102294921875
1912.4708251953125,1.0,3764.552978515625,84.19837951660156,0.0,0.0,0.0,0.0,790.2979125976562,327.7737121582031,11.916316986083984,4.457019805908203,0.0013053596485406,1.0,0.0,5655.8173828125,11.840913772583008,342.93878173828125,0.0,1.0000001192092896,7.924896240234375,15.197110176086426,0.021269055083394,11.155044555664062,307.3987121582031,0.0,0.0,968.9812622070312,1.034000039100647,100.3022689819336,292.1886291503906,0.0,0.0,50.0,0.0022582083474844,1176.9999527455907,2.2932136058807373,23.700000762939453,0.0,1310.5,0.0,790.3026123046875,15.165066719055176,50.0267333984375,-0.0022017061710357,1290.6131591796875,790.2979125976562,285.8954772949219,114276.53125,2924.842041015625,16515.818359375,0.0439999997615814,0.0,2594.192626953125,230.0,100.2959442138672,-0.0,327.7416687011719,0.0157490372657775,0.0,0,200.0,65.44790649414062,1911.767578125,0.0,33031.63671875,2903.567626953125,67.02970886230469,0.0,151.52664184570312,0.0010999999940395,0.0,0.0,0.0,50.97540283203125,0.0,292.2206726074219,0.0,5.6502234656363726e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.2055219233152457e-06,50.0,65.44790649414062,52.56725692749024,100.0,1934.3560791015625,0.0,50.0,50.0,309.9805908203125,1600.0,3835.66357421875,0.0,67.04517364501953,Reactor Scram,550.1392822265625
1912.369873046875,1.0,3761.018310546875,84.12549591064453,0.0,0.0,0.0,0.0,790.3775634765625,327.77301025390625,11.917972564697266,4.810844898223877,0.0014076444786041,1.0,0.0,5655.8173828125,11.841093063354492,342.8591613769531,0.0,1.0000001192092896,7.924896240234375,15.120171546936035,0.021269055083394,12.0388765335083,320.7348937988281,0.0,0.0,968.9747924804688,1.034000039100647,100.31854248046876,292.1871337890625,0.0,0.0,50.0,0.0023803531657904,1176.9999527455907,2.292828321456909,23.700000762939453,0.0,1310.5,0.0,790.3818359375,15.086161613464355,50.02544021606445,-0.0023271029349416,1290.615966796875,790.3775634765625,285.6724853515625,114276.53125,3157.03271484375,16515.818359375,0.0439999997615814,0.0,2594.61328125,240.0,100.3127899169922,-0.0,327.7389831542969,0.0169858913868665,0.0,0,200.0,67.26683044433594,1911.765380859375,0.0,33031.63671875,2904.05517578125,67.02864837646484,0.0,151.38055419921875,0.0010999999940395,0.0,0.0,0.0,50.99136734008789,0.0,292.2212219238281,0.0,5.3250230848789215e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.169677140453132e-06,50.0,67.26683044433594,52.0062255859375,100.0,1934.138427734375,0.0,50.0,50.0,309.9795227050781,1600.0,3835.66552734375,0.0,67.04461669921875,Reactor Scram,550.1785888671875
1912.2855224609373,1.0,3757.830810546875,84.0593490600586,0.0,0.0,0.0,0.0,790.4573974609375,327.772216796875,11.919123649597168,5.164377689361572,0.00150984514039,1.0,0.0,5655.8173828125,11.841245651245115,342.7869567871094,0.0,1.0000001192092896,7.924896240234375,15.05055809020996,0.021269055083394,12.921981811523438,334.0710754394531,0.0,0.0,968.9739379882812,1.034000039100647,100.33390808105467,292.1859130859375,0.0,0.0,50.0,0.0024867351166903,1176.9999527455907,2.292443037033081,23.700000762939453,0.0,1310.5,0.0,790.4605102539062,15.01471710205078,50.02379608154297,-0.0024528198409825,1290.618408203125,790.4573974609375,285.4593200683594,114276.53125,3389.031982421875,16515.818359375,0.0439999997615814,0.0,2594.993896484375,250.0,100.32965087890624,-0.0,327.73638916015625,0.0182217266410589,0.0,0,200.0,68.69999694824219,1911.755615234375,0.0,33031.63671875,2904.54345703125,67.02759552001953,0.0,151.2480926513672,0.0010999999940395,0.0,0.0,0.0,51.00141525268555,0.0,292.22174072265625,0.0,3.391527570784092e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.1000986382423434e-06,50.0,68.69999694824219,51.46994018554688,100.0,1933.943115234375,0.0,50.0,50.0,309.9786071777344,1600.0,3835.675048828125,0.0,67.0440673828125,Reactor Scram,550.218017578125
1912.1463623046875,1.0,3754.83447265625,83.99732208251953,0.0,0.0,0.0,0.0,790.4619750976562,327.7723999023437,11.919821739196776,5.51764440536499,0.0016119686188176,1.0,0.0,5655.8173828125,11.841374397277832,342.71942138671875,0.0,1.0000001192092896,7.924896240234375,14.984572410583496,0.021269055083394,13.804418563842772,347.4072570800781,0.0,0.0,969.0003051757812,1.034000039100647,100.32707214355467,292.1854248046875,0.0,0.0,50.0,0.0024276343174278,1176.9999527455907,2.2924230098724365,23.700000762939453,0.0,1310.5,0.0,790.4594116210938,14.947035789489746,50.02523040771485,-0.0024600832257419,1290.6253662109375,790.4619750976562,285.25250244140625,114276.53125,3620.856201171875,16515.818359375,0.0439999997615814,0.0,2595.349365234375,260.0,100.33052825927734,-0.0,327.73486328125,0.0194566268473863,0.0,0,200.0,68.69999694824219,1911.769287109375,0.0,33031.63671875,2904.56884765625,67.02714538574219,0.0,151.12388610839844,0.0010999999940395,0.0,0.0,0.0,51.00937271118164,0.0,292.2230529785156,0.0,-3.244879189878702e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.881508635255159e-06,50.0,68.69999694824219,50.94968795776367,100.0,1933.8299560546875,0.0,50.0,50.0,309.9791259765625,1600.0,3835.66162109375,0.0,67.04399108886719,Reactor Scram,550.2205810546875
1911.9945068359373,1.0,3752.116943359375,83.93514251708984,0.0,0.0,0.0,0.0,790.4381713867188,327.77252197265625,11.920092582702637,5.870650768280029,0.0017140163108706,1.0,0.0,5655.8173828125,11.841463088989258,342.65216064453125,0.0,1.0000001192092896,7.924896240234375,14.918586730957031,0.021269055083394,14.686202049255373,360.7434387207031,0.0,0.0,968.9948120117188,1.034000039100647,100.32508087158205,292.1856689453125,0.0,0.0,50.0,0.0024118740111589,1176.9999527455907,2.2925374507904053,23.700000762939453,0.0,1310.5,0.0,790.4378662109375,14.87962532043457,50.02727508544922,-0.0024225923698395,1290.6336669921875,790.4381713867188,285.0462951660156,114276.53125,3852.509033203125,16515.818359375,0.0439999997615814,0.0,2595.7041015625,270.0,100.32552337646484,-0.0,327.73358154296875,0.0206906199455261,0.0,0,200.0,68.69999694824219,1911.7689208984373,0.0,33031.63671875,2904.423828125,67.0271987915039,0.0,150.9998779296875,0.0010999999940395,0.0,0.0,0.0,51.01359176635742,0.0,292.22467041015625,0.0,-1.0718358680605888e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,5.3126027523831e-06,50.0,68.69999694824219,50.43094253540039,100.0,1933.66796875,0.0,50.0,50.0,309.979248046875,1600.0,3835.662109375,0.0,67.04443359375,Reactor Scram,550.2086791992188
1911.8470458984373,1.0,3749.70458984375,83.87371063232422,0.0,0.0,0.0,0.0,790.4080810546875,327.7730407714844,11.91998291015625,6.223396301269531,0.0018159894971176,1.0,0.0,5655.8173828125,11.841512680053713,342.5858459472656,0.0,1.0000001192092896,7.924896240234375,14.85307502746582,0.021269055083394,15.567339897155762,374.0796203613281,0.0,0.0,968.9909057617188,1.034000039100647,100.3183135986328,292.1858825683594,0.0,0.0,50.0,0.0023724727798253,1176.9999527455907,2.292682886123657,23.700000762939453,0.0,1310.5,0.0,790.407470703125,14.81279182434082,50.02911758422852,-0.0023751680273562,1290.6429443359375,790.4080810546875,284.8408203125,114276.53125,4083.992431640625,16515.818359375,0.0439999997615814,0.0,2590.6455078125,280.0,100.31916046142578,-0.0,327.7327575683594,0.0219236984848976,0.0,0,200.0,68.69999694824219,1911.7686767578125,0.0,33031.63671875,2904.23974609375,67.02750396728516,0.0,150.8777313232422,0.0010999999940395,0.0,0.0,0.0,51.013633728027344,0.0,292.22613525390625,0.0,-2.695131115615368e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.371886239416199e-06,50.0,68.69999694824219,49.914039611816406,100.0,1933.5267333984373,0.0,50.0,50.0,309.9795837402344,1600.0,3835.662353515625,0.0,67.04508209228516,Reactor Scram,550.19384765625
1911.7216796875,1.0,3747.619873046875,83.8123779296875,0.0,0.0,0.0,0.0,790.3873901367188,327.7730407714844,11.919533729553224,6.575884819030762,0.0019178879447281,1.0,0.0,5655.8173828125,11.841522216796877,342.5196838378906,0.0,1.0000001192092896,7.924896240234375,14.788140296936035,0.021269055083394,16.447834014892578,387.4158020019531,0.0,0.0,968.98583984375,1.034000039100647,100.31298065185548,292.1865234375,0.0,0.0,50.0,0.0023330715484917,1176.9999527455907,2.29278302192688,23.700000762939453,0.0,1310.5,0.0,790.3860473632812,14.746636390686035,50.0301399230957,-0.0023425905965268,1290.6522216796875,790.3873901367188,284.6358642578125,114276.53125,4315.3046875,16515.818359375,0.0439999997615814,0.0,2591.105224609375,290.0,100.31477355957033,-0.0,327.7315368652344,0.023155877366662,0.0,0,200.0,68.69999694824219,1911.769775390625,0.0,33031.63671875,2904.11279296875,67.02781677246094,0.0,150.75576782226562,0.0010999999940395,0.0,0.0,0.0,51.00924682617188,0.0,292.2279968261719,0.0,-9.518873412162066e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.7164180664840387e-06,50.0,68.69999694824219,49.39841079711914,100.0,1933.4019775390625,0.0,50.0,50.0,309.9799194335937,1600.0,3835.660888671875,0.0,67.04568481445312,Reactor Scram,550.1836547851562
1911.6148681640625,1.0,3745.845458984375,83.7510986328125,0.0,0.0,0.0,0.0,790.37353515625,327.7730407714844,11.91878890991211,6.928114414215088,0.0020197115372866,1.0,0.0,5655.8173828125,11.841496467590332,342.4535522460937,0.0,1.0000001192092896,7.924896240234375,14.72296905517578,0.021269055083394,17.327680587768555,400.7519836425781,0.0,0.0,968.981689453125,1.034000039100647,100.30927276611328,292.1871032714844,0.0,0.0,50.0,0.00229761027731,1176.9999527455907,2.2928504943847656,23.700000762939453,0.0,1310.5,0.0,790.3716430664062,14.68051528930664,50.03043365478516,-0.0023208009079098,1290.661376953125,790.37353515625,284.4314880371094,114276.53125,4546.44921875,16515.818359375,0.0439999997615814,0.0,2591.563232421875,300.0,100.31182098388672,-0.0,327.7305908203125,0.0243871565908193,0.0,0,200.0,68.69999694824219,1911.771484375,0.0,33031.63671875,2904.027099609375,67.0280990600586,0.0,150.6339569091797,0.0010999999940395,0.0,0.0,0.0,51.001121520996094,0.0,292.2293395996094,0.0,-2.3190630599856377e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.643004108904279e-06,50.0,68.69999694824219,48.88420486450195,100.0,1933.293212890625,0.0,50.0,50.0,309.980224609375,1600.0,3835.65966796875,0.0,67.04621887207031,Reactor Scram,550.1768798828125
1911.520751953125,1.0,3744.351318359375,83.68984985351562,0.0,0.0,0.0,0.0,790.3583374023438,327.7730407714844,11.917794227600098,7.280088424682617,0.0021214610897004,1.0,0.0,5655.8173828125,11.841439247131348,342.38751220703125,0.0,1.0000001192092896,7.924896240234375,14.65762710571289,0.021269055083394,18.20688819885254,414.0881652832031,0.0,0.0,968.9708251953124,1.034000039100647,100.30818176269533,292.1874084472656,0.0,0.0,50.0,0.0022857896983623,1176.9999527455907,2.2929234504699707,23.700000762939453,0.0,1310.5,0.0,790.3580322265625,14.614461898803713,50.030418395996094,-0.0022968749981373,1290.670166015625,790.3583374023438,284.22760009765625,114276.53125,4777.42431640625,16515.818359375,0.0439999997615814,0.0,2592.02001953125,310.0,100.30863189697266,-0.0,327.7298889160156,0.0256175380200147,0.0,0,200.0,68.69999694824219,1911.7713623046875,0.0,33031.63671875,2903.934814453125,67.02835083007812,0.0,150.51222229003906,0.0010999999940395,0.0,0.0,0.0,50.99008941650391,0.0,292.2306823730469,0.0,-1.1085416190326214e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.149277406715555e-06,50.0,68.69999694824219,48.37131881713867,100.0,1933.189208984375,0.0,50.0,50.0,309.9803466796875,1600.0,3835.65966796875,0.0,67.04668426513672,Reactor Scram,550.1693725585938
1911.4383544921875,1.0,3743.123046875,83.62872314453125,0.0,0.0,0.0,0.0,790.3436889648438,327.7728576660156,11.916590690612791,7.631803035736084,0.0022231363691389,1.0,0.0,5655.8173828125,11.841357231140137,342.32159423828125,0.0,1.0000001192092896,7.924896240234375,14.59262466430664,0.021269055083394,19.08544921875,427.4243469238281,0.0,0.0,968.9630737304688,1.034000039100647,100.30545043945312,292.1880187988281,0.0,0.0,50.0,0.0022739691194146,1176.9999527455907,2.2929940223693848,23.700000762939453,0.0,1310.5,0.0,790.3436279296875,14.548713684082031,50.03008270263672,-0.0022738038096576,1290.6783447265625,790.3436889648438,284.0243835449219,114276.53125,5008.22998046875,16515.818359375,0.0439999997615814,0.0,2592.474609375,320.0,100.3055419921875,-0.0,327.7289733886719,0.0268470216542482,0.0,0,200.0,68.69999694824219,1911.774169921875,0.0,33031.63671875,2903.845458984375,67.02857208251953,0.0,150.39076232910156,0.0010999999940395,0.0,0.0,0.0,50.97658920288086,0.0,292.23193359375,0.0,1.651933416724205e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.548085603848449e-06,50.0,68.69999694824219,47.86007308959961,100.0,1933.1060791015625,0.0,50.0,50.0,309.9804382324219,1600.0,3835.65673828125,0.0,67.04708099365234,Reactor Scram,550.162109375
1911.3709716796875,1.0,3742.14990234375,83.56595611572266,0.0,0.0,0.0,0.0,790.3319702148438,327.77294921875,11.91521453857422,7.983261585235596,0.0023247369099408,1.0,0.0,5655.8173828125,11.841251373291016,342.2538757324219,0.0,1.0000001192092896,7.924896240234375,14.52545166015625,0.021269055083394,19.96337127685547,440.7605285644531,0.0,0.0,968.959716796875,1.034000039100647,100.30271911621094,292.1880798339844,0.0,0.0,50.0,0.0022542681545019,1176.9999527455907,2.293050765991211,23.700000762939453,0.0,1310.5,0.0,790.3317260742188,14.48093032836914,50.02936172485352,-0.0022553254384547,1290.6864013671875,790.3319702148438,283.8218078613281,114276.53125,5238.8681640625,16515.818359375,0.0439999997615814,0.0,2592.94091796875,330.0,100.30306243896484,-0.0,327.7284240722656,0.028075598180294,0.0,0,200.0,68.69999694824219,1911.7763671875,0.0,33031.63671875,2903.773681640625,67.02876281738281,0.0,150.26515197753906,0.0010999999940395,0.0,0.0,0.0,50.96094131469727,0.0,292.232666015625,0.0,-1.0573421604931357e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.4465790627582464e-06,50.0,68.69999694824219,47.350467681884766,100.0,1933.0457763671875,0.0,50.0,50.0,309.9806213378906,1600.0,3835.654541015625,0.0,67.04740142822266,Reactor Scram,550.1563110351562
1911.32470703125,1.0,3741.430908203125,83.49688720703125,0.0,0.0,0.0,0.0,790.3313598632812,327.77294921875,11.913702011108398,8.33443832397461,0.0024262557271867,1.0,0.0,5655.8173828125,11.841126441955566,342.17938232421875,0.0,1.0000001192092896,7.924896240234375,14.451430320739746,0.021269055083394,20.84058380126953,454.0967102050781,0.0,0.0,968.9536743164062,1.034000039100647,100.302978515625,292.18817138671875,0.0,0.0,50.0,0.0022542681545019,1176.9999527455907,2.29305362701416,23.700000762939453,0.0,1310.5,0.0,790.3313598632812,14.40643310546875,50.02793502807617,-0.0022543640807271,1290.6949462890625,790.3313598632812,283.6207275390625,114276.53125,5469.3203125,16515.818359375,0.0439999997615814,0.0,2593.452392578125,340.0,100.3029327392578,-0.0,327.7279357910156,0.0293031930923461,0.0,0,200.0,68.69999694824219,1911.7779541015625,0.0,33031.63671875,2903.77001953125,67.02884674072266,0.0,150.12789916992188,0.0010999999940395,0.0,0.0,0.0,50.943206787109375,0.0,292.2332763671875,0.0,-9.604264050722122e-08,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.1721674582076955e-06,50.0,68.69999694824219,46.84457778930664,100.0,1932.99365234375,0.0,50.0,50.0,309.9806213378906,1600.0,3835.6533203125,0.0,67.0475845336914,Reactor Scram,550.156005859375
1911.289794921875,1.0,3740.92431640625,83.4283218383789,0.0,0.0,0.0,0.0,790.3313598632812,327.77294921875,11.912089347839355,8.68532657623291,0.0025276916567236,1.0,0.0,5655.8173828125,11.840988159179688,342.1053771972656,0.0,1.0000001192092896,7.924896240234375,14.37774658203125,0.021269055083394,21.717077255249023,467.4328918457031,0.0,0.0,968.9520263671876,1.034000039100647,100.302978515625,292.188232421875,0.0,0.0,50.0,0.0022542681545019,1176.9999527455907,2.29305362701416,23.700000762939453,0.0,1310.5,0.0,790.3313598632812,14.33244514465332,50.026329040527344,-0.0022543640807271,1290.70263671875,790.3313598632812,283.4205627441406,114276.53125,5699.58349609375,16515.818359375,0.0439999997615814,0.0,2593.958984375,350.0,100.3029327392578,-0.0,327.7276306152344,0.030529772862792,0.0,0,200.0,68.69999694824219,1911.7779541015625,0.0,33031.63671875,2903.77001953125,67.02886199951172,0.0,149.99160766601562,0.0010999999940395,0.0,0.0,0.0,50.924259185791016,0.0,292.23358154296875,0.0,-9.604264050722122e-08,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.226882083457895e-06,50.0,68.69999694824219,46.341087341308594,100.0,1932.962158203125,0.0,50.0,50.0,309.9806213378906,1600.0,3835.6533203125,0.0,67.04766845703125,Reactor Scram,550.156005859375
1911.2652587890625,1.0,3740.612060546875,83.36007690429688,0.0,0.0,0.0,0.0,790.3313598632812,327.77294921875,11.910404205322266,9.03592586517334,0.0026290446985512,1.0,0.0,5655.8173828125,11.840842247009276,342.03179931640625,0.0,1.0000001192092896,7.924896240234375,14.304335594177246,0.021269055083394,22.59285545349121,480.7690734863281,0.0,0.0,968.950927734375,1.034000039100647,100.302978515625,292.1882629394531,0.0,0.0,50.0,0.0022542681545019,1176.9999527455907,2.29305362701416,23.700000762939453,0.0,1310.5,0.0,790.3313598632812,14.258864402770996,50.02465057373047,-0.0022543640807271,1290.71044921875,790.3313598632812,283.22125244140625,114276.53125,5929.658203125,16515.818359375,0.0439999997615814,0.0,2594.461669921875,360.0,100.3029327392578,-0.0,327.7274780273437,0.0317553579807281,0.0,0,200.0,68.69999694824219,1911.7828369140625,0.0,33031.63671875,2903.77001953125,67.02886199951172,0.0,149.8560333251953,0.0010999999940395,0.0,0.0,0.0,50.90445709228516,0.0,292.2337646484375,0.0,-9.604264050722122e-08,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.874058284556668e-06,50.0,68.69999694824219,45.83960723876953,100.0,1932.94287109375,0.0,50.0,50.0,309.9806213378906,1600.0,3835.64794921875,0.0,67.04769897460938,Reactor Scram,550.156005859375
1911.2503662109373,1.0,3740.474609375,83.29203796386719,0.0,0.0,0.0,0.0,790.3313598632812,327.77294921875,11.908677101135254,9.386239051818848,0.0027303141541779,1.0,0.0,5655.8173828125,11.840685844421388,341.95849609375,0.0,1.0000001192092896,7.924896240234375,14.231093406677246,0.021269055083394,23.467918395996094,494.1052551269531,0.0,0.0,968.9503173828124,1.034000039100647,100.302978515625,292.1882629394531,0.0,0.0,50.0,0.0022542681545019,1176.9999527455907,2.29305362701416,23.700000762939453,0.0,1310.5,0.0,790.3313598632812,14.185554504394531,50.02286148071289,-0.0022543640807271,1290.718017578125,790.3313598632812,283.0225524902344,114276.53125,6159.5439453125,16515.818359375,0.0439999997615814,0.0,2594.961669921875,370.0,100.3029327392578,-0.0,327.7273864746094,0.0329799354076385,0.0,0,200.0,68.69999694824219,1911.7861328125,0.0,33031.63671875,2903.77001953125,67.02885437011719,0.0,149.720947265625,0.0010999999940395,0.0,0.0,0.0,50.88415145874024,0.0,292.2338256835937,0.0,-9.604264050722122e-08,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.072021516141831e-06,50.0,68.69999694824219,45.33979415893555,100.0,1932.9354248046875,0.0,50.0,50.0,309.9806213378906,1600.0,3835.644775390625,0.0,67.04769897460938,Reactor Scram,550.156005859375
