WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
1911.241943359375,1.0,3740.494140625,83.22415924072266,0.0,0.0,0.0,0.0,790.3313598632812,327.77294921875,11.90692901611328,9.736268043518066,0.002831500954926,1.0,0.0,5655.8173828125,11.840529441833496,341.8853759765625,0.0,1.0000001192092896,7.924896240234375,14.157986640930176,0.021269055083394,24.342266082763672,507.4414367675781,0.0,0.0,968.9500122070312,1.034000039100647,100.302978515625,292.1882629394531,0.0,0.0,50.0,0.0022542681545019,1176.9999527455907,2.29305362701416,23.700000762939453,0.0,1310.5,0.0,790.3313598632812,14.11244773864746,50.02102279663086,-0.0022543640807271,1290.7257080078125,790.3313598632812,282.8244934082031,114276.53125,6389.24365234375,16515.818359375,0.0439999997615814,0.0,2595.458740234375,380.0,100.3029327392578,-0.0,327.7273864746094,0.0342035181820392,0.0,0,200.0,68.69999694824219,1911.7862548828125,0.0,33031.63671875,2903.77001953125,67.02884674072266,0.0,149.5862274169922,0.0010999999940395,0.0,0.0,0.0,50.86363220214844,0.0,292.2338256835937,0.0,-9.604264050722122e-08,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.7876953961604158e-07,50.0,68.69999694824219,44.84147262573242,100.0,1932.93603515625,0.0,50.0,50.0,309.9806213378906,1600.0,3835.64453125,0.0,67.04767608642578,Reactor Scram,550.156005859375
1911.2415771484373,1.0,3740.651611328125,83.15636444091797,0.0,0.0,0.0,0.0,790.3313598632812,327.77294921875,11.905183792114258,10.086010932922363,0.0029326060321182,1.0,0.0,5655.8173828125,11.840371131896973,341.8124084472656,0.0,1.0000001192092896,7.924896240234375,14.085015296936035,0.021269055083394,25.21590232849121,520.777587890625,0.0,0.0,968.951171875,1.034000039100647,100.302978515625,292.1882629394531,0.0,0.0,50.0,0.0022542681545019,1176.9999527455907,2.29305362701416,23.700000762939453,0.0,1310.5,0.0,790.3313598632812,14.03947639465332,50.01919555664063,-0.0022543640807271,1290.733154296875,790.3313598632812,282.6268920898437,114276.53125,6618.75537109375,16515.818359375,0.0439999997615814,0.0,2595.953857421875,390.0,100.3029327392578,-0.0,327.7273864746094,0.0354261063039302,0.0,0,200.0,68.69999694824219,1911.7900390625,0.0,33031.63671875,2903.77001953125,67.02881622314453,0.0,149.45175170898438,0.0010999999940395,0.0,0.0,0.0,50.84312438964844,0.0,292.2338256835937,0.0,-9.604264050722122e-08,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.7151750146003906e-06,50.0,68.69999694824219,44.34443283081055,100.0,1932.9482421875,0.0,50.0,50.0,309.9806213378906,1600.0,3835.640869140625,0.0,67.04761505126953,Reactor Scram,550.156005859375
1911.2469482421875,1.0,3740.9287109375,83.0886001586914,0.0,0.0,0.0,0.0,790.3313598632812,327.77294921875,11.903460502624512,10.435467720031738,0.0030336284544318,1.0,0.0,5655.8173828125,11.840213775634766,341.7395324707031,0.0,1.0000001192092896,7.924896240234375,14.01214599609375,0.021269055083394,26.08882141113281,534.11376953125,0.0,0.0,968.9527587890624,1.034000039100647,100.302978515625,292.1882629394531,0.0,0.0,50.0,0.0022542681545019,1176.9999527455907,2.29305362701416,23.700000762939453,0.0,1310.5,0.0,790.3313598632812,13.966607093811035,50.017364501953125,-0.0022543640807271,1290.740478515625,790.3313598632812,282.4297790527344,114276.53125,6848.0791015625,16515.818359375,0.0439999997615814,0.0,2596.447021484375,400.0,100.3029327392578,-0.0,327.7273864746094,0.0366476848721504,0.0,0,200.0,68.69999694824219,1911.7894287109373,0.0,33031.63671875,2903.77001953125,67.02879333496094,0.0,149.3174285888672,0.0010999999940395,0.0,0.0,0.0,50.8228874206543,0.0,292.2338256835937,0.0,-9.604264050722122e-08,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.5133333565463545e-06,50.0,68.69999694824219,43.84848785400391,100.0,1932.9693603515625,0.0,50.0,50.0,309.9806213378906,1600.0,3835.641357421875,0.0,67.04753112792969,Reactor Scram,550.156005859375
1911.2630615234373,1.0,3741.318603515625,83.02080535888672,0.0,0.0,0.0,0.0,790.3362426757812,327.772705078125,11.901776313781738,10.78464126586914,0.003134568221867,1.0,0.0,5655.8173828125,11.840055465698242,341.6666564941406,0.0,1.0000001192092896,7.924896240234375,13.939141273498535,0.021269055083394,26.961030960083008,547.449951171875,0.0,0.0,968.9511108398438,1.034000039100647,100.30475616455078,292.1883239746094,0.0,0.0,50.0,0.0022660887334495,1176.9999527455907,2.293030023574829,23.700000762939453,0.0,1310.5,0.0,790.3368530273438,13.89394187927246,50.01530075073242,-0.0022620544768869,1290.747802734375,790.3362426757812,282.2330322265625,114276.53125,7077.21728515625,16515.818359375,0.0439999997615814,0.0,2596.93896484375,410.0,100.30397033691406,-0.0,327.7275085449219,0.037868283689022,0.0,0,200.0,68.69999694824219,1911.791015625,0.0,33031.63671875,2903.800048828125,67.02873229980469,0.0,149.18312072753906,0.0010999999940395,0.0,0.0,0.0,50.80289459228516,0.0,292.23370361328125,0.0,4.034140147268772e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.152400722683524e-06,50.0,68.69999694824219,43.35354995727539,100.0,1932.9891357421875,0.0,50.0,50.0,309.9804992675781,1600.0,3835.64013671875,0.0,67.04740905761719,Reactor Scram,550.1583862304688
1911.283447265625,1.0,3741.7939453125,82.95316314697266,0.0,0.0,0.0,0.0,790.34033203125,327.77264404296875,11.900144577026367,11.133530616760254,0.0032354264985769,1.0,0.0,5655.8173828125,11.839903831481934,341.59393310546875,0.0,1.0000001192092896,7.924896240234375,13.866408348083496,0.021269055083394,27.832538604736328,560.7861328125,0.0,0.0,968.9523315429688,1.034000039100647,100.3057861328125,292.1883239746094,0.0,0.0,50.0,0.0022779093123972,1176.9999527455907,2.293010234832764,23.700000762939453,0.0,1310.5,0.0,790.3410034179688,13.82131004333496,50.01335525512695,-0.0022684631403535,1290.754638671875,790.34033203125,282.03692626953125,114276.53125,7306.16796875,16515.818359375,0.0439999997615814,0.0,2597.428466796875,420.0,100.30484008789062,-0.0,327.7275390625,0.0390878804028034,0.0,0,200.0,68.69999694824219,1911.7940673828125,0.0,33031.63671875,2903.8251953125,67.02864074707031,0.0,149.04913330078125,0.0010999999940395,0.0,0.0,0.0,50.78355407714844,0.0,292.2333984375,0.0,9.446055628359318e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.9299883357889485e-06,50.0,68.69999694824219,42.86016845703125,100.0,1933.0181884765625,0.0,50.0,50.0,309.9804077148437,1600.0,3835.636962890625,0.0,67.04723358154297,Reactor Scram,550.1603393554688
1911.3109130859373,1.0,3742.345947265625,82.88562774658203,0.0,0.0,0.0,0.0,790.3472290039062,327.7726745605469,11.898579597473145,11.482134819030762,0.0033362018875777,1.0,0.0,5655.8173828125,11.83975601196289,341.5214233398437,0.0,1.0000001192092896,7.924896240234375,13.793539047241213,0.021269055083394,28.70332336425781,574.122314453125,0.0,0.0,968.953857421875,1.034000039100647,100.3071060180664,292.18817138671875,0.0,0.0,50.0,0.0022936700843274,1176.9999527455907,2.2929763793945312,23.700000762939453,0.0,1310.5,0.0,790.3478393554688,13.748745918273926,50.01136016845703,-0.002279357984662,1290.7611083984375,790.3472290039062,281.84136962890625,114276.53125,7534.9326171875,16515.818359375,0.0439999997615814,0.0,2597.915771484375,430.0,100.30631256103516,-0.0,327.7278747558594,0.0403064787387847,0.0,0,200.0,68.69999694824219,1911.795654296875,0.0,33031.63671875,2903.86767578125,67.02852630615234,0.0,148.91546630859375,0.0010999999940395,0.0,0.0,0.0,50.76485824584961,0.0,292.2328796386719,0.0,1.4312099665403366e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.693082362588029e-06,50.0,68.69999694824219,42.36819839477539,100.0,1933.053466796875,0.0,50.0,50.0,309.98028564453125,1600.0,3835.635009765625,0.0,67.0470199584961,Reactor Scram,550.163818359375
1911.3468017578125,1.0,3742.9677734375,82.81842803955078,0.0,0.0,0.0,0.0,790.359375,327.7726745605469,11.897089004516602,11.83045768737793,0.0034368962515145,1.0,0.0,5655.8173828125,11.83961582183838,341.4492492675781,0.0,1.0000001192092896,7.924896240234375,13.72087287902832,0.021269055083394,29.573410034179688,587.45849609375,0.0,0.0,968.9593505859376,1.034000039100647,100.30889129638672,292.1878356933594,0.0,0.0,50.0,0.00229761027731,1176.9999527455907,2.2929182052612305,23.700000762939453,0.0,1310.5,0.0,790.359375,13.676589012145996,50.00922775268555,-0.0022984773386269,1290.767822265625,790.359375,281.6465148925781,114276.53125,7763.51171875,16515.818359375,0.0439999997615814,0.0,2598.399169921875,440.0,100.3088607788086,-0.0,327.7283935546875,0.041524089872837,0.0,0,200.0,68.69999694824219,1911.798583984375,0.0,33031.63671875,2903.94140625,67.02835083007812,0.0,148.78256225585938,0.0010999999940395,0.0,0.0,0.0,50.746826171875,0.0,292.2322082519531,0.0,-8.67003109306097e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.5427686978218844e-06,50.0,68.69999694824219,41.87803649902344,100.0,1933.099609375,0.0,50.0,50.0,309.980224609375,1600.0,3835.632568359375,0.0,67.04674530029297,Reactor Scram,550.1697998046875
1911.38232421875,1.0,3743.6279296875,82.75131225585938,0.0,0.0,0.0,0.0,790.3682861328125,327.77276611328125,11.895682334899902,12.17849349975586,0.0035375077277421,1.0,0.0,5655.8173828125,11.839486122131348,341.3772277832031,0.0,1.0000001192092896,7.924896240234375,13.64837646484375,0.021269055083394,30.442785263061523,600.794677734375,0.0,0.0,968.9624633789062,1.034000039100647,100.3111343383789,292.1874389648437,0.0,0.0,50.0,0.0023133708164095,1176.9999527455907,2.292875051498413,23.700000762939453,0.0,1310.5,0.0,790.3685302734375,13.60446548461914,50.00733947753906,-0.002312469528988,1290.7740478515625,790.3682861328125,281.45220947265625,114276.53125,7991.904296875,16515.818359375,0.0439999997615814,0.0,2598.880615234375,450.0,100.3107452392578,-0.0,327.7288513183594,0.0427407175302505,0.0,0,200.0,68.69999694824219,1911.799072265625,0.0,33031.63671875,2903.99609375,67.02819061279297,0.0,148.6498565673828,0.0010999999940395,0.0,0.0,0.0,50.72991180419922,0.0,292.23150634765625,0.0,9.01229213923216e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-5.314024065228296e-07,50.0,68.69999694824219,41.38920211791992,100.0,1933.14306640625,0.0,50.0,50.0,309.9801025390625,1600.0,3835.631591796875,0.0,67.04647827148438,Reactor Scram,550.1741943359375
1911.4205322265625,1.0,3744.322265625,82.68437194824219,0.0,0.0,0.0,0.0,790.3776245117188,327.7727355957031,11.894364356994627,12.526249885559082,0.0036380384117364,1.0,0.0,5655.8173828125,11.83936595916748,341.30548095703125,0.0,1.0000001192092896,7.924896240234375,13.576491355895996,0.021269055083394,31.31145668029785,614.130859375,0.0,0.0,968.964599609375,1.034000039100647,100.31328582763672,292.1873779296875,0.0,0.0,50.0,0.0023291313555091,1176.9999527455907,2.292829990386963,23.700000762939453,0.0,1310.5,0.0,790.3780517578125,13.53274917602539,50.00558090209961,-0.0023272095713764,1290.7803955078125,790.3776245117188,281.25848388671875,114276.53125,8220.1123046875,16515.818359375,0.0439999997615814,0.0,2599.359375,460.0,100.3127212524414,-0.0,327.72900390625,0.0439563542604446,0.0,0,200.0,68.69999694824219,1911.8016357421875,0.0,33031.63671875,2904.05322265625,67.02803039550781,0.0,148.5176239013672,0.0010999999940395,0.0,0.0,0.0,50.71401977539063,0.0,292.23101806640625,0.0,1.921900548040867e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.931283456244273e-06,50.0,68.69999694824219,40.901851654052734,100.0,1933.18798828125,0.0,50.0,50.0,309.97998046875,1600.0,3835.62939453125,0.0,67.04620361328125,Reactor Scram,550.1787719726562
1911.461181640625,1.0,3745.03857421875,82.61756896972656,0.0,0.0,0.0,0.0,790.3876342773438,327.7726745605469,11.893142700195312,12.873726844787598,0.0037384880706667,1.0,0.0,5655.8173828125,11.839256286621094,341.23394775390625,0.0,1.0000001192092896,7.924896240234375,13.504706382751465,0.021269055083394,32.1794319152832,627.467041015625,0.0,0.0,968.9680786132812,1.034000039100647,100.31539154052734,292.187255859375,0.0,0.0,50.0,0.0023448921274393,1176.9999527455907,2.292781352996826,23.700000762939453,0.0,1310.5,0.0,790.3880615234375,13.461270332336426,50.00389099121094,-0.0023430176079273,1290.7869873046875,790.3876342773438,281.0653686523437,114276.53125,8448.13671875,16515.818359375,0.0439999997615814,0.0,2599.83544921875,470.0,100.31484985351562,-0.0,327.7292175292969,0.0451710112392902,0.0,0,200.0,68.69999694824219,1911.806396484375,0.0,33031.63671875,2904.114990234375,67.0278549194336,0.0,148.38575744628906,0.0010999999940395,0.0,0.0,0.0,50.699214935302734,0.0,292.2304382324219,0.0,1.8744030967354768e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.302785676671192e-06,50.0,68.69999694824219,40.41602325439453,100.0,1933.234130859375,0.0,50.0,50.0,309.9798278808594,1600.0,3835.62451171875,0.0,67.04590606689453,Reactor Scram,550.1837158203125
1911.5030517578125,1.0,3745.76806640625,82.55091857910156,0.0,0.0,0.0,0.0,790.3988037109375,327.7726745605469,11.892016410827637,13.220922470092772,0.0038388562388718,1.0,0.0,5655.8173828125,11.839157104492188,341.1625671386719,0.0,1.0000001192092896,7.924896240234375,13.43278694152832,0.021269055083394,33.04670715332031,640.80322265625,0.0,0.0,968.971435546875,1.034000039100647,100.31812286376952,292.1867980957031,0.0,0.0,50.0,0.0023645926266908,1176.9999527455907,2.292727470397949,23.700000762939453,0.0,1310.5,0.0,790.3994750976562,13.389892578125,50.00226211547852,-0.0023605348542332,1290.792724609375,790.3988037109375,280.8728332519531,114276.53125,8675.9765625,16515.818359375,0.0439999997615814,0.0,2600.309326171875,480.0,100.31720733642578,-0.0,327.7297668457031,0.0463846959173679,0.0,0,200.0,68.69999694824219,1911.8072509765625,0.0,33031.63671875,2904.18310546875,67.02766418457031,0.0,148.2542724609375,0.0010999999940395,0.0,0.0,0.0,50.685508728027344,0.0,292.2297668457031,0.0,4.057888872921467e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.488502215986955e-06,50.0,68.69999694824219,39.93165969848633,100.0,1933.2813720703125,0.0,50.0,50.0,309.97967529296875,1600.0,3835.623779296875,0.0,67.04560089111328,Reactor Scram,550.189208984375
1911.5419921875,1.0,3746.4951171875,82.48448181152344,0.0,0.0,0.0,0.0,790.4060668945312,327.77276611328125,11.890985488891602,13.567837715148926,0.0039391438476741,1.0,0.0,5655.8173828125,11.839069366455078,341.0915222167969,0.0,1.0000001192092896,7.924896240234375,13.361342430114746,0.021269055083394,33.91327667236328,654.139404296875,0.0,0.0,968.973388671875,1.034000039100647,100.3203582763672,292.1864624023437,0.0,0.0,50.0,0.0023842933587729,1176.9999527455907,2.292691946029663,23.700000762939453,0.0,1310.5,0.0,790.4071655273438,13.318753242492676,50.00095748901367,-0.0023719635792076,1290.7989501953125,790.4060668945312,280.6809387207031,114276.53125,8903.634765625,16515.818359375,0.0439999997615814,0.0,2600.77978515625,490.0,100.31875610351562,-0.0,327.7301940917969,0.0475973933935165,0.0,0,200.0,68.69999694824219,1911.8111572265625,0.0,33031.63671875,2904.22802734375,67.0274887084961,0.0,148.12332153320312,0.0010999999940395,0.0,0.0,0.0,50.67308044433594,0.0,292.22906494140625,0.0,1.232960494235158e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.8357285398451493e-06,50.0,68.69999694824219,39.44889831542969,100.0,1933.32568359375,0.0,50.0,50.0,309.9794921875,1600.0,3835.61962890625,0.0,67.04530334472656,Reactor Scram,550.1927490234375
1911.5811767578125,1.0,3747.217041015625,82.41820526123047,0.0,0.0,0.0,0.0,790.4146118164062,327.7727355957031,11.890055656433104,13.914472579956056,0.0040393499657511,1.0,0.0,5655.8173828125,11.838994979858398,341.0206604003906,0.0,1.0000001192092896,7.924896240234375,13.29010009765625,0.021269055083394,34.779151916503906,667.4755859375,0.0,0.0,968.979248046875,1.034000039100647,100.3209991455078,292.186279296875,0.0,0.0,50.0,0.0023961134720593,1176.9999527455907,2.2926509380340576,23.700000762939453,0.0,1310.5,0.0,790.4149169921875,13.247918128967283,49.99974822998047,-0.0023854218889027,1290.8050537109375,790.4146118164062,280.4896240234375,114276.53125,9131.10546875,16515.818359375,0.0439999997615814,0.0,2601.247802734375,500.0,100.320556640625,-0.0,327.7305603027344,0.0488091148436069,0.0,0,200.0,68.69999694824219,1911.810791015625,0.0,33031.63671875,2904.280029296875,67.02730560302734,0.0,147.99278259277344,0.0010999999940395,0.0,0.0,0.0,50.66177749633789,0.0,292.2284545898437,0.0,1.0691641364246609e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-8.476167181470373e-07,50.0,68.69999694824219,38.9676399230957,100.0,1933.3797607421875,0.0,50.0,50.0,309.9794006347656,1600.0,3835.61962890625,0.0,67.04501342773438,Reactor Scram,550.197021484375
1911.6239013671875,1.0,3747.934326171875,82.35206604003906,0.0,0.0,0.0,0.0,790.4269409179688,327.772705078125,11.889219284057615,14.26083278656006,0.0041394773870706,1.0,0.0,5655.8173828125,11.838930130004885,340.95001220703125,0.0,1.0000001192092896,7.924896240234375,13.219130516052246,0.021269055083394,35.64432907104492,680.811767578125,0.0,0.0,968.9852294921876,1.034000039100647,100.32320404052734,292.18603515625,0.0,0.0,50.0,0.0024039936251938,1176.9999527455907,2.2925915718078613,23.700000762939453,0.0,1310.5,0.0,790.427001953125,13.177321434020996,49.99848937988281,-0.0024048616178333,1290.811279296875,790.4269409179688,280.29888916015625,114276.53125,9358.3994140625,16515.818359375,0.0439999997615814,0.0,2601.713134765625,510.0,100.32315063476562,-0.0,327.7308959960937,0.05001987144351,0.0,0,200.0,68.69999694824219,1911.81494140625,0.0,33031.63671875,2904.355224609375,67.02711486816406,0.0,147.86264038085938,0.0010999999940395,0.0,0.0,0.0,50.65142059326172,0.0,292.227783203125,0.0,-8.67876224219799e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.727192734004348e-06,50.0,68.69999694824219,38.48779678344727,100.0,1933.430908203125,0.0,50.0,50.0,309.97930908203125,1600.0,3835.6162109375,0.0,67.04470825195312,Reactor Scram,550.203125
1911.6649169921875,1.0,3748.633544921875,82.28609466552734,0.0,0.0,0.0,0.0,790.4386596679688,327.77252197265625,11.88847827911377,14.606911659240724,0.0042395228520035,1.0,0.0,5655.8173828125,11.83887767791748,340.879638671875,0.0,1.0000001192092896,7.924896240234375,13.14866828918457,0.021269055083394,36.50882339477539,694.14794921875,0.0,0.0,968.9874267578124,1.034000039100647,100.32598876953124,292.18603515625,0.0,0.0,50.0,0.0024236941244453,1176.9999527455907,2.292534828186035,23.700000762939453,0.0,1310.5,0.0,790.4389038085938,13.107096672058104,49.9974250793457,-0.0024233399890363,1290.8175048828125,790.4386596679688,280.1087341308594,114276.53125,9585.505859375,16515.818359375,0.0439999997615814,0.0,2602.17626953125,520.0,100.3256378173828,-0.0,327.73095703125,0.0512296482920646,0.0,0,200.0,68.69999694824219,1911.818115234375,0.0,33031.63671875,2904.42724609375,67.02691650390625,0.0,147.73291015625,0.0010999999940395,0.0,0.0,0.0,50.64217758178711,0.0,292.22735595703125,0.0,3.541354089975357e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.314661964599509e-06,50.0,68.69999694824219,38.0093879699707,100.0,1933.47607421875,0.0,50.0,50.0,309.9791564941406,1600.0,3835.613037109375,0.0,67.04438781738281,Reactor Scram,550.2088623046875
1911.7020263671875,1.0,3749.3046875,82.22023010253906,0.0,0.0,0.0,0.0,790.4478759765625,327.7724304199219,11.88782787322998,14.952717781066896,0.0043394900858402,1.0,0.0,5655.8173828125,11.838834762573242,340.8094177246094,0.0,1.0000001192092896,7.924896240234375,13.078240394592283,0.021269055083394,37.37262344360352,707.484130859375,0.0,0.0,968.9906005859376,1.034000039100647,100.32870483398438,292.1858215332031,0.0,0.0,50.0,0.0024433946236968,1176.9999527455907,2.292490005493164,23.700000762939453,0.0,1310.5,0.0,790.4486694335938,13.03697395324707,49.99652862548828,-0.0024378662928938,1290.8233642578125,790.4478759765625,279.91912841796875,114276.53125,9812.435546875,16515.818359375,0.0439999997615814,0.0,2602.63671875,530.0,100.32759857177734,-0.0,327.7311706542969,0.0524384677410125,0.0,0,200.0,68.69999694824219,1911.82275390625,0.0,33031.63671875,2904.48388671875,67.02672576904297,0.0,147.60353088378906,0.0010999999940395,0.0,0.0,0.0,50.6341438293457,0.0,292.226806640625,0.0,5.5282143875956535e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.518436303944327e-06,50.0,68.69999694824219,37.53239059448242,100.0,1933.5177001953125,0.0,50.0,50.0,309.9789733886719,1600.0,3835.608642578125,0.0,67.04409790039062,Reactor Scram,550.2134399414062
1911.735595703125,1.0,3749.9404296875,82.15455627441406,0.0,0.0,0.0,0.0,790.453857421875,327.7724304199219,11.887267112731934,15.298242568969728,0.004439374897629,1.0,0.0,5655.8173828125,11.838801383972168,340.73944091796875,0.0,1.0000001192092896,7.924896240234375,13.007880210876465,0.021269055083394,38.2357177734375,720.8203125,0.0,0.0,968.9913330078124,1.034000039100647,100.33032989501952,292.185546875,0.0,0.0,50.0,0.0024630948901176,1176.9999527455907,2.2924606800079346,23.700000762939453,0.0,1310.5,0.0,790.4549560546875,12.967020988464355,49.99593734741211,-0.0024472658988088,1290.82958984375,790.453857421875,279.7301330566406,114276.53125,10039.1787109375,16515.818359375,0.0439999997615814,0.0,2603.0947265625,540.0,100.3288803100586,-0.0,327.7315673828125,0.0536463074386119,0.0,0,200.0,68.69999694824219,1911.8240966796875,0.0,33031.63671875,2904.52099609375,67.02655792236328,0.0,147.47459411621094,0.0010999999940395,0.0,0.0,0.0,50.62727355957031,0.0,292.2262268066406,0.0,1.582904951646924e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.1106495751155308e-06,50.0,68.69999694824219,37.05693054199219,100.0,1933.5576171875,0.0,50.0,50.0,309.97882080078125,1600.0,3835.606689453125,0.0,67.0438232421875,Reactor Scram,550.2163696289062
1911.7703857421875,1.0,3750.556396484375,82.08909606933594,0.0,0.0,0.0,0.0,790.4645385742188,327.7724304199219,11.88678741455078,15.643494606018066,0.0045391814783215,1.0,0.0,5655.8173828125,11.83877944946289,340.6697692871094,0.0,1.0000001192092896,7.924896240234375,12.937724113464355,0.021269055083394,39.09812927246094,734.156494140625,0.0,0.0,969.0005493164062,1.034000039100647,100.3311004638672,292.1852722167969,0.0,0.0,50.0,0.0024630948901176,1176.9999527455907,2.292409658432007,23.700000762939453,0.0,1310.5,0.0,790.4645385742188,12.8973388671875,49.99524688720703,-0.0024641419295221,1290.8358154296875,790.4645385742188,279.541748046875,114276.53125,10265.7421875,16515.818359375,0.0439999997615814,0.0,2603.550048828125,550.0,100.33111572265624,-0.0,327.7320556640625,0.0548531860113143,0.0,0,200.0,68.69999694824219,1911.827880859375,0.0,33031.63671875,2904.585693359375,67.02638244628906,0.0,147.34620666503906,0.0010999999940395,0.0,0.0,0.0,50.62117004394531,0.0,292.2255859375,0.0,-1.0470394045114515e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.5237919797073118e-06,50.0,68.69999694824219,36.58301544189453,100.0,1933.6085205078125,0.0,50.0,50.0,309.97882080078125,1600.0,3835.60302734375,0.0,67.04354095458984,Reactor Scram,550.2216796875
1911.80517578125,1.0,3751.139892578125,82.02375793457031,0.0,0.0,0.0,0.0,790.4762573242188,327.7724609375,11.88638687133789,15.988470077514648,0.0046389079652726,1.0,0.0,5655.8173828125,11.838764190673828,340.60028076171875,0.0,1.0000001192092896,7.924896240234375,12.86790657043457,0.021269055083394,39.95985794067383,747.49267578125,0.0,0.0,969.00244140625,1.034000039100647,100.33393096923828,292.18487548828125,0.0,0.0,50.0,0.0024827951565384,1176.9999527455907,2.29235315322876,23.700000762939453,0.0,1310.5,0.0,790.4765014648438,12.827826499938965,49.99460983276367,-0.0024825136642903,1290.8419189453125,790.4762573242188,279.3538818359375,114276.53125,10492.1259765625,16515.818359375,0.0439999997615814,0.0,2604.00244140625,560.0,100.33358764648438,-0.0,327.7323913574219,0.05605910718441,0.0,0,200.0,68.69999694824219,1911.8294677734373,0.0,33031.63671875,2904.657470703125,67.02619934082031,0.0,147.2181854248047,0.0010999999940395,0.0,0.0,0.0,50.6159553527832,0.0,292.2249450683594,0.0,2.814922481775284e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.849060703942087e-06,50.0,68.69999694824219,36.11041259765625,100.0,1933.6455078125,0.0,50.0,50.0,309.9786376953125,1600.0,3835.601318359375,0.0,67.04326629638672,Reactor Scram,550.2274169921875
