WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
1911.8306884765625,1.0,3751.676025390625,81.95855712890625,0.0,0.0,0.0,0.0,790.480712890625,327.7724609375,11.88606071472168,16.333171844482422,0.0047385557554662,1.0,0.0,5655.8173828125,11.838756561279297,340.531005859375,0.0,1.0000001192092896,7.924896240234375,12.798394203186035,0.021269055083394,40.82090377807617,760.828857421875,0.0,0.0,969.0050659179688,1.034000039100647,100.33541107177734,292.1847229003906,0.0,0.0,50.0,0.0024946152698248,1176.9999527455907,2.2923312187194824,23.700000762939453,0.0,1310.5,0.0,790.4813232421875,12.758551597595217,49.99436569213867,-0.0024895630776882,1290.84814453125,790.480712890625,279.1666259765625,114276.53125,10718.3291015625,16515.818359375,0.0439999997615814,0.0,2604.452880859375,570.0,100.33454895019533,-0.0,327.7326354980469,0.0572640746831893,0.0,0,200.0,68.69999694824219,1911.83251953125,0.0,33031.63671875,2904.685302734375,67.02605438232422,0.0,147.09051513671875,0.0010999999940395,0.0,0.0,0.0,50.61190414428711,0.0,292.2244567871094,0.0,5.052017513662577e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.911668843808002e-06,50.0,68.69999694824219,35.639259338378906,100.0,1933.6826171875,0.0,50.0,50.0,309.9785461425781,1600.0,3835.59814453125,0.0,67.04303741455078,Reactor Scram,550.2296142578125
1911.8577880859373,1.0,3752.18017578125,81.89344787597656,0.0,0.0,0.0,0.0,790.4882202148438,327.7724609375,11.8858003616333,16.67759895324707,0.0048381234519183,1.0,0.0,5655.8173828125,11.838756561279297,340.4618835449219,0.0,1.0000001192092896,7.924896240234375,12.72905158996582,0.021269055083394,41.68125915527344,774.1650390625,0.0,0.0,969.0078125,1.034000039100647,100.3369598388672,292.18463134765625,0.0,0.0,50.0,0.0025064351502805,1176.9999527455907,2.292294979095459,23.700000762939453,0.0,1310.5,0.0,790.4888305664062,12.689413070678713,49.99406814575195,-0.0025014192797243,1290.8543701171875,790.4882202148438,278.9798278808594,114276.53125,10944.3515625,16515.818359375,0.0439999997615814,0.0,2604.901123046875,580.0,100.3361358642578,-0.0,327.7328186035156,0.058468073606491,0.0,0,200.0,68.69999694824219,1911.8360595703125,0.0,33031.63671875,2904.731201171875,67.0259017944336,0.0,146.96316528320312,0.0010999999940395,0.0,0.0,0.0,50.60851287841797,0.0,292.22412109375,0.0,5.016045179218054e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.101931047742255e-06,50.0,68.69999694824219,35.16934585571289,100.0,1933.7158203125,0.0,50.0,50.0,309.9784545898437,1600.0,3835.5947265625,0.0,67.04280090332031,Reactor Scram,550.2333374023438
1911.8831787109373,1.0,3752.65087890625,81.82848358154297,0.0,0.0,0.0,0.0,790.4965209960938,327.7724609375,11.885601997375488,17.021753311157227,0.0049376133829355,1.0,0.0,5655.8173828125,11.838764190673828,340.3929748535156,0.0,1.0000001192092896,7.924896240234375,12.659912109375,0.021269055083394,42.54093933105469,787.501220703125,0.0,0.0,969.0115966796876,1.034000039100647,100.33866119384766,292.18438720703125,0.0,0.0,50.0,0.0025182552635669,1176.9999527455907,2.29225492477417,23.700000762939453,0.0,1310.5,0.0,790.4970703125,12.620511054992676,49.99381637573242,-0.0025144503451883,1290.8604736328125,790.4965209960938,278.7935791015625,114276.53125,11170.19921875,16515.818359375,0.0439999997615814,0.0,2605.346923828125,590.0,100.337890625,-0.0,327.7330627441406,0.0596711337566375,0.0,0,200.0,68.69999694824219,1911.8397216796875,0.0,33031.63671875,2904.781982421875,67.02574920654297,0.0,146.83621215820312,0.0010999999940395,0.0,0.0,0.0,50.6058235168457,0.0,292.22369384765625,0.0,3.805034793913365e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.890719201786851e-07,50.0,68.69999694824219,34.70082092285156,100.0,1933.7493896484373,0.0,50.0,50.0,309.97833251953125,1600.0,3835.591552734375,0.0,67.04256439208984,Reactor Scram,550.2374267578125
1911.9044189453125,1.0,3753.077880859375,81.76366424560547,0.0,0.0,0.0,0.0,790.502685546875,327.7724609375,11.885462760925291,17.365638732910156,0.0050370232202112,1.0,0.0,5655.8173828125,11.838777542114258,340.3243103027344,0.0,1.0000001192092896,7.924896240234375,12.591044425964355,0.021269055083394,43.399932861328125,800.83740234375,0.0,0.0,969.0140991210938,1.034000039100647,100.34010314941406,292.18426513671875,0.0,0.0,50.0,0.0025300753768533,1176.9999527455907,2.2922251224517822,23.700000762939453,0.0,1310.5,0.0,790.5033569335938,12.551846504211426,49.99375915527344,-0.0025241700932383,1290.86669921875,790.502685546875,278.60791015625,114276.53125,11395.8642578125,16515.818359375,0.0439999997615814,0.0,2605.79052734375,600.0,100.33919525146484,-0.0,327.7332763671875,0.060873232781887,0.0,0,200.0,68.69999694824219,1911.843505859375,0.0,33031.63671875,2904.81982421875,67.0256118774414,0.0,146.70965576171875,0.0010999999940395,0.0,0.0,0.0,50.60390090942383,0.0,292.2232666015625,0.0,5.905225407332182e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.162855824077269e-06,50.0,68.69999694824219,34.23373794555664,100.0,1933.778564453125,0.0,50.0,50.0,309.9782409667969,1600.0,3835.587890625,0.0,67.04235076904297,Reactor Scram,550.240478515625
1911.922607421875,1.0,3753.46728515625,81.69896697998047,0.0,0.0,0.0,0.0,790.5078735351562,327.77252197265625,11.885374069213867,17.70924949645996,0.0051363562233746,1.0,0.0,5655.8173828125,11.838797569274902,340.2558288574219,0.0,1.0000001192092896,7.924896240234375,12.52227783203125,0.021269055083394,44.25824737548828,814.173583984375,0.0,0.0,969.0151977539062,1.034000039100647,100.3412857055664,292.1839904785156,0.0,0.0,50.0,0.002541895257309,1176.9999527455907,2.2921996116638184,23.700000762939453,0.0,1310.5,0.0,790.5086669921875,12.483283042907717,49.993797302246094,-0.0025323946028947,1290.873291015625,790.5078735351562,278.4227905273437,114276.53125,11621.3515625,16515.818359375,0.0439999997615814,0.0,2606.231689453125,610.0,100.3403091430664,-0.0,327.7335510253906,0.0620743669569492,0.0,0,200.0,68.69999694824219,1911.844482421875,0.0,33031.63671875,2904.85205078125,67.02548217773438,0.0,146.5834197998047,0.0010999999940395,0.0,0.0,0.0,50.60261917114258,0.0,292.22283935546875,0.0,9.500712621957064e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.968314558733255e-06,50.0,68.69999694824219,33.76802062988281,100.0,1933.8056640625,0.0,50.0,50.0,309.9781494140625,1600.0,3835.586181640625,0.0,67.04215240478516,Reactor Scram,550.2429809570312
1911.9395751953125,1.0,3753.8212890625,81.63448333740234,0.0,0.0,0.0,0.0,790.514404296875,327.77264404296875,11.885331153869627,18.05258560180664,0.0052356095984578,1.0,0.0,5655.8173828125,11.838822364807127,340.1875915527344,0.0,1.0000001192092896,7.924896240234375,12.453579902648926,0.021269055083394,45.11588668823242,827.509765625,0.0,0.0,969.0211181640624,1.034000039100647,100.34165954589844,292.18365478515625,0.0,0.0,50.0,0.002541895257309,1176.9999527455907,2.292168617248535,23.700000762939453,0.0,1310.5,0.0,790.514404296875,12.414958000183104,49.99385070800781,-0.0025426484644412,1290.879638671875,790.514404296875,278.2382507324219,114276.53125,11846.6591796875,16515.818359375,0.0439999997615814,0.0,2606.669921875,620.0,100.34166717529295,-0.0,327.7340087890625,0.0632745623588562,0.0,0,200.0,68.69999694824219,1911.848876953125,0.0,33031.63671875,2904.891357421875,67.02535247802734,0.0,146.45773315429688,0.0010999999940395,0.0,0.0,0.0,50.6018180847168,0.0,292.2222595214844,0.0,-7.531489245593548e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.750711013912223e-06,50.0,68.69999694824219,33.303741455078125,100.0,1933.8359375,0.0,50.0,50.0,309.9781494140625,1600.0,3835.581787109375,0.0,67.04196166992188,Reactor Scram,550.2462768554688
1911.9586181640625,1.0,3754.147216796875,81.57019805908203,0.0,0.0,0.0,0.0,790.5242309570312,327.7726135253906,11.885329246520996,18.395652770996094,0.0053347838111221,1.0,0.0,5655.8173828125,11.838849067687988,340.11962890625,0.0,1.0000001192092896,7.924896240234375,12.385661125183104,0.021269055083394,45.972843170166016,840.845947265625,0.0,0.0,969.0233764648438,1.034000039100647,100.3438949584961,292.1835632324219,0.0,0.0,50.0,0.0025576550979167,1176.9999527455907,2.292120933532715,23.700000762939453,0.0,1310.5,0.0,790.5243530273438,12.347039222717283,49.99376678466797,-0.0025581361260265,1290.8856201171875,790.5242309570312,278.05426025390625,114276.53125,12071.791015625,16515.818359375,0.0439999997615814,0.0,2607.105712890625,630.0,100.34375,-0.0,327.7339782714844,0.064473807811737,0.0,0,200.0,68.69999694824219,1911.850830078125,0.0,33031.63671875,2904.95166015625,67.02519989013672,0.0,146.33251953125,0.0010999999940395,0.0,0.0,0.0,50.60135269165039,0.0,292.2221374511719,0.0,-4.809116944670677e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.733197783934884e-06,50.0,68.69999694824219,32.840911865234375,100.0,1933.8575439453125,0.0,50.0,50.0,309.9779968261719,1600.0,3835.580322265625,0.0,67.04175567626953,Reactor Scram,550.2511596679688
1911.96826171875,1.0,3754.425537109375,81.5060043334961,0.0,0.0,0.0,0.0,790.5255737304688,327.7726135253906,11.885361671447754,18.73844718933105,0.0054338807240128,1.0,0.0,5655.8173828125,11.83887767791748,340.0518493652344,0.0,1.0000001192092896,7.924896240234375,12.317742347717283,0.021269055083394,46.829132080078125,854.18212890625,0.0,0.0,969.0239868164062,1.034000039100647,100.3447265625,292.1835327148437,0.0,0.0,50.0,0.0025655352510511,1176.9999527455907,2.2921142578125,23.700000762939453,0.0,1310.5,0.0,790.5260620117188,12.279256820678713,49.99406051635742,-0.002560272347182,1290.892333984375,790.5255737304688,277.8708190917969,114276.53125,12296.7451171875,16515.818359375,0.0439999997615814,0.0,2607.53955078125,640.0,100.34404754638672,-0.0,327.7341003417969,0.0656721144914627,0.0,0,200.0,68.69999694824219,1911.85205078125,0.0,33031.63671875,2904.960205078125,67.02510070800781,0.0,146.20761108398438,0.0010999999940395,0.0,0.0,0.0,50.60166549682617,0.0,292.22186279296875,0.0,5.262787453830242e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.50799834841564e-07,50.0,68.69999694824219,32.37943649291992,100.0,1933.8787841796875,0.0,50.0,50.0,309.9779357910156,1600.0,3835.5791015625,0.0,67.04161071777344,Reactor Scram,550.2517700195312
1911.97802734375,1.0,3754.675537109375,81.44190216064453,0.0,0.0,0.0,0.0,790.5308227539062,327.7726135253906,11.885425567626951,19.080974578857425,0.0055328994058072,1.0,0.0,5655.8173828125,11.838913917541504,339.9842529296875,0.0,1.0000001192092896,7.924896240234375,12.250027656555176,0.021269055083394,47.68474578857422,867.518310546875,0.0,0.0,969.027099609375,1.034000039100647,100.3458480834961,292.1834411621094,0.0,0.0,50.0,0.0025734149385243,1176.9999527455907,2.2920889854431152,23.700000762939453,0.0,1310.5,0.0,790.5313720703125,12.21164321899414,49.99430084228516,-0.0025684968568384,1290.8984375,790.5308227539062,277.6878662109375,114276.53125,12521.521484375,16515.818359375,0.0439999997615814,0.0,2607.971435546875,650.0,100.34515380859376,-0.0,327.7342224121094,0.0668694674968719,0.0,0,200.0,68.69999694824219,1911.8565673828125,0.0,33031.63671875,2904.9921875,67.0250015258789,0.0,146.0830078125,0.0010999999940395,0.0,0.0,0.0,50.6021728515625,0.0,292.2216186523437,0.0,4.9182563088834286e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.410148565308191e-06,50.0,68.69999694824219,31.91915702819824,100.0,1933.896484375,0.0,50.0,50.0,309.9778747558594,1600.0,3835.57421875,0.0,67.04145812988281,Reactor Scram,550.2543334960938
1911.9849853515625,1.0,3754.892822265625,81.3779525756836,0.0,0.0,0.0,0.0,790.5348510742188,327.7726135253906,11.885515213012695,19.423236846923828,0.0056318407878279,1.0,0.0,5655.8173828125,11.838951110839844,339.9168395996094,0.0,1.0000001192092896,7.924896240234375,12.182448387145996,0.021269055083394,48.5396842956543,880.8544921875,0.0,0.0,969.0276489257812,1.034000039100647,100.34661865234376,292.1832580566406,0.0,0.0,50.0,0.0025812950916588,1176.9999527455907,2.292069673538208,23.700000762939453,0.0,1310.5,0.0,790.5352783203125,12.144232749938965,49.99460983276367,-0.0025747986510396,1290.9049072265625,790.5348510742188,277.50543212890625,114276.53125,12746.123046875,16515.818359375,0.0439999997615814,0.0,2608.400634765625,660.0,100.34600067138672,-0.0,327.734375,0.0680658966302871,0.0,0,200.0,68.69999694824219,1911.8590087890625,0.0,33031.63671875,2905.0166015625,67.02489471435547,0.0,145.9587860107422,0.0010999999940395,0.0,0.0,0.0,50.60302734375,0.0,292.2213134765625,0.0,6.496324203908444e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.3286147577673546e-06,50.0,68.69999694824219,31.460254669189453,100.0,1933.9122314453125,0.0,50.0,50.0,309.977783203125,1600.0,3835.571533203125,0.0,67.04131317138672,Reactor Scram,550.2562866210938
1911.9921875,1.0,3755.08203125,81.31419372558594,0.0,0.0,0.0,0.0,790.539306640625,327.7726135253906,11.885625839233398,19.765226364135746,0.0057307048700749,1.0,0.0,5655.8173828125,11.83898639678955,339.84967041015625,0.0,1.0000001192092896,7.924896240234375,12.115105628967283,0.021269055083394,49.39395523071289,894.190673828125,0.0,0.0,969.03173828125,1.034000039100647,100.3469467163086,292.18310546875,0.0,0.0,50.0,0.0025812950916588,1176.9999527455907,2.292048215866089,23.700000762939453,0.0,1310.5,0.0,790.539306640625,12.07706069946289,49.9948616027832,-0.0025818482972681,1290.911376953125,790.539306640625,277.3235778808594,114276.53125,12970.546875,16515.818359375,0.0439999997615814,0.0,2608.82763671875,670.0,100.34693908691406,-0.0,327.73455810546875,0.0692613720893859,0.0,0,200.0,68.69999694824219,1911.861572265625,0.0,33031.63671875,2905.0439453125,67.0248031616211,0.0,145.8350372314453,0.0010999999940395,0.0,0.0,0.0,50.604122161865234,0.0,292.2210388183594,0.0,-5.532056093215942e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.7876203603227623e-06,50.0,68.69999694824219,31.002721786499023,100.0,1933.931640625,0.0,50.0,50.0,309.977783203125,1600.0,3835.569091796875,0.0,67.04117584228516,Reactor Scram,550.258544921875
1912.0003662109373,1.0,3755.25146484375,81.2506103515625,0.0,0.0,0.0,0.0,790.5465698242188,327.7726135253906,11.88575267791748,20.10694694519043,0.005829491186887,1.0,0.0,5655.8173828125,11.839021682739258,339.78271484375,0.0,1.0000001192092896,7.924896240234375,12.048136711120604,0.021269055083394,50.247554779052734,907.52685546875,0.0,0.0,969.0335693359376,1.034000039100647,100.34864044189452,292.1829528808594,0.0,0.0,50.0,0.0025931149721145,1176.9999527455907,2.292013168334961,23.700000762939453,0.0,1310.5,0.0,790.5466918945312,12.010125160217283,49.99501419067383,-0.0025932772550731,1290.91748046875,790.5465698242188,277.1422424316406,114276.53125,13194.794921875,16515.818359375,0.0439999997615814,0.0,2609.252197265625,680.0,100.34847259521484,-0.0,327.7345886230469,0.0704559311270713,0.0,0,200.0,68.69999694824219,1911.8653564453125,0.0,33031.63671875,2905.08837890625,67.0246810913086,0.0,145.7117462158203,0.0010999999940395,0.0,0.0,0.0,50.60527420043945,0.0,292.2207946777344,0.0,-1.6222475096583366e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.25568680636934e-06,50.0,68.69999694824219,30.546573638916016,100.0,1933.9449462890625,0.0,50.0,50.0,309.9776916503906,1600.0,3835.5654296875,0.0,67.04102325439453,Reactor Scram,550.2621459960938
1912.00146484375,1.0,3755.382080078125,81.18717956542969,0.0,0.0,0.0,0.0,790.546875,327.7726135253906,11.885892868041992,20.448400497436523,0.0059281992726027,1.0,0.0,5655.8173828125,11.83905792236328,339.716064453125,0.0,1.0000001192092896,7.924896240234375,11.98137092590332,0.021269055083394,51.1004753112793,920.863037109375,0.0,0.0,969.0361938476562,1.034000039100647,100.34857177734376,292.18292236328125,0.0,0.0,50.0,0.0025931149721145,1176.9999527455907,2.2920114994049072,23.700000762939453,0.0,1310.5,0.0,790.546875,11.943461418151855,49.99544906616211,-0.002593811135739,1290.9241943359375,790.546875,276.96148681640625,114276.53125,13418.8671875,16515.818359375,0.0439999997615814,0.0,2609.673828125,690.0,100.34854125976562,-0.0,327.73468017578125,0.0716495364904403,0.0,0,200.0,68.69999694824219,1911.8677978515625,0.0,33031.63671875,2905.09033203125,67.02461242675781,0.0,145.5888671875,0.0010999999940395,0.0,0.0,0.0,50.60689926147461,0.0,292.220703125,0.0,-6.962218321859837e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.16332522945595e-06,50.0,68.69999694824219,30.0918197631836,100.0,1933.95654296875,0.0,50.0,50.0,309.9776916503906,1600.0,3835.563232421875,0.0,67.04092407226562,Reactor Scram,550.2622680664062
1912.0047607421875,1.0,3755.498291015625,81.12384033203125,0.0,0.0,0.0,0.0,790.5517578125,327.77252197265625,11.8860445022583,20.789588928222656,0.0060268300585448,1.0,0.0,5655.8173828125,11.83909511566162,339.6495056152344,0.0,1.0000001192092896,7.924896240234375,11.914774894714355,0.021269055083394,51.95274353027344,934.19921875,0.0,0.0,969.0364379882812,1.034000039100647,100.34962463378906,292.1828918457031,0.0,0.0,50.0,0.0026009948924183,1176.9999527455907,2.291987895965576,23.700000762939453,0.0,1310.5,0.0,790.5517578125,11.876967430114746,49.99568557739258,-0.0026015015318989,1290.9306640625,790.5517578125,276.7811889648437,114276.53125,13642.7626953125,16515.818359375,0.0439999997615814,0.0,2610.09423828125,700.0,100.34957885742188,-0.0,327.7347106933594,0.0728422105312347,0.0,0,200.0,68.69999694824219,1911.8687744140625,0.0,33031.63671875,2905.120361328125,67.02452850341797,0.0,145.4662628173828,0.0010999999940395,0.0,0.0,0.0,50.60845947265625,0.0,292.2206420898437,0.0,-5.067558959126472e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.3417481972719543e-06,50.0,68.69999694824219,29.63823699951172,100.0,1933.96728515625,0.0,50.0,50.0,309.9776306152344,1600.0,3835.56201171875,0.0,67.04080963134766,Reactor Scram,550.2647094726562
1912.0047607421875,1.0,3755.58740234375,81.06076049804688,0.0,0.0,0.0,0.0,790.5528564453125,327.77252197265625,11.886199951171877,21.130510330200195,0.0061253844760358,1.0,0.0,5655.8173828125,11.839131355285645,339.58331298828125,0.0,1.0000001192092896,7.924896240234375,11.848551750183104,0.021269055083394,52.80434036254883,947.535400390625,0.0,0.0,969.0353393554688,1.034000039100647,100.35082244873048,292.1827697753906,0.0,0.0,50.0,0.0026128145400434,1176.9999527455907,2.2919821739196777,23.700000762939453,0.0,1310.5,0.0,790.5535888671875,11.81077766418457,49.9961051940918,-0.0026032105088233,1290.9371337890625,790.5528564453125,276.6014404296875,114276.53125,13866.484375,16515.818359375,0.0439999997615814,0.0,2610.51123046875,710.0,100.34982299804688,-0.0,327.7347717285156,0.0740339681506156,0.0,0,200.0,68.69999694824219,1911.872802734375,0.0,33031.63671875,2905.12744140625,67.02445220947266,0.0,145.3442840576172,0.0010999999940395,0.0,0.0,0.0,50.6102180480957,0.0,292.220458984375,0.0,9.604089427739382e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.190098484788905e-06,50.0,68.69999694824219,29.18601417541504,100.0,1933.96923828125,0.0,50.0,50.0,309.9775390625,1600.0,3835.557861328125,0.0,67.04071807861328,Reactor Scram,550.2651977539062
1912.0074462890625,1.0,3755.667236328125,80.99827575683594,0.0,0.0,0.0,0.0,790.5594482421875,327.77252197265625,11.886362075805664,21.47117042541504,0.0062238629907369,1.0,0.0,5655.8173828125,11.839167594909668,339.51776123046875,0.0,1.0000001192092896,7.924896240234375,11.78300666809082,0.021269055083394,53.65528869628906,960.87158203125,0.0,0.0,969.0392456054688,1.034000039100647,100.3511962890625,292.18267822265625,0.0,0.0,50.0,0.0026128145400434,1176.9999527455907,2.2919509410858154,23.700000762939453,0.0,1310.5,0.0,790.5594482421875,11.745232582092283,49.99626922607422,-0.0026135712396353,1290.943603515625,790.5594482421875,276.42236328125,114276.53125,14090.03515625,16515.818359375,0.0439999997615814,0.0,2610.92333984375,720.0,100.3511962890625,-0.0,327.7347717285156,0.075224794447422,0.0,0,200.0,68.69999694824219,1911.8743896484373,0.0,33031.63671875,2905.167236328125,67.02435302734375,0.0,145.22352600097656,0.0010999999940395,0.0,0.0,0.0,50.61182403564453,0.0,292.2203063964844,0.0,-7.566413842141628e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.620208872234798e-06,50.0,68.69999694824219,28.735536575317383,100.0,1933.9830322265625,0.0,50.0,50.0,309.9775390625,1600.0,3835.556396484375,0.0,67.04059600830078,Reactor Scram,550.2684936523438
1912.00390625,1.0,3755.717041015625,80.93614959716797,0.0,0.0,0.0,0.0,790.5594482421875,327.77252197265625,11.88652515411377,21.811567306518555,0.0063222669996321,1.0,0.0,5655.8173828125,11.839204788208008,339.4526672363281,0.0,1.0000001192092896,7.924896240234375,11.71783447265625,0.021269055083394,54.50557708740234,974.207763671875,0.0,0.0,969.041748046875,1.034000039100647,100.35116577148438,292.1826171875,0.0,0.0,50.0,0.0026128145400434,1176.9999527455907,2.2919509410858154,23.700000762939453,0.0,1310.5,0.0,790.5594482421875,11.680129051208496,49.99676132202149,-0.0026135712396353,1290.9500732421875,790.5594482421875,276.24383544921875,114276.53125,14313.416015625,16515.818359375,0.0439999997615814,0.0,2611.331787109375,730.0,100.3511962890625,-0.0,327.7348327636719,0.0764147192239761,0.0,0,200.0,68.69999694824219,1911.8797607421875,0.0,33031.63671875,2905.167236328125,67.0242919921875,0.0,145.10357666015625,0.0010999999940395,0.0,0.0,0.0,50.61372375488281,0.0,292.22021484375,0.0,-7.566413842141628e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.720247034128988e-06,50.0,68.69999694824219,28.28641891479492,100.0,1933.9901123046875,0.0,50.0,50.0,309.9775390625,1600.0,3835.55126953125,0.0,67.04051208496094,Reactor Scram,550.2684936523438
1912.0003662109373,1.0,3755.7587890625,80.87432098388672,0.0,0.0,0.0,0.0,790.561279296875,327.77252197265625,11.886683464050291,22.15170288085937,0.0064205951057374,1.0,0.0,5655.8173828125,11.839241027832031,339.387939453125,0.0,1.0000001192092896,7.924896240234375,11.653036117553713,0.021269055083394,55.35521697998047,987.5439453125,0.0,0.0,969.0404052734376,1.034000039100647,100.35221099853516,292.1825866699219,0.0,0.0,50.0,0.0026206944603472,1176.9999527455907,2.2919418811798096,23.700000762939453,0.0,1310.5,0.0,790.561767578125,11.615397453308104,49.997100830078125,-0.0026164550799876,1290.9564208984375,790.561279296875,276.0657958984375,114276.53125,14536.623046875,16515.818359375,0.0439999997615814,0.0,2611.737060546875,740.0,100.35159301757812,-0.0,327.7348937988281,0.0776037201285362,0.0,0,200.0,68.69999694824219,1911.8797607421875,0.0,33031.63671875,2905.1787109375,67.02424621582031,0.0,144.98434448242188,0.0010999999940395,0.0,0.0,0.0,50.61549377441406,0.0,292.2201232910156,0.0,4.239322151988745e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.917079089253093e-06,50.0,68.69999694824219,27.83843231201172,100.0,1933.9923095703125,0.0,50.0,50.0,309.9774475097656,1600.0,3835.55126953125,0.0,67.04044342041016,Reactor Scram,550.2694091796875
1911.9976806640625,1.0,3755.788818359375,80.81302642822266,0.0,0.0,0.0,0.0,790.5643310546875,327.77252197265625,11.886839866638184,22.4915828704834,0.0065188477747142,1.0,0.0,5655.8173828125,11.839276313781738,339.3238220214844,0.0,1.0000001192092896,7.924896240234375,11.58891487121582,0.021269055083394,56.20420837402344,1000.880126953125,0.0,0.0,969.0427856445312,1.034000039100647,100.35224151611328,292.1825561523437,0.0,0.0,50.0,0.0026206944603472,1176.9999527455907,2.2919270992279053,23.700000762939453,0.0,1310.5,0.0,790.5643310546875,11.551276206970217,49.99741744995117,-0.0026212616357952,1290.9627685546875,790.5643310546875,275.8883361816406,114276.53125,14759.6630859375,16515.818359375,0.0439999997615814,0.0,2612.137939453125,750.0,100.35223388671876,-0.0,327.7348937988281,0.078791819512844,0.0,0,200.0,68.69999694824219,1911.8826904296875,0.0,33031.63671875,2905.197265625,67.02418518066406,0.0,144.86619567871094,0.0010999999940395,0.0,0.0,0.0,50.617183685302734,0.0,292.2200622558594,0.0,-5.671754479408264e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.6279923329420851e-06,50.0,68.69999694824219,27.39204406738281,100.0,1934.0010986328125,0.0,50.0,50.0,309.9774475097656,1600.0,3835.54833984375,0.0,67.04035949707031,Reactor Scram,550.2708740234375
1911.9925537109373,1.0,3755.803466796875,80.75205993652344,0.0,0.0,0.0,0.0,790.5643310546875,327.77252197265625,11.88698959350586,22.831199645996094,0.0066170264035463,1.0,0.0,5655.8173828125,11.839306831359863,339.26007080078125,0.0,1.0000001192092896,7.924896240234375,11.52513313293457,0.021269055083394,57.05255889892578,1014.21630859375,0.0,0.0,969.0438842773438,1.034000039100647,100.35224151611328,292.1825256347656,0.0,0.0,50.0,0.0026206944603472,1176.9999527455907,2.2919270992279053,23.700000762939453,0.0,1310.5,0.0,790.5643310546875,11.487528800964355,49.99779510498047,-0.0026212616357952,1290.9693603515625,790.5643310546875,275.7111511230469,114276.53125,14982.5302734375,16515.818359375,0.0439999997615814,0.0,2612.534912109375,760.0,100.35223388671876,-0.0,327.73492431640625,0.0799790173768997,0.0,0,200.0,68.69999694824219,1911.8839111328125,0.0,33031.63671875,2905.197265625,67.02413177490234,0.0,144.748779296875,0.0010999999940395,0.0,0.0,0.0,50.61893081665039,0.0,292.2200012207031,0.0,-5.671754479408264e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,9.995719807420757e-08,50.0,68.69999694824219,26.94631767272949,100.0,1934.0064697265625,0.0,50.0,50.0,309.9774475097656,1600.0,3835.546875,0.0,67.04029846191406,Reactor Scram,550.2708740234375
