WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
1911.9906005859373,1.0,3755.81591796875,80.69145202636719,0.0,0.0,0.0,0.0,790.5679321289062,327.77252197265625,11.88713264465332,23.17056465148925,0.006715131457895,1.0,0.0,5655.8173828125,11.839336395263672,339.1967468261719,0.0,1.0000001192092896,7.924896240234375,11.46182632446289,0.021269055083394,57.9002685546875,1027.5521240234375,0.0,0.0,969.0439453125,1.034000039100647,100.35340881347656,292.1824645996094,0.0,0.0,50.0,0.0026285743806511,1176.9999527455907,2.291909694671631,23.700000762939453,0.0,1310.5,0.0,790.5681762695312,11.424221992492676,49.9980354309082,-0.002626922680065,1290.9755859375,790.5679321289062,275.5339050292969,114276.53125,15205.232421875,16515.818359375,0.0439999997615814,0.0,2612.928955078125,770.0,100.35299682617188,-0.0,327.73492431640625,0.0811653211712837,0.0,0,200.0,68.69999694824219,1911.888916015625,0.0,33031.63671875,2905.21923828125,67.02408599853516,0.0,144.63217163085938,0.0010999999940395,0.0,0.0,0.0,50.62042617797852,0.0,292.219970703125,0.0,1.6515841707587242e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.413998794916552e-06,50.0,68.69999694824219,26.50042152404785,100.0,1934.00439453125,0.0,50.0,50.0,309.9773864746094,1600.0,3835.5419921875,0.0,67.04023742675781,Reactor Scram,550.2726440429688
1911.985595703125,1.0,3755.814697265625,80.63141632080078,0.0,0.0,0.0,0.0,790.5693359375,327.77252197265625,11.887269973754885,23.50967788696289,0.0068131620064377,1.0,0.0,5655.8173828125,11.839365005493164,339.13409423828125,0.0,1.0000001192092896,7.924896240234375,11.399163246154783,0.021269055083394,58.747344970703125,1040.8870849609375,0.0,0.0,969.0462646484376,1.034000039100647,100.35328674316406,292.18243408203125,0.0,0.0,50.0,0.0026285743806511,1176.9999527455907,2.291903018951416,23.700000762939453,0.0,1310.5,0.0,790.5693359375,11.36155891418457,49.99833679199219,-0.0026291657704859,1290.9818115234375,790.5693359375,275.3572998046875,114276.53125,15427.7685546875,16515.818359375,0.0439999997615814,0.0,2613.318115234375,780.0,100.3532943725586,-0.0,327.73492431640625,0.0823507532477378,0.0,0,200.0,68.69999694824219,1911.8917236328125,0.0,33031.63671875,2905.227783203125,67.02401733398438,0.0,144.51669311523438,0.0010999999940395,0.0,0.0,0.0,50.62197113037109,0.0,292.2198791503906,0.0,-5.914480425417423e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.7623628941219054e-06,50.0,68.69999694824219,26.056161880493164,100.0,1934.01171875,0.0,50.0,50.0,309.9773864746094,1600.0,3835.53955078125,0.0,67.0401611328125,Reactor Scram,550.2733764648438
1911.9793701171875,1.0,3755.8046875,80.5716781616211,0.0,0.0,0.0,0.0,790.5693359375,327.77252197265625,11.887398719787598,23.848539352416992,0.0069111217744648,1.0,0.0,5655.8173828125,11.839391708374023,339.0718078613281,0.0,1.0000001192092896,7.924896240234375,11.336874008178713,0.021269055083394,59.59379577636719,1054.2220458984375,0.0,0.0,969.0472412109376,1.034000039100647,100.35328674316406,292.182373046875,0.0,0.0,50.0,0.0026285743806511,1176.9999527455907,2.291903018951416,23.700000762939453,0.0,1310.5,0.0,790.5693359375,11.299269676208496,49.99867248535156,-0.0026291657704859,1290.9881591796875,790.5693359375,275.1811828613281,114276.53125,15650.138671875,16515.818359375,0.0439999997615814,0.0,2613.7041015625,790.0,100.3532943725586,-0.0,327.73492431640625,0.0835352838039398,0.0,0,200.0,68.69999694824219,1911.8939208984373,0.0,33031.63671875,2905.227783203125,67.02399444580078,0.0,144.4019317626953,0.0010999999940395,0.0,0.0,0.0,50.62347412109375,0.0,292.2198486328125,0.0,-5.914480425417423e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.054432338307379e-06,50.0,68.69999694824219,25.613037109375,100.0,1934.013671875,0.0,50.0,50.0,309.9773864746094,1600.0,3835.537353515625,0.0,67.04012298583984,Reactor Scram,550.2733764648438
1911.9749755859373,1.0,3755.79345703125,80.51228332519531,0.0,0.0,0.0,0.0,790.5703125,327.7724304199219,11.8875150680542,24.18714904785156,0.0070090084336698,1.0,0.0,5655.8173828125,11.8394136428833,339.0098876953125,0.0,1.0000001192092896,7.924896240234375,11.274956703186035,0.021269055083394,60.43962097167969,1067.5570068359375,0.0,0.0,969.0458984375,1.034000039100647,100.35417175292967,292.182373046875,0.0,0.0,50.0,0.0026364543009549,1176.9999527455907,2.291898012161255,23.700000762939453,0.0,1310.5,0.0,790.5707397460938,11.237454414367676,49.99892807006836,-0.0026306610088795,1290.9942626953125,790.5703125,275.0054931640625,114276.53125,15872.3427734375,16515.818359375,0.0439999997615814,0.0,2614.086669921875,800.0,100.35350799560548,-0.0,327.73492431640625,0.0847189500927925,0.0,0,200.0,68.69999694824219,1911.896484375,0.0,33031.63671875,2905.234130859375,67.0239486694336,0.0,144.28790283203125,0.0010999999940395,0.0,0.0,0.0,50.62477493286133,0.0,292.2198181152344,0.0,5.793117452412844e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.122552581975469e-06,50.0,68.69999694824219,25.171062469482425,100.0,1934.0103759765625,0.0,50.0,50.0,309.9773254394531,1600.0,3835.534423828125,0.0,67.04006958007812,Reactor Scram,550.2738037109375
1911.9727783203125,1.0,3755.783935546875,80.45346069335938,0.0,0.0,0.0,0.0,790.5742797851562,327.7724304199219,11.887622833251951,24.525510787963867,0.0071068219840526,1.0,0.0,5655.8173828125,11.839434623718262,338.9486083984375,0.0,1.0000001192092896,7.924896240234375,11.21368408203125,0.021269055083394,61.28482818603516,1080.8919677734375,0.0,0.0,969.04833984375,1.034000039100647,100.3543701171875,292.182373046875,0.0,0.0,50.0,0.0026364543009549,1176.9999527455907,2.291879177093506,23.700000762939453,0.0,1310.5,0.0,790.5742797851562,11.17618179321289,49.999019622802734,-0.0026369628030806,1291.0003662109375,790.5742797851562,274.8304443359375,114276.53125,16094.3876953125,16515.818359375,0.0439999997615814,0.0,2614.46484375,810.0,100.35433959960938,-0.0,327.73492431640625,0.0859017446637153,0.0,0,200.0,68.69999694824219,1911.8980712890625,0.0,33031.63671875,2905.258056640625,67.02387237548828,0.0,144.17501831054688,0.0010999999940395,0.0,0.0,0.0,50.62586975097656,0.0,292.2198181152344,0.0,-5.086767487227917e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.6797210921358783e-06,50.0,68.69999694824219,24.73065757751465,100.0,1934.0146484375,0.0,50.0,50.0,309.9773254394531,1600.0,3835.533203125,0.0,67.03998565673828,Reactor Scram,550.2758178710938
1911.967041015625,1.0,3755.76513671875,80.39495086669922,0.0,0.0,0.0,0.0,790.5742797851562,327.7724304199219,11.887721061706545,24.863624572753903,0.0072045652195811,1.0,0.0,5655.8173828125,11.83945655822754,338.88775634765625,0.0,1.0000001192092896,7.924896240234375,11.15281867980957,0.021269055083394,62.1294174194336,1094.2269287109375,0.0,0.0,969.0494995117188,1.034000039100647,100.3543701171875,292.182373046875,0.0,0.0,50.0,0.0026364543009549,1176.9999527455907,2.291879177093506,23.700000762939453,0.0,1310.5,0.0,790.5742797851562,11.115316390991213,49.99931335449219,-0.0026369628030806,1291.006591796875,790.5742797851562,274.6558532714844,114276.53125,16316.267578125,16515.818359375,0.0439999997615814,0.0,2614.83984375,820.0,100.35433959960938,-0.0,327.73492431640625,0.0870836824178695,0.0,0,200.0,68.69999694824219,1911.9005126953125,0.0,33031.63671875,2905.258056640625,67.02384185791016,0.0,144.06288146972656,0.0010999999940395,0.0,0.0,0.0,50.62699508666992,0.0,292.2198181152344,0.0,-5.086767487227917e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.2265667237443267e-06,50.0,68.69999694824219,24.29143714904785,100.0,1934.0184326171875,0.0,50.0,50.0,309.9773254394531,1600.0,3835.530517578125,0.0,67.03994750976562,Reactor Scram,550.2758178710938
1911.9613037109373,1.0,3755.74609375,80.33663177490234,0.0,0.0,0.0,0.0,790.5742797851562,327.7724304199219,11.88780689239502,25.201494216918945,0.0073022376745939,1.0,0.0,5655.8173828125,11.83947467803955,338.8270874023437,0.0,1.0000001192092896,7.924896240234375,11.092156410217283,0.021269055083394,62.973392486572266,1107.5618896484375,0.0,0.0,969.0504760742188,1.034000039100647,100.3543701171875,292.182373046875,0.0,0.0,50.0,0.0026364543009549,1176.9999527455907,2.291879177093506,23.700000762939453,0.0,1310.5,0.0,790.5742797851562,11.054654121398926,49.99953842163086,-0.0026369628030806,1291.0128173828125,790.5742797851562,274.4816589355469,114276.53125,16537.98828125,16515.818359375,0.0439999997615814,0.0,2615.212646484375,830.0,100.35433959960938,-0.0,327.73492431640625,0.0882647484540939,0.0,0,200.0,68.69999694824219,1911.904052734375,0.0,33031.63671875,2905.258056640625,67.02381896972656,0.0,143.95111083984375,0.0010999999940395,0.0,0.0,0.0,50.62799835205078,0.0,292.2198181152344,0.0,-5.086767487227917e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.0994735930580646e-06,50.0,68.69999694824219,23.853233337402344,100.0,1934.0196533203125,0.0,50.0,50.0,309.9773254394531,1600.0,3835.52685546875,0.0,67.03990936279297,Reactor Scram,550.2758178710938
1911.96142578125,1.0,3755.736083984375,80.2784652709961,0.0,0.0,0.0,0.0,790.5790405273438,327.7724609375,11.887882232666016,25.53911781311035,0.0073998398147523,1.0,0.0,5655.8173828125,11.839487075805664,338.76666259765625,0.0,1.0000001192092896,7.924896240234375,11.031698226928713,0.021269055083394,63.81675720214844,1120.8968505859375,0.0,0.0,969.0493774414062,1.034000039100647,100.35548400878906,292.1822204589844,0.0,0.0,50.0,0.0026443339884281,1176.9999527455907,2.291856050491333,23.700000762939453,0.0,1310.5,0.0,790.5791015625,10.994194984436035,49.99949645996094,-0.0026444396935403,1291.0186767578125,790.5790405273438,274.3079528808594,114276.53125,16759.546875,16515.818359375,0.0439999997615814,0.0,2615.583740234375,840.0,100.3553466796875,-0.0,327.7349548339844,0.0894449725747108,0.0,0,200.0,68.69999694824219,1911.904296875,0.0,33031.63671875,2905.287353515625,67.02375030517578,0.0,143.83973693847656,0.0010999999940395,0.0,0.0,0.0,50.62866973876953,0.0,292.2196960449219,0.0,-1.0564690455794334e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.0147159912321513e-07,50.0,68.69999694824219,23.41620635986328,100.0,1934.01904296875,0.0,50.0,50.0,309.9772644042969,1600.0,3835.52685546875,0.0,67.03983306884766,Reactor Scram,550.2781372070312
1911.9566650390625,1.0,3755.718505859375,80.22057342529297,0.0,0.0,0.0,0.0,790.5792846679688,327.7724609375,11.887948036193848,25.876495361328125,0.0074973697774112,1.0,0.0,5655.8173828125,11.839502334594728,338.70654296875,0.0,1.0000001192092896,7.924896240234375,10.97157859802246,0.021269055083394,64.6595230102539,1134.2318115234375,0.0,0.0,969.0516357421876,1.034000039100647,100.35543060302734,292.18218994140625,0.0,0.0,50.0,0.0026443339884281,1176.9999527455907,2.2918546199798584,23.700000762939453,0.0,1310.5,0.0,790.5792846679688,10.934075355529783,49.99968719482422,-0.0026448669377714,1291.024658203125,790.5792846679688,274.134765625,114276.53125,16980.9453125,16515.818359375,0.0439999997615814,0.0,2615.951904296875,850.0,100.35540771484376,-0.0,327.7349548339844,0.0906243398785591,0.0,0,200.0,68.69999694824219,1911.9080810546875,0.0,33031.63671875,2905.2890625,67.02369689941406,0.0,143.7289581298828,0.0010999999940395,0.0,0.0,0.0,50.6294059753418,0.0,292.2196655273437,0.0,-5.329493433237076e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,8.228286674238916e-07,50.0,68.69999694824219,22.980512619018555,100.0,1934.0228271484373,0.0,50.0,50.0,309.9772644042969,1600.0,3835.52294921875,0.0,67.0397720336914,Reactor Scram,550.2782592773438
1911.9512939453125,1.0,3755.701171875,80.16268920898438,0.0,0.0,0.0,0.0,790.5792846679688,327.7724609375,11.8880033493042,26.2136344909668,0.0075948303565382,1.0,0.0,5655.8173828125,11.839517593383787,338.646484375,0.0,1.0000001192092896,7.924896240234375,10.911526679992676,0.021269055083394,65.50166320800781,1147.5667724609375,0.0,0.0,969.052734375,1.034000039100647,100.35543060302734,292.1821594238281,0.0,0.0,50.0,0.0026443339884281,1176.9999527455907,2.2918546199798584,23.700000762939453,0.0,1310.5,0.0,790.5792846679688,10.8740234375,49.99989700317383,-0.0026448669377714,1291.03076171875,790.5792846679688,273.9619445800781,114276.53125,17202.185546875,16515.818359375,0.0439999997615814,0.0,2616.318603515625,860.0,100.35540771484376,-0.0,327.7349548339844,0.0918028727173805,0.0,0,200.0,68.69999694824219,1911.9097900390625,0.0,33031.63671875,2905.2890625,67.02367401123047,0.0,143.61830139160156,0.0010999999940395,0.0,0.0,0.0,50.63005065917969,0.0,292.2196044921875,0.0,-5.329493433237076e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.070431259606266e-06,50.0,68.69999694824219,22.54575538635254,100.0,1934.0242919921875,0.0,50.0,50.0,309.9772644042969,1600.0,3835.521240234375,0.0,67.03974151611328,Reactor Scram,550.2782592773438
1911.9521484375,1.0,3755.695556640625,80.10498046875,0.0,0.0,0.0,0.0,790.5845336914062,327.7724609375,11.888049125671388,26.5505313873291,0.0076922206208109,1.0,0.0,5655.8173828125,11.83952808380127,338.58660888671875,0.0,1.0000001192092896,7.924896240234375,10.85161018371582,0.021269055083394,66.34319305419922,1160.9017333984375,0.0,0.0,969.0516357421876,1.034000039100647,100.35718536376952,292.1820678710937,0.0,0.0,50.0,0.0026561538688838,1176.9999527455907,2.2918293476104736,23.700000762939453,0.0,1310.5,0.0,790.5850219726562,10.814141273498535,49.99982452392578,-0.0026530916802585,1291.0364990234375,790.5845336914062,273.7895202636719,114276.53125,17423.265625,16515.818359375,0.0439999997615814,0.0,2616.68359375,870.0,100.35651397705078,-0.0,327.7349853515625,0.0929805189371109,0.0,0,200.0,68.69999694824219,1911.9124755859373,0.0,33031.63671875,2905.321044921875,67.02359008789062,0.0,143.50802612304688,0.0010999999940395,0.0,0.0,0.0,50.63034057617188,0.0,292.21954345703125,0.0,3.0621886253356934e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.876647835772019e-06,50.0,68.69999694824219,22.112064361572266,100.0,1934.0213623046875,0.0,50.0,50.0,309.9771423339844,1600.0,3835.5185546875,0.0,67.03965759277344,Reactor Scram,550.2808227539062
1911.9500732421875,1.0,3755.686767578125,80.04766845703125,0.0,0.0,0.0,0.0,790.5869750976562,327.7724609375,11.888084411621094,26.887178421020508,0.0077895415015518,1.0,0.0,5655.8173828125,11.83953857421875,338.5272216796875,0.0,1.0000001192092896,7.924896240234375,10.792236328125,0.021269055083394,67.18412780761719,1174.2366943359375,0.0,0.0,969.0540771484376,1.034000039100647,100.35700225830078,292.1820373535156,0.0,0.0,50.0,0.0026561538688838,1176.9999527455907,2.2918176651000977,23.700000762939453,0.0,1310.5,0.0,790.5869750976562,10.754767417907717,49.99986267089844,-0.0026569368783384,1291.042236328125,790.5869750976562,273.6177978515625,114276.53125,17644.185546875,16515.818359375,0.0439999997615814,0.0,2617.04541015625,880.0,100.35702514648438,-0.0,327.7349853515625,0.0941573530435562,0.0,0,200.0,68.69999694824219,1911.9122314453125,0.0,33031.63671875,2905.3359375,67.02351379394531,0.0,143.39857482910156,0.0010999999940395,0.0,0.0,0.0,50.630653381347656,0.0,292.219482421875,0.0,-7.830094546079636e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.865829057758674e-06,50.0,68.69999694824219,21.679994583129883,100.0,1934.0283203125,0.0,50.0,50.0,309.9771423339844,1600.0,3835.5185546875,0.0,67.03956604003906,Reactor Scram,550.2820434570312
1911.9471435546875,1.0,3755.677490234375,79.99038696289062,0.0,0.0,0.0,0.0,790.5869750976562,327.7724609375,11.888110160827637,27.22359085083008,0.007886791601777,1.0,0.0,5655.8173828125,11.839545249938965,338.4679260253906,0.0,1.0000001192092896,7.924896240234375,10.73293113708496,0.021269055083394,68.02445983886719,1187.5716552734375,0.0,0.0,969.0552978515624,1.034000039100647,100.35700225830078,292.1820068359375,0.0,0.0,50.0,0.0026561538688838,1176.9999527455907,2.2918176651000977,23.700000762939453,0.0,1310.5,0.0,790.5869750976562,10.695462226867676,49.999977111816406,-0.0026569368783384,1291.04833984375,790.5869750976562,273.4464111328125,114276.53125,17864.951171875,16515.818359375,0.0439999997615814,0.0,2617.405517578125,890.0,100.35702514648438,-0.0,327.7349853515625,0.0953333377838134,0.0,0,200.0,68.69999694824219,1911.917236328125,0.0,33031.63671875,2905.3359375,67.02347564697266,0.0,143.289306640625,0.0010999999940395,0.0,0.0,0.0,50.63093566894531,0.0,292.219482421875,0.0,-7.830094546079636e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.9360160119249485e-06,50.0,68.69999694824219,21.24887657165528,100.0,1934.030029296875,0.0,50.0,50.0,309.9771423339844,1600.0,3835.513671875,0.0,67.03951263427734,Reactor Scram,550.2820434570312
1911.9437255859373,1.0,3755.670654296875,79.93317413330078,0.0,0.0,0.0,0.0,790.5869750976562,327.7724609375,11.888129234313965,27.55976104736328,0.007983973249793,1.0,0.0,5655.8173828125,11.83955192565918,338.4087219238281,0.0,1.0000001192092896,7.924896240234375,10.67372703552246,0.021269055083394,68.86418914794922,1200.9066162109375,0.0,0.0,969.056396484375,1.034000039100647,100.35700225830078,292.1819763183594,0.0,0.0,50.0,0.0026561538688838,1176.9999527455907,2.2918176651000977,23.700000762939453,0.0,1310.5,0.0,790.5869750976562,10.636258125305176,50.00007629394531,-0.0026569368783384,1291.0543212890625,790.5869750976562,273.27545166015625,114276.53125,18085.552734375,16515.818359375,0.0439999997615814,0.0,2617.764404296875,900.0,100.35702514648438,-0.0,327.7349853515625,0.0965084806084632,0.0,0,200.0,68.69999694824219,1911.9195556640625,0.0,33031.63671875,2905.3359375,67.0234603881836,0.0,143.18023681640625,0.0010999999940395,0.0,0.0,0.0,50.63114547729492,0.0,292.2194519042969,0.0,-7.830094546079636e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.1701238185632974e-06,50.0,68.69999694824219,20.81868934631348,100.0,1934.031982421875,0.0,50.0,50.0,309.9771423339844,1600.0,3835.51123046875,0.0,67.03948974609375,Reactor Scram,550.2820434570312
1911.9412841796875,1.0,3755.669189453125,79.87609100341797,0.0,0.0,0.0,0.0,790.5878295898438,327.7724609375,11.888138771057127,27.895692825317383,0.0080810859799385,1.0,0.0,5655.8173828125,11.839559555053713,338.3497314453125,0.0,1.0000001192092896,7.924896240234375,10.614726066589355,0.021269055083394,69.70333099365234,1214.2415771484375,0.0,0.0,969.0552368164062,1.034000039100647,100.35787963867188,292.1819152832031,0.0,0.0,50.0,0.002664033556357,1176.9999527455907,2.2918131351470947,23.700000762939453,0.0,1310.5,0.0,790.5883178710938,10.57725715637207,50.00015258789063,-0.0026583252474665,1291.060302734375,790.5878295898438,273.1048278808594,114276.53125,18306.001953125,16515.818359375,0.0439999997615814,0.0,2618.121826171875,910.0,100.3572235107422,-0.0,327.7349853515625,0.0976827591657638,0.0,0,200.0,68.69999694824219,1911.9222412109373,0.0,33031.63671875,2905.341552734375,67.02342224121094,0.0,143.07147216796875,0.0010999999940395,0.0,0.0,0.0,50.631195068359375,0.0,292.21942138671875,0.0,5.708425305783749e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.1642852061631856e-06,50.0,68.69999694824219,20.389467239379883,100.0,1934.0291748046875,0.0,50.0,50.0,309.9770812988281,1600.0,3835.509033203125,0.0,67.03944396972656,Reactor Scram,550.282470703125
1911.9417724609373,1.0,3755.677490234375,79.81926727294922,0.0,0.0,0.0,0.0,790.5918579101562,327.7724609375,11.888139724731444,28.23138236999512,0.0081781269982457,1.0,0.0,5655.8173828125,11.839566230773926,338.2909851074219,0.0,1.0000001192092896,7.924896240234375,10.555996894836426,0.021269055083394,70.54185485839844,1227.5765380859375,0.0,0.0,969.0576782226562,1.034000039100647,100.35807800292967,292.1819152832031,0.0,0.0,50.0,0.002664033556357,1176.9999527455907,2.2917940616607666,23.700000762939453,0.0,1310.5,0.0,790.5918579101562,10.51852798461914,50.00006103515625,-0.0026646272744983,1291.0660400390625,790.5918579101562,272.9347229003906,114276.53125,18526.2890625,16515.818359375,0.0439999997615814,0.0,2618.4765625,920.0,100.35806274414062,-0.0,327.7349853515625,0.0988562330603599,0.0,0,200.0,68.69999694824219,1911.92236328125,0.0,33031.63671875,2905.365966796875,67.02334594726562,0.0,142.96327209472656,0.0010999999940395,0.0,0.0,0.0,50.63104248046875,0.0,292.2193603515625,0.0,-5.935435183346272e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.7279060102737276e-06,50.0,68.69999694824219,19.96156311035156,100.0,1934.0369873046875,0.0,50.0,50.0,309.9770812988281,1600.0,3835.508544921875,0.0,67.03936004638672,Reactor Scram,550.2844848632812
1911.9390869140625,1.0,3755.681640625,79.76250457763672,0.0,0.0,0.0,0.0,790.5918579101562,327.7724609375,11.888134002685549,28.56683349609375,0.0082751009613275,1.0,0.0,5655.8173828125,11.83957290649414,338.2323913574219,0.0,1.0000001192092896,7.924896240234375,10.497403144836426,0.021269055083394,71.37979888916016,1240.9114990234375,0.0,0.0,969.0602416992188,1.034000039100647,100.35807800292967,292.1818542480469,0.0,0.0,50.0,0.002664033556357,1176.9999527455907,2.2917940616607666,23.700000762939453,0.0,1310.5,0.0,790.5918579101562,10.45993423461914,50.00019073486328,-0.0026646272744983,1291.0718994140625,790.5918579101562,272.7650146484375,114276.53125,18746.42578125,16515.818359375,0.0439999997615814,0.0,2618.830078125,930.0,100.35806274414062,-0.0,327.7349853515625,0.100028857588768,0.0,0,200.0,68.69999694824219,1911.9276123046875,0.0,33031.63671875,2905.365966796875,67.02330017089844,0.0,142.8553009033203,0.0010999999940395,0.0,0.0,0.0,50.630950927734375,0.0,292.21929931640625,0.0,-5.935435183346272e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.25791177147039e-07,50.0,68.69999694824219,19.534639358520508,100.0,1934.039306640625,0.0,50.0,50.0,309.9770812988281,1600.0,3835.50341796875,0.0,67.03929901123047,Reactor Scram,550.2844848632812
1911.941162109375,1.0,3755.69677734375,79.70588684082031,0.0,0.0,0.0,0.0,790.5950927734375,327.7724609375,11.888120651245115,28.90204620361328,0.0083720060065388,1.0,0.0,5655.8173828125,11.83957290649414,338.1739807128906,0.0,1.0000001192092896,7.924896240234375,10.438944816589355,0.021269055083394,72.21714782714844,1254.2464599609375,0.0,0.0,969.05908203125,1.034000039100647,100.3592300415039,292.18182373046875,0.0,0.0,50.0,0.0026719132438302,1176.9999527455907,2.291778326034546,23.700000762939453,0.0,1310.5,0.0,790.595458984375,10.40151023864746,50.00006484985352,-0.0026697542052716,1291.0775146484375,790.5950927734375,272.595703125,114276.53125,18966.400390625,16515.818359375,0.0439999997615814,0.0,2619.181396484375,940.0,100.35875701904295,-0.0,327.7350158691406,0.1012006700038909,0.0,0,200.0,68.69999694824219,1911.92919921875,0.0,33031.63671875,2905.385986328125,67.02325439453125,0.0,142.74765014648438,0.0010999999940395,0.0,0.0,0.0,50.63064956665039,0.0,292.21923828125,0.0,2.159213181585073e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.7559571006131591e-06,50.0,68.69999694824219,19.10869407653809,100.0,1934.0400390625,0.0,50.0,50.0,309.9770202636719,1600.0,3835.501708984375,0.0,67.03924560546875,Reactor Scram,550.2860717773438
1911.9417724609373,1.0,3755.713134765625,79.64952087402344,0.0,0.0,0.0,0.0,790.5968627929688,327.7724609375,11.888102531433104,29.23702621459961,0.0084688421338796,1.0,0.0,5655.8173828125,11.839574813842772,338.1158447265625,0.0,1.0000001192092896,7.924896240234375,10.380825996398926,0.021269055083394,73.05388641357422,1267.5814208984375,0.0,0.0,969.0618896484376,1.034000039100647,100.359130859375,292.1817626953125,0.0,0.0,50.0,0.0026719132438302,1176.9999527455907,2.2917697429656982,23.700000762939453,0.0,1310.5,0.0,790.5968627929688,10.343390464782717,50.00005722045898,-0.0026725311763584,1291.0833740234375,790.5968627929688,272.4269104003906,114276.53125,19186.2265625,16515.818359375,0.0439999997615814,0.0,2619.53076171875,950.0,100.35912322998048,-0.0,327.7350158691406,0.1023716032505035,0.0,0,200.0,68.69999694824219,1911.9326171875,0.0,33031.63671875,2905.396728515625,67.02318572998047,0.0,142.6405487060547,0.0010999999940395,0.0,0.0,0.0,50.630332946777344,0.0,292.2192077636719,0.0,-6.178161129355431e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.2682460187061224e-06,50.0,68.69999694824219,18.684066772460938,100.0,1934.04541015625,0.0,50.0,50.0,309.9770202636719,1600.0,3835.49853515625,0.0,67.0391616821289,Reactor Scram,550.2869262695312
