WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
1911.9415283203125,1.0,3755.729248046875,79.59318542480469,0.0,0.0,0.0,0.0,790.5968627929688,327.7724609375,11.888078689575195,29.571762084960938,0.0085656093433499,1.0,0.0,5655.8173828125,11.839574813842772,338.05780029296875,0.0,1.0000001192092896,7.924896240234375,10.32277488708496,0.021269055083394,73.89004516601562,1280.9163818359375,0.0,0.0,969.0631103515624,1.034000039100647,100.359130859375,292.1817321777344,0.0,0.0,50.0,0.0026719132438302,1176.9999527455907,2.2917697429656982,23.700000762939453,0.0,1310.5,0.0,790.5968627929688,10.28533935546875,50.00007247924805,-0.0026725311763584,1291.089111328125,790.5968627929688,272.25848388671875,114276.53125,19405.888671875,16515.818359375,0.0439999997615814,0.0,2619.878662109375,960.0,100.35912322998048,-0.0,327.7350158691406,0.1035417467355728,0.0,0,200.0,68.69999694824219,1911.9339599609373,0.0,33031.63671875,2905.396728515625,67.02315521240234,0.0,142.53359985351562,0.0010999999940395,0.0,0.0,0.0,50.63005065917969,0.0,292.2191467285156,0.0,-6.178161129355431e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.3040117892160197e-06,50.0,68.69999694824219,18.26032066345215,100.0,1934.051025390625,0.0,50.0,50.0,309.9770202636719,1600.0,3835.4970703125,0.0,67.03912353515625,Reactor Scram,550.2869262695312
1911.9462890625,1.0,3755.759765625,79.53709411621094,0.0,0.0,0.0,0.0,790.6017456054688,327.7724609375,11.888050079345703,29.906265258789062,0.0086623076349496,1.0,0.0,5655.8173828125,11.83957290649414,338.0000305175781,0.0,1.0000001192092896,7.924896240234375,10.264994621276855,0.021269055083394,74.72561645507812,1294.2513427734375,0.0,0.0,969.0634155273438,1.034000039100647,100.36021423339844,292.1816711425781,0.0,0.0,50.0,0.002679793164134,1176.9999527455907,2.2917463779449463,23.700000762939453,0.0,1310.5,0.0,790.601806640625,10.22756004333496,49.99985504150391,-0.0026802218053489,1291.0948486328125,790.6017456054688,272.0904846191406,114276.53125,19625.400390625,16515.818359375,0.0439999997615814,0.0,2620.224609375,970.0,100.3601531982422,-0.0,327.7350158691406,0.1047110557556152,0.0,0,200.0,68.69999694824219,1911.934326171875,0.0,33031.63671875,2905.426513671875,67.02307891845703,0.0,142.4271697998047,0.0010999999940395,0.0,0.0,0.0,50.629493713378906,0.0,292.2190856933594,0.0,-4.285247996449472e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.1818831303098705e-06,50.0,68.69999694824219,17.83771324157715,100.0,1934.0523681640625,0.0,50.0,50.0,309.9769592285156,1600.0,3835.49609375,0.0,67.0390396118164,Reactor Scram,550.2893676757812
1911.9468994140625,1.0,3755.783203125,79.48117065429688,0.0,0.0,0.0,0.0,790.601806640625,327.7724609375,11.888018608093262,30.240535736083984,0.008758938871324,1.0,0.0,5655.8173828125,11.839571952819824,337.9424743652344,0.0,1.0000001192092896,7.924896240234375,10.207451820373535,0.021269055083394,75.56057739257812,1307.5863037109375,0.0,0.0,969.0647583007812,1.034000039100647,100.36017608642578,292.181640625,0.0,0.0,50.0,0.002679793164134,1176.9999527455907,2.291745901107788,23.700000762939453,0.0,1310.5,0.0,790.601806640625,10.17001724243164,49.9998779296875,-0.0026803284417837,1291.1005859375,790.601806640625,271.9229736328125,114276.53125,19844.7578125,16515.818359375,0.0439999997615814,0.0,2620.568115234375,980.0,100.36016845703124,-0.0,327.7350158691406,0.1058795526623725,0.0,0,200.0,68.69999694824219,1911.93798828125,0.0,33031.63671875,2905.4267578125,67.02301788330078,0.0,142.3211212158203,0.0010999999940395,0.0,0.0,0.0,50.62910461425781,0.0,292.218994140625,0.0,-5.352194420993328e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.394222742121201e-06,50.0,68.69999694824219,17.41622543334961,100.0,1934.0584716796875,0.0,50.0,50.0,309.9769592285156,1600.0,3835.492919921875,0.0,67.0389633178711,Reactor Scram,550.2893676757812
1911.949951171875,1.0,3755.818603515625,79.42527770996094,0.0,0.0,0.0,0.0,790.6054077148438,327.7724609375,11.887981414794922,30.574567794799805,0.008855503052473,1.0,0.0,5655.8173828125,11.839571952819824,337.8850402832031,0.0,1.0000001192092896,7.924896240234375,10.149977684020996,0.021269055083394,76.39498138427734,1320.9212646484375,0.0,0.0,969.0650024414062,1.034000039100647,100.3613510131836,292.1815795898437,0.0,0.0,50.0,0.0026876728516072,0.0,2.2917284965515137,23.700000762939453,0.0,1310.5,0.0,790.605712890625,10.112576484680176,49.99972534179688,-0.0026859894860535,1291.1060791015625,790.6054077148438,271.7557373046875,114276.53125,20063.958984375,16515.818359375,0.0439999997615814,0.0,2620.910888671875,990.0,100.3609390258789,-0.0,327.7350769042969,0.1070472225546836,0.0,0,200.0,68.69999694824219,1911.9381103515625,0.0,33031.63671875,2905.44921875,67.02296447753906,0.0,142.2002410888672,0.0010999999940395,0.0,0.0,0.0,50.62850570678711,0.0,292.21893310546875,0.0,1.6833655536174774e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.851063749811146e-06,50.0,68.69999694824219,16.995615005493164,100.0,1934.0601806640625,0.0,50.0,50.0,309.97686767578125,1600.0,3835.49267578125,0.0,67.03890228271484,Reactor Scram,550.2911376953125
1912.1260986328125,1.0,3756.2109375,79.23728942871094,0.0,0.0,0.0,0.0,790.7900390625,327.77056884765625,11.887933731079102,30.908063888549805,0.0089519117027521,1.0,0.0,5655.8173828125,11.839574813842772,337.68634033203125,0.0,1.0000001192092896,7.924896240234375,9.953104972839355,0.021269055083394,77.22802734375,1334.2562255859375,0.0,0.0,969.0364379882812,1.034000039100647,100.40626525878906,292.17926025390625,0.0,0.0,50.0,0.0029673976823687,0.0,2.290836811065674,23.700000762939453,0.0,1310.5,0.0,790.7946166992188,9.915771484375,49.99199295043945,-0.0029767304658889,1291.115478515625,790.7900390625,271.6188659667969,114276.53125,20282.810546875,16515.818359375,0.0439999997615814,0.0,2622.061279296875,1000.0,100.4000015258789,-0.0,327.7332458496094,0.1082129925489425,0.0,0,200.0,68.69999694824219,1911.9449462890625,0.0,33031.63671875,2906.580078125,67.02140808105469,0.0,141.8465576171875,0.0010999999940395,0.0,0.0,0.0,50.61991500854492,0.0,292.21661376953125,0.0,-9.332899935543535e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.630062226671725e-06,50.0,68.69999694824219,16.651243209838867,100.0,1934.0064697265625,0.0,50.0,50.0,309.9744873046875,1600.0,3835.486328125,0.0,67.03730773925781,Reactor Scram,550.3822021484375
1912.0792236328125,1.0,3756.16015625,79.05693054199219,0.0,0.0,0.0,0.0,790.7337036132812,327.7713317871094,11.88790798187256,31.240795135498047,0.0090480968356132,1.0,0.0,5655.8173828125,11.839614868164062,337.49078369140625,0.0,1.0000001192092896,7.924896240234375,9.75677490234375,0.021269055083394,78.05915832519531,1347.5911865234375,0.0,0.0,969.0687866210938,1.034000039100647,100.38926696777344,292.1788024902344,0.0,0.0,50.0,0.0029240609146654,0.0,2.291107416152954,23.700000762939453,0.0,1310.5,0.0,790.7345581054688,9.719442367553713,49.99494934082031,-0.0028880769386887,1291.1331787109375,790.7337036132812,271.48907470703125,114276.53125,20501.154296875,16515.818359375,0.0439999997615814,0.0,2623.152587890625,1010.0,100.3881378173828,-0.0,327.7340087890625,0.1093761250376701,0.0,0,200.0,68.69999694824219,1911.955322265625,0.0,33031.63671875,2906.236572265625,67.02104187011719,0.0,141.50558471679688,0.0010999999940395,0.0,0.0,0.0,50.62199783325195,0.0,292.21612548828125,0.0,3.5984034184366465e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-6.229259952306165e-07,50.0,68.69999694824219,16.324743270874023,100.0,1934.0743408203125,0.0,50.0,50.0,309.974853515625,1600.0,3835.475830078125,0.0,67.03689575195312,Reactor Scram,550.3543090820312
1912.1273193359373,1.0,3756.3125,78.87533569335938,0.0,0.0,0.0,0.0,790.7821044921875,327.77117919921875,11.887863159179688,31.5727653503418,0.0091440649703145,1.0,0.0,5655.8173828125,11.83965015411377,337.2943115234375,0.0,1.0000001192092896,7.924896240234375,9.56041145324707,0.021269055083394,78.88841247558594,1360.9261474609375,0.0,0.0,969.0811767578124,1.034000039100647,100.3969497680664,292.1781005859375,0.0,0.0,50.0,0.0029398198239505,0.0,2.2908759117126465,23.700000762939453,0.0,1310.5,0.0,790.7810668945312,9.52314567565918,49.993385314941406,-0.0029642335139214,1291.150146484375,790.7821044921875,271.3595275878906,114276.53125,20719.005859375,16515.818359375,0.0439999997615814,0.0,2624.24267578125,1020.0,100.39828491210938,-0.0,327.7339172363281,0.1105365827679634,0.0,0,200.0,68.69999694824219,1911.9613037109373,0.0,33031.63671875,2906.5302734375,67.02053833007812,0.0,141.16346740722656,0.0010999999940395,0.0,0.0,0.0,50.61935806274414,0.0,292.21539306640625,0.0,-2.441368997097016e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.527065817048424e-06,50.0,68.69999694824219,15.998808860778809,100.0,1934.1036376953125,0.0,50.0,50.0,309.9747009277344,1600.0,3835.469970703125,0.0,67.0363540649414,Reactor Scram,550.3783569335938
1912.1226806640625,1.0,3756.37109375,78.69384002685547,0.0,0.0,0.0,0.0,790.7736206054688,327.7713317871094,11.887807846069336,31.90396881103516,0.0092398105189204,1.0,0.0,5655.8173828125,11.839693069458008,337.0985717773437,0.0,1.0000001192092896,7.924896240234375,9.36445426940918,0.021269055083394,79.71575927734375,1374.2611083984375,0.0,0.0,969.080078125,1.034000039100647,100.39908599853516,292.1778869628906,0.0,0.0,50.0,0.0029713371768593,0.0,2.2909152507781982,23.700000762939453,0.0,1310.5,0.0,790.7755126953125,9.32722282409668,49.99430847167969,-0.0029508820734918,1291.168212890625,790.7736206054688,271.2312927246094,114276.53125,20936.3515625,16515.818359375,0.0439999997615814,0.0,2625.322265625,1030.0,100.39656066894533,-0.0,327.7341003417969,0.1116943806409835,0.0,0,200.0,68.69999694824219,1911.9683837890625,0.0,33031.63671875,2906.48046875,67.02029418945312,0.0,140.82235717773438,0.0010999999940395,0.0,0.0,0.0,50.6190299987793,0.0,292.2151184082031,0.0,2.0454986952245235e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,8.008611303012003e-07,50.0,68.69999694824219,15.67624855041504,100.0,1934.1058349609373,0.0,50.0,50.0,309.97442626953125,1600.0,3835.46240234375,0.0,67.03607940673828,Reactor Scram,550.3740234375
1912.1365966796875,1.0,3756.4755859375,78.51258850097656,0.0,0.0,0.0,0.0,790.787353515625,327.7713317871094,11.887742042541504,32.23441696166992,0.0093353381380438,1.0,0.0,5655.8173828125,11.839734077453612,336.90350341796875,0.0,1.0000001192092896,7.924896240234375,9.169379234313965,0.021269055083394,80.54119110107422,1387.5960693359375,0.0,0.0,969.0908813476562,1.034000039100647,100.39940643310548,292.1776733398437,0.0,0.0,50.0,0.0029713371768593,0.0,2.2908496856689453,23.700000762939453,0.0,1310.5,0.0,790.787353515625,9.132147789001465,49.99429321289063,-0.0029725646600127,1291.1859130859375,790.787353515625,271.1043701171875,114276.53125,21153.205078125,16515.818359375,0.0439999997615814,0.0,2626.39208984375,1040.0,100.3994369506836,-0.0,327.7341003417969,0.1128495037555694,0.0,0,200.0,68.69999694824219,1911.9774169921875,0.0,33031.63671875,2906.563720703125,67.02003479003906,0.0,140.4825439453125,0.0010999999940395,0.0,0.0,0.0,50.61762619018555,0.0,292.2148742675781,0.0,-1.2275995686650276e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.808882749784971e-06,50.0,68.69999694824219,15.356898307800291,100.0,1934.1328125,0.0,50.0,50.0,309.97442626953125,1600.0,3835.45361328125,0.0,67.03577423095703,Reactor Scram,550.3809204101562
1912.1365966796875,1.0,3756.56201171875,78.33108520507812,0.0,0.0,0.0,0.0,790.7870483398438,327.7713317871094,11.887664794921877,32.56410598754883,0.0094306441023945,1.0,0.0,5655.8173828125,11.839776992797852,336.7086486816406,0.0,1.0000001192092896,7.924896240234375,8.97443962097168,0.021269055083394,81.36471557617188,1400.9310302734375,0.0,0.0,969.0960693359376,1.034000039100647,100.39932250976562,292.1775817871094,0.0,0.0,50.0,0.0029713371768593,0.0,2.29085111618042,23.700000762939453,0.0,1310.5,0.0,790.7870483398438,8.937310218811035,49.994873046875,-0.0029720307793468,1291.2044677734375,790.7870483398438,270.9784545898437,114276.53125,21369.548828125,16515.818359375,0.0439999997615814,0.0,2627.4541015625,1050.0,100.3993682861328,-0.0,327.7342224121094,0.1140019819140434,0.0,0,200.0,68.69999694824219,1911.9833984375,0.0,33031.63671875,2906.561767578125,67.01988220214844,0.0,140.14308166503906,0.0010999999940395,0.0,0.0,0.0,50.61670684814453,0.0,292.21466064453125,0.0,-6.936024874448776e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.8454137489243288e-06,50.0,68.69999694824219,15.040109634399414,100.0,1934.1513671875,0.0,50.0,50.0,309.97442626953125,1600.0,3835.447509765625,0.0,67.03558349609375,Reactor Scram,550.3807373046875
1912.142578125,1.0,3756.671142578125,78.14939880371094,0.0,0.0,0.0,0.0,790.7943725585938,327.7713317871094,11.887577056884766,32.893028259277344,0.0095257302746176,1.0,0.0,5655.8173828125,11.83981990814209,336.5140991210937,0.0,1.0000001192092896,7.924896240234375,8.779873847961426,0.021269055083394,82.18634033203125,1414.2659912109375,0.0,0.0,969.0991821289062,1.034000039100647,100.40103149414062,292.17742919921875,0.0,0.0,50.0,0.0029831563588231,0.0,2.290815830230713,23.700000762939453,0.0,1310.5,0.0,790.79443359375,8.742743492126465,49.995155334472656,-0.0029835663735866,1291.22265625,790.7943725585938,270.853515625,114276.53125,21585.40234375,16515.818359375,0.0439999997615814,0.0,2628.509033203125,1060.0,100.40091705322266,-0.0,327.7342224121094,0.1151517778635025,0.0,0,200.0,68.69999694824219,1911.99072265625,0.0,33031.63671875,2906.6064453125,67.01971435546875,0.0,139.80409240722656,0.0010999999940395,0.0,0.0,0.0,50.61531066894531,0.0,292.2144775390625,0.0,-4.100147634744644e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.4989154212562426e-07,50.0,68.69999694824219,14.72581958770752,100.0,1934.163818359375,0.0,50.0,50.0,309.9743347167969,1600.0,3835.4404296875,0.0,67.03536987304688,Reactor Scram,550.3843383789062
1912.1474609375,1.0,3756.7880859375,77.96770477294922,0.0,0.0,0.0,0.0,790.8012084960938,327.7713928222656,11.88747787475586,33.22117614746094,0.0096205929294228,1.0,0.0,5655.8173828125,11.839861869812012,336.3199768066406,0.0,1.0000001192092896,7.924896240234375,8.58568000793457,0.021269055083394,83.00604248046875,1427.6009521484375,0.0,0.0,969.1024780273438,1.034000039100647,100.4026870727539,292.1772766113281,0.0,0.0,50.0,0.0029949750751256,0.0,2.2907826900482178,23.700000762939453,0.0,1310.5,0.0,790.8013916015625,8.548583984375,49.99546432495117,-0.0029943545814603,1291.2408447265625,790.8012084960938,270.7297058105469,114276.53125,21800.74609375,16515.818359375,0.0439999997615814,0.0,2629.554931640625,1070.0,100.4023666381836,-0.0,327.7342834472656,0.116298884153366,0.0,0,200.0,68.69999694824219,1911.9998779296875,0.0,33031.63671875,2906.6484375,67.01954650878906,0.0,139.4658660888672,0.0010999999940395,0.0,0.0,0.0,50.613800048828125,0.0,292.2142333984375,0.0,6.206100806593895e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.202571070280101e-06,50.0,68.69999694824219,14.414358139038086,100.0,1934.1788330078125,0.0,50.0,50.0,309.9742431640625,1600.0,3835.43115234375,0.0,67.03514099121094,Reactor Scram,550.3876953125
1912.1519775390625,1.0,3756.91357421875,77.78604125976562,0.0,0.0,0.0,0.0,790.8092041015625,327.7715148925781,11.887372016906738,33.5485725402832,0.0097152376547455,1.0,0.0,5655.8173828125,11.83990478515625,336.12628173828125,0.0,1.0000001192092896,7.924896240234375,8.391690254211426,0.021269055083394,83.8238525390625,1440.9359130859375,0.0,0.0,969.1052856445312,1.034000039100647,100.4048843383789,292.1767883300781,0.0,0.0,50.0,0.0030107337515801,0.0,2.290744066238404,23.700000762939453,0.0,1310.5,0.0,790.809814453125,8.354763984680176,49.99566650390625,-0.0030069581698626,1291.258544921875,790.8092041015625,270.6070556640625,114276.53125,22015.58984375,16515.818359375,0.0439999997615814,0.0,2630.592529296875,1080.0,100.40406799316406,-0.0,327.7345886230469,0.1174433305859565,0.0,0,200.0,68.69999694824219,1912.0064697265625,0.0,33031.63671875,2906.69775390625,67.01934814453125,0.0,139.12844848632812,0.0010999999940395,0.0,0.0,0.0,50.61219024658203,0.0,292.2137145996094,0.0,3.775698132812977e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.339062237093458e-06,50.0,68.69999694824219,14.105757713317873,100.0,1934.18994140625,0.0,50.0,50.0,309.9740905761719,1600.0,3835.42431640625,0.0,67.034912109375,Reactor Scram,550.3916625976562
1912.1517333984373,1.0,3757.037841796875,77.60445404052734,0.0,0.0,0.0,0.0,790.8121337890625,327.7716064453125,11.887259483337402,33.875205993652344,0.0098096607252955,1.0,0.0,5655.8173828125,11.839945793151855,335.93316650390625,0.0,1.0000001192092896,7.924896240234375,8.19837760925293,0.021269055083394,84.63975524902344,1454.2708740234375,0.0,0.0,969.1092529296876,1.034000039100647,100.4048080444336,292.1765441894531,0.0,0.0,50.0,0.0030186132062226,0.0,2.290729761123657,23.700000762939453,0.0,1310.5,0.0,790.8121948242188,8.161553382873535,49.99609756469727,-0.0030115509871393,1291.276611328125,790.8121337890625,270.4855651855469,114276.53125,22229.93359375,16515.818359375,0.0439999997615814,0.0,2631.621337890625,1090.0,100.4046859741211,-0.0,327.7348022460937,0.1185851320624351,0.0,0,200.0,68.69999694824219,1912.012451171875,0.0,33031.63671875,2906.715576171875,67.0191879272461,0.0,138.79200744628906,0.0010999999940395,0.0,0.0,0.0,50.61069869995117,0.0,292.21337890625,0.0,7.062102667987347e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.2913608265516814e-06,50.0,68.69999694824219,13.80013656616211,100.0,1934.2080078125,0.0,50.0,50.0,309.9740295410156,1600.0,3835.4189453125,0.0,67.03469848632812,Reactor Scram,550.39306640625
1912.1588134765625,1.0,3757.1806640625,77.42298126220703,0.0,0.0,0.0,0.0,790.8219604492188,327.7716064453125,11.887140274047852,34.20106887817383,0.0099038621410727,1.0,0.0,5655.8173828125,11.839981079101562,335.7406005859375,0.0,1.0000001192092896,7.924896240234375,8.00581169128418,0.021269055083394,85.45375061035156,1467.6058349609375,0.0,0.0,969.11376953125,1.034000039100647,100.40684509277344,292.1763916015625,0.0,0.0,50.0,0.0030264924280345,0.0,2.290682554244995,23.700000762939453,0.0,1310.5,0.0,790.822021484375,7.968987464904785,49.99620819091797,-0.0030270386487245,1291.294677734375,790.8219604492188,270.3651733398437,114276.53125,22443.7734375,16515.818359375,0.0439999997615814,0.0,2632.64111328125,1100.0,100.4067611694336,-0.0,327.7348022460937,0.119724228978157,0.0,0,200.0,68.69999694824219,1912.0218505859373,0.0,33031.63671875,2906.775634765625,67.01898956298828,0.0,138.45660400390625,0.0010999999940395,0.0,0.0,0.0,50.608829498291016,0.0,292.213134765625,0.0,-5.462206900119781e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,7.776533266223851e-07,50.0,68.69999694824219,13.497268676757812,100.0,1934.226806640625,0.0,50.0,50.0,309.9739685058594,1600.0,3835.408935546875,0.0,67.0344467163086,Reactor Scram,550.39794921875
1912.1573486328125,1.0,3757.314208984375,77.24335479736328,0.0,0.0,0.0,0.0,790.8228149414062,327.7716064453125,11.887017250061035,34.52617263793945,0.0099978456273674,1.0,0.0,5655.8173828125,11.84001636505127,335.55047607421875,0.0,1.0000001192092896,7.924896240234375,7.8155517578125,0.021269055083394,86.26583862304688,1480.9407958984375,0.0,0.0,969.116455078125,1.034000039100647,100.40762329101562,292.17626953125,0.0,0.0,50.0,0.003034371882677,0.0,2.290678024291992,23.700000762939453,0.0,1310.5,0.0,790.8233032226562,7.778862953186035,49.99664688110352,-0.0030284272506833,1291.312744140625,790.8228149414062,270.245849609375,114276.53125,22657.123046875,16515.818359375,0.0439999997615814,0.0,2633.642578125,1110.0,100.4069595336914,-0.0,327.73492431640625,0.1208606883883476,0.0,0,200.0,68.69999694824219,1912.030029296875,0.0,33031.63671875,2906.781494140625,67.01885223388672,0.0,138.1255645751953,0.0010999999940395,0.0,0.0,0.0,50.6073112487793,0.0,292.21295166015625,0.0,5.9445155784487724e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-7.19163722351368e-07,50.0,68.69999694824219,13.197076797485352,100.0,1934.2406005859373,0.0,50.0,50.0,309.9739074707031,1600.0,3835.40087890625,0.0,67.03424835205078,Reactor Scram,550.3983764648438
1912.1572265625,1.0,3757.458984375,77.06604766845703,0.0,0.0,0.0,0.0,790.8269653320312,327.7716064453125,11.88688850402832,34.850528717041016,0.0100916111841797,1.0,0.0,5655.8173828125,11.840052604675291,335.3632507324219,0.0,1.0000001192092896,7.924896240234375,7.628208160400391,0.021269055083394,87.0760498046875,1494.2757568359375,0.0,0.0,969.12158203125,1.034000039100647,100.40782165527344,292.1761779785156,0.0,0.0,50.0,0.003034371882677,0.0,2.2906582355499268,23.700000762939453,0.0,1310.5,0.0,790.8269653320312,7.591620922088623,49.99696731567383,-0.0030349427834153,1291.3304443359375,790.8269653320312,270.1272277832031,114276.53125,22869.97265625,16515.818359375,0.0439999997615814,0.0,2634.62353515625,1120.0,100.40782165527344,-0.0,327.7350158691406,0.1219945400953292,0.0,0,200.0,68.69999694824219,1912.0357666015625,0.0,33031.63671875,2906.806396484375,67.01870727539062,0.0,137.799560546875,0.0010999999940395,0.0,0.0,0.0,50.60558319091797,0.0,292.2127685546875,0.0,-5.710171535611153e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.016470034504892e-06,50.0,68.69999694824219,12.89869499206543,100.0,1934.2596435546875,0.0,50.0,50.0,309.9739074707031,1600.0,3835.39501953125,0.0,67.03407287597656,Reactor Scram,550.4004516601562
1912.15771484375,1.0,3757.60986328125,76.89097595214844,0.0,0.0,0.0,0.0,790.8319091796875,327.7716369628906,11.886757850646973,35.17414093017578,0.0101851634681224,1.0,0.0,5655.8173828125,11.840086936950684,335.17877197265625,0.0,1.0000001192092896,7.924896240234375,7.443644523620605,0.021269055083394,87.88442993164062,1507.6107177734375,0.0,0.0,969.1256103515624,1.034000039100647,100.40892791748048,292.1760559082031,0.0,0.0,50.0,0.0030422508716583,0.0,2.2906343936920166,23.700000762939453,0.0,1310.5,0.0,790.8319702148438,7.407124996185303,49.99723052978516,-0.0030427400488406,1291.3477783203125,790.8319091796875,270.0088195800781,114276.53125,23082.33984375,16515.818359375,0.0439999997615814,0.0,2635.58447265625,1130.0,100.40886688232422,-0.0,327.7351379394531,0.123125821352005,0.0,0,200.0,68.69999694824219,1912.0435791015625,0.0,33031.63671875,2906.836669921875,67.01856231689453,0.0,137.47837829589844,0.0010999999940395,0.0,0.0,0.0,50.60381317138672,0.0,292.2125244140625,0.0,-4.89293597638607e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.8336241889046505e-06,50.0,68.69999694824219,12.600790023803713,100.0,1934.27685546875,0.0,50.0,50.0,309.97381591796875,1600.0,3835.3876953125,0.0,67.03386688232422,Reactor Scram,550.4028930664062
1912.1610107421875,1.0,3757.76904296875,76.71807861328125,0.0,0.0,0.0,0.0,790.8388061523438,327.7716979980469,11.886625289916992,35.49702453613281,0.0102785024791955,1.0,0.0,5655.8173828125,11.840115547180176,334.9970397949219,0.0,1.0000001192092896,7.924896240234375,7.261793613433838,0.021269055083394,88.69097137451172,1520.9456787109375,0.0,0.0,969.1275024414062,1.034000039100647,100.41065979003906,292.1759033203125,0.0,0.0,50.0,0.0030540695879608,0.0,2.290601253509521,23.700000762939453,0.0,1310.5,0.0,790.8390502929688,7.225341796875,49.99736404418945,-0.0030535280238837,1291.3643798828125,790.8388061523438,269.8913879394531,114276.53125,23294.220703125,16515.818359375,0.0439999997615814,0.0,2636.526123046875,1140.0,100.41032409667967,-0.0,327.7352294921875,0.124254509806633,0.0,1,200.0,68.69999694824219,1912.0521240234373,0.0,33031.63671875,2906.87890625,67.01840209960938,0.0,137.16189575195312,0.0010999999940395,0.0,0.0,0.0,50.60191345214844,0.0,292.2122802734375,0.0,5.416804924607277e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-8.659795724952347e-08,50.0,68.69999694824219,12.305370330810549,100.0,1934.2918701171875,0.0,50.0,50.0,309.9737243652344,1600.0,3835.378662109375,0.0,67.03365325927734,Reactor Scram,550.40625
1912.1610107421875,1.0,3757.92919921875,76.54608154296875,0.0,0.0,0.0,0.0,790.8423461914062,327.7716979980469,11.88648796081543,35.819183349609375,0.0103716328740119,1.0,0.0,5655.8173828125,11.840143203735352,334.81658935546875,0.0,1.0000001192092896,7.924896240234375,7.081298828125,0.021269055083394,89.49569702148438,1534.2806396484375,0.0,0.0,969.1277465820312,1.034000039100647,100.41244506835938,292.17578125,0.0,0.0,50.0,0.0030698282644152,0.0,2.290583372116089,23.700000762939453,0.0,1310.5,0.0,790.8433837890625,7.044915199279785,49.99759292602539,-0.0030591888353228,1291.3814697265625,790.8423461914062,269.7749328613281,114276.53125,23505.6328125,16515.818359375,0.0439999997615814,0.0,2637.456298828125,1150.0,100.41110229492188,-0.0,327.7352905273437,0.1253806948661804,0.0,1,200.0,68.69999694824219,1912.057861328125,0.0,33031.63671875,2906.9013671875,67.01824188232422,0.0,136.8475341796875,0.0010999999940395,0.0,0.0,0.0,50.60011291503906,0.0,292.2120666503906,0.0,1.0639429092407228e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,7.293514414641322e-08,50.0,68.69999694824219,12.01242446899414,100.0,1934.304443359375,0.0,50.0,50.0,309.9736022949219,1600.0,3835.37255859375,0.0,67.033447265625,Reactor Scram,550.4080200195312
