WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
1912.1636962890625,1.0,3758.096923828125,76.37413787841797,0.0,0.0,0.0,0.0,790.8495483398438,327.7716979980469,11.886354446411133,36.140625,0.0104645565152168,1.0,0.0,5655.8173828125,11.840170860290527,334.6366271972656,0.0,1.0000001192092896,7.924896240234375,6.9012451171875,0.021269055083394,90.2986297607422,1547.6156005859375,0.0,0.0,969.135498046875,1.034000039100647,100.41260528564452,292.17559814453125,0.0,0.0,50.0,0.0030698282644152,0.0,2.2905492782592773,23.700000762939453,0.0,1310.5,0.0,790.8495483398438,6.86492919921875,49.99769973754883,-0.0030705111566931,1291.3983154296875,790.8495483398438,269.6595764160156,114276.53125,23716.568359375,16515.818359375,0.0439999997615814,0.0,2638.379150390625,1160.0,100.41260528564452,-0.0,327.7353820800781,0.1265043169260025,0.0,1,200.0,68.69999694824219,1912.0655517578125,0.0,33031.63671875,2906.94482421875,67.01806640625,0.0,136.53396606445312,0.0010999999940395,0.0,0.0,0.0,50.59819793701172,0.0,292.2118225097656,0.0,-6.827758625149727e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.1848793519675382e-06,50.0,68.69999694824219,11.722182273864746,100.0,1934.3297119140625,0.0,50.0,50.0,309.9736022949219,1600.0,3835.365478515625,0.0,67.03321838378906,Reactor Scram,550.41162109375
1912.1693115234373,1.0,3758.27197265625,76.20207977294922,0.0,0.0,0.0,0.0,790.8588256835938,327.7718505859375,11.886220932006836,36.46134185791016,0.0105572696775197,1.0,0.0,5655.8173828125,11.840197563171388,334.4569091796875,0.0,1.0000001192092896,7.924896240234375,6.721123695373535,0.021269055083394,91.09976196289062,1560.9505615234375,0.0,0.0,969.1375122070312,1.034000039100647,100.41488647460938,292.175048828125,0.0,0.0,50.0,0.003085586708039,0.0,2.290504217147827,23.700000762939453,0.0,1310.5,0.0,790.8590698242188,6.68504524230957,49.99771881103516,-0.0030851440969854,1291.414794921875,790.8588256835938,269.545166015625,114276.53125,23927.03125,16515.818359375,0.0439999997615814,0.0,2639.295654296875,1170.0,100.4145736694336,-0.0,327.7357788085937,0.1276254206895828,0.0,1,200.0,68.69999694824219,1912.0738525390625,0.0,33031.63671875,2907.001953125,67.01788330078125,0.0,136.22093200683594,0.0010999999940395,0.0,0.0,0.0,50.59617614746094,0.0,292.211181640625,0.0,4.4249463826417923e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,6.869014441690524e-07,50.0,68.69999694824219,11.434395790100098,100.0,1934.3453369140625,0.0,50.0,50.0,309.97344970703125,1600.0,3835.357177734375,0.0,67.03297424316406,Reactor Scram,550.4161376953125
1912.1680908203125,1.0,3758.438232421875,76.02999877929688,0.0,0.0,0.0,0.0,790.8619995117188,327.7718811035156,11.886090278625488,36.78132629394531,0.0106497714295983,1.0,0.0,5655.8173828125,11.840225219726562,334.2776184082031,0.0,1.0000001192092896,7.924896240234375,6.541748046875,0.021269055083394,91.89907836914062,1574.2855224609375,0.0,0.0,969.1400146484376,1.034000039100647,100.4162368774414,292.1749267578125,0.0,0.0,50.0,0.0030974054243415,0.0,2.2904889583587646,23.700000762939453,0.0,1310.5,0.0,790.8627319335938,6.5057373046875,49.99794387817383,-0.0030900572892278,1291.431640625,790.8619995117188,269.43182373046875,114276.53125,24137.01953125,16515.818359375,0.0439999997615814,0.0,2640.205322265625,1180.0,100.41524505615234,-0.0,327.7358703613281,0.1287439912557602,0.0,1,200.0,68.69999694824219,1912.07958984375,0.0,33031.63671875,2907.021240234375,67.0177230834961,0.0,135.9085235595703,0.0010999999940395,0.0,0.0,0.0,50.5944938659668,0.0,292.2109069824219,0.0,7.348135113716125e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.3022828322136775e-06,50.0,68.69999694824219,11.14920711517334,100.0,1934.3609619140625,0.0,50.0,50.0,309.9733581542969,1600.0,3835.35107421875,0.0,67.03276824951172,Reactor Scram,550.4176635742188
1912.172119140625,1.0,3758.61083984375,75.85781860351562,0.0,0.0,0.0,0.0,790.8675537109375,327.7718811035156,11.885960578918455,37.10059356689453,0.0107420673593878,1.0,0.0,5655.8173828125,11.840245246887209,334.0986328125,0.0,1.0000001192092896,7.924896240234375,6.362643718719482,0.021269055083394,92.69657135009766,1587.6204833984375,0.0,0.0,969.1417846679688,1.034000039100647,100.417236328125,292.1748046875,0.0,0.0,50.0,0.0031092239078134,0.0,2.290462017059326,23.700000762939453,0.0,1310.5,0.0,790.8681640625,6.326735019683838,49.99802780151367,-0.0030988161452114,1291.4482421875,790.8675537109375,269.3194274902344,114276.53125,24346.53515625,16515.818359375,0.0439999997615814,0.0,2641.109130859375,1190.0,100.41642761230467,-0.0,327.7359924316406,0.129860058426857,0.0,1,200.0,68.69999694824219,1912.086669921875,0.0,33031.63671875,2907.0556640625,67.01754760742188,0.0,135.5966796875,0.0010999999940395,0.0,0.0,0.0,50.592681884765625,0.0,292.210693359375,0.0,1.0407879017293452e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.012029997582431e-06,50.0,68.69999694824219,10.86650848388672,100.0,1934.376708984375,0.0,50.0,50.0,309.9732666015625,1600.0,3835.34423828125,0.0,67.03253936767578,Reactor Scram,550.42041015625
1912.1761474609373,1.0,3758.789306640625,75.68560791015625,0.0,0.0,0.0,0.0,790.8746337890625,327.7718811035156,11.88582992553711,37.41913604736328,0.0108341518789529,1.0,0.0,5655.8173828125,11.840266227722168,333.91998291015625,0.0,1.0000001192092896,7.924896240234375,6.183980464935303,0.021269055083394,93.49229431152344,1600.9554443359375,0.0,0.0,969.1498413085938,1.034000039100647,100.4179229736328,292.1747436523437,0.0,0.0,50.0,0.0031131638679653,0.0,2.2904281616210938,23.700000762939453,0.0,1310.5,0.0,790.8746337890625,6.148105144500732,49.99806594848633,-0.0031100313644856,1291.4647216796875,790.8746337890625,269.20806884765625,114276.53125,24555.5703125,16515.818359375,0.0439999997615814,0.0,2642.006103515625,1200.0,100.41791534423828,-0.0,327.73602294921875,0.1309735774993896,0.0,1,200.0,68.69999694824219,1912.0943603515625,0.0,33031.63671875,2907.0986328125,67.01737213134766,0.0,135.2854461669922,0.0010999999940395,0.0,0.0,0.0,50.59080505371094,0.0,292.2105712890625,0.0,3.132387064397335e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.7321087802411057e-06,50.0,68.69999694824219,10.586343765258787,100.0,1934.4022216796875,0.0,50.0,50.0,309.97320556640625,1600.0,3835.33642578125,0.0,67.03231048583984,Reactor Scram,550.4239501953125
1912.1834716796875,1.0,3758.974853515625,75.51341247558594,0.0,0.0,0.0,0.0,790.8844604492188,327.7718505859375,11.885701179504396,37.73695373535156,0.010926030576229,1.0,0.0,5655.8173828125,11.840286254882812,333.74176025390625,0.0,1.0000001192092896,7.924896240234375,6.0056562423706055,0.021269055083394,94.28617095947266,1614.2904052734375,0.0,0.0,969.1517944335938,1.034000039100647,100.42010498046876,292.1744384765625,0.0,0.0,50.0,0.0031249823514372,0.0,2.2903807163238525,23.700000762939453,0.0,1310.5,0.0,790.8845825195312,5.969916820526123,49.99796676635742,-0.0031255190260708,1291.4814453125,790.8844604492188,269.0977478027344,114276.53125,24764.13671875,16515.818359375,0.0439999997615814,0.0,2642.896484375,1210.0,100.41999053955078,-0.0,327.7361145019531,0.1320845633745193,0.0,1,200.0,68.69999694824219,1912.103759765625,0.0,33031.63671875,2907.15869140625,67.01717376708984,0.0,134.97496032714844,0.0010999999940395,0.0,0.0,0.0,50.58882141113281,0.0,292.2101135253906,0.0,-5.367910489439964e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.162836153729586e-06,50.0,68.69999694824219,10.308781623840332,100.0,1934.418701171875,0.0,50.0,50.0,309.9731140136719,1600.0,3835.3271484375,0.0,67.03205108642578,Reactor Scram,550.4288330078125
1912.1866455078125,1.0,3759.151611328125,75.34110260009766,0.0,0.0,0.0,0.0,790.8897705078125,327.7718200683594,11.885578155517578,38.05405044555664,0.0110176941379904,1.0,0.0,5655.8173828125,11.84030532836914,333.5638427734375,0.0,1.0000001192092896,7.924896240234375,5.827670574188232,0.021269055083394,95.0782470703125,1627.6253662109375,0.0,0.0,969.1546630859376,1.034000039100647,100.42174530029295,292.1744079589844,0.0,0.0,50.0,0.0031368010677397,0.0,2.2903549671173096,23.700000762939453,0.0,1310.5,0.0,790.8902587890625,5.7920331954956055,49.99803161621094,-0.0031338504049926,1291.4976806640625,790.8897705078125,268.9883728027344,114276.53125,24972.220703125,16515.818359375,0.0439999997615814,0.0,2643.781005859375,1220.0,100.4211196899414,-0.0,327.7361755371094,0.1331930011510849,0.0,1,200.0,68.69999694824219,1912.108154296875,0.0,33031.63671875,2907.19140625,67.01700592041016,0.0,134.6649932861328,0.0010999999940395,0.0,0.0,0.0,50.58711624145508,0.0,292.2100524902344,0.0,2.9507791623473167e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.3943390462809475e-06,50.0,68.69999694824219,10.03368091583252,100.0,1934.43701171875,0.0,50.0,50.0,309.9730224609375,1600.0,3835.32275390625,0.0,67.0318374633789,Reactor Scram,550.431396484375
1912.1903076171875,1.0,3759.329833984375,75.16879272460938,0.0,0.0,0.0,0.0,790.895263671875,327.7718200683594,11.885456085205078,38.37042236328125,0.0111091546714305,1.0,0.0,5655.8173828125,11.840325355529783,333.3863525390625,0.0,1.0000001192092896,7.924896240234375,5.650160312652588,0.021269055083394,95.86852264404295,1640.9603271484375,0.0,0.0,969.1588745117188,1.034000039100647,100.4227523803711,292.1743469238281,0.0,0.0,50.0,0.0031446800567209,0.0,2.2903285026550293,23.700000762939453,0.0,1310.5,0.0,790.8956298828125,5.614522457122803,49.99811935424805,-0.0031425019260495,1291.514404296875,790.895263671875,268.8800048828125,114276.53125,25179.830078125,16515.818359375,0.0439999997615814,0.0,2644.658935546875,1230.0,100.42227935791016,-0.0,327.7361755371094,0.1342989206314087,0.0,1,200.0,68.69999694824219,1912.11767578125,0.0,33031.63671875,2907.22509765625,67.01683807373047,0.0,134.35574340820312,0.0010999999940395,0.0,0.0,0.0,50.58540344238281,0.0,292.2098083496094,0.0,2.1782470867037773e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,5.079275979369413e-06,50.0,68.69999694824219,9.761058807373049,100.0,1934.4554443359373,0.0,50.0,50.0,309.97296142578125,1600.0,3835.313232421875,0.0,67.03160858154297,Reactor Scram,550.43408203125
1912.1944580078125,1.0,3759.512451171875,74.99746704101562,0.0,0.0,0.0,0.0,790.9021606445312,327.7716064453125,11.885333061218262,38.686065673828125,0.0112004019320011,1.0,0.0,5655.8173828125,11.840346336364746,333.21026611328125,0.0,1.0000001192092896,7.924896240234375,5.474073886871338,0.021269055083394,96.65699005126952,1654.2952880859375,0.0,0.0,969.161865234375,1.034000039100647,100.42442321777344,292.1742553710937,0.0,0.0,50.0,0.0031564990058541,0.0,2.290295124053955,23.700000762939453,0.0,1310.5,0.0,790.9026489257812,5.4386396408081055,49.998146057128906,-0.0031533965375274,1291.5308837890625,790.9021606445312,268.7725830078125,114276.53125,25386.97265625,16515.818359375,0.0439999997615814,0.0,2645.525390625,1240.0,100.42374420166016,-0.0,327.7361755371094,0.1354023516178131,0.0,1,200.0,68.69999694824219,1912.1236572265625,0.0,33031.63671875,2907.267333984375,67.01666259765625,0.0,134.04910278320312,0.0010999999940395,0.0,0.0,0.0,50.5836181640625,0.0,292.20965576171875,0.0,3.102351911365986e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.5891683915469912e-06,50.0,68.69999694824219,9.490767478942873,100.0,1934.4739990234373,0.0,50.0,50.0,309.97283935546875,1600.0,3835.30712890625,0.0,67.03137969970703,Reactor Scram,550.4375
1912.195068359375,1.0,3759.6865234375,74.82765197753906,0.0,0.0,0.0,0.0,790.9047241210938,327.7716064453125,11.885214805603027,39.00099182128906,0.0112914415076375,1.0,0.0,5655.8173828125,11.84036636352539,333.0361022949219,0.0,1.0000001192092896,7.924896240234375,5.299886226654053,0.021269055083394,97.44365692138672,1667.6302490234375,0.0,0.0,969.1646728515624,1.034000039100647,100.42469024658205,292.1742248535156,0.0,0.0,50.0,0.0031643779948353,0.0,2.290282726287842,23.700000762939453,0.0,1310.5,0.0,790.9049682617188,5.264485836029053,49.99832534790039,-0.0031573486048728,1291.5472412109375,790.9047241210938,268.6660461425781,114276.53125,25593.634765625,16515.818359375,0.0439999997615814,0.0,2646.378173828125,1250.0,100.42428588867188,-0.0,327.7362060546875,0.1365032196044922,0.0,1,200.0,68.69999694824219,1912.1292724609373,0.0,33031.63671875,2907.282958984375,67.01651000976562,0.0,133.74581909179688,0.0010999999940395,0.0,0.0,0.0,50.58209991455078,0.0,292.2095031738281,0.0,7.029273547232151e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.980531116416387e-07,50.0,68.69999694824219,9.222787857055664,100.0,1934.492431640625,0.0,50.0,50.0,309.9727783203125,1600.0,3835.3017578125,0.0,67.03118133544922,Reactor Scram,550.438720703125
1912.198974609375,1.0,3759.865234375,74.65911102294922,0.0,0.0,0.0,0.0,790.90966796875,327.7716369628906,11.88510036468506,39.31521224975586,0.0113822780549526,1.0,0.0,5655.8173828125,11.840381622314451,332.8636779785156,0.0,1.0000001192092896,7.924896240234375,5.127326488494873,0.021269055083394,98.2285614013672,1680.9652099609375,0.0,0.0,969.1688842773438,1.034000039100647,100.42581176757812,292.1740417480469,0.0,0.0,50.0,0.0031761964783072,0.0,2.290258884429932,23.700000762939453,0.0,1310.5,0.0,790.9099731445312,5.09202766418457,49.99837493896485,-0.0031651458702981,1291.56298828125,790.90966796875,268.55987548828125,114276.53125,25799.8359375,16515.818359375,0.0439999997615814,0.0,2647.21826171875,1260.0,100.42533111572266,-0.0,327.7363586425781,0.1376016288995742,0.0,1,200.0,68.69999694824219,1912.138427734375,0.0,33031.63671875,2907.313232421875,67.016357421875,0.0,133.4455108642578,0.0010999999940395,0.0,0.0,0.0,50.58049774169922,0.0,292.20916748046875,0.0,1.1050491593778132e-05,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.930889311552164e-06,50.0,68.69999694824219,8.955659866333008,100.0,1934.5084228515625,0.0,50.0,50.0,309.9726867675781,1600.0,3835.29248046875,0.0,67.03097534179688,Reactor Scram,550.441162109375
1912.205810546875,1.0,3760.04931640625,74.49200439453125,0.0,0.0,0.0,0.0,790.9171752929688,327.7719421386719,11.884984970092772,39.62873077392578,0.0114729078486561,1.0,0.0,5655.8173828125,11.840394020080566,332.6930847167969,0.0,1.0000001192092896,7.924896240234375,4.956190586090088,0.021269055083394,99.0116958618164,1694.3001708984375,0.0,0.0,969.1744384765624,1.034000039100647,100.42691802978516,292.17340087890625,0.0,0.0,50.0,0.0031761964783072,0.0,2.290222883224488,23.700000762939453,0.0,1310.5,0.0,790.9171752929688,4.92112922668457,49.998268127441406,-0.0031770020723342,1291.5789794921875,790.9171752929688,268.45458984375,114276.53125,26005.57421875,16515.818359375,0.0439999997615814,0.0,2648.045654296875,1270.0,100.42691040039062,-0.0,327.7369079589844,0.138697549700737,0.0,1,200.0,68.69999694824219,1912.1444091796875,0.0,33031.63671875,2907.359130859375,67.01618194580078,0.0,133.14842224121094,0.0010999999940395,0.0,0.0,0.0,50.57879257202149,0.0,292.2084655761719,0.0,-8.057104423642159e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-5.315324642651831e-07,50.0,68.69999694824219,8.690801620483398,100.0,1934.531982421875,0.0,50.0,50.0,309.9726867675781,1600.0,3835.28662109375,0.0,67.03075408935547,Reactor Scram,550.4449462890625
1912.2115478515625,1.0,3760.22900390625,74.32582092285156,0.0,0.0,0.0,0.0,790.9229125976562,327.7719421386719,11.884873390197754,39.94154739379883,0.0115633383393287,1.0,0.0,5655.8173828125,11.840407371520996,332.5238037109375,0.0,1.0000001192092896,7.924896240234375,4.786885738372803,0.021269055083394,99.79309844970705,1707.6351318359375,0.0,0.0,969.17626953125,1.034000039100647,100.42863464355467,292.1733703613281,0.0,0.0,50.0,0.0031880151946097,0.0,2.2901949882507324,23.700000762939453,0.0,1310.5,0.0,790.9232788085938,4.751858234405518,49.99826049804688,-0.0031860810704529,1291.5948486328125,790.9229125976562,268.3501281738281,114276.53125,26210.84765625,16515.818359375,0.0439999997615814,0.0,2648.8623046875,1280.0,100.42813873291016,-0.0,327.7369384765625,0.1397910416126251,0.0,1,200.0,68.69999694824219,1912.15283203125,0.0,33031.63671875,2907.39453125,67.01602935791016,0.0,132.85354614257812,0.0010999999940395,0.0,0.0,0.0,50.57719039916992,0.0,292.2083740234375,0.0,1.934124156832695e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.485320692358073e-06,50.0,68.69999694824219,8.427964210510254,100.0,1934.5478515625,0.0,50.0,50.0,309.9725646972656,1600.0,3835.278076171875,0.0,67.03053283691406,Reactor Scram,550.44775390625
1912.2161865234373,1.0,3760.404541015625,74.15966033935547,0.0,0.0,0.0,0.0,790.9279174804688,327.7719421386719,11.884766578674316,40.2536506652832,0.0116535639390349,1.0,0.0,5655.8173828125,11.84041976928711,332.3549194335937,0.0,1.0000001192092896,7.924896240234375,4.617953777313232,0.021269055083394,100.57273864746094,1720.9700927734375,0.0,0.0,969.1806030273438,1.034000039100647,100.4296417236328,292.17333984375,0.0,0.0,50.0,0.003195894183591,0.0,2.2901711463928223,23.700000762939453,0.0,1310.5,0.0,790.92822265625,4.582960605621338,49.9982795715332,-0.0031938783358782,1291.610595703125,790.9279174804688,268.2465515136719,114276.53125,26415.669921875,16515.818359375,0.0439999997615814,0.0,2649.673583984375,1290.0,100.42918395996094,-0.0,327.7369689941406,0.1408820897340774,0.0,1,200.0,68.69999694824219,1912.1605224609373,0.0,33031.63671875,2907.4248046875,67.01586151123047,0.0,132.55931091308594,0.0010999999940395,0.0,0.0,0.0,50.575679779052734,0.0,292.2081604003906,0.0,2.0158477127552032e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.2350266110370285e-07,50.0,68.69999694824219,8.167449951171875,100.0,1934.566162109375,0.0,50.0,50.0,309.9725036621094,1600.0,3835.270263671875,0.0,67.03031921386719,Reactor Scram,550.4501953125
1912.2244873046875,1.0,3760.588623046875,73.99343872070312,0.0,0.0,0.0,0.0,790.936279296875,327.7719116210937,11.88465976715088,40.5650749206543,0.0117435911670327,1.0,0.0,5655.8173828125,11.840432167053224,332.18426513671875,0.0,1.0000001192092896,7.924896240234375,4.447258949279785,0.021269055083394,101.35063934326172,1734.3050537109375,0.0,0.0,969.1837768554688,1.034000039100647,100.4312973022461,292.17315673828125,0.0,0.0,50.0,0.0032077126670628,0.0,2.290130615234375,23.700000762939453,0.0,1310.5,0.0,790.9365844726562,4.412333488464356,49.99814987182617,-0.0032071229070425,1291.6259765625,790.936279296875,268.1439514160156,114276.53125,26620.03125,16515.818359375,0.0439999997615814,0.0,2650.479248046875,1300.0,100.43096160888672,-0.0,327.73699951171875,0.1419707089662552,0.0,1,200.0,68.69999694824219,1912.16650390625,0.0,33031.63671875,2907.476318359375,67.01567840576172,0.0,132.265625,0.0010999999940395,0.0,0.0,0.0,50.57402038574219,0.0,292.2078857421875,0.0,5.898764356970787e-07,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.169381789623003e-06,50.0,68.69999694824219,7.90929651260376,100.0,1934.5849609375,0.0,50.0,50.0,309.972412109375,1600.0,3835.26416015625,0.0,67.03009033203125,Reactor Scram,550.454345703125
1912.2315673828125,1.0,3760.766357421875,73.8271484375,0.0,0.0,0.0,0.0,790.9428100585938,327.7718505859375,11.884559631347656,40.87579345703125,0.011833413504064,1.0,0.0,5655.8173828125,11.840444564819336,332.006103515625,0.0,1.0000001192092896,7.924896240234375,4.269002437591553,0.021269055083394,102.12677764892578,1747.6400146484375,0.0,0.0,969.1868286132812,1.034000039100647,100.43341827392578,292.1729736328125,0.0,0.0,50.0,0.0032234706450253,0.0,2.2900989055633545,23.700000762939453,0.0,1310.5,0.0,790.943603515625,4.234246253967285,49.99806213378906,-0.003217376768589,1291.6416015625,790.9428100585938,268.0422668457031,114276.53125,26823.93359375,16515.818359375,0.0439999997615814,0.0,2651.280029296875,1310.0,100.4323501586914,-0.0,327.7370910644531,0.1430568695068359,0.0,1,200.0,68.69999694824219,1912.1734619140625,0.0,33031.63671875,2907.5166015625,67.01549530029297,0.0,131.9724884033203,0.0010999999940395,0.0,0.0,0.0,50.572540283203125,0.0,292.2076110839844,0.0,6.093992851674557e-06,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.423843963901163e-06,50.0,68.69999694824219,7.653513431549072,100.0,1934.5986328125,0.0,50.0,50.0,309.9722595214844,1600.0,3835.2578125,0.0,67.02986145019531,Reactor Scram,550.45751953125
1643.728515625,1.0078744888305664,3222.807373046875,63.74956893920898,0.0,0.0,0.0,0.0,351.0325012207031,318.38018798828125,12.314560890197754,15.476536750793455,0.0044850138947367,1.002560257911682,0.0,8243.353515625,12.269540786743164,326.85137939453125,0.0,1.0043317079544067,7.924896240234375,8.497891426086426,5.154753125680145e-06,102.85111236572266,1755.6419677734375,0.0,0.0,434.8635864257813,1.034000039100647,5.040186882019043,295.4487609863281,87.97628021240234,0.0,50.0,0.6877953410148621,0.0,23.542495727539062,0.0,0.0,1310.5,0.0,347.515380859375,8.471171379089355,42.64594650268555,0.6896413564682007,1502.4766845703125,351.0325012207031,264.85028076171875,137788.890625,10156.736328125,16645.87109375,0.0439999997615814,0.0,2672.9296875,1320.0,9.800496101379396,-0.00978225748986,318.3534851074219,0.0542786978185176,0.0,1,200.9782257080078,0.0,717.901611328125,0.0,33116.20703125,283.724365234375,75.07737731933594,-6.149999618530273,123.05947875976562,0.0010999999940395,0.0,0.0,0.0,43.21227645874024,0.0,295.4754638671875,0.0,-4.782345294952393,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.0564954169094562,50.0,87.97628021240234,0.0,0.0,865.7973022460938,0.0,50.0,50.0,303.6572570800781,1599.9029541015625,1442.97021484375,0.0,75.08131408691406,Reactor Scram,327.565185546875
1542.167724609375,1.0078744888305664,3021.371826171875,59.40046691894531,0.0,0.0,0.0,0.0,321.79742431640625,306.62420654296875,12.555597305297852,13.140273094177246,0.0038101526442915,1.006811499595642,0.0,10828.28125,12.51270580291748,322.5683288574219,0.0,1.007165789604187,7.924896240234375,15.96116828918457,5.154753125680145e-06,103.5110855102539,1755.6444091796875,0.0,0.0,262.643310546875,1.034000039100647,4.449900150299072,293.24810791015625,91.44193267822266,0.0,50.0,1.3349661827087402,0.0,44.56181335449219,0.0,0.0,1310.5,0.0,321.2530212402344,15.94411277770996,44.42734909057617,0.7356866002082825,1475.3248291015625,321.79742431640625,259.1605224609375,161298.359375,8624.77734375,16645.87109375,0.0439999997615814,0.0,2688.169189453125,1330.0,5.186728000640869,-0.035780943930149,306.607177734375,0.0461930334568023,0.0,1,203.57809448242188,0.0,603.8568725585938,0.0,33256.6328125,150.15577697753906,72.76593780517578,-6.149999618530273,116.57891845703124,0.0010999999940395,0.0,0.0,0.0,44.993770599365234,0.0,293.26513671875,0.0,-4.115128040313721,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.2035717964172363,50.0,91.44193267822266,0.0,0.0,523.0105590820312,0.0,50.0,50.0,296.6756591796875,1599.65283203125,1219.5389404296875,0.0,72.77277374267578,Reactor Scram,309.3777770996094
1425.48974609375,1.0078744888305664,2789.379638671875,57.76417541503906,0.0,0.0,0.0,0.0,313.9306335449219,298.93328857421875,12.796480178833008,9.358591079711914,0.0027173324488103,1.006811499595642,0.0,13410.60546875,12.756131172180176,319.7975158691406,0.0,1.007165789604187,7.924896240234375,20.88063621520996,5.154753125680145e-06,104.15542602539062,1755.6468505859375,0.0,0.0,193.2449493408203,1.034000039100647,4.136263847351074,289.832275390625,93.61995697021484,0.0,50.0,1.707677721977234,0.0,50.93185043334961,0.0,0.0,1310.5,0.0,313.6344909667969,20.86422538757324,45.4389762878418,0.7480767965316772,1458.044677734375,313.9306335449219,255.8309326171875,184804.890625,6144.033203125,16645.87109375,0.0439999997615814,0.0,2697.062255859375,1340.0,4.537100791931152,-0.062120821326971,298.9168701171875,0.0330366902053356,0.0,1,206.2120819091797,0.0,426.7938232421875,0.0,33256.6328125,131.3490753173828,69.87784576416016,-6.149999618530273,112.46109771728516,0.0010999999940395,0.0,0.0,0.0,45.96908187866211,0.0,289.84869384765625,0.0,-3.756366014480591,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.460026264190674,50.0,93.61995697021484,0.0,0.0,384.4474487304688,0.0,50.0,50.0,292.0000915527344,1599.395263671875,864.1326293945312,0.0,69.88361358642578,Reactor Scram,303.0665588378906
1298.662841796875,1.0078744888305664,2537.0146484375,56.7091064453125,0.0,0.0,0.0,0.0,308.93560791015625,293.6934509277344,13.06073760986328,6.032680988311768,0.0017559945117682,1.0071508884429932,0.0,15990.3291015625,13.022613525390623,317.8363647460937,0.0,1.007392168045044,7.924896240234375,24.15883445739746,5.154753125680145e-06,104.79724884033205,1755.6492919921875,0.0,0.0,144.13299560546875,1.034000039100647,3.9269886016845694,287.0257873535156,95.11566162109376,0.0,50.0,1.945251703262329,0.0,54.97111511230469,0.0,0.0,1310.5,0.0,308.73114013671875,24.14293098449707,46.950416564941406,0.7559439539909363,1446.0635986328125,308.93560791015625,253.6524353027344,208308.546875,3961.759521484375,16645.87109375,0.0439999997615814,0.0,2702.897705078125,1350.0,4.203730583190918,-0.0886691287159919,293.67755126953125,0.0214305855333805,0.0,1,208.86691284179688,0.0,272.6967163085937,0.0,33267.84375,121.697998046875,67.86184692382812,-6.149999618530273,109.63308715820312,0.0010999999940395,0.0,0.0,0.0,47.44738006591797,0.0,287.04168701171875,0.0,-3.537473201751709,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.282100200653076,50.0,95.11566162109376,0.0,0.0,286.4054870605469,0.0,50.0,50.0,288.66558837890625,1599.1328125,554.633056640625,0.0,67.86664581298828,Reactor Scram,298.8697814941406
