WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
0.0,1.0180984735488892,0.0,57.1924057006836,0.0,0.0,0.0,0.0,299.7227478027344,286.689697265625,15.095342636108398,3.1392715754918754e-05,1.0770425433292983e-05,1.0173871517181396,0.0,67044.5625,15.004077911376951,318.6669006347656,0.0,1.0176242589950562,7.924896240234375,31.9771671295166,5.154753125680145e-06,119.74478912353516,1755.6981201171875,0.0,0.0,12.316733360290527,1.034000039100647,2.7560834884643555,286.1907043457031,94.48223876953124,0.0,50.0,2.083115577697754,0.0,84.60025024414062,0.0,0.0,1310.5,0.0,299.7275085449219,31.977201461791992,67.33357238769531,0.7704542279243469,1451.1495361328125,299.7227478027344,254.78662109375,677777.6875,0.0329999960958957,16814.73046875,0.0439999997615814,0.0,2700.451904296875,1550.0,2.749605417251587,-0.6133080720901489,286.6897277832031,0.0001392045087413,0.0,1,261.330810546875,0.0,-0.815403163433075,0.0,33605.9609375,79.60107421875,68.80736541748047,-6.149999618530273,110.98899841308594,0.0010999999940395,0.0,0.0,0.0,68.42005157470703,0.0,286.1906433105469,0.0,-3.909738063812256,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.854105949401856,50.0,94.48223876953124,0.0,0.0,24.6185359954834,0.0,50.0,50.0,286.5675354003906,1593.78759765625,0.815403163433075,0.0,68.80854797363281,Reactor Scram,293.1387939453125
0.0,1.0180984735488892,0.0,57.317779541015625,0.0,0.0,0.0,0.0,299.8207092285156,286.9391174316406,15.109707832336426,3.1392715754918754e-05,1.0770425433292983e-05,1.0177299976348877,0.0,69570.546875,15.01030158996582,318.9242858886719,0.0,1.0178529024124146,7.924896240234375,31.98516845703125,5.154753125680145e-06,120.63094329833984,1755.7005615234375,0.0,0.0,12.152481079101562,1.034000039100647,2.72443962097168,286.4465637207031,94.28591918945312,0.0,50.0,2.067107915878296,0.0,85.6107406616211,0.0,0.0,1310.5,0.0,299.82568359375,31.98516845703125,67.40685272216797,0.7702999114990234,1452.7222900390625,299.8207092285156,255.0612945556641,701221.25,0.0329999960958957,16814.73046875,0.0439999997615814,0.0,2699.686279296875,1560.0,2.717672348022461,-0.6387646794319153,286.9391174316406,0.0001392045087413,0.0,1,263.87646484375,0.0,-0.8100011944770813,0.0,33617.2890625,78.6766128540039,69.09159851074219,-6.149999618530273,111.36702728271484,0.0010999999940395,0.0,0.0,0.0,68.58901977539062,0.0,286.446533203125,0.0,-3.951356649398804,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.750454664230346,50.0,94.28591918945312,0.0,0.0,24.290746688842773,0.0,50.0,50.0,286.81817626953125,1593.5247802734375,0.8100011944770813,0.0,69.0927734375,Reactor Scram,293.313232421875
0.0,1.0180984735488892,0.0,57.44158554077149,0.0,0.0,0.0,0.0,299.9222106933594,287.1831970214844,15.124031066894531,3.1392715754918754e-05,1.0770425433292983e-05,1.0180729627609253,0.0,72094.0234375,15.016454696655272,319.1786499023437,0.0,1.0180814266204834,7.924896240234375,31.99557876586914,5.154753125680145e-06,121.53053283691406,1755.7030029296875,0.0,0.0,11.98127269744873,1.034000039100647,2.694378614425659,286.69940185546875,94.0919418334961,0.0,50.0,2.0512561798095703,0.0,86.59188079833984,0.0,0.0,1310.5,0.0,299.9273681640625,31.99544334411621,67.47930145263672,0.7701400518417358,1454.2745361328125,299.9222106933594,255.33238220214844,724661.875,0.0329999960958957,16814.73046875,0.0439999997615814,0.0,2698.926513671875,1570.0,2.687396287918091,-0.6641445755958557,287.1830749511719,0.0001392045087413,0.0,1,266.4144592285156,0.0,-0.8045938014984131,0.0,33628.6171875,77.80012512207031,69.37250518798828,-6.149999618530273,111.74051666259766,0.0010999999940395,0.0,0.0,0.0,68.75749969482422,0.0,286.6994934082031,0.0,-3.992748022079468,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.648159742355346,50.0,94.0919418334961,0.0,0.0,23.9486083984375,0.0,50.0,50.0,287.0644836425781,1593.263671875,0.8045938014984131,0.0,69.37366485595703,Reactor Scram,293.4872436523437
0.0,1.02066969871521,0.0,57.564571380615234,0.0,0.0,0.0,0.0,300.0268249511719,287.42242431640625,15.1383056640625,3.1392715754918754e-05,1.0770425433292983e-05,1.0187594890594482,0.0,74614.96875,15.02253246307373,319.4303894042969,0.0,1.0193963050842283,7.924896240234375,32.00768280029297,5.154753125680145e-06,122.44357299804688,1755.7054443359375,0.0,0.0,11.80813217163086,1.034000039100647,2.665765285491944,286.9488220214844,93.8999481201172,0.0,50.0,2.035537004470825,0.0,87.60834503173828,0.0,0.0,1310.5,0.0,300.0321044921875,32.007957458496094,67.55085754394531,0.7699753046035767,1455.809326171875,300.0268249511719,255.6003875732422,748099.875,0.0329999960958957,16857.1953125,0.0439999997615814,0.0,2698.1708984375,1580.0,2.658585786819458,-0.6894482374191284,287.4226989746094,0.0001392045087413,0.0,1,268.94482421875,0.0,-0.7991809844970703,0.0,33651.29296875,76.96605682373047,69.64984893798828,-6.149999618530273,112.11028289794922,0.0010999999940395,0.0,0.0,0.0,68.9254150390625,0.0,286.94854736328125,0.0,-4.033935546875,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.547023296356201,50.0,93.8999481201172,0.0,0.0,23.60041046142578,0.0,50.0,50.0,287.306884765625,1593.002685546875,0.7991809844970703,0.0,69.6510009765625,Reactor Scram,293.66082763671875
0.0,1.02066969871521,0.0,57.68843078613281,0.0,0.0,0.0,0.0,300.13433837890625,287.658447265625,15.15253448486328,3.1392715754918754e-05,1.0770425433292983e-05,1.0191030502319336,0.0,77133.4296875,15.028533935546877,319.68084716796875,0.0,1.0196253061294556,7.924896240234375,32.02216339111328,5.154753125680145e-06,123.37010192871094,1755.7078857421875,0.0,0.0,11.63437843322754,1.034000039100647,2.638479709625244,287.1941833496094,93.70890808105467,0.0,50.0,2.019925117492676,0.0,88.5409927368164,0.0,0.0,1310.5,0.0,300.1398010253906,32.02239990234375,67.6214828491211,0.7698059678077698,1457.3348388671875,300.13433837890625,255.86671447753903,771534.9375,0.0329999960958957,16857.1953125,0.0439999997615814,0.0,2697.415283203125,1590.0,2.631099462509156,-0.7146756052970886,287.65869140625,0.0001392045087413,0.0,1,271.4675598144531,0.0,-0.7937626838684082,0.0,33662.64453125,76.17032623291016,69.9236068725586,-6.149999618530273,112.4783172607422,0.0010999999940395,0.0,0.0,0.0,69.0927963256836,0.0,287.1939392089844,0.0,-4.074944019317627,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.4465231895446777,50.0,93.70890808105467,0.0,0.0,23.25361442565918,0.0,50.0,50.0,287.5458984375,1592.7415771484375,0.7937626838684082,0.0,69.92475128173828,Reactor Scram,293.83416748046875
0.0,1.02066969871521,0.0,57.8155632019043,0.0,0.0,0.0,0.0,300.2447814941406,287.8914489746094,15.16671657562256,3.1392715754918754e-05,1.0770425433292983e-05,1.019446611404419,0.0,79649.359375,15.034456253051758,319.9324645996094,0.0,1.0198543071746826,7.924896240234375,32.0408821105957,5.154753125680145e-06,124.31018829345705,1755.7103271484375,0.0,0.0,11.46357536315918,1.034000039100647,2.6124160289764404,287.4362487792969,93.51702880859376,0.0,50.0,2.0043957233428955,0.0,89.45088195800781,0.0,0.0,1310.5,0.0,300.2503967285156,32.041015625,67.69122314453125,0.7696320414543152,1458.865478515625,300.2447814941406,256.1317749023437,794967.1875,0.0329999960958957,16857.1953125,0.0439999997615814,0.0,2696.65283203125,1600.0,2.6048519611358643,-0.739827573299408,287.8915710449219,0.0001392045087413,0.0,1,273.9827575683594,0.0,-0.7910515069961548,0.0,33673.9921875,75.41046142578125,70.19377136230469,-6.149999618530273,112.84813690185548,0.0010999999940395,0.0,0.0,0.0,69.25961303710938,0.0,287.43609619140625,0.0,-4.115799427032471,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.346503257751465,50.0,93.51702880859376,0.0,0.0,22.91229248046875,0.0,50.0,50.0,287.7818908691406,1592.480712890625,0.7910515069961548,0.0,70.19491577148438,Reactor Scram,294.0074768066406
0.0,1.02066969871521,0.0,57.94703674316406,0.0,0.0,0.0,0.0,300.35791015625,288.1217041015625,15.180853843688965,3.1392715754918754e-05,1.0770425433292983e-05,1.0201338529586792,0.0,82162.8125,15.04029941558838,320.1863098144531,0.0,1.0203125476837158,7.924896240234375,32.06454849243164,5.154753125680145e-06,125.26395416259766,1755.7127685546875,0.0,0.0,11.296990394592283,1.034000039100647,2.587480306625366,287.6752319335937,93.32342529296876,0.0,50.0,1.9889349937438965,0.0,90.35346221923828,0.0,0.0,1310.5,0.0,300.3636474609375,32.06458282470703,67.76001739501953,0.7694538831710815,1460.408447265625,300.35791015625,256.39520263671875,818396.625,0.0329999960958957,16857.1953125,0.0439999997615814,0.0,2695.8798828125,1610.0,2.57973051071167,-0.7649029493331909,288.12176513671875,0.0001392045087413,0.0,1,276.49029541015625,0.0,-0.7856250405311584,0.0,33696.69140625,74.68319702148438,70.46048736572266,-6.149999618530273,113.22132110595705,0.0010999999940395,0.0,0.0,0.0,69.42591094970703,0.0,287.6752014160156,0.0,-4.156513690948486,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.2470881938934326,50.0,93.32342529296876,0.0,0.0,22.57965660095215,0.0,50.0,50.0,288.0151672363281,1592.2218017578125,0.7856250405311584,0.0,70.46161651611328,Reactor Scram,294.1807556152344
0.0,1.02066969871521,0.0,58.08277130126953,0.0,0.0,0.0,0.0,300.4736022949219,288.3494873046875,15.194952964782717,3.1392715754918754e-05,1.0770425433292983e-05,1.0204774141311646,0.0,84673.7578125,15.046069145202637,320.44268798828125,0.0,1.0205415487289429,7.924896240234375,32.09323501586914,5.154753125680145e-06,126.2314910888672,1755.7152099609375,0.0,0.0,11.133569717407228,1.034000039100647,2.5635886192321777,287.9115905761719,93.1278839111328,0.0,50.0,1.973530411720276,0.0,91.22247314453124,0.0,0.0,1310.5,0.0,300.4794616699219,32.09320068359375,67.82786560058594,0.7692716717720032,1461.965087890625,300.4736022949219,256.6568908691406,841823.25,0.0329999960958957,16857.1953125,0.0439999997615814,0.0,2695.09521484375,1620.0,2.555670976638794,-0.7899023294448853,288.3494567871094,0.0001392045087413,0.0,1,278.990234375,0.0,-0.7829097509384155,0.0,33708.04296875,73.9866714477539,70.72412109375,-6.149999618530273,113.5982437133789,0.0010999999940395,0.0,0.0,0.0,69.591796875,0.0,287.9115905761719,0.0,-4.197099685668945,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.148341178894043,50.0,93.1278839111328,0.0,0.0,22.253076553344727,0.0,50.0,50.0,288.2460021972656,1591.9630126953125,0.7829097509384155,0.0,70.7252426147461,Reactor Scram,294.35406494140625
0.0,1.02066969871521,0.0,58.22259140014648,0.0,0.0,0.0,0.0,300.5917358398437,288.5750427246094,15.209022521972656,3.1392715754918754e-05,1.0770425433292983e-05,1.0208215713500977,0.0,87182.21875,15.05177402496338,320.7013244628906,0.0,1.0207709074020386,7.924896240234375,32.12639617919922,5.154753125680145e-06,127.21292877197266,1755.7176513671875,0.0,0.0,10.974153518676758,1.034000039100647,2.540665864944458,288.1453857421875,92.9306182861328,0.0,50.0,1.958171367645264,0.0,92.07263946533205,0.0,0.0,1310.5,0.0,300.59771728515625,32.12629699707031,67.89505004882812,0.7690855860710144,1463.533935546875,300.5917358398437,256.9176330566406,865247.125,0.0329999960958957,16857.1953125,0.0439999997615814,0.0,2694.30029296875,1630.0,2.532588720321656,-0.8148248791694641,288.574951171875,0.0001392045087413,0.0,1,281.48248291015625,0.0,-0.7829097509384155,0.0,33719.40625,73.31844329833984,70.98477935791016,-6.149999618530273,113.97834777832033,0.0010999999940395,0.0,0.0,0.0,69.75728607177734,0.0,288.1455078125,0.0,-4.23756742477417,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.0499489307403564,50.0,92.9306182861328,0.0,0.0,21.934499740600582,0.0,50.0,50.0,288.4745483398437,1591.7042236328125,0.7829097509384155,0.0,70.98590850830078,Reactor Scram,294.5274658203125
0.0,1.0232495069503784,0.0,58.36289978027344,0.0,0.0,0.0,0.0,300.7120361328125,288.79803466796875,15.223058700561523,3.1392715754918754e-05,1.0770425433292983e-05,1.021165370941162,0.0,89688.1640625,15.057417869567873,320.9588317871094,0.0,1.021860122680664,7.924896240234375,32.16057586669922,5.154753125680145e-06,128.20831298828125,1755.7200927734375,0.0,0.0,10.818835258483888,1.034000039100647,2.5186431407928467,288.37725830078125,92.7342300415039,0.0,50.0,1.942860960960388,0.0,92.95643615722656,0.0,0.0,1310.5,0.0,300.7181091308594,32.16081619262695,67.96150207519531,0.7688960433006287,1465.09423828125,300.7120361328125,257.17645263671875,888668.1875,0.0329999960958957,16899.802734375,0.0439999997615814,0.0,2693.50439453125,1640.0,2.510440826416016,-0.839670717716217,288.7982482910156,0.0001392045087413,0.0,1,283.9670715332031,0.0,-0.777475118637085,0.0,33730.765625,72.67726135253906,71.2425537109375,-6.149999618530273,114.35655975341795,0.0010999999940395,0.0,0.0,0.0,69.92239379882812,0.0,288.3770446777344,0.0,-4.277913570404053,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.952276945114136,50.0,92.7342300415039,0.0,0.0,21.62266540527344,0.0,50.0,50.0,288.7008056640625,1591.4453125,0.777475118637085,0.0,71.2436752319336,Reactor Scram,294.7008056640625
0.0,1.0232495069503784,0.0,58.50248336791992,0.0,0.0,0.0,0.0,300.834228515625,289.019287109375,15.237066268920898,3.1392715754918754e-05,1.0770425433292983e-05,1.0215096473693848,0.0,92191.640625,15.06300163269043,321.20849609375,0.0,1.022089600563049,7.924896240234375,32.18902587890625,5.154753125680145e-06,129.21774291992188,1755.7225341796875,0.0,0.0,10.666786193847656,1.034000039100647,2.4974608421325684,288.6063232421875,92.53946685791016,0.0,50.0,1.9275925159454343,0.0,93.77178955078124,0.0,0.0,1310.5,0.0,300.84039306640625,32.189231872558594,68.02725219726562,0.7687036395072937,1466.6402587890625,300.834228515625,257.4328918457031,912086.5,0.0329999960958957,16899.802734375,0.0439999997615814,0.0,2692.711669921875,1650.0,2.489128589630127,-0.8644402623176575,289.0194702148437,0.0001392045087413,0.0,1,286.44403076171875,0.0,-0.777475118637085,0.0,33742.13671875,72.06027221679688,71.49749755859375,-6.149999618530273,114.7316436767578,0.0010999999940395,0.0,0.0,0.0,70.087158203125,0.0,288.60614013671875,0.0,-4.318143844604492,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.8555126190185547,50.0,92.53946685791016,0.0,0.0,21.31841468811035,0.0,50.0,50.0,288.9249267578125,1591.188720703125,0.777475118637085,0.0,71.49861145019531,Reactor Scram,294.8739929199219
0.0,1.0232495069503784,0.0,58.64179992675781,0.0,0.0,0.0,0.0,300.9585876464844,289.2398376464844,15.251047134399414,3.1392715754918754e-05,1.0770425433292983e-05,1.0221989154815674,0.0,94692.6171875,15.068528175354004,321.4482116699219,0.0,1.0225491523742676,7.924896240234375,32.20821762084961,5.154753125680145e-06,130.24122619628906,1755.7249755859375,0.0,0.0,10.522541046142578,1.034000039100647,2.477062702178955,288.8327331542969,92.34600067138672,0.0,50.0,1.9123106002807613,0.0,94.5872039794922,0.0,0.0,1310.5,0.0,300.9648742675781,32.20835494995117,68.09232330322266,0.7685077786445618,1468.17431640625,300.9585876464844,257.687255859375,935501.875,0.0329999960958957,16899.802734375,0.0439999997615814,0.0,2691.920166015625,1660.0,2.468559741973877,-0.8891342282295227,289.239990234375,0.0001392045087413,0.0,1,288.9134216308594,0.0,-0.7720348834991455,0.0,33764.90234375,71.46480560302734,71.74971771240234,-6.149999618530273,115.1042709350586,0.0010999999940395,0.0,0.0,0.0,70.2516098022461,0.0,288.8326110839844,0.0,-4.358315467834473,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.759520530700684,50.0,92.34600067138672,0.0,0.0,21.03084754943848,0.0,50.0,50.0,289.1477966308594,1590.93212890625,0.7720348834991455,0.0,71.75082397460938,Reactor Scram,295.047607421875
0.0,1.0232495069503784,0.0,58.78125,0.0,0.0,0.0,0.0,301.0855712890625,289.4598999023437,15.264996528625488,3.1392715754918754e-05,1.0770425433292983e-05,1.0225436687469482,0.0,97191.125,15.07399559020996,321.68658447265625,0.0,1.0227789878845217,7.924896240234375,32.2265625,5.154753125680145e-06,131.27879333496094,1755.7274169921875,0.0,0.0,10.389894485473633,1.034000039100647,2.4573986530303955,289.0575561523437,92.1536102294922,0.0,50.0,1.8969860076904297,0.0,95.3738250732422,0.0,0.0,1310.5,0.0,301.09197998046875,32.22666549682617,68.15658569335938,0.7683077454566956,1469.69873046875,301.0855712890625,257.93994140625,958914.5,0.0329999960958957,16899.802734375,0.0439999997615814,0.0,2691.12939453125,1670.0,2.4487133026123047,-0.9137524366378784,289.46002197265625,0.0001392045087413,0.0,1,291.375244140625,0.0,-0.7720348834991455,0.0,33776.2890625,70.89025115966797,71.99916076660156,-6.149999618530273,115.47482299804688,0.0010999999940395,0.0,0.0,0.0,70.4157485961914,0.0,289.0574645996094,0.0,-4.398458480834961,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.664175271987915,50.0,92.1536102294922,0.0,0.0,20.76580238342285,0.0,50.0,50.0,289.3697814941406,1590.675537109375,0.7720348834991455,0.0,72.0002670288086,Reactor Scram,295.2221374511719
0.0,1.0232495069503784,0.0,58.920257568359375,0.0,0.0,0.0,0.0,301.21484375,289.6796264648437,15.278928756713867,3.1392715754918754e-05,1.0770425433292983e-05,1.0228883028030396,0.0,99687.1640625,15.079412460327148,321.92340087890625,0.0,1.0230087041854858,7.924896240234375,32.24375534057617,5.154753125680145e-06,132.33050537109375,1755.7298583984375,0.0,0.0,10.319247245788574,1.034000039100647,2.438423156738281,289.28045654296875,91.96245574951172,0.0,50.0,1.8816672563552856,0.0,96.14282989501952,0.0,0.0,1310.5,0.0,301.2213134765625,32.24375534057617,68.22037506103516,0.7681041955947876,1471.211669921875,301.21484375,258.1907043457031,982324.5,0.0329999960958957,16899.802734375,0.0439999997615814,0.0,2690.339599609375,1680.0,2.429638385772705,-0.9382959008216858,289.6796264648437,0.0001392045087413,0.0,1,293.82958984375,0.0,-0.7665892243385315,0.0,33787.67578125,70.33802795410156,72.24637603759766,-6.149999618530273,115.84294128417967,0.0010999999940395,0.0,0.0,0.0,70.57962036132812,0.0,289.280517578125,0.0,-4.43852424621582,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.5695502758026123,50.0,91.96245574951172,0.0,0.0,20.625593185424805,0.0,50.0,50.0,289.5902709960937,1590.4188232421875,0.7665892243385315,0.0,72.24748229980469,Reactor Scram,295.3970642089844
0.0,1.0232495069503784,0.0,59.05671310424805,0.0,0.0,0.0,0.0,301.3447570800781,289.8977966308594,15.29287338256836,3.1392715754918754e-05,1.0770425433292983e-05,1.0232328176498413,0.0,102180.71875,15.08481216430664,322.1578063964844,0.0,1.0232384204864502,7.924896240234375,32.260032653808594,5.154753125680145e-06,133.3963623046875,1755.7322998046875,0.0,0.0,10.269057273864746,1.034000039100647,2.420094013214112,289.50018310546875,91.77326202392578,0.0,50.0,1.8664531707763672,0.0,96.89415740966795,0.0,0.0,1310.5,0.0,301.3512268066406,32.2599983215332,68.2839584350586,0.7678996324539185,1472.7076416015625,301.3447570800781,258.4385681152344,1005731.625,0.0329999960958957,16899.802734375,0.0439999997615814,0.0,2689.553955078125,1690.0,2.4113070964813232,-0.962764859199524,289.89776611328125,0.0001392045087413,0.0,1,296.2764892578125,0.0,-0.7611380219459534,0.0,33799.0546875,69.80734252929688,72.49274444580078,-6.149999618530273,116.20726013183594,0.0010999999940395,0.0,0.0,0.0,70.74365234375,0.0,289.5002746582031,0.0,-4.478411674499512,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.476010322570801,50.0,91.77326202392578,0.0,0.0,20.52587127685547,0.0,50.0,50.0,289.80780029296875,1590.1641845703125,0.7611380219459534,0.0,72.49383544921875,Reactor Scram,295.5708923339844
0.0,1.025836944580078,0.0,59.19084548950195,0.0,0.0,0.0,0.0,301.474853515625,290.1129455566406,15.3068208694458,3.1392715754918754e-05,1.0770425433292983e-05,1.0235778093338013,0.0,104671.796875,15.09018898010254,322.3899230957031,0.0,1.0243308544158936,7.924896240234375,32.27678298950195,5.154753125680145e-06,134.47637939453125,1755.7347412109375,0.0,0.0,10.209413528442385,1.034000039100647,2.402373552322388,289.71746826171875,91.58592987060548,0.0,50.0,1.851328730583191,0.0,97.68927001953124,0.0,0.0,1310.5,0.0,301.4813537597656,32.27695083618164,68.34715270996094,0.7676947116851807,1474.18798828125,301.474853515625,258.6837158203125,1029135.875,0.0329999960958957,16942.537109375,0.0439999997615814,0.0,2688.7724609375,1700.0,2.3935704231262207,-0.98716002702713,290.1131286621094,0.0001392045087413,0.0,1,298.71600341796875,0.0,-0.7611380219459534,0.0,33810.44921875,69.29386138916016,72.73805236816406,-6.149999618530273,116.56802368164062,0.0010999999940395,0.0,0.0,0.0,70.90777587890625,0.0,289.7173156738281,0.0,-4.518136501312256,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.3835034370422363,50.0,91.58592987060548,0.0,0.0,20.40463638305664,0.0,50.0,50.0,290.0227355957031,1589.9097900390625,0.7611380219459534,0.0,72.73914337158203,Reactor Scram,295.7434387207031
0.0,1.025836944580078,0.0,59.3249626159668,0.0,0.0,0.0,0.0,301.6053466796875,290.32568359375,15.32077693939209,3.1392715754918754e-05,1.0770425433292983e-05,1.0239229202270508,0.0,107160.421875,15.095538139343262,322.6216735839844,0.0,1.0245609283447266,7.924896240234375,32.295738220214844,5.154753125680145e-06,135.57057189941406,1755.7371826171875,0.0,0.0,10.141714096069336,1.034000039100647,2.3852267265319824,289.932373046875,91.39886474609376,0.0,50.0,1.8362656831741333,0.0,98.4171142578125,0.0,0.0,1310.5,0.0,301.61187744140625,32.29597473144531,68.41020202636719,0.7674891352653503,1475.66455078125,301.6053466796875,258.9264831542969,1052537.5,0.0329999960958957,16942.537109375,0.0439999997615814,0.0,2687.988525390625,1710.0,2.3763790130615234,-1.0114818811416626,290.325927734375,0.0001392045087413,0.0,1,301.148193359375,0.0,-0.7611380219459534,0.0,33821.8515625,68.79617309570312,72.98211669921875,-6.149999618530273,116.92849731445312,0.0010999999940395,0.0,0.0,0.0,71.07190704345703,0.0,289.93212890625,0.0,-4.557726860046387,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.2918941974639893,50.0,91.39886474609376,0.0,0.0,20.2699031829834,0.0,50.0,50.0,290.2354431152344,1589.6552734375,0.7611380219459534,0.0,72.98320770263672,Reactor Scram,295.91510009765625
0.0,1.025836944580078,0.0,59.460697174072266,0.0,0.0,0.0,0.0,301.73651123046875,290.53643798828125,15.334733963012695,3.1392715754918754e-05,1.0770425433292983e-05,1.0242682695388794,0.0,109646.578125,15.100860595703123,322.8546142578125,0.0,1.024791240692139,7.924896240234375,32.318016052246094,5.154753125680145e-06,136.67901611328125,1755.7396240234375,0.0,0.0,10.070006370544434,1.034000039100647,2.3686208724975586,290.14520263671875,91.21086120605467,0.0,50.0,1.8212424516677856,0.0,99.1328125,0.0,0.0,1310.5,0.0,301.7431030273437,32.31818389892578,68.47281646728516,0.7672825455665588,1477.1475830078125,301.73651123046875,259.16680908203125,1075936.25,0.0329999960958957,16942.537109375,0.0439999997615814,0.0,2687.196533203125,1720.0,2.3597328662872314,-1.035730004310608,290.53662109375,0.0001392045087413,0.0,1,303.572998046875,0.0,-0.7556812763214111,0.0,33833.2578125,68.31427001953125,73.2248764038086,-6.149999618530273,117.29082489013672,0.0010999999940395,0.0,0.0,0.0,71.23609924316406,0.0,290.14501953125,0.0,-4.597204685211182,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.2012031078338623,50.0,91.21086120605467,0.0,0.0,20.12630653381348,0.0,50.0,50.0,290.4462890625,1589.40087890625,0.7556812763214111,0.0,73.22595977783203,Reactor Scram,296.0861511230469
0.0,1.025836944580078,0.0,59.59791564941406,0.0,0.0,0.0,0.0,301.8684387207031,290.74530029296875,15.3486967086792,3.1392715754918754e-05,1.0770425433292983e-05,1.024613618850708,0.0,112130.2890625,15.106157302856444,323.0888977050781,0.0,1.0250214338302612,7.924896240234375,32.34344482421875,5.154753125680145e-06,137.80172729492188,1755.7420654296875,0.0,0.0,9.99471378326416,1.034000039100647,2.3525266647338867,290.3563232421875,91.02174377441406,0.0,50.0,1.8062443733215328,0.0,99.83830261230467,0.0,0.0,1310.5,0.0,301.8750305175781,32.34358215332031,68.53519439697266,0.7670747637748718,1478.6376953125,301.8684387207031,259.4039306640625,1099332.25,0.0329999960958957,16942.537109375,0.0439999997615814,0.0,2686.39599609375,1730.0,2.343568086624145,-1.0599042177200315,290.7454528808594,0.0001392045087413,0.0,1,305.99041748046875,0.0,-0.7556812763214111,0.0,33844.6640625,67.84629821777344,73.46649932861328,-6.149999618530273,117.65528106689452,0.0010999999940395,0.0,0.0,0.0,71.40034484863281,0.0,290.356201171875,0.0,-4.636584758758545,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.111722230911255,50.0,91.02174377441406,0.0,0.0,19.9759578704834,0.0,50.0,50.0,290.6554870605469,1589.1478271484375,0.7556812763214111,0.0,73.46758270263672,Reactor Scram,296.2567443847656
