WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
0.0,1.025836944580078,0.0,59.73701095581055,0.0,0.0,0.0,0.0,302.0011901855469,290.95263671875,15.362665176391602,3.1392715754918754e-05,1.0770425433292983e-05,1.0253041982650757,0.0,114611.5234375,15.111431121826172,323.3246154785156,0.0,1.0254818201065063,7.924896240234375,32.37196350097656,5.154753125680145e-06,138.93885803222656,1755.7445068359375,0.0,0.0,9.916468620300291,1.034000039100647,2.336916446685791,290.56597900390625,90.83148956298828,0.0,50.0,1.7912633419036863,0.0,100.54806518554688,0.0,0.0,1310.5,0.0,302.0078125,32.37199783325195,68.59722900390625,0.7668657302856445,1480.135986328125,302.0011901855469,259.6390991210937,1122725.5,0.0329999960958957,16942.537109375,0.0439999997615814,0.0,2685.586669921875,1740.0,2.327898979187012,-1.0840039253234863,290.9526672363281,0.0001392045087413,0.0,1,308.400390625,0.0,-0.7502189874649048,0.0,33867.4765625,67.3926773071289,73.70694732666016,-6.149999618530273,118.02188110351562,0.0010999999940395,0.0,0.0,0.0,71.5646743774414,0.0,290.56591796875,0.0,-4.675874710083008,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.022982597351074,50.0,90.83148956298828,0.0,0.0,19.82035446166992,0.0,50.0,50.0,290.8632202148437,1588.8956298828125,0.7502189874649048,0.0,73.70802307128906,Reactor Scram,296.427001953125
0.0,1.025836944580078,0.0,59.87565994262695,0.0,0.0,0.0,0.0,302.13482666015625,291.1584777832031,15.376635551452637,3.1392715754918754e-05,1.0770425433292983e-05,1.025649905204773,0.0,117090.3203125,15.116677284240724,323.5595397949219,0.0,1.025712251663208,7.924896240234375,32.40108871459961,5.154753125680145e-06,140.09039306640625,1755.7469482421875,0.0,0.0,9.83716869354248,1.034000039100647,2.321765422821045,290.77423095703125,90.6418914794922,0.0,50.0,1.776288986206055,0.0,101.23162841796876,0.0,0.0,1310.5,0.0,302.1415405273437,32.40105438232422,68.65900421142578,0.7666552662849426,1481.62744140625,302.13482666015625,259.87225341796875,1146116.0,0.0329999960958957,16942.537109375,0.0439999997615814,0.0,2684.77587890625,1750.0,2.312690258026123,-1.1080294847488403,291.158447265625,0.0001392045087413,0.0,1,310.8029479980469,0.0,-0.7447510957717896,0.0,33878.89453125,66.95238494873047,73.9461669921875,-6.149999618530273,118.38703918457033,0.0010999999940395,0.0,0.0,0.0,71.72900390625,0.0,290.7742919921875,0.0,-4.715085029602051,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.9349942207336424,50.0,90.6418914794922,0.0,0.0,19.661983489990234,0.0,50.0,50.0,291.0696105957031,1588.6434326171875,0.7447510957717896,0.0,73.94723510742188,Reactor Scram,296.5971069335937
0.0,1.025836944580078,0.0,60.01302719116211,0.0,0.0,0.0,0.0,302.269287109375,291.363037109375,15.390612602233888,3.1392715754918754e-05,1.0770425433292983e-05,1.0259957313537598,0.0,119566.671875,15.12189769744873,323.7928161621094,0.0,1.0259428024291992,7.924896240234375,32.42984390258789,5.154753125680145e-06,141.2564239501953,1755.7493896484375,0.0,0.0,9.757025718688965,1.034000039100647,2.307049512863159,290.9812927246094,90.45359802246094,0.0,50.0,1.7613177299499512,0.0,101.904541015625,0.0,0.0,1310.5,0.0,302.2760314941406,32.42977523803711,68.72042846679688,0.7664434313774109,1483.1075439453125,302.269287109375,260.1035461425781,1169503.75,0.0329999960958957,16942.537109375,0.0439999997615814,0.0,2683.967041015625,1760.0,2.2979273796081543,-1.1319814920425415,291.3629455566406,0.0001392045087413,0.0,1,313.1981506347656,0.0,-0.739277720451355,0.0,33890.31640625,66.52499389648438,74.18413543701172,-6.149999618530273,118.74966430664062,0.0010999999940395,0.0,0.0,0.0,71.89344024658203,0.0,290.9814147949219,0.0,-4.754220008850098,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.847715258598328,50.0,90.45359802246094,0.0,0.0,19.50192070007324,0.0,50.0,50.0,291.2747497558594,1588.3912353515625,0.739277720451355,0.0,74.18519592285156,Reactor Scram,296.76690673828125
0.0,1.0284281969070437,0.0,60.14922332763672,0.0,0.0,0.0,0.0,302.4046325683594,291.5660400390625,15.40459156036377,3.1392715754918754e-05,1.0770425433292983e-05,1.0263413190841677,0.0,122040.578125,15.127077102661133,324.0245361328125,0.0,1.0270370244979858,7.924896240234375,32.45832824707031,5.154753125680145e-06,142.43692016601562,1755.7518310546875,0.0,0.0,9.677714347839355,1.034000039100647,2.292747259140014,291.1874389648437,90.26657104492188,0.0,50.0,1.7463433742523191,0.0,102.62853240966795,0.0,0.0,1310.5,0.0,302.4114074707031,32.45849609375,68.78142547607422,0.7662302851676941,1484.5765380859375,302.4046325683594,260.3330383300781,1192888.625,0.0329999960958957,16985.333984375,0.0439999997615814,0.0,2683.159423828125,1770.0,2.283575296401977,-1.1558603048324585,291.5661926269531,0.0001392045087413,0.0,1,315.5860290527344,0.0,-0.739277720451355,0.0,33901.734375,66.10950469970703,74.42085266113281,-6.149999618530273,119.1098861694336,0.0010999999940395,0.0,0.0,0.0,72.05787658691406,0.0,291.1872863769531,0.0,-4.793286323547363,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.7611148357391355,50.0,90.26657104492188,0.0,0.0,19.341856002807617,0.0,50.0,50.0,291.478759765625,1588.139892578125,0.739277720451355,0.0,74.42191314697266,Reactor Scram,296.93658447265625
0.0,1.0284281969070437,0.0,60.296653747558594,0.0,0.0,0.0,0.0,302.5406188964844,291.7686462402344,15.417607307434082,0.1854701340198516,6.850770296296105e-05,1.0266872644424438,0.0,124512.015625,15.131292343139648,324.254638671875,0.0,1.0272676944732666,7.924896240234375,32.48575973510742,5.154753125680145e-06,143.63198852539062,1755.7542724609375,0.0,0.0,9.702391624450684,1.034000039100647,2.2788381576538086,291.3915710449219,90.08084869384766,0.0,50.0,1.731392502784729,0.0,103.28118133544922,0.0,0.0,1310.5,0.0,302.54742431640625,32.48599624633789,68.89439392089844,0.7660160660743713,1486.0343017578125,302.5406188964844,260.5606384277344,1216270.875,131.09886169433594,16985.333984375,0.0439999997615814,0.0,2682.353515625,1780.0,2.2696549892425537,-1.1796658039093018,291.76885986328125,0.0014487222069874,0.0,1,317.9665832519531,0.0,5.827718257904053,0.0,33913.1640625,65.70651245117188,74.63440704345703,-6.149999618530273,119.46749114990234,0.0010999999940395,0.0,0.0,0.0,72.275634765625,0.0,291.3913269042969,0.0,-4.83225679397583,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.6752341985702517,50.0,90.08084869384766,0.0,0.0,19.391008377075195,0.0,50.0,50.0,291.6812438964844,1587.8900146484375,14.131361961364746,0.0,74.63554382324219,Reactor Scram,297.1059265136719
0.0,1.0284281969070437,0.0,60.49414825439453,0.0,0.0,0.0,0.0,302.6727294921875,291.9721984863281,15.426091194152832,0.4235006868839264,0.0001429815747542,1.0270330905914309,0.0,126981.0546875,15.131053924560549,324.4789733886719,0.0,1.0274981260299685,7.924896240234375,32.50664520263672,5.154753125680145e-06,144.84234619140625,1755.7567138671875,0.0,0.0,10.159459114074709,1.034000039100647,2.2653040885925293,291.5840759277344,89.8997802734375,0.0,50.0,1.717054843902588,0.0,103.8945083618164,0.0,0.0,1310.5,0.0,302.6790466308594,32.50678253173828,68.98003387451172,0.7658080458641052,1487.4542236328125,302.6727294921875,260.7822570800781,1239650.375,300.15740966796875,16985.333984375,0.0439999997615814,0.0,2681.563720703125,1790.0,2.2567615509033203,-1.2033993005752563,291.9723205566406,0.0031881085596978,0.0,1,320.3399353027344,0.0,14.165507316589355,0.0,33924.5859375,65.33324432373047,74.76209259033203,-6.149999618530273,119.81558990478516,0.0010999999940395,0.0,0.0,0.0,72.46585845947266,0.0,291.5838928222656,0.0,-4.870535850524902,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.591597080230713,50.0,89.8997802734375,0.0,0.0,20.30321502685547,0.0,50.0,50.0,291.8743591308594,1587.6400146484375,31.167875289916992,0.0,74.76339721679688,Reactor Scram,297.2689208984375
0.0,1.0284281969070437,0.0,60.71662521362305,0.0,0.0,0.0,0.0,302.7908630371094,292.16705322265625,15.431106567382812,0.600842297077179,0.0001988705189432,1.0273793935775757,0.0,129447.6328125,15.12740421295166,324.69140625,0.0,1.027729034423828,7.924896240234375,32.5242805480957,5.154753125680145e-06,146.06887817382812,1755.7591552734375,0.0,0.0,10.843477249145508,1.034000039100647,2.252126455307007,291.756103515625,89.72833251953125,0.0,50.0,1.7040421962738037,0.0,104.47115325927734,0.0,0.0,1310.5,0.0,302.7962951660156,32.52434539794922,69.00196838378906,0.7656219601631165,1488.7978515625,302.7908630371094,260.99188232421875,1263027.125,427.0275268554688,16985.333984375,0.0439999997615814,0.0,2680.8125,1800.0,2.244802474975586,-1.227061748504639,292.1671142578125,0.004549148492515,0.0,1,322.7061767578125,0.0,20.28256797790528,0.0,33936.0234375,64.98703002929688,74.83118438720703,-6.149999618530273,120.14483642578124,0.0010999999940395,0.0,0.0,0.0,72.5910873413086,0.0,291.7559814453125,0.0,-4.907397270202637,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.512499451637268,50.0,89.72833251953125,0.0,0.0,21.6701717376709,0.0,50.0,50.0,292.0487060546875,1587.3900146484375,43.67628860473633,0.0,74.83260345458984,Reactor Scram,297.41571044921875
0.0,1.0284281969070437,0.0,60.94536972045898,0.0,0.0,0.0,0.0,302.8891296386719,292.3441162109375,15.433700561523438,0.7373560070991516,0.0002422590623609,1.0277256965637207,0.0,131911.796875,15.121357917785645,324.8890686035156,0.0,1.027959942817688,7.924896240234375,32.54489517211914,5.154753125680145e-06,147.31195068359375,1755.7615966796875,0.0,0.0,11.602373123168944,1.034000039100647,2.2392897605896,291.90460205078125,89.56879425048828,0.0,50.0,1.6926705837249756,0.0,105.0272979736328,0.0,0.0,1310.5,0.0,302.8934936523437,32.54492950439453,68.97986602783203,0.76546710729599,1490.04736328125,302.8891296386719,261.18670654296875,1286401.0,525.5211181640625,16985.333984375,0.0439999997615814,0.0,2680.1103515625,1810.0,2.233402967453003,-1.2506555318832395,292.3441772460937,0.0056560887023806,0.0,1,325.0655517578125,0.0,24.915985107421875,0.0,33947.4609375,64.65701293945312,74.8633804321289,-6.149999618530273,120.45101165771484,0.0010999999940395,0.0,0.0,0.0,72.671630859375,0.0,291.9045715332031,0.0,-4.942517757415772,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.4389740228652954,50.0,89.56879425048828,0.0,0.0,23.187334060668945,0.0,50.0,50.0,292.20037841796875,1587.1400146484375,53.13361740112305,0.0,74.8648910522461,Reactor Scram,297.5412292480469
0.0,1.0284281969070437,0.0,61.17026519775391,0.0,0.0,0.0,0.0,302.9656066894531,292.4984436035156,15.434552192687988,0.8449771404266357,0.0002768023405224,1.0280721187591553,0.0,134373.53125,15.113577842712402,325.0712585449219,0.0,1.028190851211548,7.924896240234375,32.57286834716797,5.154753125680145e-06,148.57159423828125,1755.7640380859375,0.0,0.0,12.351567268371582,1.034000039100647,2.2267777919769287,292.0297546386719,89.42173767089844,0.0,50.0,1.6830357313156128,0.0,105.5702667236328,0.0,0.0,1310.5,0.0,302.9688720703125,32.57280349731445,68.92621612548828,0.7653467655181885,1491.1981201171875,302.9656066894531,261.3660888671875,1309772.375,603.9357299804688,16985.333984375,0.0439999997615814,0.0,2679.46044921875,1820.0,2.2223927974700928,-1.2741827964782717,292.4983825683594,0.0065833968110382,0.0,1,327.41827392578125,0.0,28.503461837768555,0.0,33958.90625,64.33827209472656,74.87199401855469,-6.149999618530273,120.73313903808594,0.0010999999940395,0.0,0.0,0.0,72.72025299072266,0.0,292.02984619140625,0.0,-4.975800037384033,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.3712817430496216,50.0,89.42173767089844,0.0,0.0,24.68512344360352,0.0,50.0,50.0,292.3283996582031,1586.8919677734375,60.43339920043945,0.0,74.8735580444336,Reactor Scram,297.6440734863281
0.0,1.0284281969070437,0.0,61.38702392578125,0.0,0.0,0.0,0.0,303.020263671875,292.6285095214844,15.434124946594238,0.9310324788093568,0.0003047403006348,1.028418779373169,0.0,136832.84375,15.104516983032228,325.2392272949219,0.0,1.0284219980239868,7.924896240234375,32.61081314086914,5.154753125680145e-06,149.84780883789062,1755.7664794921875,0.0,0.0,13.046553611755373,1.034000039100647,2.2145769596099854,292.1327209472656,89.28614807128906,0.0,50.0,1.6750950813293457,0.0,106.10675048828124,0.0,0.0,1310.5,0.0,303.0224304199219,32.61071014404297,68.84918975830078,0.7652606964111328,1492.2589111328125,303.020263671875,261.53045654296875,1333140.75,667.3558959960938,16985.333984375,0.0439999997615814,0.0,2678.85888671875,1830.0,2.211623430252075,-1.2976446151733398,292.62841796875,0.007376154884696,0.0,1,329.76446533203125,0.0,31.30170440673828,0.0,33970.35546875,64.02649688720703,74.86536407470703,-6.149999618530273,120.99333953857422,0.0010999999940395,0.0,0.0,0.0,72.74537658691406,0.0,292.1328430175781,0.0,-5.007288455963135,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.309266209602356,50.0,89.28614807128906,0.0,0.0,26.07495880126953,0.0,50.0,50.0,292.4335327148437,1586.6441650390625,66.13868713378906,0.0,74.8669662475586,Reactor Scram,297.7245483398437
0.0,1.0310276746749878,0.0,61.59355163574219,0.0,0.0,0.0,0.0,303.0546875,292.7351989746094,15.43274974822998,1.0003012418746948,0.0003275306662544,1.028765082359314,0.0,139289.75,15.09449863433838,325.3943176269531,0.0,1.0295193195343018,7.924896240234375,32.65903091430664,5.154753125680145e-06,151.14044189453125,1755.7689208984375,0.0,0.0,13.669312477111816,1.034000039100647,2.2026734352111816,292.2154541015625,89.16098022460938,0.0,50.0,1.6687177419662476,0.0,106.7047882080078,0.0,0.0,1310.5,0.0,303.055908203125,32.65913391113281,68.75457000732422,0.7652063965797424,1493.237548828125,303.0546875,261.6809387207031,1356506.5,719.0909423828125,17028.265625,0.0439999997615814,0.0,2678.301513671875,1840.0,2.201016902923584,-1.3210434913635254,292.7352905273437,0.0080632343888282,0.0,1,332.1043395996094,0.0,33.500511169433594,0.0,33981.79296875,63.71944046020508,74.84893798828125,-6.149999618530273,121.23353576660156,0.0010999999940395,0.0,0.0,0.0,72.75275421142578,0.0,292.2152709960937,0.0,-5.037118911743164,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.2524785995483398,50.0,89.16098022460938,0.0,0.0,27.318021774291992,0.0,50.0,50.0,292.51776123046875,1586.3963623046875,70.59648895263672,0.0,74.85055541992188,Reactor Scram,297.78436279296875
0.0,1.0310276746749878,0.0,61.7888069152832,0.0,0.0,0.0,0.0,303.0709228515625,292.8207092285156,15.430675506591797,1.0561071634292605,0.0003461849701125,1.0291117429733276,0.0,141744.21875,15.083768844604492,325.53765869140625,0.0,1.0297504663467407,7.924896240234375,32.7166748046875,5.154753125680145e-06,152.4493408203125,1755.7713623046875,0.0,0.0,14.209528923034668,1.034000039100647,2.191054582595825,292.2796630859375,89.0452880859375,0.0,50.0,1.6637470722198486,0.0,107.23702239990234,0.0,0.0,1310.5,0.0,303.0712890625,32.71694564819336,68.6463394165039,0.7651808261871338,1494.1414794921875,303.0709228515625,261.818603515625,1379869.625,761.4369506835938,17028.265625,0.0439999997615814,0.0,2677.784423828125,1850.0,2.190544843673706,-1.3443801403045654,292.82098388671875,0.0086643435060977,0.0,1,334.4380187988281,0.0,35.20301055908203,0.0,33993.24609375,63.41627502441406,74.82638549804688,-6.149999618530273,121.45555114746094,0.0010999999940395,0.0,0.0,0.0,72.74674987792969,0.0,292.2793884277344,0.0,-5.065452098846436,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.2005224227905271,50.0,89.0452880859375,0.0,0.0,28.398277282714844,0.0,50.0,50.0,292.5832824707031,1586.1485595703125,74.07823944091797,0.0,74.8280258178711,Reactor Scram,297.8256530761719
0.0,1.0310276746749878,0.0,61.972747802734375,0.0,0.0,0.0,0.0,303.0712280273437,292.88739013671875,15.428091049194336,1.1008477210998535,0.0003614309825934,1.0294586420059204,0.0,144196.296875,15.072510719299316,325.67047119140625,0.0,1.0299817323684692,7.924896240234375,32.78286361694336,5.154753125680145e-06,153.77435302734375,1755.7738037109375,0.0,0.0,14.668112754821776,1.034000039100647,2.179708242416382,292.3277282714844,88.9380874633789,0.0,50.0,1.66001558303833,0.0,107.76815032958984,0.0,0.0,1310.5,0.0,303.07086181640625,32.783103942871094,68.52778625488281,0.7651804089546204,1494.97900390625,303.0712280273437,261.9449157714844,1403229.875,796.0460205078125,17028.265625,0.0439999997615814,0.0,2677.30419921875,1860.0,2.1801931858062744,-1.3676589727401731,292.8876037597656,0.0091933934018015,0.0,1,336.7658996582031,0.0,36.51588439941406,0.0,34004.70703125,63.11659240722656,74.80022430419922,-6.149999618530273,121.66132354736328,0.0010999999940395,0.0,0.0,0.0,72.73047637939453,0.0,292.32745361328125,0.0,-5.092462539672852,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.1528655290603638,50.0,88.9380874633789,0.0,0.0,29.315723419189453,0.0,50.0,50.0,292.63238525390625,1585.90087890625,76.7484130859375,0.0,74.8018798828125,Reactor Scram,297.85076904296875
0.0,1.0310276746749878,0.0,62.14595031738281,0.0,0.0,0.0,0.0,303.0578918457031,292.93731689453125,15.425138473510742,1.1363531351089478,0.0003738232771866,1.029805302619934,0.0,146645.96875,15.060869216918944,325.7940368652344,0.0,1.0302128791809082,7.924896240234375,32.85654830932617,5.154753125680145e-06,155.11524963378906,1755.7762451171875,0.0,0.0,15.04906940460205,1.034000039100647,2.168623685836792,292.3619384765625,88.83834075927734,0.0,50.0,1.657353162765503,0.0,108.29773712158205,0.0,0.0,1310.5,0.0,303.0569152832031,32.85671615600586,68.40129089355469,0.7652013897895813,1495.7576904296875,303.0578918457031,262.0616149902344,1426587.625,824.1770629882812,17028.265625,0.0439999997615814,0.0,2676.856201171875,1870.0,2.169968843460083,-1.3908789157867432,292.9375,0.0096608540043234,0.0,1,339.087890625,0.0,37.50283432006836,0.0,34016.15625,62.82059860229492,74.77223205566406,-6.149999618530273,121.85282135009766,0.0010999999940395,0.0,0.0,0.0,72.70635223388672,0.0,292.3617248535156,0.0,-5.118324279785156,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.1088191270828247,50.0,88.83834075927734,0.0,0.0,30.077939987182617,0.0,50.0,50.0,292.6673889160156,1585.653076171875,78.75059509277344,0.0,74.77388000488281,Reactor Scram,297.8619079589844
0.0,1.0310276746749878,0.0,62.30915069580078,0.0,0.0,0.0,0.0,303.03289794921875,292.972900390625,15.421940803527832,1.1641194820404053,0.0003838158154394,1.0301525592803955,0.0,149093.203125,15.04896068572998,325.9096069335937,0.0,1.0304442644119265,7.924896240234375,32.93663787841797,5.154753125680145e-06,156.47193908691406,1755.7786865234375,0.0,0.0,15.357884407043455,1.034000039100647,2.157790184020996,292.3843994140625,88.74507141113281,0.0,50.0,1.65560781955719,0.0,108.82713317871094,0.0,0.0,1310.5,0.0,303.0313720703125,32.93670654296875,68.26874542236328,0.7652407288551331,1496.4857177734375,303.03289794921875,262.17010498046875,1449942.625,846.8604125976562,17028.265625,0.0439999997615814,0.0,2676.435791015625,1880.0,2.159843921661377,-1.4140417575836182,292.97296142578125,0.0100753484293818,0.0,1,341.4041748046875,0.0,38.21474838256836,0.0,34027.625,62.52748107910156,74.7436752319336,-6.149999618530273,122.03194427490234,0.0010999999940395,0.0,0.0,0.0,72.67643737792969,0.0,292.38427734375,0.0,-5.143192768096924,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.067882418632507,50.0,88.74507141113281,0.0,0.0,30.69632148742676,0.0,50.0,50.0,292.6903076171875,1585.4052734375,80.20271301269531,0.0,74.74533081054688,Reactor Scram,297.8611755371094
0.0,1.0310276746749878,0.0,62.46296691894531,0.0,0.0,0.0,0.0,302.9982604980469,292.9959411621094,15.41859245300293,1.1854496002197266,0.0003918052534572,1.0304993391036987,0.0,151538.046875,15.036880493164062,326.0180358886719,0.0,1.0306755304336548,7.924896240234375,33.02208709716797,5.154753125680145e-06,157.84420776367188,1755.7811279296875,0.0,0.0,15.60109806060791,1.034000039100647,2.147197723388672,292.3970642089844,88.65755462646484,0.0,50.0,1.6546337604522705,0.0,109.35482788085938,0.0,0.0,1310.5,0.0,302.99627685546875,33.02208709716797,68.13186645507812,0.7652952671051025,1497.168701171875,302.9982604980469,262.2715148925781,1473294.625,864.9968872070312,17028.265625,0.0439999997615814,0.0,2676.04052734375,1890.0,2.149846315383911,-1.4371484518051147,292.9959411621094,0.0104446671903133,0.0,1,343.71484375,0.0,38.700191497802734,0.0,34039.08203125,62.23805236816406,74.71549224853516,-6.149999618530273,122.20003509521484,0.0010999999940395,0.0,0.0,0.0,72.64234161376953,0.0,292.39703369140625,0.0,-5.167219161987305,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.0296169519424438,50.0,88.65755462646484,0.0,0.0,31.18266868591309,0.0,50.0,50.0,292.7030944824219,1585.1597900390625,81.20186614990234,0.0,74.7171401977539,Reactor Scram,297.8504638671875
0.0,1.0310276746749878,0.0,62.60809326171875,0.0,0.0,0.0,0.0,302.9556579589844,293.0086669921875,15.415164947509766,1.201353669166565,0.0003980989276897,1.0308467149734497,0.0,153980.5,15.024703979492188,326.12017822265625,0.0,1.0309070348739624,7.924896240234375,33.11164093017578,5.154753125680145e-06,159.2318878173828,1755.7835693359375,0.0,0.0,15.786092758178713,1.034000039100647,2.136837244033813,292.4015808105469,88.57512664794922,0.0,50.0,1.6543004512786863,0.0,109.88187408447266,0.0,0.0,1310.5,0.0,302.953369140625,33.11150360107422,67.9918441772461,0.7653624415397644,1497.8115234375,302.9556579589844,262.3669128417969,1496644.25,879.2838134765625,17028.265625,0.0439999997615814,0.0,2675.667236328125,1900.0,2.139954805374145,-1.4602001905441284,293.008544921875,0.0107747493311762,0.0,1,346.02001953125,0.0,39.00772476196289,0.0,34050.5546875,61.951690673828125,74.68830108642578,-6.149999618530273,122.35838317871094,0.0010999999940395,0.0,0.0,0.0,72.60531616210938,0.0,292.4016418457031,0.0,-5.190536975860596,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.9936160445213318,50.0,88.57512664794922,0.0,0.0,31.55343437194824,0.0,50.0,50.0,292.7074584960937,1584.9141845703125,81.81258392333984,0.0,74.68993377685547,Reactor Scram,297.8315734863281
0.0,1.0336321592330933,0.0,62.745513916015625,0.0,0.0,0.0,0.0,302.90673828125,293.0122375488281,15.41171932220459,1.2127628326416016,0.000402982084779,1.0315417051315308,0.0,156420.5625,15.012489318847656,326.21697998046875,0.0,1.0322386026382446,7.924896240234375,33.20451736450195,5.154753125680145e-06,160.63490295410156,1755.7860107421875,0.0,0.0,15.920981407165527,1.034000039100647,2.126699209213257,292.39990234375,88.49698638916016,0.0,50.0,1.654491662979126,0.0,110.49237060546876,0.0,0.0,1310.5,0.0,302.9041748046875,33.20475387573242,67.84976196289062,0.7654393911361694,1498.4208984375,302.90673828125,262.4573059082031,1519991.0,890.3687133789062,17071.28125,0.0439999997615814,0.0,2675.3125,1910.0,2.130197763442993,-1.4831982851028442,293.012451171875,0.0110714165493845,0.0,1,348.31982421875,0.0,39.15536880493164,0.0,34073.51171875,61.66922378540039,74.66254425048828,-6.149999618530273,122.50855255126952,0.0010999999940395,0.0,0.0,0.0,72.56646728515625,0.0,292.3996276855469,0.0,-5.213266849517822,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.9595038294792176,50.0,88.49698638916016,0.0,0.0,31.82121086120605,0.0,50.0,50.0,292.7049560546875,1584.6685791015625,82.1195297241211,0.0,74.6641616821289,Reactor Scram,297.8059997558594
0.0,1.0336321592330933,0.0,62.87614440917969,0.0,0.0,0.0,0.0,302.8529663085937,293.009033203125,15.40830421447754,1.2204738855361938,0.0004066996043547,1.0318894386291504,0.0,158858.25,15.000286102294922,326.3093566894531,0.0,1.0324703454971311,7.924896240234375,33.29993438720703,5.154753125680145e-06,162.0531463623047,1755.7884521484375,0.0,0.0,16.010639190673828,1.034000039100647,2.1167759895324707,292.392822265625,88.42243194580078,0.0,50.0,1.655096173286438,0.0,111.01538848876952,0.0,0.0,1310.5,0.0,302.85015869140625,33.30030822753906,67.70654296875,0.76552414894104,1499.0020751953125,302.8529663085937,262.5435485839844,1543334.875,898.8076782226562,17071.28125,0.0439999997615814,0.0,2674.9736328125,1920.0,2.120575428009033,-1.5061429738998413,293.0093994140625,0.0113397967070341,0.0,1,350.6142883300781,0.0,39.18299865722656,0.0,34084.99609375,61.39065933227539,74.63851928710938,-6.149999618530273,122.65188598632812,0.0010999999940395,0.0,0.0,0.0,72.526611328125,0.0,292.3924255371094,0.0,-5.235522270202637,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.9269673228263856,50.0,88.42243194580078,0.0,0.0,32.000877380371094,0.0,50.0,50.0,292.697021484375,1584.423095703125,82.1699447631836,0.0,74.64012145996094,Reactor Scram,297.7752380371094
