WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
0.0,1.0336321592330933,0.0,63.00093460083008,0.0,0.0,0.0,0.0,302.79522705078125,293.0001525878906,15.404956817626951,1.2251255512237549,0.0004094482865184,1.0322372913360596,0.0,161293.5,14.98812770843506,326.39813232421875,0.0,1.0327023267745972,7.924896240234375,33.39765930175781,5.154753125680145e-06,163.4864044189453,1755.7908935546875,0.0,0.0,16.061058044433594,1.034000039100647,2.1070590019226074,292.3811950683594,88.35079193115234,0.0,50.0,1.656046748161316,0.0,111.53636169433594,0.0,0.0,1310.5,0.0,302.792236328125,33.39796447753906,67.56277465820312,0.7656151056289673,1499.5604248046875,302.79522705078125,262.6263427734375,1566676.25,905.0472412109376,17071.28125,0.0439999997615814,0.0,2674.647216796875,1930.0,2.1110806465148926,-1.5290350914001465,293.0004577636719,0.0115840351209044,0.0,1,352.90350341796875,0.0,39.10841751098633,0.0,34096.48828125,61.11578369140625,74.61637115478516,-6.149999618530273,122.78965759277344,0.0010999999940395,0.0,0.0,0.0,72.4864730834961,0.0,292.380859375,0.0,-5.257372856140137,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.895714282989502,50.0,88.35079193115234,0.0,0.0,32.102500915527344,0.0,50.0,50.0,292.6845397949219,1584.177490234375,82.015625,0.0,74.61796569824219,Reactor Scram,297.7402038574219
0.0,1.0336321592330933,0.0,63.12066268920898,0.0,0.0,0.0,0.0,302.7346496582031,292.9867858886719,15.40170669555664,1.2273489236831665,0.0004114245530217,1.032585382461548,0.0,163726.390625,14.976046562194824,326.48394775390625,0.0,1.0329344272613523,7.924896240234375,33.49697494506836,5.154753125680145e-06,164.93467712402344,1755.7933349609375,0.0,0.0,16.078777313232422,1.034000039100647,2.097541093826294,292.3663024902344,88.28152465820312,0.0,50.0,1.657252550125122,0.0,112.0551986694336,0.0,0.0,1310.5,0.0,302.7315673828125,33.49714660644531,67.41901397705078,0.7657104730606079,1500.10009765625,302.7346496582031,262.7063903808594,1590014.875,909.5333251953124,17071.28125,0.0439999997615814,0.0,2674.330810546875,1940.0,2.101713180541992,-1.5518757104873655,292.9869689941406,0.0118085881695151,0.0,1,355.18756103515625,0.0,38.9486198425293,0.0,34107.98828125,60.84459686279297,74.59620666503906,-6.149999618530273,122.92290496826172,0.0010999999940395,0.0,0.0,0.0,72.44666290283203,0.0,292.3660583496094,0.0,-5.278912544250488,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.8655152320861816,50.0,88.28152465820312,0.0,0.0,32.138729095458984,0.0,50.0,50.0,292.668701171875,1583.9320068359375,81.70689392089844,0.0,74.59778594970703,Reactor Scram,297.7020874023437
0.0,1.0336321592330933,0.0,63.23604583740234,0.0,0.0,0.0,0.0,302.67218017578125,292.9698486328125,15.398573875427246,1.2276391983032229,0.0004127829161006,1.0329335927963257,0.0,166156.921875,14.964064598083496,326.5673828125,0.0,1.033166527748108,7.924896240234375,33.59748077392578,5.154753125680145e-06,166.3979034423828,1755.7957763671875,0.0,0.0,16.069284439086914,1.034000039100647,2.088214874267578,292.3489685058594,88.21416473388672,0.0,50.0,1.658653736114502,0.0,112.5710220336914,0.0,0.0,1310.5,0.0,302.6690368652344,33.59754943847656,67.27587127685547,0.7658088207244873,1500.624755859375,302.67218017578125,262.7841796875,1613350.875,912.6168823242188,17071.28125,0.0439999997615814,0.0,2674.022705078125,1950.0,2.092487335205078,-1.57466459274292,292.96990966796875,0.0120170032605528,0.0,1,357.4664611816406,0.0,38.73746490478516,0.0,34119.48828125,60.57750701904297,74.57803344726562,-6.149999618530273,123.05250549316406,0.0010999999940395,0.0,0.0,0.0,72.40750885009766,0.0,292.3489074707031,0.0,-5.300201892852783,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.8361614346504211,50.0,88.21416473388672,0.0,0.0,32.120113372802734,0.0,50.0,50.0,292.6502990722656,1583.6864013671875,81.26244354248047,0.0,74.57959747314453,Reactor Scram,297.6617431640625
0.0,1.0336321592330933,0.0,63.34775161743164,0.0,0.0,0.0,0.0,302.60858154296875,292.9502868652344,15.395572662353516,1.2264329195022583,0.0004136603965889,1.0332818031311035,0.0,168585.046875,14.952195167541504,326.64898681640625,0.0,1.0333986282348633,7.924896240234375,33.69869613647461,5.154753125680145e-06,167.87596130371094,1755.7982177734375,0.0,0.0,16.03679656982422,1.034000039100647,2.079074144363404,292.3299560546875,88.14830017089844,0.0,50.0,1.6601909399032593,0.0,113.08332824707033,0.0,0.0,1310.5,0.0,302.6054077148437,33.69869613647461,67.1334457397461,0.7659090757369995,1501.1375732421875,302.60858154296875,262.8601989746094,1636684.25,914.6089477539062,17071.28125,0.0439999997615814,0.0,2673.720703125,1960.0,2.0834100246429443,-1.5974029302597046,292.9502868652344,0.0122125567868351,0.0,1,359.74029541015625,0.0,38.47383880615234,0.0,34130.9921875,60.314720153808594,74.56182861328125,-6.149999618530273,123.17927551269533,0.0010999999940395,0.0,0.0,0.0,72.36946868896484,0.0,292.3299865722656,0.0,-5.321302890777588,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.8074753880500793,50.0,88.14830017089844,0.0,0.0,32.05592727661133,0.0,50.0,50.0,292.63006591796875,1583.4407958984375,80.72904968261719,0.0,74.56336975097656,Reactor Scram,297.6198425292969
0.0,1.0336321592330933,0.0,63.45631408691406,0.0,0.0,0.0,0.0,302.5443115234375,292.92877197265625,15.392714500427246,1.2241142988204956,0.0004141788231208,1.033630132675171,0.0,171010.828125,14.940449714660645,326.7256774902344,0.0,1.0336308479309082,7.924896240234375,33.7969970703125,5.154753125680145e-06,169.368896484375,1755.8006591796875,0.0,0.0,15.986166954040527,1.034000039100647,2.0701117515563965,292.30987548828125,88.08362579345703,0.0,50.0,1.66181743144989,0.0,113.59349822998048,0.0,0.0,1310.5,0.0,302.5411071777344,33.796897888183594,66.99217224121094,0.7660102844238281,1501.641357421875,302.5443115234375,262.9347839355469,1660014.625,915.78564453125,17071.28125,0.0439999997615814,0.0,2673.424072265625,1970.0,2.074453353881836,-1.6200908422470093,292.9286804199219,0.0123982820659875,0.0,1,362.0090942382813,0.0,38.17639923095703,0.0,34142.49609375,60.055423736572266,74.54750061035156,-6.149999618530273,123.30377960205078,0.0010999999940395,0.0,0.0,0.0,72.33271789550781,0.0,292.3099060058594,0.0,-5.3422627449035645,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.7793216705322266,50.0,88.08362579345703,0.0,0.0,31.95503234863281,0.0,50.0,50.0,292.6086730957031,1583.1953125,80.12767028808594,0.0,74.54902648925781,Reactor Scram,297.5770568847656
0.0,1.0362430810928345,0.0,63.56222152709961,0.0,0.0,0.0,0.0,302.4800720214844,292.9057006835937,15.39000415802002,1.221009373664856,0.0004144420381635,1.0339783430099487,0.0,173434.171875,14.928833961486816,326.80035400390625,0.0,1.0347332954406738,7.924896240234375,33.89448547363281,5.154753125680145e-06,170.87655639648438,1755.8031005859375,0.0,0.0,15.921709060668944,1.034000039100647,2.061321973800659,292.2894592285156,88.01985931396484,0.0,50.0,1.6635024547576904,0.0,114.1695785522461,0.0,0.0,1310.5,0.0,302.4768371582031,33.8946533203125,66.85223388671875,0.7661114931106567,1502.1375732421875,302.4800720214844,263.00836181640625,1683342.75,916.3831176757812,17114.404296875,0.0439999997615814,0.0,2673.130615234375,1980.0,2.065659284591675,-1.6427289247512815,292.9058532714844,0.012576887384057,0.0,1,364.27288818359375,0.0,37.85619735717773,0.0,34154.0,59.80083465576172,74.53497314453125,-6.149999618530273,123.4265594482422,0.0010999999940395,0.0,0.0,0.0,72.29743194580078,0.0,292.28924560546875,0.0,-5.363114833831787,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.7515643835067749,50.0,88.01985931396484,0.0,0.0,31.82375907897949,0.0,50.0,50.0,292.5865173339844,1582.94970703125,79.48043060302734,0.0,74.5364761352539,Reactor Scram,297.5338439941406
0.0,1.0362430810928345,0.0,63.66607666015625,0.0,0.0,0.0,0.0,302.416259765625,292.8819580078125,15.387443542480469,1.2173781394958496,0.0004145333950873,1.0343269109725952,0.0,175855.21875,14.917349815368652,326.87432861328125,0.0,1.034965753555298,7.924896240234375,33.9921760559082,5.154753125680145e-06,172.3990020751953,1755.8055419921875,0.0,0.0,15.84470272064209,1.034000039100647,2.052699089050293,292.2686462402344,87.9566421508789,0.0,50.0,1.6652015447616575,0.0,114.67203521728516,0.0,0.0,1310.5,0.0,302.4130554199219,33.99237823486328,66.7136459350586,0.766211986541748,1502.629638671875,302.416259765625,263.0810852050781,1706667.75,916.5904541015624,17114.404296875,0.0439999997615814,0.0,2672.83935546875,1990.0,2.0570068359375,-1.665316820144653,292.88214111328125,0.0127506032586097,0.0,1,366.53167724609375,0.0,37.51645278930664,0.0,34165.51171875,59.55034637451172,74.52410888671875,-6.149999618530273,123.5483169555664,0.0010999999940395,0.0,0.0,0.0,72.26378631591797,0.0,292.26824951171875,0.0,-5.3839030265808105,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.7241201400756836,50.0,87.9566421508789,0.0,0.0,31.67053985595703,0.0,50.0,50.0,292.5641174316406,1582.7041015625,78.8102035522461,0.0,74.5256118774414,Reactor Scram,297.4907531738281
0.0,1.0362430810928345,0.0,63.768333435058594,0.0,0.0,0.0,0.0,302.3530578613281,292.8581237792969,15.385035514831545,1.2134305238723757,0.0004145208804402,1.034675359725952,0.0,178273.921875,14.906001091003418,326.9480285644531,0.0,1.0351979732513428,7.924896240234375,34.08962631225586,5.154753125680145e-06,173.93617248535156,1755.8079833984375,0.0,0.0,15.759047508239746,1.034000039100647,2.0442371368408203,292.2477722167969,87.89373016357422,0.0,50.0,1.6668996810913086,0.0,115.17157745361328,0.0,0.0,1310.5,0.0,302.34991455078125,34.08989715576172,66.57657623291016,0.7663114666938782,1503.118896484375,302.3530578613281,263.1531982421875,1729990.25,916.5620727539062,17114.404296875,0.0439999997615814,0.0,2672.548828125,2000.0,2.0484819412231445,-1.687855243682861,292.8583984375,0.0129213165491819,0.0,1,368.7855224609375,0.0,37.1805534362793,0.0,34177.01953125,59.30355072021485,74.51480102539062,-6.149999618530273,123.66950988769533,0.0010999999940395,0.0,0.0,0.0,72.23185729980469,0.0,292.2474975585937,0.0,-5.404644012451172,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.6969054937362671,50.0,87.89373016357422,0.0,0.0,31.49959754943848,0.0,50.0,50.0,292.541748046875,1582.4605712890625,78.11436462402344,0.0,74.51627349853516,Reactor Scram,297.4479675292969
0.0,1.0362430810928345,0.0,63.86930847167969,0.0,0.0,0.0,0.0,302.2906494140625,292.8341064453125,15.38277816772461,1.2093435525894165,0.0004144621780142,1.0350240468978882,0.0,180690.21875,14.894783973693848,327.021484375,0.0,1.0354304313659668,7.924896240234375,34.18718338012695,5.154753125680145e-06,175.48809814453125,1755.8104248046875,0.0,0.0,15.665796279907228,1.034000039100647,2.035930871963501,292.22711181640625,87.83096313476562,0.0,50.0,1.6685891151428225,0.0,115.66650390625,0.0,0.0,1310.5,0.0,302.2875671386719,34.18738555908203,66.44103240966797,0.7664097547531128,1503.6072998046875,302.2906494140625,263.2248840332031,1753310.125,916.428955078125,17114.404296875,0.0439999997615814,0.0,2672.2587890625,2010.0,2.040112972259521,-1.7103441953659058,292.8343200683594,0.0130907008424401,0.0,1,371.034423828125,0.0,36.837738037109375,0.0,34188.5390625,59.06127166748047,74.50688171386719,-6.149999618530273,123.79042053222656,0.0010999999940395,0.0,0.0,0.0,72.20167541503906,0.0,292.2268981933594,0.0,-5.425344944000244,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.6698578596115112,50.0,87.83096313476562,0.0,0.0,31.31346321105957,0.0,50.0,50.0,292.5194702148437,1582.21728515625,77.42082977294922,0.0,74.50834655761719,Reactor Scram,297.4056091308594
0.0,1.0362430810928345,0.0,63.96928405761719,0.0,0.0,0.0,0.0,302.2295227050781,292.8103942871094,15.380664825439451,1.2052496671676636,0.0004144009144511,1.035372972488403,0.0,183104.140625,14.883692741394045,327.0949401855469,0.0,1.0356630086898804,7.924896240234375,34.28436279296875,5.154753125680145e-06,177.05474853515625,1755.8128662109375,0.0,0.0,15.568957328796388,1.034000039100647,2.027775764465332,292.20684814453125,87.76823425292969,0.0,50.0,1.6702338457107544,0.0,116.15789031982422,0.0,0.0,1310.5,0.0,302.2265014648437,34.2845344543457,66.30693817138672,0.766506016254425,1504.0950927734375,302.2295227050781,263.2962341308594,1776627.375,916.2898559570312,17114.404296875,0.0439999997615814,0.0,2671.96826171875,2020.0,2.0318782329559326,-1.732784390449524,292.8105773925781,0.0132600804790854,0.0,1,373.2784423828125,0.0,36.49771881103516,0.0,34200.0625,58.8228759765625,74.500244140625,-6.149999618530273,123.9112777709961,0.0010999999940395,0.0,0.0,0.0,72.17325592041016,0.0,292.2067565917969,0.0,-5.446044445037842,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.6429353952407837,50.0,87.76823425292969,0.0,0.0,31.120574951171875,0.0,50.0,50.0,292.4977722167969,1581.973876953125,76.73253631591797,0.0,74.5016860961914,Reactor Scram,297.3641662597656
0.0,1.0362430810928345,0.0,64.06841278076172,0.0,0.0,0.0,0.0,302.1695251464844,292.7872314453125,15.37869358062744,1.2012815475463867,0.0004143814439885,1.0357218980789185,0.0,185515.75,14.87272834777832,327.1683959960937,0.0,1.0358957052230835,7.924896240234375,34.38106918334961,5.154753125680145e-06,178.63616943359375,1755.8153076171875,0.0,0.0,15.468744277954102,1.034000039100647,2.0197668075561523,292.1871643066406,87.70548248291016,0.0,50.0,1.6718363761901855,0.0,116.64556121826172,0.0,0.0,1310.5,0.0,302.1665954589844,34.38113784790039,66.17445373535156,0.7666005492210388,1504.5830078125,302.1695251464844,263.3673400878906,1799942.0,916.2455444335938,17114.404296875,0.0439999997615814,0.0,2671.677001953125,2030.0,2.023778200149536,-1.75517475605011,292.7873229980469,0.0134308682754635,0.0,1,375.5174865722656,0.0,36.159061431884766,0.0,34211.58984375,58.58837890625,74.4947280883789,-6.149999618530273,124.0321807861328,0.0010999999940395,0.0,0.0,0.0,72.14652252197266,0.0,292.1871643066406,0.0,-5.466737270355225,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.6160964369773865,50.0,87.70548248291016,0.0,0.0,30.92050552368164,0.0,50.0,50.0,292.47662353515625,1581.7305908203125,76.06324005126953,0.0,74.49616241455078,Reactor Scram,297.3236083984375
0.0,1.0362430810928345,0.0,64.16690826416016,0.0,0.0,0.0,0.0,302.11090087890625,292.7646179199219,15.376856803894045,1.1974986791610718,0.0004144235572312,1.0360709428787231,0.0,187925.015625,14.861882209777832,327.24200439453125,0.0,1.0361284017562866,7.924896240234375,34.4774055480957,5.154753125680145e-06,180.2322998046875,1755.8177490234375,0.0,0.0,15.367053031921388,1.034000039100647,2.011898994445801,292.1681823730469,87.64262390136719,0.0,50.0,1.6733866930007937,0.0,117.12897491455078,0.0,0.0,1310.5,0.0,302.1080322265625,34.47737121582031,66.04346466064453,0.7666928768157959,1505.0716552734375,302.11090087890625,263.43817138671875,1823253.5,916.3413696289062,17114.404296875,0.0439999997615814,0.0,2671.384765625,2040.0,2.015819787979126,-1.7775161266326904,292.7645874023437,0.0136037478223443,0.0,1,377.7516174316406,0.0,35.834556579589844,0.0,34223.12109375,58.35798263549805,74.49022674560547,-6.149999618530273,124.1532974243164,0.0010999999940395,0.0,0.0,0.0,72.1214828491211,0.0,292.16827392578125,0.0,-5.487436294555664,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.5893722176551819,50.0,87.64262390136719,0.0,0.0,30.71789932250977,0.0,50.0,50.0,292.45611572265625,1581.4871826171875,75.40538787841797,0.0,74.49164581298828,Reactor Scram,297.28399658203125
0.0,1.0362430810928345,0.0,64.26483154296875,0.0,0.0,0.0,0.0,302.0536499023437,292.74267578125,15.375151634216309,1.1939802169799805,0.0004145548446103,1.0364199876785278,0.0,190331.890625,14.851151466369627,327.3157043457031,0.0,1.0363610982894895,7.924896240234375,34.57319641113281,5.154753125680145e-06,181.8432159423828,1755.8201904296875,0.0,0.0,15.264730453491213,1.034000039100647,2.0041682720184326,292.1499328613281,87.57964324951172,0.0,50.0,1.6748822927474976,0.0,117.6083984375,0.0,0.0,1310.5,0.0,302.0508117675781,34.57302474975586,65.91387939453125,0.7667831182479858,1505.5611572265625,302.0536499023437,263.5086364746094,1846562.875,916.63916015625,17114.404296875,0.0439999997615814,0.0,2671.09130859375,2050.0,2.007995843887329,-1.7998087406158447,292.7425231933594,0.0137796839699149,0.0,1,379.9808654785156,0.0,35.521026611328125,0.0,34234.6484375,58.1314811706543,74.48661041259766,-6.149999618530273,124.274658203125,0.0010999999940395,0.0,0.0,0.0,72.0981216430664,0.0,292.150146484375,0.0,-5.508142948150635,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.5627732872962952,50.0,87.57964324951172,0.0,0.0,30.513601303100582,0.0,50.0,50.0,292.4363708496094,1581.243896484375,74.76919555664062,0.0,74.48800659179688,Reactor Scram,297.2454833984375
0.0,1.038860321044922,0.0,64.36235809326172,0.0,0.0,0.0,0.0,301.997802734375,292.7208557128906,15.373571395874023,1.1907916069030762,0.000414797803387,1.0367693901062012,0.0,192736.4375,14.84052848815918,327.3896484375,0.0,1.0374664068222046,7.924896240234375,34.66837692260742,5.154753125680145e-06,183.4689483642578,1755.8226318359375,0.0,0.0,15.16433334350586,1.034000039100647,1.9965704679489136,292.13299560546875,87.51649475097656,0.0,50.0,1.676313042640686,0.0,118.15769958496094,0.0,0.0,1310.5,0.0,301.9950561523437,34.668785095214844,65.78575897216797,0.7668710947036743,1506.0517578125,301.997802734375,263.5790405273437,1869869.5,917.1907958984376,17157.62890625,0.0439999997615814,0.0,2670.796875,2060.0,2.000299453735352,-1.8220531940460205,292.72125244140625,0.0139595353975892,0.0,1,382.205322265625,0.0,35.21475601196289,0.0,34246.1875,57.908668518066406,74.4837646484375,-6.149999618530273,124.39632415771484,0.0010999999940395,0.0,0.0,0.0,72.07633972167969,0.0,292.1327819824219,0.0,-5.528868675231934,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.5362160205841064,50.0,87.51649475097656,0.0,0.0,30.31056785583496,0.0,50.0,50.0,292.4174499511719,1581.00048828125,74.1638412475586,0.0,74.48515319824219,Reactor Scram,297.20806884765625
0.0,1.038860321044922,0.0,64.45958709716797,0.0,0.0,0.0,0.0,301.9433898925781,292.70037841796875,15.372108459472656,1.187912940979004,0.0004151466418989,1.0371190309524536,0.0,195138.671875,14.830008506774902,327.4637756347656,0.0,1.0376994609832764,7.924896240234375,34.76301574707031,5.154753125680145e-06,185.10940551757807,1755.8250732421875,0.0,0.0,15.06411075592041,1.034000039100647,1.989101529121399,292.11651611328125,87.45318603515625,0.0,50.0,1.67768132686615,0.0,118.62994384765624,0.0,0.0,1310.5,0.0,301.94073486328125,34.763389587402344,65.65897369384766,0.7669567465782166,1506.543701171875,301.9433898925781,263.6492919921875,1893173.375,917.9825439453124,17157.62890625,0.0439999997615814,0.0,2670.500732421875,2070.0,1.9927303791046145,-1.844249367713928,292.70074462890625,0.0141432071104645,0.0,1,384.4249267578125,0.0,34.93163299560547,0.0,34257.73828125,57.689544677734375,74.48157501220703,-6.149999618530273,124.51831817626952,0.0010999999940395,0.0,0.0,0.0,72.05606079101562,0.0,292.1160888671875,0.0,-5.5496110916137695,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.5097005367279053,50.0,87.45318603515625,0.0,0.0,30.11090087890625,0.0,50.0,50.0,292.3993225097656,1580.7572021484375,73.57109832763672,0.0,74.48294830322266,Reactor Scram,297.1718139648437
0.0,1.038860321044922,0.0,64.55657958984375,0.0,0.0,0.0,0.0,301.89044189453125,292.6808166503906,15.37075901031494,1.1854009628295898,0.0004156213544774,1.037468194961548,0.0,197538.53125,14.81958293914795,327.5380859375,0.0,1.037932276725769,7.924896240234375,34.85700988769531,5.154753125680145e-06,186.7647399902344,1755.8275146484375,0.0,0.0,14.965155601501465,1.034000039100647,1.9817575216293333,292.1005554199219,87.38970184326172,0.0,50.0,1.678992748260498,0.0,119.09732055664062,0.0,0.0,1310.5,0.0,301.8878173828125,34.85728073120117,65.533447265625,0.7670401334762573,1507.0367431640625,301.89044189453125,263.7195129394531,1916474.5,919.0601806640624,17157.62890625,0.0439999997615814,0.0,2670.20361328125,2080.0,1.9853029251098635,-1.8663965463638303,292.6810913085937,0.01433149818331,0.0,1,386.6396484375,0.0,34.64530563354492,0.0,34269.2734375,57.474517822265625,74.4799575805664,-6.149999618530273,124.64064025878906,0.0010999999940395,0.0,0.0,0.0,72.03724670410156,0.0,292.1002197265625,0.0,-5.5703630447387695,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.4832059144973755,50.0,87.38970184326172,0.0,0.0,29.913339614868164,0.0,50.0,50.0,292.3819580078125,1580.5137939453125,73.0218734741211,0.0,74.4813232421875,Reactor Scram,297.1366577148437
0.0,1.038860321044922,0.0,64.65339660644531,0.0,0.0,0.0,0.0,301.8388061523437,292.6620483398437,15.369514465332031,1.183248519897461,0.0004162205441389,1.0378180742263794,0.0,199936.078125,14.809250831604004,327.61260986328125,0.0,1.03816556930542,7.924896240234375,34.95039367675781,5.154753125680145e-06,188.43484497070312,1755.8299560546875,0.0,0.0,14.868309020996094,1.034000039100647,1.9745348691940308,292.0853881835937,87.32605743408203,0.0,50.0,1.6802445650100708,0.0,119.56146240234376,0.0,0.0,1310.5,0.0,301.83624267578125,34.9505615234375,65.4090347290039,0.767121434211731,1507.5308837890625,301.8388061523437,263.7895812988281,1939773.25,920.4205322265624,17157.62890625,0.0439999997615814,0.0,2669.9052734375,2090.0,1.977988839149475,-1.8884952068328853,292.6622314453125,0.0145245054736733,0.0,1,388.8495178222656,0.0,34.38323974609375,0.0,34280.83203125,57.26277542114258,74.47882080078125,-6.149999618530273,124.76327514648438,0.0010999999940395,0.0,0.0,0.0,72.01986694335938,0.0,292.08514404296875,0.0,-5.591128826141357,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.4567634761333465,50.0,87.32605743408203,0.0,0.0,29.72041893005371,0.0,50.0,50.0,292.3653869628906,1580.2705078125,72.48751068115234,0.0,74.48017120361328,Reactor Scram,297.1025085449219
0.0,1.038860321044922,0.0,64.74996185302734,0.0,0.0,0.0,0.0,301.7884826660156,292.6440734863281,15.368371963500977,1.181485295295715,0.000416955736,1.038167953491211,0.0,202331.3125,14.799001693725586,327.687255859375,0.0,1.0383987426757812,7.924896240234375,35.04302978515625,5.154753125680145e-06,190.11984252929688,1755.8323974609375,0.0,0.0,14.773784637451172,1.034000039100647,1.9674301147460933,292.0708923339844,87.2623062133789,0.0,50.0,1.681439757347107,0.0,120.02175903320312,0.0,0.0,1310.5,0.0,301.7860107421875,35.04316711425781,65.28608703613281,0.7672007083892822,1508.02587890625,301.7884826660156,263.85955810546875,1963069.0,922.08935546875,17157.62890625,0.0439999997615814,0.0,2669.60546875,2100.0,1.970795035362244,-1.910546064376831,292.64422607421875,0.0147227402776479,0.0,1,391.0545959472656,0.0,34.140647888183594,0.0,34292.38671875,57.05451583862305,74.4781494140625,-6.149999618530273,124.88609313964844,0.0010999999940395,0.0,0.0,0.0,72.00365447998047,0.0,292.07080078125,0.0,-5.611905097961426,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.4303523302078247,50.0,87.2623062133789,0.0,0.0,29.531709671020508,0.0,50.0,50.0,292.3495483398437,1580.027099609375,71.9748764038086,0.0,74.47944641113281,Reactor Scram,297.06939697265625
0.0,1.038860321044922,0.0,64.84612274169922,0.0,0.0,0.0,0.0,301.7394104003906,292.6268615722656,15.367323875427246,1.1800616979599,0.0004178105155006,1.038517713546753,0.0,204724.203125,14.788833618164062,327.7617492675781,0.0,1.0386319160461426,7.924896240234375,35.134788513183594,5.154753125680145e-06,191.8197326660156,1755.8348388671875,0.0,0.0,14.681790351867676,1.034000039100647,1.960439682006836,292.0571594238281,87.19788360595703,0.0,50.0,1.6825804710388184,0.0,120.478515625,0.0,0.0,1310.5,0.0,301.73699951171875,35.1348876953125,65.1636962890625,0.7672779560089111,1508.5198974609375,301.7394104003906,263.92938232421875,1986362.125,924.0298461914062,17157.62890625,0.0439999997615814,0.0,2669.305908203125,2110.0,1.9637144804000848,-1.932548880577088,292.626953125,0.0149257695302367,0.0,1,393.2548828125,0.0,33.88779830932617,0.0,34303.94140625,56.84953308105469,74.47771453857422,-6.149999618530273,125.00872039794922,0.0010999999940395,0.0,0.0,0.0,71.98894500732422,0.0,292.0570983886719,0.0,-5.6326904296875,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.4040038287639618,50.0,87.19788360595703,0.0,0.0,29.34806251525879,0.0,50.0,50.0,292.3344421386719,1579.7838134765625,71.5085678100586,0.0,74.47904205322266,Reactor Scram,297.03729248046875
0.0,1.038860321044922,0.0,64.94184112548828,0.0,0.0,0.0,0.0,301.69158935546875,292.61041259765625,15.366365432739258,1.1789157390594482,0.0004187645681668,1.0388678312301636,0.0,207114.78125,14.778741836547852,327.83612060546875,0.0,1.038865327835083,7.924896240234375,35.2256965637207,5.154753125680145e-06,193.53445434570312,1755.8372802734375,0.0,0.0,14.592963218688965,1.034000039100647,1.9535608291625977,292.0440673828125,87.0981674194336,0.0,50.0,1.6836670637130735,0.0,120.931640625,0.0,0.0,1310.5,0.0,301.68927001953125,35.2256965637207,65.04261016845703,0.767353355884552,1509.0128173828125,301.69158935546875,263.9990539550781,2009653.0,926.1954956054688,17157.62890625,0.0439999997615814,0.0,2669.00634765625,2120.0,1.95674729347229,-1.9544988870620728,292.61041259765625,0.015132981352508,0.0,1,395.4498901367188,0.0,33.6617546081543,0.0,34315.5078125,56.64783477783203,74.47756958007812,-6.149999618530273,125.13105010986328,0.0010999999940395,0.0,0.0,0.0,71.97525024414062,0.0,292.0440979003906,0.0,-5.653478145599365,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.3777178823947906,50.0,87.0981674194336,0.0,0.0,29.17074012756348,0.0,50.0,50.0,292.32000732421875,1579.541748046875,71.0455093383789,0.0,74.4788818359375,Reactor Scram,297.00616455078125
