WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
0.0,1.038860321044922,0.0,65.03701782226562,0.0,0.0,0.0,0.0,301.64508056640625,292.5947570800781,15.365493774414062,1.1781373023986816,0.0004198499082121,1.0388678312301636,0.0,209503.0,14.768721580505373,327.9101867675781,0.0,1.038865327835083,7.924896240234375,35.31558609008789,5.154753125680145e-06,195.2641143798828,1755.8397216796875,0.0,0.0,14.506876945495604,1.034000039100647,1.9467897415161133,292.0316772460937,86.99878692626953,0.0,50.0,1.684699773788452,0.0,121.36018371582033,0.0,0.0,1310.5,0.0,301.64276123046875,35.315452575683594,64.92243194580078,0.7674265503883362,1509.503662109375,301.64508056640625,264.06842041015625,2032940.75,928.6591796875,17157.62890625,0.0439999997615814,0.0,2668.707275390625,2130.0,1.949900507926941,-1.9763922691345213,292.5946044921875,0.0153456442058086,0.0,1,397.6392211914063,0.0,33.442710876464844,0.0,34315.5078125,56.44961929321289,74.4776611328125,-6.149999618530273,125.2529754638672,0.0010999999940395,0.0,0.0,0.0,71.96273040771484,0.0,292.0317687988281,0.0,-5.674265384674072,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.3515363335609436,50.0,86.99878692626953,0.0,0.0,28.99899101257324,0.0,50.0,50.0,292.30633544921875,1579.3006591796875,70.61300659179688,0.0,74.47896575927734,Reactor Scram,296.9760437011719
0.0,1.041484832763672,0.0,65.13165283203125,0.0,0.0,0.0,0.0,301.5997619628906,292.57928466796875,15.364703178405762,1.1776825189590454,0.000421052245656,1.0392179489135742,0.0,211888.9375,14.758769035339355,327.9840087890625,0.0,1.0399736166000366,7.924896240234375,35.40439224243164,5.154753125680145e-06,197.00868225097656,1755.8421630859375,0.0,0.0,14.425395011901855,1.034000039100647,1.9401239156723025,292.0202941894531,86.89978790283203,0.0,50.0,1.6856807470321655,0.0,121.88170623779295,0.0,0.0,1310.5,0.0,301.5975341796875,35.40473175048828,64.80316162109375,0.7674978971481323,1509.9927978515625,301.5997619628906,264.13751220703125,2056226.375,931.3885498046876,17200.974609375,0.0439999997615814,0.0,2668.408935546875,2140.0,1.943166971206665,-1.9982290267944336,292.5796203613281,0.0155633613467216,0.0,1,399.8229064941406,0.0,33.23476791381836,0.0,34327.0703125,56.25468444824219,74.47794342041016,-6.149999618530273,125.37442016601562,0.0010999999940395,0.0,0.0,0.0,71.95127868652344,0.0,292.0201110839844,0.0,-5.695050239562988,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.3254695236682892,50.0,86.89978790283203,0.0,0.0,28.83390045166016,0.0,50.0,50.0,292.2933044433594,1579.0594482421875,70.20252227783203,0.0,74.47924041748047,Reactor Scram,296.9468688964844
0.0,1.041484832763672,0.0,65.22573852539062,0.0,0.0,0.0,0.0,301.55548095703125,292.5649719238281,15.363990783691406,1.177546739578247,0.0004223709111101,1.039568305015564,0.0,214272.5625,14.748879432678224,328.0575256347656,0.0,1.0402071475982666,7.924896240234375,35.49221420288086,5.154753125680145e-06,198.7681579589844,1755.8446044921875,0.0,0.0,14.345632553100586,1.034000039100647,1.933560132980347,292.0093078613281,86.80119323730469,0.0,50.0,1.6866155862808228,0.0,122.32471466064452,0.0,0.0,1310.5,0.0,301.5533142089844,35.4925537109375,64.68475341796875,0.7675676345825195,1510.4798583984375,301.55548095703125,264.2062683105469,2079508.875,934.382080078125,17200.974609375,0.0439999997615814,0.0,2668.111083984375,2150.0,1.9365184307098389,-2.020009756088257,292.5653076171875,0.0157862361520528,0.0,1,402.0009765625,0.0,33.03761291503906,0.0,34338.64453125,56.06221008300781,74.4783706665039,-6.149999618530273,125.495361328125,0.0010999999940395,0.0,0.0,0.0,71.94085693359375,0.0,292.00897216796875,0.0,-5.715826034545898,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.2995175421237945,50.0,86.80119323730469,0.0,0.0,28.674713134765625,0.0,50.0,50.0,292.2808837890625,1578.818359375,69.81346893310547,0.0,74.47966003417969,Reactor Scram,296.9184875488281
0.0,1.041484832763672,0.0,65.31927490234375,0.0,0.0,0.0,0.0,301.51226806640625,292.55133056640625,15.363347053527832,1.1776776313781738,0.000423788500484,1.0399185419082642,0.0,216653.90625,14.739049911499023,328.1307067871094,0.0,1.0404406785964966,7.924896240234375,35.5790901184082,5.154753125680145e-06,200.5425567626953,1755.8470458984375,0.0,0.0,14.268402099609377,1.034000039100647,1.927096009254456,291.9985656738281,86.70305633544922,0.0,50.0,1.6875115633010864,0.0,122.76359558105467,0.0,0.0,1310.5,0.0,301.5101318359375,35.57936096191406,64.56719970703125,0.7676357626914978,1510.9642333984375,301.51226806640625,264.2746887207031,2102788.75,937.5999145507812,17200.974609375,0.0439999997615814,0.0,2667.814208984375,2160.0,1.929983139038086,-2.0417346954345703,292.5516052246094,0.0160137042403221,0.0,1,404.1734619140625,0.0,32.855194091796875,0.0,34350.21484375,55.87301254272461,74.47888946533203,-6.149999618530273,125.61576080322266,0.0010999999940395,0.0,0.0,0.0,71.93132019042969,0.0,291.998291015625,0.0,-5.736587047576904,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.2737011909484863,50.0,86.70305633544922,0.0,0.0,28.520586013793945,0.0,50.0,50.0,292.2689819335937,1578.5772705078125,69.43683624267578,0.0,74.48016357421875,Reactor Scram,296.8908996582031
0.0,1.041484832763672,0.0,65.41221618652344,0.0,0.0,0.0,0.0,301.47003173828125,292.53839111328125,15.36277961730957,1.178137183189392,0.0004253274819348,1.040269136428833,0.0,219032.90625,14.729273796081545,328.2035522460937,0.0,1.040674328804016,7.924896240234375,35.66497802734375,5.154753125680145e-06,202.3319396972656,1755.8494873046875,0.0,0.0,14.193283081054688,1.034000039100647,1.92072856426239,291.9884033203125,86.60540008544922,0.0,50.0,1.688374161720276,0.0,123.1977996826172,0.0,0.0,1310.5,0.0,301.4679260253906,35.6651496887207,64.45033264160156,0.7677022218704224,1511.446533203125,301.47003173828125,264.3427429199219,2126066.5,941.09375,17200.974609375,0.0439999997615814,0.0,2667.51806640625,2170.0,1.9235682487487795,-2.063403844833374,292.53857421875,0.0162467528134584,0.0,1,406.3403930664063,0.0,32.677955627441406,0.0,34361.79296875,55.68730163574219,74.47953033447266,-6.149999618530273,125.73553466796876,0.0010999999940395,0.0,0.0,0.0,71.92281341552734,0.0,291.9881286621094,0.0,-5.757327079772949,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.248020514845848,50.0,86.60540008544922,0.0,0.0,28.37067604064941,0.0,50.0,50.0,292.2575378417969,1578.3360595703125,69.0871353149414,0.0,74.48079681396484,Reactor Scram,296.8640441894531
0.0,1.041484832763672,0.0,65.50457000732422,0.0,0.0,0.0,0.0,301.4288330078125,292.5259094238281,15.362274169921877,1.1788413524627686,0.0004269593919161,1.0406198501586914,0.0,221409.640625,14.719554901123049,328.27593994140625,0.0,1.0409082174301147,7.924896240234375,35.74991989135742,5.154753125680145e-06,204.13624572753903,1755.8519287109375,0.0,0.0,14.121749877929688,1.034000039100647,1.9144556522369385,291.9786071777344,86.5082778930664,0.0,50.0,1.6891906261444092,0.0,123.62991333007812,0.0,0.0,1310.5,0.0,301.42681884765625,35.750022888183594,64.33415985107422,0.7677671313285828,1511.9259033203125,301.4288330078125,264.4103698730469,2149341.25,944.7980346679688,17200.974609375,0.0439999997615814,0.0,2667.223388671875,2180.0,1.917231202125549,-2.0850179195404053,292.5260009765625,0.0164843779057264,0.0,1,408.5018005371094,0.0,32.50323867797852,0.0,34373.375,55.50384140014648,74.4802017211914,-6.149999618530273,125.85468292236328,0.0010999999940395,0.0,0.0,0.0,71.91515350341797,0.0,291.9784545898437,0.0,-5.778059959411621,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.22249636054039,50.0,86.5082778930664,0.0,0.0,28.22835922241211,0.0,50.0,50.0,292.2466735839844,1578.094970703125,68.75933074951172,0.0,74.4814682006836,Reactor Scram,296.8380432128906
0.0,1.041484832763672,0.0,65.5963363647461,0.0,0.0,0.0,0.0,301.38836669921875,292.5137939453125,15.361834526062012,1.1797220706939695,0.0004286606854293,1.0409706830978394,0.0,223784.015625,14.709883689880373,328.34796142578125,0.0,1.0411421060562134,7.924896240234375,35.83414840698242,5.154753125680145e-06,205.9554748535156,1755.8543701171875,0.0,0.0,14.052327156066896,1.034000039100647,1.9082742929458616,291.9691162109375,86.41169738769531,0.0,50.0,1.6899813413619995,0.0,124.05941009521484,0.0,0.0,1310.5,0.0,301.3863525390625,35.83414840698242,64.21868133544922,0.7678308486938477,1512.402587890625,301.38836669921875,264.4776306152344,2172613.5,948.6600952148438,17200.974609375,0.0439999997615814,0.0,2666.929443359375,2190.0,1.910979151725769,-2.106577157974243,292.5137939453125,0.0167257338762283,0.0,1,410.65771484375,0.0,32.34590530395508,0.0,34384.96484375,55.322845458984375,74.48089599609375,-6.149999618530273,125.97314453125,0.0010999999940395,0.0,0.0,0.0,71.90829467773438,0.0,291.9690246582031,0.0,-5.798764705657959,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.1971182823181152,50.0,86.41169738769531,0.0,0.0,28.0898380279541,0.0,50.0,50.0,292.2361755371094,1577.8538818359375,68.432373046875,0.0,74.48213958740234,Reactor Scram,296.8125
0.0,1.041484832763672,0.0,65.6874771118164,0.0,0.0,0.0,0.0,301.3488464355469,292.5022888183594,15.36145305633545,1.1807681322097778,0.0004304278700146,1.0413213968276978,0.0,226156.125,14.7002592086792,328.41949462890625,0.0,1.0413758754730225,7.924896240234375,35.9172248840332,5.154753125680145e-06,207.78970336914065,1755.8568115234375,0.0,0.0,13.985013961791992,1.034000039100647,1.9021824598312376,291.9601135253906,86.31571960449219,0.0,50.0,1.6907463073730469,0.0,124.48341369628906,0.0,0.0,1310.5,0.0,301.3468933105469,35.9172248840332,64.1038589477539,0.7678930759429932,1512.8759765625,301.3488464355469,264.5444030761719,2195883.0,952.6715087890624,17200.974609375,0.0439999997615814,0.0,2666.636962890625,2200.0,1.9048545360565183,-2.128082036972046,292.5022888183594,0.0169707480818033,0.0,1,412.8081970214844,0.0,32.188690185546875,0.0,34396.55078125,55.145538330078125,74.48157501220703,-6.149999618530273,126.0908660888672,0.0010999999940395,0.0,0.0,0.0,71.90216064453125,0.0,291.9601135253906,0.0,-5.819442272186279,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.1719176173210144,50.0,86.31571960449219,0.0,0.0,27.95595359802246,0.0,50.0,50.0,292.2259826660156,1577.6136474609375,68.12229919433594,0.0,74.4828109741211,Reactor Scram,296.78765869140625
0.0,1.041484832763672,0.0,65.77798461914062,0.0,0.0,0.0,0.0,301.30987548828125,292.4909973144531,15.361132621765137,1.181986927986145,0.0004322639433667,1.0413213968276978,0.0,228525.953125,14.690682411193848,328.4906311035156,0.0,1.0413758754730225,7.924896240234375,35.99972152709961,5.154753125680145e-06,209.6388702392578,1755.8592529296875,0.0,0.0,13.920232772827148,1.034000039100647,1.896177768707276,291.9512634277344,86.22035217285156,0.0,50.0,1.69148051738739,0.0,124.88672637939452,0.0,0.0,1310.5,0.0,301.3079833984375,35.999656677246094,63.98961639404297,0.7679545283317566,1513.3468017578125,301.30987548828125,264.6107788085937,2219150.0,956.839599609375,17200.974609375,0.0439999997615814,0.0,2666.345947265625,2210.0,1.8987653255462649,-2.149532556533813,292.49090576171875,0.0172195974737405,0.0,1,414.9532470703125,0.0,32.037330627441406,0.0,34396.55078125,54.96925735473633,74.48226165771484,-6.149999618530273,126.20785522460938,0.0010999999940395,0.0,0.0,0.0,71.8968276977539,0.0,291.9513244628906,0.0,-5.840097427368164,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.1468734741210937,50.0,86.22035217285156,0.0,0.0,27.826391220092773,0.0,50.0,50.0,292.2162170410156,1577.374755859375,67.82376098632812,0.0,74.48348999023438,Reactor Scram,296.7633056640625
0.0,1.0441179275512695,0.0,65.86783599853516,0.0,0.0,0.0,0.0,301.2719116210937,292.47979736328125,15.360868453979492,1.1833871603012085,0.0004341726307757,1.0416724681854248,0.0,230893.5,14.681148529052734,328.5612487792969,0.0,1.042487621307373,7.924896240234375,36.08120346069336,5.154753125680145e-06,211.50303649902344,1755.8616943359375,0.0,0.0,13.858318328857422,1.034000039100647,1.8902583122253416,291.9432983398437,86.12562561035156,0.0,50.0,1.6921942234039309,0.0,125.38404846191406,0.0,0.0,1310.5,0.0,301.27001953125,36.08144378662109,63.8759880065918,0.7680143117904663,1513.8138427734375,301.2719116210937,264.6766357421875,2242414.5,961.1725463867188,17244.462890625,0.0439999997615814,0.0,2666.05615234375,2220.0,1.892817735671997,-2.170928716659546,292.48004150390625,0.0174724869430065,0.0,1,417.0928649902344,0.0,31.897676467895508,0.0,34408.1484375,54.79707336425781,74.48294830322266,-6.149999618530273,126.32404327392578,0.0010999999940395,0.0,0.0,0.0,71.8921890258789,0.0,291.94317626953125,0.0,-5.860719680786133,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.1220275983214378,50.0,86.12562561035156,0.0,0.0,27.700523376464844,0.0,50.0,50.0,292.20672607421875,1577.1358642578125,67.53138732910156,0.0,74.48416137695312,Reactor Scram,296.73956298828125
0.0,1.0441179275512695,0.0,65.95700073242188,0.0,0.0,0.0,0.0,301.234375,292.46881103515625,15.360660552978516,1.1849559545516968,0.0004361496830824,1.0420231819152832,0.0,233258.75,14.671656608581545,328.63140869140625,0.0,1.0427215099334717,7.924896240234375,36.16221237182617,5.154753125680145e-06,213.38217163085932,1755.8641357421875,0.0,0.0,13.796065330505373,1.034000039100647,1.8844215869903564,291.9351501464844,86.03154754638672,0.0,50.0,1.6928973197937012,0.0,125.80003356933594,0.0,0.0,1310.5,0.0,301.2325134277344,36.1625862121582,63.76280212402344,0.7680734395980835,1514.27783203125,301.234375,264.7420349121094,2265676.25,965.6604614257812,17244.462890625,0.0439999997615814,0.0,2665.767822265625,2230.0,1.886940836906433,-2.1922717094421387,292.4691772460937,0.0177293121814727,0.0,1,419.2271728515625,0.0,31.752243041992188,0.0,34419.73046875,54.62693786621094,74.4836196899414,-6.149999618530273,126.4394302368164,0.0010999999940395,0.0,0.0,0.0,71.8883285522461,0.0,291.9350280761719,0.0,-5.881300449371338,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.0973486825823783,50.0,86.03154754638672,0.0,0.0,27.57633781433105,0.0,50.0,50.0,292.1973876953125,1576.89697265625,67.26129913330078,0.0,74.48483276367188,Reactor Scram,296.71612548828125
0.0,1.0441179275512695,0.0,66.04548645019531,0.0,0.0,0.0,0.0,301.1976928710937,292.45855712890625,15.360506057739258,1.1867111921310425,0.0004382021725177,1.0423744916915894,0.0,235621.71875,14.662205696105955,328.7010498046875,0.0,1.0429556369781494,7.924896240234375,36.24209976196289,5.154753125680145e-06,215.2762908935547,1755.8665771484375,0.0,0.0,13.737399101257324,1.034000039100647,1.878665566444397,291.927490234375,85.93814849853516,0.0,50.0,1.693559646606445,0.0,126.21485137939452,0.0,0.0,1310.5,0.0,301.1958923339844,36.24247360229492,63.65021896362305,0.7681311964988708,1514.73828125,301.1976928710937,264.8069152832031,2288935.5,970.3197021484376,17244.462890625,0.0439999997615814,0.0,2665.481201171875,2240.0,1.8811206817626955,-2.2135610580444336,292.4589538574219,0.0179904177784919,0.0,1,421.3561096191406,0.0,31.61845016479492,0.0,34431.3359375,54.45844268798828,74.48430633544922,-6.149999618530273,126.55399322509766,0.0010999999940395,0.0,0.0,0.0,71.8851318359375,0.0,291.9272155761719,0.0,-5.901869773864746,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.0728575885295867,50.0,85.93814849853516,0.0,0.0,27.45932579040528,0.0,50.0,50.0,292.1885681152344,1576.657958984375,66.99736785888672,0.0,74.48550415039062,Reactor Scram,296.6933288574219
0.0,1.0441179275512695,0.0,66.13326263427734,0.0,0.0,0.0,0.0,301.1616516113281,292.4484558105469,15.36040210723877,1.188623309135437,0.0004403197672218,1.042725682258606,0.0,237982.34375,14.65279483795166,328.7701416015625,0.0,1.0431897640228271,7.924896240234375,36.32137680053711,5.154753125680145e-06,217.18533325195312,1755.8690185546875,0.0,0.0,13.678522109985352,1.034000039100647,1.87298846244812,291.9198303222656,85.84544372558594,0.0,50.0,1.6942217350006104,0.0,126.6231689453125,0.0,0.0,1310.5,0.0,301.15985107421875,36.32168197631836,63.538211822509766,0.768187940120697,1515.1951904296875,301.1616516113281,264.8713073730469,2312192.25,975.1267700195312,17244.462890625,0.0439999997615814,0.0,2665.1962890625,2250.0,1.8754351139068604,-2.234797716140747,292.4487609863281,0.0182554516941308,0.0,1,423.4797668457031,0.0,31.495407104492188,0.0,34442.9375,54.29384613037109,74.48497009277344,-6.149999618530273,126.66769409179688,0.0010999999940395,0.0,0.0,0.0,71.88255310058594,0.0,291.91961669921875,0.0,-5.922387599945068,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.0485647730529308,50.0,85.84544372558594,0.0,0.0,27.342309951782227,0.0,50.0,50.0,292.17974853515625,1576.4190673828125,66.73775482177734,0.0,74.48616027832031,Reactor Scram,296.6708984375
0.0,1.0441179275512695,0.0,66.22044372558594,0.0,0.0,0.0,0.0,301.1258239746094,292.4385681152344,15.360346794128418,1.1904749870300293,0.0004424241487868,1.0430771112442017,0.0,240340.78125,14.643418312072754,328.8388061523437,0.0,1.043424129486084,7.924896240234375,36.40007781982422,5.154753125680145e-06,219.10943603515625,1755.8714599609375,0.0,0.0,13.621121406555176,1.034000039100647,1.867388367652893,291.9122009277344,85.75338745117188,0.0,50.0,1.6948760747909546,0.0,127.0316162109375,0.0,0.0,1310.5,0.0,301.12408447265625,36.40024948120117,63.42654800415039,0.7682443857192993,1515.6488037109375,301.1258239746094,264.9352111816406,2335446.25,979.9037475585938,17244.462890625,0.0439999997615814,0.0,2664.912841796875,2260.0,1.8697848320007324,-2.255981922149658,292.438720703125,0.0185211189091205,0.0,1,425.5981750488281,0.0,31.365779876708984,0.0,34454.546875,54.13027191162109,74.48551177978516,-6.149999618530273,126.78060150146484,0.0010999999940395,0.0,0.0,0.0,71.88056182861328,0.0,291.9119567871094,0.0,-5.942861080169678,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.024449348449707,50.0,85.75338745117188,0.0,0.0,27.22782325744629,0.0,50.0,50.0,292.1710205078125,1576.18017578125,66.48170471191406,0.0,74.4866943359375,Reactor Scram,296.64862060546875
0.0,1.0441179275512695,0.0,66.30687713623047,0.0,0.0,0.0,0.0,301.09100341796875,292.4291076660156,15.360343933105469,1.192468762397766,0.0004445888916961,1.0430771112442017,0.0,242696.921875,14.634079933166504,328.9068908691406,0.0,1.043424129486084,7.924896240234375,36.4776611328125,5.154753125680145e-06,221.0484771728516,1755.8739013671875,0.0,0.0,13.56730842590332,1.034000039100647,1.861863374710083,291.9048156738281,85.66207122802734,0.0,50.0,1.6954869031906128,0.0,127.41552734375,0.0,0.0,1310.5,0.0,301.0892944335937,36.47779846191406,63.315372467041016,0.7682991623878479,1516.098876953125,301.09100341796875,264.9985656738281,2358697.25,984.8176879882812,17244.462890625,0.0439999997615814,0.0,2664.63134765625,2270.0,1.8642125129699707,-2.277113437652588,292.4292297363281,0.0187905449420213,0.0,1,427.7113342285156,0.0,31.240753173828125,0.0,34454.546875,53.96895217895508,74.4860610961914,-6.149999618530273,126.89260864257812,0.0010999999940395,0.0,0.0,0.0,71.87924194335938,0.0,291.9047241210937,0.0,-5.963326930999756,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,0.0005426231655292,50.0,85.66207122802734,0.0,0.0,27.120201110839844,0.0,50.0,50.0,292.16290283203125,1575.9412841796875,66.23469543457031,0.0,74.48722839355469,Reactor Scram,296.62713623046875
0.0,1.0441179275512695,0.0,66.39581298828125,0.0,0.0,0.0,0.0,301.0772399902344,292.4403991699219,15.360418319702148,1.1979793310165403,0.0004480459610931,1.0430771112442017,0.0,245050.796875,14.624798774719238,328.9925842285156,0.0,1.043424129486084,7.924896240234375,36.55205535888672,5.154753125680145e-06,223.00254821777344,1755.8763427734375,0.0,0.0,13.696249008178713,1.034000039100647,1.856411695480347,291.9142150878906,85.54711151123047,0.0,50.0,1.693656325340271,0.0,127.94473266601562,0.0,0.0,1310.5,0.0,301.0771179199219,36.55219268798828,63.20589828491211,0.7683209180831909,1296.181640625,301.0772399902344,265.07830810546875,2381946.25,992.665283203125,17244.462890625,0.0439999997615814,0.0,2664.27587890625,2280.0,1.8565797805786133,-2.298190832138061,292.4405212402344,0.0191172529011964,0.0,1,429.819091796875,0.0,31.223119735717773,0.0,34454.546875,53.74798583984375,74.48847198486328,-6.149999618530273,127.03532409667967,0.0010999999940395,0.0,0.0,0.0,71.87966918945312,0.0,291.9140625,0.0,-5.986213207244873,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.230217200529296e-06,50.0,85.54711151123047,0.1969857364892959,0.0,27.37849235534668,0.0,50.0,50.0,292.187255859375,1575.70263671875,66.16793823242188,0.0,74.4896240234375,Reactor Scram,296.6316833496094
0.0,1.0441179275512695,0.0,66.48247528076172,0.0,0.0,0.0,0.0,301.0739440917969,292.46368408203125,15.360544204711914,1.2094385623931885,0.0004536986234597,1.0430771112442017,0.0,247402.359375,14.61555004119873,329.078857421875,0.0,1.043424129486084,7.924896240234375,36.61502456665039,5.154753125680145e-06,224.9717254638672,1755.8787841796875,0.0,0.0,13.804718017578123,1.034000039100647,1.8510315418243408,291.93310546875,85.43143463134766,0.0,50.0,1.692038655281067,0.0,128.3112030029297,0.0,0.0,1310.5,0.0,301.07373046875,36.61516189575195,63.09840393066406,0.7683261036872864,1296.2899169921875,301.0739440917969,265.1584777832031,2405192.5,1005.4972534179688,17244.462890625,0.0439999997615814,0.0,2663.91748046875,2290.0,1.8513543605804443,-2.319211959838867,292.4638366699219,0.0195423681288957,0.0,1,431.9212036132813,0.0,31.35409927368164,0.0,34454.546875,53.596710205078125,74.49324798583984,-6.149999618530273,127.17697143554688,0.0010999999940395,0.0,0.0,0.0,71.8824691772461,0.0,291.9329528808594,0.0,-6.008846759796143,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.162505663567572e-06,50.0,85.43143463134766,0.3987099528312683,0.0,27.59542465209961,0.0,50.0,50.0,292.20880126953125,1575.4659423828125,66.43230438232422,0.0,74.494384765625,Reactor Scram,296.6408996582031
0.0,1.0441179275512695,0.0,66.5654525756836,0.0,0.0,0.0,0.0,301.06756591796875,292.4848022460937,15.360641479492188,1.2235876321792605,0.0004603714041877,1.0430771112442017,0.0,249751.71875,14.606261253356934,329.1619567871094,0.0,1.043424129486084,7.924896240234375,36.67700958251953,5.154753125680145e-06,226.95590209960932,1755.8812255859375,0.0,0.0,13.887019157409668,1.034000039100647,1.8457216024398804,291.9506225585937,85.31995391845703,0.0,50.0,1.6906979084014893,0.0,128.67018127441406,0.0,0.0,1310.5,0.0,301.0671691894531,36.67714691162109,62.99119567871094,0.7683361172676086,1296.37841796875,301.06756591796875,265.2357482910156,2428435.75,1020.64453125,17244.462890625,0.0439999997615814,0.0,2663.57177734375,2300.0,1.8462635278701784,-2.340177059173584,292.4849548339844,0.0200165398418903,0.0,1,434.0177001953125,0.0,31.55510902404785,0.0,34454.546875,53.4493293762207,74.49846649169922,-6.149999618530273,127.3135223388672,0.0010999999940395,0.0,0.0,0.0,71.88570404052734,0.0,291.95050048828125,0.0,-6.031142711639404,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-5.188157956581563e-06,50.0,85.31995391845703,0.5930246710777283,0.0,27.7600212097168,0.0,50.0,50.0,292.22662353515625,1575.229248046875,66.8365478515625,0.0,74.49959564208984,Reactor Scram,296.6466979980469
0.0,1.0441179275512695,0.0,66.64579772949219,0.0,0.0,0.0,0.0,301.05828857421875,292.50244140625,15.360678672790527,1.2386711835861206,0.0004674265510402,1.0430771112442017,0.0,252098.78125,14.596900939941406,329.2424011230469,0.0,1.043424129486084,7.924896240234375,36.73980712890625,5.154753125680145e-06,228.95494079589844,1755.8836669921875,0.0,0.0,13.952438354492188,1.034000039100647,1.840479850769043,291.96551513671875,85.21208190917969,0.0,50.0,1.6895860433578491,0.0,129.0284881591797,0.0,0.0,1310.5,0.0,301.0577392578125,36.73994445800781,62.88334655761719,0.7683507800102234,1296.450927734375,301.05828857421875,265.3104248046875,2451677.0,1036.6600341796875,17244.462890625,0.0439999997615814,0.0,2663.236083984375,2310.0,1.8412081003189087,-2.3610870838165283,292.5025939941406,0.0205125194042921,0.0,1,436.1087036132813,0.0,31.772445678710938,0.0,34454.546875,53.30297470092773,74.50324249267578,-6.149999618530273,127.44567108154295,0.0010999999940395,0.0,0.0,0.0,71.88851165771484,0.0,291.9653625488281,0.0,-6.053149700164795,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.469975126790814e-06,50.0,85.21208190917969,0.7809367775917053,0.0,27.891277313232425,0.0,50.0,50.0,292.2414245605469,1574.9925537109375,67.2905502319336,0.0,74.50436401367188,Reactor Scram,296.6495056152344
