WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
0.0,1.0441179275512695,0.0,66.72406005859375,0.0,0.0,0.0,0.0,301.04644775390625,292.5169677734375,15.360641479492188,1.2536635398864746,0.0004744883626699,1.0430771112442017,0.0,254443.625,14.587458610534668,329.3204040527344,0.0,1.043424129486084,7.924896240234375,36.80331802368164,5.154753125680145e-06,230.9688720703125,1755.8861083984375,0.0,0.0,14.0060396194458,1.034000039100647,1.835305094718933,291.9778747558594,85.10746002197266,0.0,50.0,1.6886752843856812,0.0,129.38662719726562,0.0,0.0,1310.5,0.0,301.0458068847656,36.8034553527832,62.7745361328125,0.7683693766593933,1296.509033203125,301.04644775390625,265.3828125,2474915.25,1052.6905517578125,17244.462890625,0.0439999997615814,0.0,2662.91015625,2320.0,1.8361809253692627,-2.3819429874420166,292.51708984375,0.0210137851536273,0.0,1,438.1943054199219,0.0,31.98996925354004,0.0,34454.546875,53.15743637084961,74.50716400146484,-6.149999618530273,127.57384490966795,0.0010999999940395,0.0,0.0,0.0,71.89036560058594,0.0,291.9777526855469,0.0,-6.074897766113281,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.6985637759935344e-06,50.0,85.10746002197266,0.963104486465454,0.0,27.998056411743164,0.0,50.0,50.0,292.2535400390625,1574.755859375,67.72772979736328,0.0,74.50829315185547,Reactor Scram,296.64971923828125
0.0,1.0441179275512695,0.0,66.80075073242188,0.0,0.0,0.0,0.0,301.032470703125,292.52880859375,15.360532760620115,1.2679859399795532,0.0004813411796931,1.0430771112442017,0.0,256786.1875,14.577937126159668,329.3963623046875,0.0,1.043424129486084,7.924896240234375,36.86743927001953,5.154753125680145e-06,232.99761962890625,1755.8885498046875,0.0,0.0,14.050145149230955,1.034000039100647,1.830195426940918,291.9879150390625,85.00557708740234,0.0,50.0,1.6879428625106812,0.0,129.7425994873047,0.0,0.0,1310.5,0.0,301.03173828125,36.86757659912109,62.66452407836914,0.7683913707733154,1296.5545654296875,301.032470703125,265.45318603515625,2498151.5,1068.2470703125,17244.462890625,0.0439999997615814,0.0,2662.592041015625,2330.0,1.831210374832153,-2.4027459621429443,292.5289306640625,0.0215105190873146,0.0,1,440.2745971679688,0.0,32.1810417175293,0.0,34454.546875,53.01354217529297,74.5101089477539,-6.149999618530273,127.69871520996094,0.0010999999940395,0.0,0.0,0.0,71.89118957519531,0.0,291.98779296875,0.0,-6.096411228179932,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.90666605703882e-06,50.0,85.00557708740234,1.140077829360962,0.0,28.086685180664062,0.0,50.0,50.0,292.26324462890625,1574.5191650390625,68.12914276123047,0.0,74.51123046875,Reactor Scram,296.64764404296875
0.0,1.0441179275512695,0.0,66.8760757446289,0.0,0.0,0.0,0.0,301.0165710449219,292.53814697265625,15.360358238220217,1.2814339399337769,0.000487906858325,1.0430771112442017,0.0,259126.515625,14.56834316253662,329.4705505371094,0.0,1.043424129486084,7.924896240234375,36.932273864746094,5.154753125680145e-06,235.04116821289065,1755.8909912109375,0.0,0.0,14.086230278015137,1.034000039100647,1.825149655342102,291.995849609375,84.90608978271484,0.0,50.0,1.6873712539672852,0.0,130.0973663330078,0.0,0.0,1310.5,0.0,301.0157470703125,36.93240737915039,62.55339431762695,0.7684164643287659,1296.588623046875,301.0165710449219,265.5216064453125,2521384.75,1083.1510009765625,17244.462890625,0.0439999997615814,0.0,2662.28076171875,2340.0,1.8262823820114136,-2.423496723175049,292.5382995605469,0.0219988375902175,0.0,1,442.34967041015625,0.0,32.34635925292969,0.0,34454.546875,52.87087631225586,74.51213073730469,-6.149999618530273,127.82064819335938,0.0010999999940395,0.0,0.0,0.0,71.89097595214844,0.0,291.9957275390625,0.0,-6.117708683013916,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.537085260380991e-06,50.0,84.90608978271484,1.3122738599777222,0.0,28.15885353088379,0.0,50.0,50.0,292.2708435058594,1574.282470703125,68.47901916503906,0.0,74.51325225830078,Reactor Scram,296.6435546875
0.0,1.0441179275512695,0.0,66.95014190673828,0.0,0.0,0.0,0.0,300.9990234375,292.5453796386719,15.360129356384276,1.2938884496688845,0.0004941371735185,1.0430771112442017,0.0,261464.59375,14.558688163757324,329.5430908203125,0.0,1.043424129486084,7.924896240234375,36.9975814819336,5.154753125680145e-06,237.0994873046875,1755.8934326171875,0.0,0.0,14.115142822265623,1.034000039100647,1.8201663494110107,292.0019226074219,84.80879974365234,0.0,50.0,1.686942219734192,0.0,130.4503936767578,0.0,0.0,1310.5,0.0,300.99810791015625,36.99771499633789,62.44118881225586,0.7684441208839417,1296.612548828125,300.9990234375,265.5883178710937,2544615.5,1097.294189453125,17244.462890625,0.0439999997615814,0.0,2661.97607421875,2350.0,1.821403980255127,-2.444195032119751,292.5455017089844,0.0224761292338371,0.0,1,444.4194946289063,0.0,32.48320770263672,0.0,34454.546875,52.72964477539063,74.51333618164062,-6.149999618530273,127.93988037109376,0.0010999999940395,0.0,0.0,0.0,71.88985443115234,0.0,292.0018005371094,0.0,-6.138808250427246,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.896690602938179e-07,50.0,84.80879974365234,1.4800374507904053,0.0,28.216676712036133,0.0,50.0,50.0,292.27655029296875,1574.045654296875,68.7719497680664,0.0,74.51445770263672,Reactor Scram,296.6376342773437
0.0,1.0441179275512695,0.0,67.02298736572266,0.0,0.0,0.0,0.0,300.97998046875,292.55078125,15.359858512878418,1.3053128719329834,0.0005000150995329,1.0430771112442017,0.0,263800.4375,14.548980712890623,329.6141052246094,0.0,1.043424129486084,7.924896240234375,37.06319427490234,5.154753125680145e-06,239.1725616455078,1755.8958740234375,0.0,0.0,14.137511253356934,1.034000039100647,1.8152443170547483,292.0062866210937,84.71356201171875,0.0,50.0,1.686640977859497,0.0,130.8011474609375,0.0,0.0,1310.5,0.0,300.97900390625,37.06332778930664,62.32818222045898,0.7684740424156189,1296.6275634765625,300.97998046875,265.65338134765625,2567843.75,1110.63720703125,17244.462890625,0.0439999997615814,0.0,2661.677001953125,2360.0,1.816582202911377,-2.464841604232788,292.5509033203125,0.0229411479085683,0.0,1,446.4841613769531,0.0,32.59111785888672,0.0,34454.546875,52.59005355834961,74.51384735107422,-6.149999618530273,128.05662536621094,0.0010999999940395,0.0,0.0,0.0,71.88787841796875,0.0,292.00616455078125,0.0,-6.159726619720459,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.639327016775496e-06,50.0,84.71356201171875,1.6436997652053833,0.0,28.26141166687012,0.0,50.0,50.0,292.2805480957031,1573.8101806640625,69.00696563720703,0.0,74.51496124267578,Reactor Scram,296.63018798828125
0.0,1.0441179275512695,0.0,67.09467315673828,0.0,0.0,0.0,0.0,300.9596252441406,292.55426025390625,15.359553337097168,1.3157528638839722,0.0005055536166764,1.0430771112442017,0.0,266134.0,14.53923225402832,329.6837158203125,0.0,1.043424129486084,7.924896240234375,37.12928009033203,5.154753125680145e-06,241.26036071777344,1755.8983154296875,0.0,0.0,14.153338432312012,1.034000039100647,1.8103818893432613,292.0091857910156,84.6202163696289,0.0,50.0,1.6864546537399292,0.0,131.151123046875,0.0,0.0,1310.5,0.0,300.95855712890625,37.12944793701172,62.214351654052734,0.7685061693191528,1296.6346435546875,300.9596252441406,265.7169189453125,2591069.25,1123.2099609375,17244.462890625,0.0439999997615814,0.0,2661.38330078125,2370.0,1.811795711517334,-2.485437393188477,292.554443359375,0.0233940538018941,0.0,1,448.5437316894531,0.0,32.67744827270508,0.0,34454.546875,52.45148468017578,74.5137939453125,-6.149999618530273,128.17105102539062,0.0010999999940395,0.0,0.0,0.0,71.88525390625,0.0,292.0090026855469,0.0,-6.180476188659668,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.444337042106781e-06,50.0,84.6202163696289,1.8036121129989624,0.0,28.29306602478028,0.0,50.0,50.0,292.28302001953125,1573.57568359375,69.18154907226562,0.0,74.51490783691406,Reactor Scram,296.62127685546875
0.0,1.0441179275512695,0.0,67.16523742675781,0.0,0.0,0.0,0.0,300.9381408691406,292.5563049316406,15.359224319458008,1.3252649307250977,0.0005107702454552,1.0430771112442017,0.0,268465.375,14.529454231262209,329.7520446777344,0.0,1.043424129486084,7.924896240234375,37.19560623168945,5.154753125680145e-06,243.3629150390625,1755.9007568359375,0.0,0.0,14.163257598876951,1.034000039100647,1.8055779933929443,292.0107116699219,84.5285873413086,0.0,50.0,1.6863728761672974,0.0,131.4982147216797,0.0,0.0,1310.5,0.0,300.9370422363281,37.19573974609375,62.09997177124024,0.7685399651527405,1296.634033203125,300.9381408691406,265.7790222167969,2614292.0,1135.0521240234375,17244.462890625,0.0439999997615814,0.0,2661.0947265625,2380.0,1.8070731163024905,-2.5059826374053955,292.5564270019531,0.0238352343440055,0.0,1,450.5982666015625,0.0,32.732627868652344,0.0,34454.546875,52.31476593017578,74.51329803466797,-6.149999618530273,128.2833709716797,0.0010999999940395,0.0,0.0,0.0,71.88203430175781,0.0,292.01055908203125,0.0,-6.2010698318481445,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.9692325774230994e-06,50.0,84.5285873413086,1.9597407579422,0.0,28.31290054321289,0.0,50.0,50.0,292.2841186523437,1573.3411865234375,69.31096649169922,0.0,74.51441192626953,Reactor Scram,296.61114501953125
0.0,1.0441179275512695,0.0,67.2347183227539,0.0,0.0,0.0,0.0,300.9156494140625,292.55694580078125,15.35888671875,1.3339738845825195,0.0005157090490683,1.0430771112442017,0.0,270794.5,14.519657135009766,329.8191833496094,0.0,1.043424129486084,7.924896240234375,37.26210021972656,5.154753125680145e-06,245.4801483154297,1755.9031982421875,0.0,0.0,14.16747760772705,1.034000039100647,1.800831317901611,292.0110778808594,84.43853759765625,0.0,50.0,1.6863831281661987,0.0,131.844482421875,0.0,0.0,1310.5,0.0,300.9144897460937,37.26223373413086,61.985130310058594,0.7685754299163818,1296.627197265625,300.9156494140625,265.8395690917969,2637512.75,1146.263427734375,17244.462890625,0.0439999997615814,0.0,2660.810302734375,2390.0,1.8023858070373533,-2.5264782905578613,292.5570678710937,0.0242663715034723,0.0,1,452.6478271484375,0.0,32.77171325683594,0.0,34454.546875,52.17906951904297,74.51248931884766,-6.149999618530273,128.39376831054688,0.0010999999940395,0.0,0.0,0.0,71.87850189208984,0.0,292.0109558105469,0.0,-6.221519470214844,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.450700998859247e-06,50.0,84.43853759765625,2.1121554374694824,0.0,28.32134056091309,0.0,50.0,50.0,292.2839660644531,1573.106689453125,69.3909683227539,0.0,74.51359558105469,Reactor Scram,296.59979248046875
0.0,1.0441179275512695,0.0,67.3031997680664,0.0,0.0,0.0,0.0,300.89227294921875,292.5563659667969,15.35854434967041,1.3418716192245483,0.0005203636828809,1.0430771112442017,0.0,273121.375,14.509845733642578,329.8852233886719,0.0,1.043424129486084,7.924896240234375,37.32872772216797,5.154753125680145e-06,247.6120147705078,1755.9056396484375,0.0,0.0,14.166845321655272,1.034000039100647,1.7961409091949463,292.01043701171875,84.34992218017578,0.0,50.0,1.686464786529541,0.0,132.1903839111328,0.0,0.0,1310.5,0.0,300.8910827636719,37.32886505126953,61.86983489990234,0.7686122059822083,1296.6153564453125,300.89227294921875,265.89898681640625,2660730.75,1156.829345703125,17244.462890625,0.0439999997615814,0.0,2660.530029296875,2400.0,1.79772686958313,-2.546924114227295,292.5564880371094,0.0246868040412664,0.0,1,454.6924133300781,0.0,32.783409118652344,0.0,34454.546875,52.044193267822266,74.51142120361328,-6.149999618530273,128.50242614746094,0.0010999999940395,0.0,0.0,0.0,71.87469482421875,0.0,292.01031494140625,0.0,-6.241846561431885,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.416714378090546e-07,50.0,84.34992218017578,2.261627674102783,0.0,28.320499420166016,0.0,50.0,50.0,292.28289794921875,1572.8721923828125,69.4332275390625,0.0,74.51251983642578,Reactor Scram,296.58758544921875
0.0,1.0441179275512695,0.0,67.37066650390625,0.0,0.0,0.0,0.0,300.86834716796875,292.5546875,15.35820198059082,1.3491355180740356,0.0005247984081506,1.0430771112442017,0.0,275446.09375,14.500024795532228,329.9503479003906,0.0,1.043424129486084,7.924896240234375,37.3954963684082,5.154753125680145e-06,249.7585906982422,1755.9080810546875,0.0,0.0,14.161568641662598,1.034000039100647,1.791505217552185,292.0088806152344,84.26264190673828,0.0,50.0,1.6866155862808228,0.0,132.5333251953125,0.0,0.0,1310.5,0.0,300.8671569824219,37.3956298828125,61.754302978515625,0.7686499357223511,1296.598388671875,300.86834716796875,265.9573059082031,2683946.25,1166.896484375,17244.462890625,0.0439999997615814,0.0,2660.253662109375,2410.0,1.7931315898895264,-2.5673208236694336,292.5548400878906,0.0250992961227893,0.0,1,456.7320861816406,0.0,32.78972625732422,0.0,34454.546875,51.91115951538086,74.51022338867188,-6.149999618530273,128.6094207763672,0.0010999999940395,0.0,0.0,0.0,71.87069702148438,0.0,292.0087280273437,0.0,-6.262055397033691,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.829278284683824e-06,50.0,84.26264190673828,2.408367872238159,0.0,28.309946060180664,0.0,50.0,50.0,292.2808837890625,1572.6376953125,69.43025207519531,0.0,74.51132202148438,Reactor Scram,296.5746765136719
0.0,1.0441179275512695,0.0,67.43724060058594,0.0,0.0,0.0,0.0,300.8438720703125,292.5521850585937,15.357872009277344,1.3557039499282837,0.0005289874970912,1.0430771112442017,0.0,277768.46875,14.49021339416504,330.0144958496094,0.0,1.043424129486084,7.924896240234375,37.462158203125,5.154753125680145e-06,251.91981506347656,1755.9105224609375,0.0,0.0,14.152283668518066,1.034000039100647,1.7869231700897217,292.00665283203125,84.17657470703125,0.0,50.0,1.6868247985839844,0.0,132.8732452392578,0.0,0.0,1310.5,0.0,300.8426208496094,37.46229553222656,61.638702392578125,0.768688440322876,1296.5775146484375,300.8438720703125,266.0146789550781,2707159.0,1176.4056396484375,17244.462890625,0.0439999997615814,0.0,2659.980712890625,2420.0,1.7886000871658323,-2.5876688957214355,292.5523376464844,0.0255022831261158,0.0,1,458.7668762207031,0.0,32.766456604003906,0.0,34454.546875,51.779972076416016,74.5088882446289,-6.149999618530273,128.7149658203125,0.0010999999940395,0.0,0.0,0.0,71.86664581298828,0.0,292.0065002441406,0.0,-6.282155513763428,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,5.394851427809044e-07,50.0,84.17657470703125,2.5526280403137207,0.0,28.29095458984375,0.0,50.0,50.0,292.2781066894531,1572.4031982421875,69.40240478515625,0.0,74.50997161865234,Reactor Scram,296.56109619140625
0.0,1.0441179275512695,0.0,67.50289916992188,0.0,0.0,0.0,0.0,300.8187866210937,292.54888916015625,15.357558250427246,1.361812710762024,0.0005330186104401,1.0430771112442017,0.0,280088.78125,14.4804048538208,330.0778503417969,0.0,1.043424129486084,7.924896240234375,37.52882385253906,5.154753125680145e-06,254.0956420898437,1755.9129638671875,0.0,0.0,14.13877773284912,1.034000039100647,1.7823939323425293,292.0037841796875,84.09160614013672,0.0,50.0,1.687080144882202,0.0,133.21481323242188,0.0,0.0,1310.5,0.0,300.81756591796875,37.52895736694336,61.52294158935547,0.7687279582023621,1296.553466796875,300.8187866210937,266.07110595703125,2730369.25,1185.556640625,17244.462890625,0.0439999997615814,0.0,2659.710693359375,2430.0,1.784068584442139,-2.607969045639038,292.5490417480469,0.0258997865021228,0.0,1,460.7969055175781,0.0,32.731258392333984,0.0,34454.546875,51.64878463745117,74.50753784179688,-6.149999618530273,128.81915283203125,0.0010999999940395,0.0,0.0,0.0,71.86268615722656,0.0,292.0036315917969,0.0,-6.302160263061523,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.6472631563810864e-06,50.0,84.09160614013672,2.694586515426636,0.0,28.264366149902344,0.0,50.0,50.0,292.27471923828125,1572.168701171875,69.3506088256836,0.0,74.50862884521484,Reactor Scram,296.5468444824219
0.0,1.0441179275512695,0.0,67.5677261352539,0.0,0.0,0.0,0.0,300.7936096191406,292.54498291015625,15.35726261138916,1.3674839735031128,0.000536898325663,1.0430771112442017,0.0,282406.65625,14.470608711242676,330.1404113769531,0.0,1.043424129486084,7.924896240234375,37.59528350830078,5.154753125680145e-06,256.2861328125,1755.9154052734375,0.0,0.0,14.121684074401855,1.034000039100647,1.7779161930084229,292.0003967285156,84.0076675415039,0.0,50.0,1.687381386756897,0.0,133.55064392089844,0.0,0.0,1310.5,0.0,300.7923583984375,37.59545135498047,61.4073371887207,0.7687676548957825,1296.5260009765625,300.7936096191406,266.12664794921875,2753577.0,1194.3636474609375,17244.462890625,0.0439999997615814,0.0,2659.443603515625,2440.0,1.779636263847351,-2.628221035003662,292.5451354980469,0.0262919142842292,0.0,1,462.8221130371094,0.0,32.696380615234375,0.0,34454.546875,51.520469665527344,74.50621032714844,-6.149999618530273,128.92208862304688,0.0010999999940395,0.0,0.0,0.0,71.85877227783203,0.0,292.0002746582031,0.0,-6.322071552276611,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.544700459518936e-06,50.0,84.0076675415039,2.8344013690948486,0.0,28.230180740356445,0.0,50.0,50.0,292.2707214355469,1571.9342041015625,69.26480102539062,0.0,74.50727844238281,Reactor Scram,296.5322570800781
0.0,1.0441179275512695,0.0,67.63169860839844,0.0,0.0,0.0,0.0,300.76812744140625,292.5405578613281,15.35699462890625,1.372796893119812,0.000540655630175,1.0430771112442017,0.0,284722.46875,14.460824966430664,330.2022705078125,0.0,1.043424129486084,7.924896240234375,37.66157531738281,5.154753125680145e-06,258.4911499023437,1755.9178466796875,0.0,0.0,14.102269172668455,1.034000039100647,1.7734891176223757,291.9965209960937,83.92471313476562,0.0,50.0,1.6877081394195557,0.0,133.8870391845703,0.0,0.0,1310.5,0.0,300.766845703125,37.66170883178711,61.291725158691406,0.7688077092170715,1296.4969482421875,300.76812744140625,266.18145751953125,2776781.75,1202.89306640625,17244.462890625,0.0439999997615814,0.0,2659.179443359375,2450.0,1.7752180099487305,-2.648425579071045,292.54071044921875,0.0266799312084913,0.0,1,464.8425598144531,0.0,32.6409797668457,0.0,34454.546875,51.39256286621094,74.50492095947266,-6.149999618530273,129.0238037109375,0.0010999999940395,0.0,0.0,0.0,71.8551025390625,0.0,291.99639892578125,0.0,-6.341909408569336,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.015220616158331e-06,50.0,83.92471313476562,2.972266435623169,0.0,28.19135284423828,0.0,50.0,50.0,292.2663879394531,1571.700927734375,69.17228698730469,0.0,74.5059814453125,Reactor Scram,296.5173645019531
0.0,1.0441179275512695,0.0,67.69474029541016,0.0,0.0,0.0,0.0,300.7424011230469,292.5355834960937,15.35675048828125,1.3779008388519287,0.0005443468107841,1.0430771112442017,0.0,287036.03125,14.45106029510498,330.2633361816406,0.0,1.043424129486084,7.924896240234375,37.72762680053711,5.154753125680145e-06,260.7108154296875,1755.9202880859375,0.0,0.0,14.07947826385498,1.034000039100647,1.7691115140914917,291.992431640625,83.84282684326172,0.0,50.0,1.6880654096603394,0.0,134.22238159179688,0.0,0.0,1310.5,0.0,300.7411193847656,37.72776412963867,61.17621612548828,0.7688482999801636,1296.465576171875,300.7424011230469,266.2355651855469,2799984.75,1211.27197265625,17244.462890625,0.0439999997615814,0.0,2658.91796875,2460.0,1.7708351612091064,-2.6685826778411865,292.53570556640625,0.0270664952695369,0.0,1,466.8582763671875,0.0,32.586116790771484,0.0,34454.546875,51.26567840576172,74.50373840332031,-6.149999618530273,129.1242218017578,0.0010999999940395,0.0,0.0,0.0,71.85169219970703,0.0,291.9923095703125,0.0,-6.361669063568115,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.2158071715239203e-06,50.0,83.84282684326172,3.108311414718628,0.0,28.14577293395996,0.0,50.0,50.0,292.2616271972656,1571.4686279296875,69.0634536743164,0.0,74.50479888916016,Reactor Scram,296.50213623046875
0.0,1.0441179275512695,0.0,67.7569580078125,0.0,0.0,0.0,0.0,300.71685791015625,292.5303649902344,15.356534004211426,1.3826360702514648,0.0005479088285937,1.0430771112442017,0.0,289347.4375,14.441314697265623,330.3236694335937,0.0,1.043424129486084,7.924896240234375,37.79317474365234,5.154753125680145e-06,262.94500732421875,1755.9227294921875,0.0,0.0,14.055842399597168,1.034000039100647,1.7647823095321655,291.988037109375,83.7619400024414,0.0,50.0,1.6884328126907349,0.0,134.5544891357422,0.0,0.0,1310.5,0.0,300.715576171875,37.79330825805664,61.06095504760742,0.7688884735107422,1296.4334716796875,300.71685791015625,266.2889709472656,2823184.75,1219.35791015625,17244.462890625,0.0439999997615814,0.0,2658.6591796875,2470.0,1.766516089439392,-2.688693284988404,292.5304870605469,0.0274483039975166,0.0,1,468.8693237304688,0.0,32.52797317504883,0.0,34454.546875,51.14064025878906,74.50257873535156,-6.149999618530273,129.22341918945312,0.0010999999940395,0.0,0.0,0.0,71.84845733642578,0.0,291.9878845214844,0.0,-6.38137149810791,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.850533059652662e-06,50.0,83.7619400024414,3.2426278591156006,0.0,28.09892463684082,0.0,50.0,50.0,292.2567443847656,1571.2364501953125,68.9306411743164,0.0,74.50361633300781,Reactor Scram,296.4869689941406
0.0,1.0441179275512695,0.0,67.81834411621094,0.0,0.0,0.0,0.0,300.69110107421875,292.524658203125,15.356348991394045,1.387209177017212,0.0005514207296073,1.0430771112442017,0.0,291656.5,14.431589126586914,330.3832702636719,0.0,1.043424129486084,7.924896240234375,37.85844802856445,5.154753125680145e-06,265.1937561035156,1755.9251708984375,0.0,0.0,14.028197288513184,1.034000039100647,1.7605009078979492,291.9832763671875,83.68196105957031,0.0,50.0,1.6888412237167358,0.0,134.88275146484375,0.0,0.0,1310.5,0.0,300.68975830078125,37.85861587524414,60.94577407836914,0.7689290642738342,1296.3988037109375,300.69110107421875,266.3417053222656,2846382.25,1227.330078125,17244.462890625,0.0439999997615814,0.0,2658.403076171875,2480.0,1.762267827987671,-2.708757162094116,292.5248413085937,0.0278292372822761,0.0,1,470.8757019042969,0.0,32.4544563293457,0.0,34454.546875,51.01765441894531,74.50152587890625,-6.149999618530273,129.3214874267578,0.0010999999940395,0.0,0.0,0.0,71.84561157226562,0.0,291.983154296875,0.0,-6.400986671447754,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.729200554720592e-06,50.0,83.68196105957031,3.375362634658813,0.0,28.043636322021484,0.0,50.0,50.0,292.2513122558594,1571.004150390625,68.8014907836914,0.0,74.5025634765625,Reactor Scram,296.47137451171875
0.0,1.0441179275512695,0.0,67.8790054321289,0.0,0.0,0.0,0.0,300.665283203125,292.51873779296875,15.356195449829102,1.3915315866470337,0.0005548473563976,1.0430771112442017,0.0,293963.5625,14.42188835144043,330.4422912597656,0.0,1.043424129486084,7.924896240234375,37.92338180541992,5.154753125680145e-06,267.45703125,1755.9276123046875,0.0,0.0,14.000131607055664,1.034000039100647,1.7562661170959473,291.9784851074219,83.60283660888672,0.0,50.0,1.6892492771148682,0.0,135.21310424804688,0.0,0.0,1310.5,0.0,300.6640014648437,37.92354965209961,60.83088684082031,0.768969714641571,1296.3638916015625,300.665283203125,266.3938903808594,2869577.25,1235.1087646484375,17244.462890625,0.0439999997615814,0.0,2658.1494140625,2490.0,1.7580124139785769,-2.728774070739746,292.5188903808594,0.0282073989510536,0.0,1,472.8774108886719,0.0,32.3807487487793,0.0,34454.546875,50.89445877075195,74.50051879882812,-6.149999618530273,129.4185333251953,0.0010999999940395,0.0,0.0,0.0,71.8430404663086,0.0,291.97833251953125,0.0,-6.420554637908936,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,5.954066750746279e-07,50.0,83.60283660888672,3.506671190261841,0.0,27.987504959106445,0.0,50.0,50.0,292.24591064453125,1570.7718505859375,68.65460968017578,0.0,74.50155639648438,Reactor Scram,296.4557189941406
0.0,1.0441179275512695,0.0,67.93891906738281,0.0,0.0,0.0,0.0,300.6396789550781,292.5127868652344,15.356074333190918,1.3957375288009644,0.0005582400481216,1.0430771112442017,0.0,296268.25,14.412211418151855,330.50067138671875,0.0,1.043424129486084,7.924896240234375,37.98773956298828,5.154753125680145e-06,269.7348327636719,1755.9300537109375,0.0,0.0,13.971430778503418,1.034000039100647,1.7520772218704224,291.9735717773437,83.52452087402344,0.0,50.0,1.6896575689315796,0.0,135.54173278808594,0.0,0.0,1310.5,0.0,300.6383972167969,37.98787689208984,60.71623611450195,0.769010066986084,1296.329345703125,300.6396789550781,266.4455261230469,2892769.75,1242.8101806640625,17244.462890625,0.0439999997615814,0.0,2657.89794921875,2500.0,1.753799557685852,-2.7487456798553467,292.512939453125,0.0285853408277034,0.0,1,474.8745727539063,0.0,32.304473876953125,0.0,34454.546875,50.772499084472656,74.49964141845703,-6.149999618530273,129.5145721435547,0.0010999999940395,0.0,0.0,0.0,71.84082794189453,0.0,291.97344970703125,0.0,-6.440078258514404,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.1173816574228113e-06,50.0,83.52452087402344,3.636556386947632,0.0,27.93052864074707,0.0,50.0,50.0,292.240478515625,1570.53955078125,68.50231170654297,0.0,74.50066375732422,Reactor Scram,296.44024658203125
