WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
0.0,1.0441179275512695,0.0,67.99812316894531,0.0,0.0,0.0,0.0,300.61444091796875,292.5069580078125,15.355989456176758,1.3998626470565796,0.0005616125417873,1.0430771112442017,0.0,298570.8125,14.402558326721191,330.5584716796875,0.0,1.043424129486084,7.924896240234375,38.05135345458984,5.154753125680145e-06,272.02716064453125,1755.9324951171875,0.0,0.0,13.943364143371582,1.034000039100647,1.7479331493377686,291.9687194824219,83.44700622558594,0.0,50.0,1.6900527477264404,0.0,135.86915588378906,0.0,0.0,1310.5,0.0,300.6131591796875,38.05152130126953,60.60197448730469,0.7690498232841492,1296.2957763671875,300.61444091796875,266.49664306640625,2915960.25,1250.4659423828125,17244.462890625,0.0439999997615814,0.0,2657.648681640625,2510.0,1.749622106552124,-2.76867151260376,292.50714111328125,0.0289637167006731,0.0,1,476.8671569824219,0.0,32.22071075439453,0.0,34454.546875,50.65156173706055,74.4988784790039,-6.149999618530273,129.60963439941406,0.0010999999940395,0.0,0.0,0.0,71.83895111083984,0.0,291.96856689453125,0.0,-6.459568977355957,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.5820395447008195e-06,50.0,83.44700622558594,3.7650983333587646,0.0,27.873973846435547,0.0,50.0,50.0,292.2352294921875,1570.3072509765625,68.35227966308594,0.0,74.49987030029297,Reactor Scram,296.42498779296875
0.0,1.0441179275512695,0.0,68.05653381347656,0.0,0.0,0.0,0.0,300.5893249511719,292.50103759765625,15.35594081878662,1.4043296575546265,0.0005651311366818,1.0430771112442017,0.0,300871.21875,14.392931938171388,330.61572265625,0.0,1.043424129486084,7.924896240234375,38.11455535888672,5.154753125680145e-06,274.333984375,1755.9349365234375,0.0,0.0,13.91234302520752,1.034000039100647,1.7438331842422483,291.9639892578125,83.3702392578125,0.0,50.0,1.6904608011245728,0.0,136.19259643554688,0.0,0.0,1310.5,0.0,300.58807373046875,38.11469268798828,60.48788070678711,0.7690893411636353,1296.260986328125,300.5893249511719,266.54718017578125,2939147.75,1258.4532470703125,17244.462890625,0.0439999997615814,0.0,2657.4013671875,2520.0,1.7455153465270996,-2.7885522842407227,292.50115966796875,0.029351245611906,0.0,1,478.855224609375,0.0,32.156959533691406,0.0,34454.546875,50.53266906738281,74.49834442138672,-6.149999618530273,129.7037811279297,0.0010999999940395,0.0,0.0,0.0,71.83771514892578,0.0,291.9638061523437,0.0,-6.479001522064209,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.32559443450009e-06,50.0,83.3702392578125,3.89229965209961,0.0,27.812355041503903,0.0,50.0,50.0,292.22979736328125,1570.074951171875,68.20730590820312,0.0,74.49935150146484,Reactor Scram,296.40972900390625
0.0,1.0441179275512695,0.0,68.1144027709961,0.0,0.0,0.0,0.0,300.564453125,292.4950561523437,15.355923652648926,1.408424735069275,0.0005685143405571,1.0430771112442017,0.0,303169.40625,14.383325576782228,330.67242431640625,0.0,1.043424129486084,7.924896240234375,38.17721939086914,5.154753125680145e-06,276.6552429199219,1755.9373779296875,0.0,0.0,13.88195514678955,1.034000039100647,1.739776611328125,291.9591064453125,83.2942123413086,0.0,50.0,1.690868854522705,0.0,136.51419067382812,0.0,0.0,1310.5,0.0,300.563232421875,38.1773567199707,60.37410736083984,0.7691285014152527,1296.2266845703125,300.564453125,266.5972595214844,2962332.5,1266.1334228515625,17244.462890625,0.0439999997615814,0.0,2657.156005859375,2530.0,1.7414511442184448,-2.808387756347656,292.49517822265625,0.0297331269830465,0.0,1,480.8387756347656,0.0,32.10791778564453,0.0,34454.546875,50.41501235961914,74.49776458740234,-6.149999618530273,129.79702758789062,0.0010999999940395,0.0,0.0,0.0,71.83665466308594,0.0,291.9589538574219,0.0,-6.498390197753906,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.201919187427848e-06,50.0,83.2942123413086,4.018278121948242,0.0,27.75200462341309,0.0,50.0,50.0,292.224365234375,1569.8426513671875,68.02153778076172,0.0,74.49874877929688,Reactor Scram,296.39453125
0.0,1.0441179275512695,0.0,68.17163848876953,0.0,0.0,0.0,0.0,300.539794921875,292.489013671875,15.355938911437988,1.4124674797058103,0.0005718877655453,1.0434284210205078,0.0,305465.34375,14.37374210357666,330.7286071777344,0.0,1.0436582565307615,7.924896240234375,38.23950958251953,5.154753125680145e-06,278.99102783203125,1755.9398193359375,0.0,0.0,13.85135555267334,1.034000039100647,1.7357622385025024,291.95428466796875,83.21886444091797,0.0,50.0,1.6912766695022583,0.0,136.8572540283203,0.0,0.0,1310.5,0.0,300.53857421875,38.23957824707031,60.26054382324219,0.769167423248291,1296.19189453125,300.539794921875,266.6468811035156,2985514.75,1273.791015625,17244.462890625,0.0439999997615814,0.0,2656.91259765625,2540.0,1.7374365329742432,-2.828178644180298,292.48907470703125,0.0301158968359231,0.0,1,482.81787109375,0.0,31.999774932861328,0.0,34466.1484375,50.29878616333008,74.49723815917969,-6.149999618530273,129.88943481445312,0.0010999999940395,0.0,0.0,0.0,71.83601379394531,0.0,291.9542236328125,0.0,-6.517734050750732,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.556958861532621e-06,50.0,83.21886444091797,4.143049716949463,0.0,27.690698623657227,0.0,50.0,50.0,292.21893310546875,1569.6103515625,67.89186096191406,0.0,74.49822998046875,Reactor Scram,296.3795166015625
0.0,1.0441179275512695,0.0,68.22830963134766,0.0,0.0,0.0,0.0,300.51531982421875,292.48297119140625,15.35598373413086,1.4163625240325928,0.000575212878175,1.0434284210205078,0.0,307759.1875,14.364187240600586,330.78424072265625,0.0,1.0436582565307615,7.924896240234375,38.30118942260742,5.154753125680145e-06,281.34130859375,1755.9422607421875,0.0,0.0,13.82033348083496,1.034000039100647,1.731789469718933,291.949462890625,83.14419555664062,0.0,50.0,1.691684365272522,0.0,137.17514038085938,0.0,0.0,1310.5,0.0,300.5140991210937,38.3012580871582,60.1472053527832,0.7692059278488159,1296.15771484375,300.51531982421875,266.6960144042969,3008695.0,1281.339111328125,17244.462890625,0.0439999997615814,0.0,2656.6708984375,2550.0,1.733457326889038,-2.8479254245758057,292.4830627441406,0.0304974652826786,0.0,1,484.7925415039063,0.0,31.91741943359375,0.0,34466.1484375,50.183589935302734,74.49674224853516,-6.149999618530273,129.9810028076172,0.0010999999940395,0.0,0.0,0.0,71.8357162475586,0.0,291.94940185546875,0.0,-6.537034511566162,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.0130585148290265e-06,50.0,83.14419555664062,4.266660690307617,0.0,27.6286563873291,0.0,50.0,50.0,292.2135009765625,1569.3790283203125,67.72669219970703,0.0,74.49772644042969,Reactor Scram,296.36456298828125
0.0,1.0441179275512695,0.0,68.28434753417969,0.0,0.0,0.0,0.0,300.49090576171875,292.4769592285156,15.356067657470703,1.4204370975494385,0.0005786197725683,1.0434284210205078,0.0,310050.78125,14.354660987854004,330.8394470214844,0.0,1.0436582565307615,7.924896240234375,38.3624267578125,5.154753125680145e-06,283.7059936523437,1755.9447021484375,0.0,0.0,13.78846836090088,1.034000039100647,1.7278578281402588,291.94464111328125,83.07018280029297,0.0,50.0,1.6920922994613647,0.0,137.49331665039062,0.0,0.0,1310.5,0.0,300.4896850585937,38.36249542236328,60.03425598144531,0.769244372844696,1296.123291015625,300.49090576171875,266.74468994140625,3031872.75,1289.072998046875,17244.462890625,0.0439999997615814,0.0,2656.430908203125,2560.0,1.7294923067092896,-2.867627620697021,292.4770202636719,0.0308847874402999,0.0,1,486.76275634765625,0.0,31.8337345123291,0.0,34466.1484375,50.06880187988281,74.49640655517578,-6.149999618530273,130.07177734375,0.0010999999940395,0.0,0.0,0.0,71.8359146118164,0.0,291.944580078125,0.0,-6.556290626525879,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-5.091255388833815e-06,50.0,83.07018280029297,4.389161109924316,0.0,27.565349578857425,0.0,50.0,50.0,292.2080993652344,1569.14892578125,67.57621002197266,0.0,74.49739074707031,Reactor Scram,296.3496398925781
0.0,1.0441179275512695,0.0,68.33985137939453,0.0,0.0,0.0,0.0,300.466796875,292.470947265625,15.35618019104004,1.4244086742401123,0.0005819962825626,1.0434284210205078,0.0,312340.28125,14.345157623291016,330.8941345214844,0.0,1.0436582565307615,7.924896240234375,38.42315673828125,5.154753125680145e-06,286.0850830078125,1755.9471435546875,0.0,0.0,13.75660228729248,1.034000039100647,1.7239662408828735,291.9398498535156,82.9968032836914,0.0,50.0,1.692489743232727,0.0,137.80784606933594,0.0,0.0,1310.5,0.0,300.4656066894531,38.42319107055664,59.9216194152832,0.7692824006080627,1296.089599609375,300.466796875,266.79296875,3055047.25,1296.7374267578125,17244.462890625,0.0439999997615814,0.0,2656.193115234375,2570.0,1.7255909442901611,-2.8872857093811035,292.4709777832031,0.0312718115746974,0.0,1,488.72857666015625,0.0,31.759565353393555,0.0,34466.1484375,49.95585632324219,74.49608612060547,-6.149999618530273,130.1617889404297,0.0010999999940395,0.0,0.0,0.0,71.8364028930664,0.0,291.9398193359375,0.0,-6.5755133628845215,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.1451022550754715e-06,50.0,82.9968032836914,4.510568618774414,0.0,27.50162124633789,0.0,50.0,50.0,292.2027893066406,1568.9188232421875,67.40975952148438,0.0,74.49705505371094,Reactor Scram,296.3348388671875
0.0,1.0441179275512695,0.0,68.39476013183594,0.0,0.0,0.0,0.0,300.4431457519531,292.46533203125,15.356328964233398,1.42849862575531,0.0005854302435182,1.0434284210205078,0.0,314627.59375,14.33568000793457,330.9483947753906,0.0,1.0436582565307615,7.924896240234375,38.48300552368164,5.154753125680145e-06,288.4786376953125,1755.9495849609375,0.0,0.0,13.727479934692385,1.034000039100647,1.7201141119003296,291.9351501464844,82.92406463623047,0.0,50.0,1.6928666830062866,0.0,138.12490844726562,0.0,0.0,1310.5,0.0,300.4420166015625,38.48307418823242,59.80937576293945,0.7693195939064026,1296.0576171875,300.4431457519531,266.8407592773437,3078219.75,1304.532958984375,17244.462890625,0.0439999997615814,0.0,2655.95654296875,2580.0,1.7216753959655762,-2.90690016746521,292.46539306640625,0.0316633321344852,0.0,1,490.6900329589844,0.0,31.682676315307617,0.0,34466.1484375,49.84250259399414,74.4958724975586,-6.149999618530273,130.25099182128906,0.0010999999940395,0.0,0.0,0.0,71.83731079101562,0.0,291.93511962890625,0.0,-6.5947136878967285,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.825399976951303e-06,50.0,82.92406463623047,4.63088321685791,0.0,27.44337654113769,0.0,50.0,50.0,292.1977844238281,1568.6888427734375,67.25498962402344,0.0,74.49683380126953,Reactor Scram,296.32061767578125
0.0,1.0441179275512695,0.0,68.44911193847656,0.0,0.0,0.0,0.0,300.419921875,292.4598388671875,15.356510162353516,1.4326441287994385,0.0005888971500098,1.0434284210205078,0.0,316912.71875,14.32622528076172,331.00213623046875,0.0,1.0436582565307615,7.924896240234375,38.54224395751953,5.154753125680145e-06,290.8865966796875,1755.9520263671875,0.0,0.0,13.697726249694824,1.034000039100647,1.7163004875183103,291.9308166503906,82.8519515991211,0.0,50.0,1.6932361125946045,0.0,138.43594360351562,0.0,0.0,1310.5,0.0,300.41876220703125,38.54231262207031,59.6972885131836,0.7693561315536499,1296.0262451171875,300.419921875,266.8881530761719,3101389.75,1312.4029541015625,17244.462890625,0.0439999997615814,0.0,2655.72216796875,2590.0,1.717851996421814,-2.926471710205078,292.4598999023437,0.0320580154657363,0.0,1,492.6471557617188,0.0,31.607322692871094,0.0,34466.1484375,49.731815338134766,74.49571228027344,-6.149999618530273,130.3394317626953,0.0010999999940395,0.0,0.0,0.0,71.83868408203125,0.0,291.9307556152344,0.0,-6.6138787269592285,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.548715423879912e-06,50.0,82.8519515991211,4.750078678131104,0.0,27.383867263793945,0.0,50.0,50.0,292.19287109375,1568.458740234375,67.10321807861328,0.0,74.49666595458984,Reactor Scram,296.3065185546875
0.0,1.0441179275512695,0.0,68.5029525756836,0.0,0.0,0.0,0.0,300.3970031738281,292.45440673828125,15.35672378540039,1.4369606971740725,0.0005924436845816,1.0434284210205078,0.0,319195.59375,14.31679630279541,331.0555114746094,0.0,1.0436582565307615,7.924896240234375,38.60103988647461,5.154753125680145e-06,293.3089904785156,1755.9544677734375,0.0,0.0,13.668814659118652,1.034000039100647,1.7125251293182373,291.9266357421875,82.7803955078125,0.0,50.0,1.6935901641845703,0.0,138.74664306640625,0.0,0.0,1310.5,0.0,300.3958740234375,38.60110855102539,59.58562088012695,0.7693922519683838,1295.9957275390625,300.3970031738281,266.9350891113281,3124557.0,1320.45361328125,17244.462890625,0.0439999997615814,0.0,2655.48876953125,2600.0,1.7140496969223022,-2.945999383926392,292.4544677734375,0.0324584729969501,0.0,1,494.5999450683594,0.0,31.536142349243164,0.0,34466.1484375,49.62173843383789,74.49566650390625,-6.149999618530273,130.4272003173828,0.0010999999940395,0.0,0.0,0.0,71.84043884277344,0.0,291.92657470703125,0.0,-6.633017063140869,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.392169792779896e-06,50.0,82.7803955078125,4.868173599243164,0.0,27.326047897338867,0.0,50.0,50.0,292.1881408691406,1568.2286376953125,66.95964813232422,0.0,74.4966049194336,Reactor Scram,296.292724609375
0.0,1.0441179275512695,0.0,68.55630493164062,0.0,0.0,0.0,0.0,300.3744506835937,292.4491577148437,15.356966018676758,1.441409468650818,0.0005960545386187,1.0434284210205078,0.0,321476.40625,14.307387351989746,331.1084899902344,0.0,1.0436582565307615,7.924896240234375,38.65929412841797,5.154753125680145e-06,295.74578857421875,1755.9569091796875,0.0,0.0,13.639270782470703,1.034000039100647,1.708786964416504,291.9225769042969,82.70935821533203,0.0,50.0,1.6939365863800049,0.0,139.05178833007812,0.0,0.0,1310.5,0.0,300.373291015625,38.65932846069336,59.47421646118164,0.7694277763366699,1295.9658203125,300.3744506835937,266.9815979003906,3147722.0,1328.6507568359375,17244.462890625,0.0439999997615814,0.0,2655.257080078125,2610.0,1.7103325128555298,-2.965484619140625,292.4491882324219,0.0328639224171638,0.0,1,496.5484619140625,0.0,31.46233940124512,0.0,34466.1484375,49.51412582397461,74.49566650390625,-6.149999618530273,130.5143280029297,0.0010999999940395,0.0,0.0,0.0,71.84257507324219,0.0,291.9225158691406,0.0,-6.652120113372803,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,6.539516306247607e-08,50.0,82.70935821533203,4.98517656326294,0.0,27.26696014404297,0.0,50.0,50.0,292.1835327148437,1567.99853515625,66.82823181152344,0.0,74.4966049194336,Reactor Scram,296.279052734375
0.0,1.0441179275512695,0.0,68.6092529296875,0.0,0.0,0.0,0.0,300.35211181640625,292.4440612792969,15.357236862182615,1.4458513259887695,0.0005996736581437,1.0434284210205078,0.0,323755.0,14.29800033569336,331.1610717773437,0.0,1.0436582565307615,7.924896240234375,38.716941833496094,5.154753125680145e-06,298.1969909667969,1755.9593505859375,0.0,0.0,13.612258911132812,1.034000039100647,1.7050857543945312,291.9185485839844,82.63883209228516,0.0,50.0,1.6942598819732666,0.0,139.3616943359375,0.0,0.0,1310.5,0.0,300.3510131835937,38.71700668334961,59.363014221191406,0.7694630026817322,1295.9378662109375,300.35211181640625,267.0276794433594,3170884.25,1336.8660888671875,17244.462890625,0.0439999997615814,0.0,2655.02685546875,2620.0,1.7065727710723877,-2.98492693901062,292.4441223144531,0.0332712419331073,0.0,1,498.4927062988281,0.0,31.38853645324707,0.0,34466.1484375,49.40528106689453,74.49567413330078,-6.149999618530273,130.600830078125,0.0010999999940395,0.0,0.0,0.0,71.84507751464844,0.0,291.9184875488281,0.0,-6.67120361328125,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,8.331374488079746e-07,50.0,82.63883209228516,5.101080417633057,0.0,27.21293830871582,0.0,50.0,50.0,292.1792297363281,1567.7684326171875,66.69682312011719,0.0,74.4966049194336,Reactor Scram,296.2657470703125
0.0,1.0441179275512695,0.0,68.66177368164062,0.0,0.0,0.0,0.0,300.3297424316406,292.43878173828125,15.357536315917969,1.450294017791748,0.0006033038953319,1.0434284210205078,0.0,326031.53125,14.288636207580566,331.2132568359375,0.0,1.0436582565307615,7.924896240234375,38.7744140625,5.154753125680145e-06,300.6625061035156,1755.9617919921875,0.0,0.0,13.580392837524414,1.034000039100647,1.7014203071594238,291.9142761230469,82.56880950927734,0.0,50.0,1.6946544647216797,0.0,139.66075134277344,0.0,0.0,1310.5,0.0,300.3285827636719,38.77448272705078,59.25213623046875,0.7694982290267944,1295.9044189453125,300.3297424316406,267.0733337402344,3194044.75,1345.1070556640625,17244.462890625,0.0439999997615814,0.0,2654.797607421875,2630.0,1.7029616832733154,-3.0043272972106934,292.4388427734375,0.0336805917322635,0.0,1,500.4327087402344,0.0,31.32078742980957,0.0,34466.1484375,49.30073928833008,74.49567413330078,-6.149999618530273,130.6867218017578,0.0010999999940395,0.0,0.0,0.0,71.8478775024414,0.0,291.91424560546875,0.0,-6.690174579620361,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-8.030410185710934e-07,50.0,82.56880950927734,5.215924739837647,0.0,27.149629592895508,0.0,50.0,50.0,292.1739807128906,1567.5384521484375,66.55984497070312,0.0,74.4966049194336,Reactor Scram,296.2519836425781
0.0,1.0441179275512695,0.0,68.71399688720703,0.0,0.0,0.0,0.0,300.3069152832031,292.43267822265625,15.35786247253418,1.4546492099761963,0.0006069091032259,1.0434284210205078,0.0,328305.8125,14.279290199279783,331.26519775390625,0.0,1.0436582565307615,7.924896240234375,38.83246612548828,5.154753125680145e-06,303.1424865722656,1755.9642333984375,0.0,0.0,13.546839714050291,1.034000039100647,1.697790503501892,291.9095153808594,82.49915313720703,0.0,50.0,1.6950618028640747,0.0,139.9628143310547,0.0,0.0,1310.5,0.0,300.3057556152344,38.83253479003906,59.14151763916016,0.769534170627594,1295.870361328125,300.3069152832031,267.11865234375,3217202.0,1353.290771484375,17244.462890625,0.0439999997615814,0.0,2654.5693359375,2640.0,1.6993293762207031,-3.023684501647949,292.4327392578125,0.0340898968279361,0.0,1,502.3684692382813,0.0,31.25128555297852,0.0,34466.1484375,49.195587158203125,74.49565124511719,-6.149999618530273,130.7721710205078,0.0010999999940395,0.0,0.0,0.0,71.85095977783203,0.0,291.90948486328125,0.0,-6.709088802337647,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.7472361782420194e-06,50.0,82.49915313720703,5.329925537109375,0.0,27.0825252532959,0.0,50.0,50.0,292.1685485839844,1567.308349609375,66.41921997070312,0.0,74.49656677246094,Reactor Scram,296.23785400390625
0.0,1.0441179275512695,0.0,68.76595306396484,0.0,0.0,0.0,0.0,300.2842712402344,292.4266052246094,15.3582181930542,1.4587968587875366,0.0006104395724833,1.0434284210205078,0.0,330577.9375,14.269963264465332,331.3168640136719,0.0,1.0436582565307615,7.924896240234375,38.89021301269531,5.154753125680145e-06,305.6368103027344,1755.9666748046875,0.0,0.0,13.513707160949709,1.034000039100647,1.6941955089569092,291.90478515625,82.42986297607422,0.0,50.0,1.6954690217971802,0.0,140.2632293701172,0.0,0.0,1310.5,0.0,300.2831420898437,38.890281677246094,59.03096771240234,0.7695698142051697,1295.8363037109375,300.2842712402344,267.1636047363281,3240357.0,1361.30517578125,17244.462890625,0.0439999997615814,0.0,2654.342041015625,2650.0,1.6957324743270874,-3.0430004596710205,292.4266662597656,0.0344962701201438,0.0,1,504.300048828125,0.0,31.183290481567383,0.0,34466.1484375,49.091453552246094,74.49554443359375,-6.149999618530273,130.857177734375,0.0010999999940395,0.0,0.0,0.0,71.8543930053711,0.0,291.9047546386719,0.0,-6.727961540222168,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.866124188789399e-06,50.0,82.42986297607422,5.443092346191406,0.0,27.01626205444336,0.0,50.0,50.0,292.1631164550781,1567.0782470703125,66.2637710571289,0.0,74.4964599609375,Reactor Scram,296.22381591796875
0.0,1.0441179275512695,0.0,68.81758880615234,0.0,0.0,0.0,0.0,300.26190185546875,292.4208984375,15.35860538482666,1.4629395008087158,0.0006139775505289,1.0434284210205078,0.0,332848.0,14.260661125183104,331.3682556152344,0.0,1.0436582565307615,7.924896240234375,38.94728088378906,5.154753125680145e-06,308.1455078125,1755.9691162109375,0.0,0.0,13.48268699645996,1.034000039100647,1.6906347274780271,291.9003295898437,82.3609390258789,0.0,50.0,1.6958457231521606,0.0,140.56607055664062,0.0,0.0,1310.5,0.0,300.2608337402344,38.94734954833984,58.920745849609375,0.7696050405502319,1295.8045654296875,300.26190185546875,267.2082824707031,3263509.5,1369.336669921875,17244.462890625,0.0439999997615814,0.0,2654.11572265625,2660.0,1.692121505737305,-3.06227445602417,292.42095947265625,0.0349043682217597,0.0,1,506.2274475097656,0.0,31.10369300842285,0.0,34466.1484375,48.98691940307617,74.49546813964844,-6.149999618530273,130.94171142578125,0.0010999999940395,0.0,0.0,0.0,71.85816955566406,0.0,291.9002685546875,0.0,-6.746823310852051,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.309969547946821e-06,50.0,82.3609390258789,5.555426120758057,0.0,26.954221725463867,0.0,50.0,50.0,292.1581115722656,1566.8487548828125,66.1202163696289,0.0,74.49638366699219,Reactor Scram,296.21014404296875
0.0,1.0441179275512695,0.0,68.8687973022461,0.0,0.0,0.0,0.0,300.2402038574219,292.4154663085937,15.35902214050293,1.4672588109970093,0.000617598707322,1.0434284210205078,0.0,335115.8125,14.251382827758787,331.4193420410156,0.0,1.0436582565307615,7.924896240234375,39.00380706787109,5.154753125680145e-06,310.6685485839844,1755.9715576171875,0.0,0.0,13.453142166137695,1.034000039100647,1.687107801437378,291.89617919921875,82.29244232177734,0.0,50.0,1.6962019205093384,0.0,140.86427307128906,0.0,0.0,1310.5,0.0,300.2391357421875,39.00387191772461,58.810813903808594,0.7696391940116882,1295.774169921875,300.2402038574219,267.2525329589844,3286659.5,1377.5565185546875,17244.462890625,0.0439999997615814,0.0,2653.89013671875,2670.0,1.6885812282562256,-3.0815062522888184,292.41552734375,0.0353185422718524,0.0,1,508.150634765625,0.0,31.028207778930664,0.0,34466.1484375,48.88442611694336,74.49546813964844,-6.149999618530273,131.02574157714844,0.0010999999940395,0.0,0.0,0.0,71.86235809326172,0.0,291.8960876464844,0.0,-6.765664577484131,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.651463768823305e-06,50.0,82.29244232177734,5.666693687438965,0.0,26.89513397216797,0.0,50.0,50.0,292.1533508300781,1566.620849609375,65.98494720458984,0.0,74.49638366699219,Reactor Scram,296.1968994140625
0.0,1.0441179275512695,0.0,68.91966247558594,0.0,0.0,0.0,0.0,300.2186279296875,292.4100341796875,15.359467506408691,1.4715770483016968,0.0006212293519638,1.0434284210205078,0.0,337381.53125,14.24212646484375,331.4700622558594,0.0,1.0436582565307615,7.924896240234375,39.05995941162109,5.154753125680145e-06,313.2059936523437,1755.9739990234375,0.0,0.0,13.42359733581543,1.034000039100647,1.683613896369934,291.8919982910156,82.22437286376953,0.0,50.0,1.696558117866516,0.0,141.1619415283203,0.0,0.0,1310.5,0.0,300.217529296875,39.06002426147461,58.70118713378906,0.7696732878684998,1295.743896484375,300.2186279296875,267.2962341308594,3309807.0,1385.7984619140625,17244.462890625,0.0439999997615814,0.0,2653.666259765625,2680.0,1.685062289237976,-3.1006968021392822,292.4101257324219,0.0357345752418041,0.0,1,510.0696716308594,0.0,30.958789825439453,0.0,34466.1484375,48.78255462646485,74.4954833984375,-6.149999618530273,131.10922241210938,0.0010999999940395,0.0,0.0,0.0,71.86686706542969,0.0,291.8919372558594,0.0,-6.784465312957764,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.674945337981626e-06,50.0,82.22437286376953,5.776699066162109,0.0,26.836048126220703,0.0,50.0,50.0,292.14862060546875,1566.39306640625,65.8440933227539,0.0,74.49638366699219,Reactor Scram,296.1837463378906
0.0,1.0441179275512695,0.0,68.97016143798828,0.0,0.0,0.0,0.0,300.1972961425781,292.4046630859375,15.359940528869627,1.4758883714675903,0.0006248670979402,1.0434284210205078,0.0,339645.09375,14.232890129089355,331.5205078125,0.0,1.0436582565307615,7.924896240234375,39.11577224731445,5.154753125680145e-06,315.7577819824219,1755.9764404296875,0.0,0.0,13.393842697143556,1.034000039100647,1.6801522970199585,291.8878173828125,82.15674591064453,0.0,50.0,1.6969141960144043,0.0,141.45606994628906,0.0,0.0,1310.5,0.0,300.1961975097656,39.11583709716797,58.591796875,0.7697067856788635,1295.7135009765625,300.1972961425781,267.339599609375,3332952.25,1394.05615234375,17244.462890625,0.0439999997615814,0.0,2653.44287109375,2690.0,1.6815998554229736,-3.1198463439941406,292.4047241210937,0.0361523330211639,0.0,1,511.9846496582031,0.0,30.88948440551757,0.0,34466.1484375,48.682315826416016,74.49549102783203,-6.149999618530273,131.19216918945312,0.0010999999940395,0.0,0.0,0.0,71.87169647216797,0.0,291.88775634765625,0.0,-6.803225040435791,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.702496774669271e-06,50.0,82.15674591064453,5.885802745819092,0.0,26.776960372924805,0.0,50.0,50.0,292.14385986328125,1566.1651611328125,65.70323181152344,0.0,74.49638366699219,Reactor Scram,296.1706848144531
