WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
0.0,1.0441179275512695,0.0,69.02030944824219,0.0,0.0,0.0,0.0,300.17608642578125,292.3993225097656,15.36044216156006,1.480191946029663,0.0006285115960054,1.0434284210205078,0.0,341906.59375,14.223675727844238,331.5706481933594,0.0,1.0436582565307615,7.924896240234375,39.17124557495117,5.154753125680145e-06,318.323974609375,1755.9788818359375,0.0,0.0,13.364298820495604,1.034000039100647,1.6767230033874512,291.8836669921875,82.08952331542969,0.0,50.0,1.697270393371582,0.0,141.74899291992188,0.0,0.0,1310.5,0.0,300.175048828125,39.17131423950195,58.482666015625,0.7697402238845825,1295.6832275390625,300.17608642578125,267.38262939453125,3356094.75,1402.3294677734375,17244.462890625,0.0439999997615814,0.0,2653.220947265625,2700.0,1.6781657934188845,-3.138954401016236,292.3994140625,0.0365717597305774,0.0,1,513.8954467773438,0.0,30.820253372192383,0.0,34466.1484375,48.58290100097656,74.49549865722656,-6.149999618530273,131.27462768554688,0.0010999999940395,0.0,0.0,0.0,71.8768539428711,0.0,291.8835754394531,0.0,-6.821943759918213,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.6653794975572964e-06,50.0,82.08952331542969,5.994019985198975,0.0,26.71787452697754,0.0,50.0,50.0,292.1391296386719,1565.9373779296875,65.56236267089844,0.0,74.49638366699219,Reactor Scram,296.15771484375
0.0,1.0441179275512695,0.0,69.07013702392578,0.0,0.0,0.0,0.0,300.155029296875,292.3940124511719,15.360970497131348,1.484487771987915,0.0006321626715362,1.0437796115875244,0.0,344165.8125,14.214479446411133,331.6204528808594,0.0,1.043892502784729,7.924896240234375,39.22644805908203,5.154753125680145e-06,320.9044494628906,1755.9813232421875,0.0,0.0,13.33475399017334,1.034000039100647,1.6733251810073853,291.8794860839844,82.02271270751953,0.0,50.0,1.6976263523101809,0.0,142.06581115722656,0.0,0.0,1310.5,0.0,300.15399169921875,39.22644805908203,58.373756408691406,0.7697734236717224,1295.653076171875,300.155029296875,267.42529296875,3379235.0,1410.617431640625,17244.462890625,0.0439999997615814,0.0,2653.0,2710.0,1.674760103225708,-3.158021688461304,292.3940124511719,0.0369928404688835,0.0,1,515.8021850585938,0.0,30.7510986328125,0.0,34477.75,48.48430633544922,74.4955062866211,-6.149999618530273,131.35659790039062,0.0010999999940395,0.0,0.0,0.0,71.8823471069336,0.0,291.8794860839844,0.0,-6.840621471405029,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.200463081360795e-06,50.0,82.02271270751953,6.101351737976074,0.0,26.659088134765625,0.0,50.0,50.0,292.1343688964844,1565.70947265625,65.42149353027344,0.0,74.49638366699219,Reactor Scram,296.14483642578125
0.0,1.0441179275512695,0.0,69.11961364746094,0.0,0.0,0.0,0.0,300.1340026855469,292.388671875,15.361529350280762,1.4887982606887815,0.0006358296377584,1.0437796115875244,0.0,346423.03125,14.205304145812988,331.6699523925781,0.0,1.043892502784729,7.924896240234375,39.28131103515625,5.154753125680145e-06,323.49932861328125,1755.9837646484375,0.0,0.0,13.30521011352539,1.034000039100647,1.669958472251892,291.87530517578125,81.95628356933594,0.0,50.0,1.6979824304580688,0.0,142.35813903808594,0.0,0.0,1310.5,0.0,300.1329650878906,39.28127670288086,58.26509475708008,0.7698065042495728,1295.6226806640625,300.1340026855469,267.4676208496094,3402372.5,1418.941650390625,17244.462890625,0.0439999997615814,0.0,2652.7802734375,2720.0,1.6713615655899048,-3.1770482063293457,292.3886413574219,0.0374161340296268,0.0,1,517.704833984375,0.0,30.68251037597656,0.0,34477.75,48.38591766357422,74.49552917480469,-6.149999618530273,131.4380645751953,0.0010999999940395,0.0,0.0,0.0,71.88818359375,0.0,291.8753356933594,0.0,-6.859259605407715,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-6.854600655969989e-07,50.0,81.95628356933594,6.207812786102295,0.0,26.60000228881836,0.0,50.0,50.0,292.129638671875,1565.4815673828125,65.28158569335938,0.0,74.49639129638672,Reactor Scram,296.1319274902344
0.0,1.0441179275512695,0.0,69.16873168945312,0.0,0.0,0.0,0.0,300.11334228515625,292.383544921875,15.362116813659668,1.4932574033737185,0.0006395688396878,1.0437796115875244,0.0,348678.03125,14.19615077972412,331.7192077636719,0.0,1.043892502784729,7.924896240234375,39.33570098876953,5.154753125680145e-06,326.10845947265625,1755.9862060546875,0.0,0.0,13.27629852294922,1.034000039100647,1.6666221618652344,291.8711853027344,81.89026641845703,0.0,50.0,1.6983230113983154,0.0,142.64862060546875,0.0,0.0,1310.5,0.0,300.1123046875,39.33566665649414,58.15666961669922,0.7698390483856201,1295.59375,300.11334228515625,267.50958251953125,3425508.0,1427.4298095703125,17244.462890625,0.0439999997615814,0.0,2652.561279296875,2730.0,1.6679983139038086,-3.196034669876098,292.38348388671875,0.0378450006246566,0.0,1,519.6034545898438,0.0,30.61735725402832,0.0,34477.75,48.288551330566406,74.49559783935547,-6.149999618530273,131.51905822753906,0.0010999999940395,0.0,0.0,0.0,71.89443969726562,0.0,291.8712158203125,0.0,-6.877872467041016,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.023563294846099e-06,50.0,81.89026641845703,6.313440322875977,0.0,26.542179107666016,0.0,50.0,50.0,292.1250915527344,1565.2537841796875,65.14836883544922,0.0,74.49646759033203,Reactor Scram,296.11932373046875
0.0,1.0441179275512695,0.0,69.2174301147461,0.0,0.0,0.0,0.0,300.09332275390625,292.3787841796875,15.36273193359375,1.4979336261749268,0.0006434097304008,1.0437796115875244,0.0,350931.03125,14.187019348144531,331.7680969238281,0.0,1.043892502784729,7.924896240234375,39.38934326171875,5.154753125680145e-06,328.7319641113281,1755.9886474609375,0.0,0.0,13.249920845031738,1.034000039100647,1.6633156538009644,291.867431640625,81.8246841430664,0.0,50.0,1.698628067970276,0.0,142.9372100830078,0.0,0.0,1310.5,0.0,300.0923156738281,39.38930892944336,58.04860305786133,0.7698705792427063,1295.5672607421875,300.09332275390625,267.5512084960937,3448640.75,1436.148681640625,17244.462890625,0.0439999997615814,0.0,2652.343505859375,2740.0,1.664670467376709,-3.214980363845825,292.3787536621094,0.0382812768220901,0.0,1,521.498046875,0.0,30.55701065063477,0.0,34477.75,48.19221115112305,74.4957504272461,-6.149999618530273,131.5994873046875,0.0010999999940395,0.0,0.0,0.0,71.9010238647461,0.0,291.86749267578125,0.0,-6.896481513977051,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.4857055197790032e-06,50.0,81.8246841430664,6.418141841888428,0.0,26.48984336853028,0.0,50.0,50.0,292.1210021972656,1565.02587890625,65.0246810913086,0.0,74.4966049194336,Reactor Scram,296.10723876953125
0.0,1.0441179275512695,0.0,69.26575469970703,0.0,0.0,0.0,0.0,300.07354736328125,292.37408447265625,15.36337184906006,1.5027012825012207,0.000647299690172,1.0437796115875244,0.0,353181.78125,14.177905082702637,331.816650390625,0.0,1.043892502784729,7.924896240234375,39.4426155090332,5.154753125680145e-06,331.3697509765625,1755.9910888671875,0.0,0.0,13.223752975463867,1.034000039100647,1.6600388288497925,291.8638916015625,81.75955963134766,0.0,50.0,1.6989331245422363,0.0,143.22265625,0.0,0.0,1310.5,0.0,300.07257080078125,39.44258117675781,57.94077301025391,0.769901692867279,1295.540771484375,300.07354736328125,267.59246826171875,3471771.0,1444.978759765625,17244.462890625,0.0439999997615814,0.0,2652.127197265625,2750.0,1.6613922119140625,-3.23388671875,292.3740234375,0.038721852004528,0.0,1,523.388671875,0.0,30.492843627929688,0.0,34477.75,48.09730529785156,74.49591827392578,-6.149999618530273,131.6793670654297,0.0010999999940395,0.0,0.0,0.0,71.90792083740234,0.0,291.8639221191406,0.0,-6.915051460266113,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.003907238507964e-07,50.0,81.75955963134766,6.521910667419434,0.0,26.437509536743164,0.0,50.0,50.0,292.116943359375,1564.7979736328125,64.91094970703125,0.0,74.49676513671875,Reactor Scram,296.0953369140625
0.0,1.0441179275512695,0.0,69.31369018554688,0.0,0.0,0.0,0.0,300.0538635253906,292.3695068359375,15.364036560058594,1.5074468851089478,0.0006511908140964,1.0437796115875244,0.0,355430.46875,14.168807983398438,331.8648376464844,0.0,1.043892502784729,7.924896240234375,39.49537658691406,5.154753125680145e-06,334.0219421386719,1755.9935302734375,0.0,0.0,13.197585105895996,1.034000039100647,1.6567909717559814,291.8603210449219,81.6949234008789,0.0,50.0,1.6992381811141968,0.0,143.5079803466797,0.0,0.0,1310.5,0.0,300.0528564453125,39.49534225463867,57.833133697509766,0.769932746887207,1295.5142822265625,300.0538635253906,267.6333312988281,3494898.75,1453.8121337890625,17244.462890625,0.0439999997615814,0.0,2651.911865234375,2760.0,1.6581281423568726,-3.252752780914306,292.36944580078125,0.0391638502478599,0.0,1,525.2752685546875,0.0,30.43426513671875,0.0,34477.75,48.002811431884766,74.49605560302734,-6.149999618530273,131.75863647460938,0.0010999999940395,0.0,0.0,0.0,71.91511535644531,0.0,291.8603515625,0.0,-6.933581829071045,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.837209305856959e-07,50.0,81.6949234008789,6.624735355377197,0.0,26.385597229003903,0.0,50.0,50.0,292.1128845214844,1564.5701904296875,64.79055786132812,0.0,74.49689483642578,Reactor Scram,296.0834350585937
0.0,1.0441179275512695,0.0,69.36119842529297,0.0,0.0,0.0,0.0,300.0342102050781,292.36492919921875,15.364727973937988,1.5121926069259644,0.0006550922989845,1.0437796115875244,0.0,357677.0625,14.159728050231934,331.9126281738281,0.0,1.043892502784729,7.924896240234375,39.5477294921875,5.154753125680145e-06,336.6883544921875,1755.9959716796875,0.0,0.0,13.171839714050291,1.034000039100647,1.6535719633102417,291.85675048828125,81.630859375,0.0,50.0,1.6995431184768677,0.0,143.79318237304688,0.0,0.0,1310.5,0.0,300.03326416015625,39.54769515991211,57.725704193115234,0.7699636816978455,1295.488037109375,300.0342102050781,267.673828125,3518024.5,1462.6685791015625,17244.462890625,0.0439999997615814,0.0,2651.698486328125,2770.0,1.6548781394958496,-3.2715797424316406,292.3648681640625,0.0396078042685985,0.0,1,527.157958984375,0.0,30.369916915893555,0.0,34477.75,47.908721923828125,74.49616241455078,-6.149999618530273,131.83721923828125,0.0010999999940395,0.0,0.0,0.0,71.92261505126953,0.0,291.8568115234375,0.0,-6.952072620391846,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.4665085877350066e-06,50.0,81.630859375,6.726625442504883,0.0,26.33368492126465,0.0,50.0,50.0,292.1087951660156,1564.34228515625,64.67623901367188,0.0,74.49699401855469,Reactor Scram,296.0716247558594
0.0,1.0441179275512695,0.0,69.40824127197266,0.0,0.0,0.0,0.0,300.014892578125,292.3602905273437,15.365440368652344,1.517005443572998,0.000659032841213,1.0437796115875244,0.0,359921.5,14.150668144226074,331.9599914550781,0.0,1.043892502784729,7.924896240234375,39.59967803955078,5.154753125680145e-06,339.3690795898437,1755.9984130859375,0.0,0.0,13.145671844482422,1.034000039100647,1.6503809690475464,291.8532409667969,81.56735229492188,0.0,50.0,1.699847936630249,0.0,144.0738983154297,0.0,0.0,1310.5,0.0,300.013916015625,39.59967803955078,57.61852264404297,0.7699940800666809,1295.46142578125,300.014892578125,267.7139587402344,3541147.25,1471.61376953125,17244.462890625,0.0439999997615814,0.0,2651.486572265625,2780.0,1.6516919136047363,-3.2903668880462646,292.3602905273437,0.0400554686784744,0.0,1,529.0366821289062,0.0,30.31302833557129,0.0,34477.75,47.81648254394531,74.49628448486328,-6.149999618530273,131.91510009765625,0.0010999999940395,0.0,0.0,0.0,71.93038940429688,0.0,291.8532409667969,0.0,-6.970524787902832,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.1589021369218244e-06,50.0,81.56735229492188,6.8275980949401855,0.0,26.28177261352539,0.0,50.0,50.0,292.104736328125,1564.114990234375,64.5589828491211,0.0,74.49711608886719,Reactor Scram,296.0599060058594
0.0,1.0441179275512695,0.0,69.45487976074219,0.0,0.0,0.0,0.0,299.99566650390625,292.35577392578125,15.36617946624756,1.52177095413208,0.0006629636045545,1.0437796115875244,0.0,362163.84375,14.141624450683594,332.0069274902344,0.0,1.043892502784729,7.924896240234375,39.65118408203125,5.154753125680145e-06,342.0640869140625,1756.0008544921875,0.0,0.0,13.11992645263672,1.034000039100647,1.6472175121307373,291.8496398925781,81.50437927246094,0.0,50.0,1.70015287399292,0.0,144.35382080078125,0.0,0.0,1310.5,0.0,299.99468994140625,39.65114974975586,57.51145935058594,0.7700243592262268,1295.43505859375,299.99566650390625,267.7537536621094,3564268.0,1480.5367431640625,17244.462890625,0.0439999997615814,0.0,2651.2763671875,2790.0,1.648526906967163,-3.309114456176758,292.355712890625,0.0405038632452487,0.0,1,530.9114379882812,0.0,30.255290985107425,0.0,34477.75,47.724853515625,74.49638366699219,-6.149999618530273,131.99234008789062,0.0010999999940395,0.0,0.0,0.0,71.9384994506836,0.0,291.84967041015625,0.0,-6.988936901092529,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.4603267572965706e-06,50.0,81.50437927246094,6.927687644958496,0.0,26.2298583984375,0.0,50.0,50.0,292.1006774902344,1563.8892822265625,64.43994140625,0.0,74.49720001220703,Reactor Scram,296.0482482910156
0.0,1.0441179275512695,0.0,69.50108337402344,0.0,0.0,0.0,0.0,299.9765319824219,292.3511962890625,15.366941452026367,1.526560664176941,0.0006669149734079,1.0437796115875244,0.0,364404.09375,14.132596969604492,332.053466796875,0.0,1.043892502784729,7.924896240234375,39.70232009887695,5.154753125680145e-06,344.7733459472656,1756.0032958984375,0.0,0.0,13.093969345092772,1.034000039100647,1.6440815925598145,291.8460693359375,81.44194030761719,0.0,50.0,1.7004576921463013,0.0,144.63291931152344,0.0,0.0,1310.5,0.0,299.9755859375,39.70228576660156,57.40465927124024,0.7700545191764832,1295.408935546875,299.9765319824219,267.7931823730469,3587386.25,1489.50634765625,17244.462890625,0.0439999997615814,0.0,2651.0673828125,2800.0,1.6453832387924194,-3.3278234004974365,292.35113525390625,0.0409548245370388,0.0,1,532.7823486328125,0.0,30.19228172302246,0.0,34477.75,47.63384628295898,74.49646759033203,-6.149999618530273,132.06890869140625,0.0010999999940395,0.0,0.0,0.0,71.94683837890625,0.0,291.8461303710937,0.0,-7.00731086730957,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.38981340569444e-06,50.0,81.44194030761719,7.026890754699707,0.0,26.178367614746094,0.0,50.0,50.0,292.0965881347656,1563.6636962890625,64.3279800415039,0.0,74.49728393554688,Reactor Scram,296.0366516113281
0.0,1.0441179275512695,0.0,69.54689025878906,0.0,0.0,0.0,0.0,299.9575500488281,292.3466186523437,15.367727279663086,1.531325340270996,0.0006708657019771,1.0437796115875244,0.0,366642.1875,14.12358856201172,332.0996398925781,0.0,1.043892502784729,7.924896240234375,39.75304412841797,5.154753125680145e-06,347.4968566894531,1756.0057373046875,0.0,0.0,13.06822395324707,1.034000039100647,1.64097261428833,291.842529296875,81.38003540039062,0.0,50.0,1.7007626295089722,0.0,144.9105682373047,0.0,0.0,1310.5,0.0,299.95660400390625,39.75304412841797,57.29801177978516,0.7700844407081604,1295.3826904296875,299.9575500488281,267.8323059082031,3610501.75,1498.474609375,17244.462890625,0.0439999997615814,0.0,2650.85986328125,2810.0,1.642267823219299,-3.3464934825897217,292.3466186523437,0.0414070412516593,0.0,1,534.6493530273438,0.0,30.14075469970703,0.0,34477.75,47.54365158081055,74.49652862548828,-6.149999618530273,132.1448516845703,0.0010999999940395,0.0,0.0,0.0,71.95549774169922,0.0,291.842529296875,0.0,-7.025645732879639,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.987660759070423e-06,50.0,81.38003540039062,7.125234603881836,0.0,26.12687873840332,0.0,50.0,50.0,292.092529296875,1563.43798828125,64.20330810546875,0.0,74.49734497070312,Reactor Scram,296.0251159667969
0.0,1.0441179275512695,0.0,69.59229278564453,0.0,0.0,0.0,0.0,299.9385681152344,292.342041015625,15.368537902832031,1.536062479019165,0.0006748143350705,1.0437796115875244,0.0,368878.25,14.114595413208008,332.1454162597656,0.0,1.043892502784729,7.924896240234375,39.80339813232422,5.154753125680145e-06,350.23468017578125,1756.0081787109375,0.0,0.0,13.042689323425291,1.034000039100647,1.637890100479126,291.8389587402344,81.31864166259766,0.0,50.0,1.701067328453064,0.0,145.18923950195312,0.0,0.0,1310.5,0.0,299.9376220703125,39.80339813232422,57.19161224365234,0.7701143026351929,1295.3564453125,299.9385681152344,267.8710327148437,3633615.0,1507.438232421875,17244.462890625,0.0439999997615814,0.0,2650.654296875,2820.0,1.6391524076461792,-3.3651251792907715,292.342041015625,0.0418604128062725,0.0,1,536.5125122070312,0.0,30.082881927490234,0.0,34477.75,47.453460693359375,74.49658203125,-6.149999618530273,132.2201385498047,0.0010999999940395,0.0,0.0,0.0,71.96440887451172,0.0,291.8389587402344,0.0,-7.043943405151367,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.6757572893766335e-06,50.0,81.31864166259766,7.222720146179199,0.0,26.07580947875977,0.0,50.0,50.0,292.0884704589844,1563.21240234375,64.08360290527344,0.0,74.49739074707031,Reactor Scram,296.0136108398437
0.0,1.0441179275512695,0.0,69.63727569580078,0.0,0.0,0.0,0.0,299.9198608398437,292.33746337890625,15.36937141418457,1.540852189064026,0.000678795739077,1.0437796115875244,0.0,371112.21875,14.105620384216309,332.1907958984375,0.0,1.043892502784729,7.924896240234375,39.85334777832031,5.154753125680145e-06,352.9866638183594,1756.0106201171875,0.0,0.0,13.01694393157959,1.034000039100647,1.6348336935043335,291.8353881835937,81.25777435302734,0.0,50.0,1.701372146606445,0.0,145.4639129638672,0.0,0.0,1310.5,0.0,299.9189453125,39.85334777832031,57.08543014526367,0.7701438069343567,1295.330322265625,299.9198608398437,267.9094543457031,3656725.5,1516.4764404296875,17244.462890625,0.0439999997615814,0.0,2650.449951171875,2830.0,1.6360936164855957,-3.383718967437744,292.33746337890625,0.0423171147704124,0.0,1,538.3718872070312,0.0,30.020294189453125,0.0,34477.75,47.36491012573242,74.49664306640625,-6.149999618530273,132.2947998046875,0.0010999999940395,0.0,0.0,0.0,71.9736099243164,0.0,291.8353881835937,0.0,-7.062202453613281,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.1560060165247705e-07,50.0,81.25777435302734,7.319357872009277,0.0,26.02474021911621,0.0,50.0,50.0,292.0843811035156,1562.9866943359375,63.97218704223633,0.0,74.49744415283203,Reactor Scram,296.002197265625
0.0,1.0441179275512695,0.0,69.6818618774414,0.0,0.0,0.0,0.0,299.9012756347656,292.3329162597656,15.370230674743652,1.5456401109695437,0.0006827864563092,1.0437796115875244,0.0,373344.09375,14.096665382385254,332.23504638671875,0.0,1.043892502784729,7.924896240234375,39.90217590332031,5.154753125680145e-06,355.7528991699219,1756.0130615234375,0.0,0.0,12.991409301757812,1.034000039100647,1.631802678108215,291.8318176269531,81.19739532470703,0.0,50.0,1.701676845550537,0.0,145.737060546875,0.0,0.0,1310.5,0.0,299.9003601074219,39.90214157104492,56.97948455810547,0.7701730728149414,1295.3040771484375,299.9012756347656,267.947509765625,3679833.75,1525.535888671875,17244.462890625,0.0439999997615814,0.0,2650.2470703125,2840.0,1.6330631971359253,-3.40227484703064,292.3328857421875,0.0427756756544113,0.0,1,540.2274780273438,0.0,29.963769912719727,0.0,34477.75,47.27717971801758,74.4967041015625,-6.149999618530273,132.3688507080078,0.0010999999940395,0.0,0.0,0.0,71.98310089111328,0.0,291.83184814453125,0.0,-7.080424308776856,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.382985712756636e-06,50.0,81.19739532470703,7.415169715881348,0.0,25.973249435424805,0.0,50.0,50.0,292.080322265625,1562.7611083984375,63.85495376586914,0.0,74.49748992919922,Reactor Scram,295.9908752441406
0.0,1.0441179275512695,0.0,69.72606658935547,0.0,0.0,0.0,0.0,299.8827819824219,292.3283386230469,15.371110916137695,1.5503541231155396,0.0006867548800073,1.0437796115875244,0.0,375573.78125,14.087725639343262,332.2772216796875,0.0,1.043892502784729,7.924896240234375,39.94890213012695,5.154753125680145e-06,358.533447265625,1756.0155029296875,0.0,0.0,12.965874671936035,1.034000039100647,1.628797173500061,291.8282470703125,81.13751983642578,0.0,50.0,1.701981544494629,0.0,146.00929260253906,0.0,0.0,1310.5,0.0,299.8818664550781,39.94890213012695,56.87364959716797,0.7702022194862366,1295.278076171875,299.8827819824219,267.9852905273437,3702940.0,1534.5439453125,17244.462890625,0.0439999997615814,0.0,2650.04541015625,2850.0,1.630053997039795,-3.4207916259765625,292.3283386230469,0.0432340428233146,0.0,1,542.0791625976562,0.0,29.90589904785156,0.0,34477.75,47.1900634765625,74.4967269897461,-6.149999618530273,132.44229125976562,0.0010999999940395,0.0,0.0,0.0,71.99285888671875,0.0,291.8282470703125,0.0,-7.098607540130615,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.0109847607964184e-06,50.0,81.13751983642578,7.510175704956055,0.0,25.92260360717773,0.0,50.0,50.0,292.0762634277344,1562.535400390625,63.734893798828125,0.0,74.49752044677734,Reactor Scram,295.9796142578125
0.0,1.0441179275512695,0.0,69.7698745727539,0.0,0.0,0.0,0.0,299.86444091796875,292.3239440917969,15.372018814086914,1.5551974773406982,0.0006907890783622,1.0437796115875244,0.0,377801.46875,14.07880401611328,332.31903076171875,0.0,1.043892502784729,7.924896240234375,39.9951171875,5.154753125680145e-06,361.3280944824219,1756.0179443359375,0.0,0.0,12.941184997558594,1.034000039100647,1.6258167028427124,291.82476806640625,81.078125,0.0,50.0,1.7022708654403689,0.0,146.28314208984375,0.0,0.0,1310.5,0.0,299.863525390625,39.99508285522461,56.76811218261719,0.7702310681343079,1295.253173828125,299.86444091796875,268.0227355957031,3726043.5,1543.7017822265625,17244.462890625,0.0439999997615814,0.0,2649.845458984375,2860.0,1.6270376443862915,-3.4392714500427246,292.32391357421875,0.0436978675425052,0.0,1,543.9271240234375,0.0,29.83885383605957,0.0,34477.75,47.10274124145508,74.49679565429688,-6.149999618530273,132.51512145996094,0.0010999999940395,0.0,0.0,0.0,72.00294494628906,0.0,291.82476806640625,0.0,-7.116769313812256,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.2365078677921701e-07,50.0,81.078125,7.604377746582031,0.0,25.87322235107422,0.0,50.0,50.0,292.0723876953125,1562.309814453125,63.63216400146485,0.0,74.49757385253906,Reactor Scram,295.968505859375
0.0,1.0441179275512695,0.0,69.81321716308594,0.0,0.0,0.0,0.0,299.8466796875,292.31988525390625,15.372946739196776,1.5601952075958252,0.0006949009839445,1.0437796115875244,0.0,380027.03125,14.069901466369627,332.3605041503906,0.0,1.043892502784729,7.924896240234375,40.04065704345703,5.154753125680145e-06,364.136962890625,1756.0203857421875,0.0,0.0,12.918604850769045,1.034000039100647,1.6228606700897217,291.8214416503906,81.0192642211914,0.0,50.0,1.7025350332260132,0.0,146.5541534423828,0.0,0.0,1310.5,0.0,299.8457946777344,40.04062271118164,56.66282653808594,0.7702590823173523,1295.2298583984375,299.8466796875,268.0598449707031,3749144.5,1553.03564453125,17244.462890625,0.0439999997615814,0.0,2649.64697265625,2870.0,1.6240638494491575,-3.4577131271362305,292.3198547363281,0.0441679395735263,0.0,1,545.7713012695312,0.0,29.78693008422852,0.0,34477.75,47.01664733886719,74.49691009521484,-6.149999618530273,132.5873260498047,0.0010999999940395,0.0,0.0,0.0,72.01329803466797,0.0,291.82147216796875,0.0,-7.134919166564941,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.426009016038733e-06,50.0,81.0192642211914,7.697712421417236,0.0,25.82806396484375,0.0,50.0,50.0,292.06884765625,1562.0841064453125,63.52385711669922,0.0,74.49769592285156,Reactor Scram,295.9578552246094
0.0,1.0441179275512695,0.0,69.85611724853516,0.0,0.0,0.0,0.0,299.8290405273437,292.3158264160156,15.3739013671875,1.5653303861618042,0.0006990834954194,1.0437796115875244,0.0,382250.5,14.061016082763672,332.4015808105469,0.0,1.043892502784729,7.924896240234375,40.08578872680664,5.154753125680145e-06,366.9599609375,1756.0228271484375,0.0,0.0,12.89602279663086,1.034000039100647,1.619928956031799,291.8183898925781,80.9609375,0.0,50.0,1.702796459197998,0.0,146.82418823242188,0.0,0.0,1310.5,0.0,299.8281555175781,40.08575439453125,56.55771255493164,0.7702867984771729,1295.2071533203125,299.8290405273437,268.0965881347656,3772243.0,1562.530029296875,17244.462890625,0.0439999997615814,0.0,2649.449951171875,2880.0,1.6211113929748535,-3.4761180877685547,292.3157958984375,0.0446438565850257,0.0,1,547.61181640625,0.0,29.73784637451172,0.0,34477.75,46.9311752319336,74.49706268310547,-6.149999618530273,132.65884399414062,0.0010999999940395,0.0,0.0,0.0,72.02401733398438,0.0,291.81842041015625,0.0,-7.1530351638793945,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.600503871188266e-06,50.0,80.9609375,7.790159225463867,0.0,25.78290367126465,0.0,50.0,50.0,292.0653686523437,1561.8585205078125,63.4211311340332,0.0,74.49783325195312,Reactor Scram,295.947265625
0.0,1.0441179275512695,0.0,69.89862060546875,0.0,0.0,0.0,0.0,299.8116149902344,292.3118591308594,15.374873161315918,1.5704113245010376,0.0007032523863017,1.0437796115875244,0.0,384471.96875,14.052143096923828,332.4422607421875,0.0,1.043892502784729,7.924896240234375,40.13041305541992,5.154753125680145e-06,369.7971801757813,1756.0252685546875,0.0,0.0,12.873865127563477,1.034000039100647,1.6170209646224976,291.8153686523437,80.9031753540039,0.0,50.0,1.7030551433563232,0.0,147.0919647216797,0.0,0.0,1310.5,0.0,299.81072998046875,40.13041305541992,56.45280456542969,0.7703142166137695,1295.1844482421875,299.8116149902344,268.13299560546875,3795339.25,1571.993896484375,17244.462890625,0.0439999997615814,0.0,2649.254638671875,2890.0,1.6181942224502563,-3.4944863319396973,292.3118591308594,0.0451201945543289,0.0,1,549.4486083984375,0.0,29.687782287597656,0.0,34477.75,46.84672164916992,74.4971694946289,-6.149999618530273,132.7296905517578,0.0010999999940395,0.0,0.0,0.0,72.03490447998047,0.0,291.8153686523437,0.0,-7.171116828918457,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.086614353582263e-06,50.0,80.9031753540039,7.881712913513184,0.0,25.73900985717773,0.0,50.0,50.0,292.0619201660156,1561.6328125,63.316314697265625,0.0,74.49794006347656,Reactor Scram,295.93682861328125
