WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
0.0,1.0441179275512695,0.0,70.71078491210938,0.0,0.0,0.0,0.0,299.47100830078125,292.2318115234375,15.400032043457031,1.679680109024048,0.0007942260708659,1.04413104057312,0.0,430646.3125,13.869206428527832,333.22381591796875,0.0,1.0441267490386963,7.924896240234375,40.99206161499024,5.154753125680145e-06,432.6307678222656,1756.0765380859375,0.0,0.0,12.42479419708252,1.034000039100647,1.5609145164489746,291.7528991699219,79.79326629638672,0.0,50.0,1.7083818912506104,0.0,152.478271484375,0.0,0.0,1310.5,0.0,299.4702453613281,40.99199295043945,54.2898063659668,0.7708507776260376,1294.7227783203125,299.47100830078125,268.8227844238281,4279807.5,1778.5076904296875,17244.462890625,0.0439999997615814,0.0,2645.458740234375,3100.0,1.5619468688964844,-3.8719849586486816,292.23175048828125,0.0556401312351226,0.0,1,587.198486328125,0.0,28.65275764465332,0.0,34489.359375,45.218360900878906,74.49815368652344,-6.149999618530273,134.0910186767578,0.0010999999940395,0.0,0.0,0.0,72.3202896118164,0.0,291.7529602050781,0.0,-7.542752265930176,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.07241839436756e-06,50.0,79.79326629638672,9.617070198059082,0.0,24.842002868652344,0.0,50.0,50.0,291.9906616210937,1556.945068359375,61.28676986694336,0.0,74.49882507324219,Reactor Scram,295.7309265136719
0.0,1.0441179275512695,0.0,70.74628448486328,0.0,0.0,0.0,0.0,299.45587158203125,292.2281188964844,15.401448249816896,1.6848524808883667,0.0007986469427123,1.04413104057312,0.0,432822.75,13.860654830932615,333.2582092285156,0.0,1.0441267490386963,7.924896240234375,41.0301399230957,5.154753125680145e-06,435.7767639160156,1756.0789794921875,0.0,0.0,12.404325485229492,1.034000039100647,1.5584555864334106,291.7500305175781,79.7444839477539,0.0,50.0,1.7086275815963743,0.0,152.7226104736328,0.0,0.0,1310.5,0.0,299.45513916015625,41.03007125854492,54.18871307373047,0.770874559879303,1294.7015380859375,299.45587158203125,268.8524169921875,4302851.0,1788.543212890625,17244.462890625,0.0439999997615814,0.0,2645.2900390625,3110.0,1.5594757795333862,-3.889583826065064,292.2280578613281,0.0561602786183357,0.0,1,588.9583740234375,0.0,28.606563568115234,0.0,34489.359375,45.14682388305664,74.49816131591797,-6.149999618530273,134.15084838867188,0.0010999999940395,0.0,0.0,0.0,72.33643341064453,0.0,291.7500915527344,0.0,-7.560081481933594,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.438534688233631e-06,50.0,79.7444839477539,9.691567420959473,0.0,24.801061630249023,0.0,50.0,50.0,291.98736572265625,1556.7237548828125,61.187461853027344,0.0,74.49882507324219,Reactor Scram,295.7217102050781
0.0,1.0441179275512695,0.0,70.78146362304688,0.0,0.0,0.0,0.0,299.4410705566406,292.2247314453125,15.402887344360352,1.6902611255645752,0.0008031873148865,1.04413104057312,0.0,434997.0625,13.852120399475098,333.2922668457031,0.0,1.0441267490386963,7.924896240234375,41.06760787963867,5.154753125680145e-06,438.9367370605469,1756.0814208984375,0.0,0.0,12.385542869567873,1.034000039100647,1.5560141801834106,291.747314453125,79.69607543945312,0.0,50.0,1.7088453769683838,0.0,152.96841430664062,0.0,0.0,1310.5,0.0,299.4403381347656,41.06753921508789,54.08780670166016,0.7708978652954102,1294.6826171875,299.4410705566406,268.8817443847656,4325892.5,1798.8502197265625,17244.462890625,0.0439999997615814,0.0,2645.122314453125,3120.0,1.556997537612915,-3.907149791717529,292.22467041015625,0.0566900819540023,0.0,1,590.7149658203125,0.0,28.564640045166016,0.0,34489.359375,45.075077056884766,74.49825286865234,-6.149999618530273,134.21022033691406,0.0010999999940395,0.0,0.0,0.0,72.3529281616211,0.0,291.74737548828125,0.0,-7.577406406402588,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.449516498221783e-06,50.0,79.69607543945312,9.765384674072266,0.0,24.763500213623047,0.0,50.0,50.0,291.9844665527344,1556.5025634765625,61.096656799316406,0.0,74.49890899658203,Reactor Scram,295.7128295898437
0.0,1.0441179275512695,0.0,70.8163070678711,0.0,0.0,0.0,0.0,299.4266052246094,292.2213439941406,15.404342651367188,1.695801019668579,0.0008077986421994,1.04413104057312,0.0,437169.40625,13.843598365783691,333.3260803222656,0.0,1.0441267490386963,7.924896240234375,41.10480499267578,5.154753125680145e-06,442.1107482910156,1756.0838623046875,0.0,0.0,12.367183685302734,1.034000039100647,1.553589940071106,291.74462890625,79.64805603027344,0.0,50.0,1.7090579271316528,0.0,153.20938110351562,0.0,0.0,1310.5,0.0,299.4259033203125,41.104736328125,53.98713302612305,0.7709206938743591,1294.663818359375,299.4266052246094,268.9107971191406,4348932.0,1809.318359375,17244.462890625,0.0439999997615814,0.0,2644.955810546875,3130.0,1.55457603931427,-3.924682140350342,292.2212829589844,0.0572261251509189,0.0,1,592.4682006835938,0.0,28.51902198791504,0.0,34489.359375,45.00497817993164,74.49836730957031,-6.149999618530273,134.2691192626953,0.0010999999940395,0.0,0.0,0.0,72.36959838867188,0.0,291.7447204589844,0.0,-7.594703197479248,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.8910371838719584e-06,50.0,79.64805603027344,9.838472366333008,0.0,24.72677993774414,0.0,50.0,50.0,291.98162841796875,1556.2813720703125,61.01657485961914,0.0,74.49901580810547,Reactor Scram,295.7041931152344
0.0,1.0441179275512695,0.0,70.85086822509766,0.0,0.0,0.0,0.0,299.4122009277344,292.21807861328125,15.405816078186035,1.7013732194900513,0.0008124346495606,1.04413104057312,0.0,439339.8125,13.835086822509766,333.359619140625,0.0,1.0441267490386963,7.924896240234375,41.141597747802734,5.154753125680145e-06,445.2984313964844,1756.0863037109375,0.0,0.0,12.34882354736328,1.034000039100647,1.5511828660964966,291.7421569824219,79.60042572021484,0.0,50.0,1.709270715713501,0.0,153.4503936767578,0.0,0.0,1310.5,0.0,299.4114990234375,41.14152908325195,53.8865966796875,0.770943284034729,1294.6451416015625,299.4122009277344,268.9395751953125,4371968.5,1819.8421630859373,17244.462890625,0.0439999997615814,0.0,2644.790771484375,3140.0,1.5521615743637085,-3.942182064056397,292.218017578125,0.0577651411294937,0.0,1,594.2182006835938,0.0,28.474029541015625,0.0,34489.359375,44.93507766723633,74.49846649169922,-6.149999618530273,134.32754516601562,0.0010999999940395,0.0,0.0,0.0,72.38648986816406,0.0,291.7422180175781,0.0,-7.61196756362915,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.9968184662720887e-06,50.0,79.60042572021484,9.910852432250977,0.0,24.69048309326172,0.0,50.0,50.0,291.978759765625,1556.0601806640625,60.93764114379883,0.0,74.49910736083984,Reactor Scram,295.6955261230469
0.0,1.0441179275512695,0.0,70.8851318359375,0.0,0.0,0.0,0.0,299.3979187011719,292.21490478515625,15.407306671142578,1.70692777633667,0.0008170719374902,1.04413104057312,0.0,441508.1875,13.826589584350586,333.39288330078125,0.0,1.0441267490386963,7.924896240234375,41.17808151245117,5.154753125680145e-06,448.5001525878906,1756.0887451171875,0.0,0.0,12.33067512512207,1.034000039100647,1.5487924814224243,291.7396545410156,79.55318450927734,0.0,50.0,1.7094833850860596,0.0,153.68931579589844,0.0,0.0,1310.5,0.0,299.397216796875,41.177978515625,53.7861557006836,0.7709658145904541,1294.62646484375,299.3979187011719,268.9680480957031,4395003.0,1830.369140625,17244.462890625,0.0439999997615814,0.0,2644.62646484375,3150.0,1.54977548122406,-3.959649562835693,292.2148132324219,0.0583054535090923,0.0,1,595.9649658203125,0.0,28.440893173217773,0.0,34489.359375,44.86600112915039,74.49855041503906,-6.149999618530273,134.38548278808594,0.0010999999940395,0.0,0.0,0.0,72.40361022949219,0.0,291.73974609375,0.0,-7.629199981689453,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.24839436163893e-06,50.0,79.55318450927734,9.982498168945312,0.0,24.654186248779297,0.0,50.0,50.0,291.9759216308594,1555.8388671875,60.84600067138672,0.0,74.49919128417969,Reactor Scram,295.6869812011719
0.0,1.0441179275512695,0.0,70.91909790039062,0.0,0.0,0.0,0.0,299.3836975097656,292.21173095703125,15.4088134765625,1.7125308513641355,0.0008217418799176,1.04413104057312,0.0,443674.5,13.81810474395752,333.4258728027344,0.0,1.0441267490386963,7.924896240234375,41.21422958374024,5.154753125680145e-06,451.7156982421875,1756.0911865234375,0.0,0.0,12.312314987182615,1.034000039100647,1.5464187860488892,291.7371826171875,79.50633239746094,0.0,50.0,1.7096959352493286,0.0,153.92825317382812,0.0,0.0,1310.5,0.0,299.3829650878906,41.21416091918945,53.68586349487305,0.7709882855415344,1294.6077880859375,299.3836975097656,268.9962463378906,4418035.0,1840.9693603515625,17244.462890625,0.0439999997615814,0.0,2644.463623046875,3160.0,1.5473964214324951,-3.977084398269653,292.2116394042969,0.0588492862880229,0.0,1,597.7084350585938,0.0,28.39653205871582,0.0,34489.359375,44.79712677001953,74.4986343383789,-6.149999618530273,134.44293212890625,0.0010999999940395,0.0,0.0,0.0,72.42092895507812,0.0,291.7372436523437,0.0,-7.646399974822998,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.141740990031394e-06,50.0,79.50633239746094,10.053436279296877,0.0,24.617467880249023,0.0,50.0,50.0,291.9730834960937,1555.61767578125,60.76816177368164,0.0,74.49927520751953,Reactor Scram,295.6784362792969
0.0,1.0467547178268433,0.0,70.9527587890625,0.0,0.0,0.0,0.0,299.36944580078125,292.20819091796875,15.41033935546875,1.718156337738037,0.0008264314965344,1.04413104057312,0.0,445838.90625,13.8096342086792,333.4585876464844,0.0,1.0450056791305542,7.924896240234375,41.25020599365234,5.154753125680145e-06,454.9451293945313,1756.0936279296875,0.0,0.0,12.294999122619627,1.034000039100647,1.544061541557312,291.735107421875,79.45989990234375,0.0,50.0,1.709911227226257,0.0,154.27236938476562,0.0,0.0,1310.5,0.0,299.3687438964844,41.25040817260742,53.5858154296875,0.77101069688797,1294.589111328125,299.36944580078125,269.024169921875,4441064.5,1851.615234375,17288.01171875,0.0439999997615814,0.0,2644.30224609375,3170.0,1.5450245141983032,-3.994486808776856,292.2084045410156,0.0593957602977752,0.0,1,599.4486694335938,0.0,28.358667373657227,0.0,34489.359375,44.728458404541016,74.49871826171875,-6.149999618530273,134.49989318847656,0.0010999999940395,0.0,0.0,0.0,72.43844604492188,0.0,291.7347412109375,0.0,-7.663564682006836,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.0081483143030716e-08,50.0,79.45989990234375,10.12367820739746,0.0,24.58074760437012,0.0,50.0,50.0,291.9701843261719,1555.396484375,60.68502426147461,0.0,74.49934387207031,Reactor Scram,295.6698913574219
0.0,1.0467547178268433,0.0,70.98609161376953,0.0,0.0,0.0,0.0,299.3553161621094,292.2048034667969,15.41188144683838,1.7237036228179932,0.000831093348097,1.0444825887680054,0.0,448001.25,13.801172256469728,333.4909973144531,0.0,1.045240044593811,7.924896240234375,41.2858772277832,5.154753125680145e-06,458.1883544921875,1756.0960693359375,0.0,0.0,12.277059555053713,1.034000039100647,1.5417203903198242,291.73272705078125,79.41390991210938,0.0,50.0,1.710123896598816,0.0,154.53890991210938,0.0,0.0,1310.5,0.0,299.3545837402344,41.28618240356445,53.4858627319336,0.771032989025116,1294.570556640625,299.3553161621094,269.05181884765625,4464092.5,1862.1981201171875,17288.01171875,0.0439999997615814,0.0,2644.141845703125,3180.0,1.5426666736602783,-4.011857032775879,292.2051086425781,0.0599414072930812,0.0,1,601.1857299804688,0.0,28.313432693481445,0.0,34500.97265625,44.66020202636719,74.49876403808594,-6.149999618530273,134.55628967285156,0.0010999999940395,0.0,0.0,0.0,72.45613861083984,0.0,291.7322998046875,0.0,-7.680699825286865,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.0339041384431766e-06,50.0,79.41390991210938,10.193231582641602,0.0,24.545150756835938,0.0,50.0,50.0,291.96734619140625,1555.17529296875,60.605281829833984,0.0,74.49938201904297,Reactor Scram,295.661376953125
0.0,1.0467547178268433,0.0,71.01908111572266,0.0,0.0,0.0,0.0,299.34136962890625,292.2015380859375,15.41344165802002,1.7293298244476318,0.0008358024060726,1.0444825887680054,0.0,450161.5625,13.792722702026367,333.5230712890625,0.0,1.045240044593811,7.924896240234375,41.32107162475586,5.154753125680145e-06,461.4454650878906,1756.0985107421875,0.0,0.0,12.259331703186035,1.034000039100647,1.5393952131271362,291.73028564453125,79.36836242675781,0.0,50.0,1.7103313207626345,0.0,154.77528381347656,0.0,0.0,1310.5,0.0,299.3406677246094,41.32151412963867,53.3859977722168,0.7710548639297485,1294.5521240234375,299.34136962890625,269.0791931152344,4487117.0,1872.8873291015625,17288.01171875,0.0439999997615814,0.0,2643.983154296875,3190.0,1.5403372049331665,-4.029195785522461,292.2019958496094,0.0604916252195835,0.0,1,602.9195556640625,0.0,28.27567481994629,0.0,34500.97265625,44.5927619934082,74.49883270263672,-6.149999618530273,134.61215209960938,0.0010999999940395,0.0,0.0,0.0,72.47409057617188,0.0,291.7298583984375,0.0,-7.69780969619751,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-5.022931418352528e-06,50.0,79.36836242675781,10.262083053588867,0.0,24.510120391845703,0.0,50.0,50.0,291.9645690917969,1554.9539794921875,60.52217864990234,0.0,74.49945068359375,Reactor Scram,295.65301513671875
0.0,1.0467547178268433,0.0,71.05174255371094,0.0,0.0,0.0,0.0,299.3275451660156,292.1984558105469,15.41501808166504,1.7349286079406738,0.0008405071566812,1.0444825887680054,0.0,452320.0,13.78428554534912,333.5548095703125,0.0,1.045240044593811,7.924896240234375,41.35589599609375,5.154753125680145e-06,464.7163696289063,1756.1009521484375,0.0,0.0,12.242026329040527,1.034000039100647,1.5370858907699585,291.7278747558594,79.3232650756836,0.0,50.0,1.7105363607406616,0.0,155.01089477539062,0.0,0.0,1310.5,0.0,299.32684326171875,41.35633850097656,53.28632736206055,0.7710766792297363,1294.5341796875,299.3275451660156,269.10626220703125,4510139.5,1883.567626953125,17288.01171875,0.0439999997615814,0.0,2643.82568359375,3200.0,1.5380219221115112,-4.046502590179443,292.19891357421875,0.061042733490467,0.0,1,604.6502685546875,0.0,28.231409072875977,0.0,34500.97265625,44.52573394775391,74.49887084960938,-6.149999618530273,134.66746520996094,0.0010999999940395,0.0,0.0,0.0,72.49220275878906,0.0,291.7274475097656,0.0,-7.714889049530029,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.6338274185254704e-06,50.0,79.3232650756836,10.330246925354004,0.0,24.47508811950684,0.0,50.0,50.0,291.9618225097656,1554.7327880859375,60.44424057006836,0.0,74.49949645996094,Reactor Scram,295.6447448730469
0.0,1.0467547178268433,0.0,71.08404541015625,0.0,0.0,0.0,0.0,299.31378173828125,292.1953430175781,15.41661262512207,1.7406333684921265,0.0008452721522189,1.0444825887680054,0.0,454476.34375,13.775859832763672,333.5862731933594,0.0,1.045240044593811,7.924896240234375,41.39051818847656,5.154753125680145e-06,468.00103759765625,1756.1033935546875,0.0,0.0,12.224297523498535,1.034000039100647,1.534792423248291,291.7254333496094,79.27860260009766,0.0,50.0,1.71074378490448,0.0,155.24505615234375,0.0,0.0,1310.5,0.0,299.3130798339844,41.390926361083984,53.18676376342773,0.7710984349250793,1294.5159912109375,299.31378173828125,269.13311767578125,4533160.0,1894.3841552734373,17288.01171875,0.0439999997615814,0.0,2643.669677734375,3210.0,1.535727858543396,-4.063776969909668,292.1957397460937,0.0615994222462177,0.0,1,606.377685546875,0.0,28.19508934020996,0.0,34500.97265625,44.459320068359375,74.49894714355469,-6.149999618530273,134.72222900390625,0.0010999999940395,0.0,0.0,0.0,72.51056671142578,0.0,291.7250366210937,0.0,-7.731934547424316,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.93694005854195e-06,50.0,79.27860260009766,10.39773941040039,0.0,24.44005584716797,0.0,50.0,50.0,291.95904541015625,1554.5115966796875,60.36382293701172,0.0,74.49956512451172,Reactor Scram,295.636474609375
0.0,1.0467547178268433,0.0,71.11605834960938,0.0,0.0,0.0,0.0,299.30010986328125,292.1922302246094,15.418221473693848,1.7462022304534912,0.0008499811519868,1.0444825887680054,0.0,456630.71875,13.767446517944336,333.6174011230469,0.0,1.045240044593811,7.924896240234375,41.424766540527344,5.154753125680145e-06,471.2995910644531,1756.1058349609375,0.0,0.0,12.206991195678713,1.034000039100647,1.5325140953063965,291.7229919433594,79.234375,0.0,50.0,1.7109514474868774,0.0,155.4777374267578,0.0,0.0,1310.5,0.0,299.29937744140625,41.4251708984375,53.087379455566406,0.7711198925971985,1294.4981689453125,299.30010986328125,269.15966796875,4556178.5,1905.0738525390625,17288.01171875,0.0439999997615814,0.0,2643.515380859375,3220.0,1.5334550142288208,-4.081020832061768,292.192626953125,0.0621531382203102,0.0,1,608.10205078125,0.0,28.15040779113769,0.0,34500.97265625,44.39352416992188,74.49896240234375,-6.149999618530273,134.77647399902344,0.0010999999940395,0.0,0.0,0.0,72.52906036376953,0.0,291.7225952148437,0.0,-7.74894905090332,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-5.74461125779635e-07,50.0,79.234375,10.464552879333496,0.0,24.40502548217773,0.0,50.0,50.0,291.95623779296875,1554.2904052734375,60.2849006652832,0.0,74.49958038330078,Reactor Scram,295.6282653808594
0.0,1.0467547178268433,0.0,71.14772033691406,0.0,0.0,0.0,0.0,299.28643798828125,292.1890869140625,15.419846534729004,1.7519235610961914,0.0008547726902179,1.0444825887680054,0.0,458783.1875,13.75904655456543,333.64825439453125,0.0,1.045240044593811,7.924896240234375,41.458740234375,5.154753125680145e-06,474.6118469238281,1756.1082763671875,0.0,0.0,12.189264297485352,1.034000039100647,1.5302512645721436,291.7205505371094,79.19058227539062,0.0,50.0,1.7111588716506958,0.0,155.71109008789062,0.0,0.0,1310.5,0.0,299.2857666015625,41.45914840698242,52.98818588256836,0.7711414098739624,1294.4801025390625,299.28643798828125,269.1859436035156,4579193.5,1915.9505615234373,17288.01171875,0.0439999997615814,0.0,2643.362060546875,3230.0,1.5311821699142456,-4.098232746124268,292.18951416015625,0.062714122235775,0.0,1,609.8232421875,0.0,28.114442825317383,0.0,34500.97265625,44.32772445678711,74.49903106689453,-6.149999618530273,134.83018493652344,0.0010999999940395,0.0,0.0,0.0,72.54776000976562,0.0,291.7201538085937,0.0,-7.765932083129883,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.426775924073809e-07,50.0,79.19058227539062,10.530715942382812,0.0,24.3699951171875,0.0,50.0,50.0,291.9534606933594,1554.0693359375,60.20505142211914,0.0,74.49964141845703,Reactor Scram,295.6200256347656
0.0,1.0467547178268433,0.0,71.17909240722656,0.0,0.0,0.0,0.0,299.2728881835937,292.18603515625,15.421489715576172,1.7575277090072632,0.000859516847413,1.0444825887680054,0.0,460933.59375,13.750656127929688,333.6788024902344,0.0,1.045240044593811,7.924896240234375,41.49234390258789,5.154753125680145e-06,477.93792724609375,1756.1107177734375,0.0,0.0,12.172168731689451,1.034000039100647,1.528003215789795,291.7181701660156,79.14720153808594,0.0,50.0,1.711361289024353,0.0,155.94439697265625,0.0,0.0,1310.5,0.0,299.2721862792969,41.49275207519531,52.88901901245117,0.7711628079414368,1294.46240234375,299.2728881835937,269.2120056152344,4602207.5,1926.7200927734373,17288.01171875,0.0439999997615814,0.0,2643.2099609375,3240.0,1.528916358947754,-4.115413665771484,292.1864624023437,0.0632727369666099,0.0,1,611.5413818359375,0.0,28.070476531982425,0.0,34500.97265625,44.26212692260742,74.4990463256836,-6.149999618530273,134.88339233398438,0.0010999999940395,0.0,0.0,0.0,72.56668853759766,0.0,291.7177734375,0.0,-7.782889366149902,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.645188710128423e-06,50.0,79.14720153808594,10.596216201782228,0.0,24.33580780029297,0.0,50.0,50.0,291.95074462890625,1553.850341796875,60.127349853515625,0.0,74.49964904785156,Reactor Scram,295.61187744140625
0.0,1.0467547178268433,0.0,71.21012878417969,0.0,0.0,0.0,0.0,299.2593078613281,292.18292236328125,15.423148155212402,1.7632579803466797,0.0008643308538012,1.0444825887680054,0.0,463082.0625,13.742277145385742,333.70904541015625,0.0,1.045240044593811,7.924896240234375,41.52571105957031,5.154753125680145e-06,481.277587890625,1756.1131591796875,0.0,0.0,12.154651641845703,1.034000039100647,1.5257701873779297,291.7157287597656,79.10424041748047,0.0,50.0,1.7115687131881714,0.0,156.17689514160156,0.0,0.0,1310.5,0.0,299.2586669921875,41.52611923217773,52.79005813598633,0.7711841464042664,1294.4443359375,299.2593078613281,269.23779296875,4625218.0,1937.6478271484373,17288.01171875,0.0439999997615814,0.0,2643.0595703125,3250.0,1.5266648530960083,-4.132563591003418,292.183349609375,0.063837707042694,0.0,1,613.25634765625,0.0,28.034746170043945,0.0,34500.97265625,44.19694900512695,74.49910736083984,-6.149999618530273,134.9360809326172,0.0010999999940395,0.0,0.0,0.0,72.58577728271484,0.0,291.71533203125,0.0,-7.79980993270874,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.2128235766795117e-06,50.0,79.10424041748047,10.661075592041016,0.0,24.30077743530273,0.0,50.0,50.0,291.9479675292969,1553.63134765625,60.04779815673828,0.0,74.49969482421875,Reactor Scram,295.60369873046875
0.0,1.0467547178268433,0.0,71.24085998535156,0.0,0.0,0.0,0.0,299.2459716796875,292.17987060546875,15.424823760986328,1.7688928842544556,0.000869107665494,1.0444825887680054,0.0,465228.5,13.733912467956545,333.7389831542969,0.0,1.045240044593811,7.924896240234375,41.55867004394531,5.154753125680145e-06,484.631103515625,1756.1156005859375,0.0,0.0,12.137557983398438,1.034000039100647,1.5235519409179688,291.71337890625,79.06169128417969,0.0,50.0,1.7117711305618286,0.0,156.4064483642578,0.0,0.0,1310.5,0.0,299.24530029296875,41.55910873413086,52.69119644165039,0.7712051868438721,1294.4267578125,299.2459716796875,269.2633056640625,4648226.5,1948.491455078125,17288.01171875,0.0439999997615814,0.0,2642.910400390625,3260.0,1.5244486331939695,-4.14968204498291,292.1803283691406,0.0644010305404663,0.0,1,614.9682006835938,0.0,27.991378784179688,0.0,34500.97265625,44.132789611816406,74.4991226196289,-6.149999618530273,134.9882354736328,0.0010999999940395,0.0,0.0,0.0,72.60508728027344,0.0,291.7129211425781,0.0,-7.816705226898193,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.813891626374243e-07,50.0,79.06169128417969,10.725292205810549,0.0,24.26658821105957,0.0,50.0,50.0,291.9452514648437,1553.412353515625,59.971168518066406,0.0,74.49971008300781,Reactor Scram,295.595703125
0.0,1.0467547178268433,0.0,71.27127075195312,0.0,0.0,0.0,0.0,299.23272705078125,292.17681884765625,15.426513671875,1.774629831314087,0.0008739430923014,1.0444825887680054,0.0,467373.0,13.725560188293455,333.7686462402344,0.0,1.045240044593811,7.924896240234375,41.59139251708984,5.154753125680145e-06,487.9984130859375,1756.1180419921875,0.0,0.0,12.12046241760254,1.034000039100647,1.5213481187820437,291.71099853515625,79.01957702636719,0.0,50.0,1.7119733095169067,0.0,156.6351776123047,0.0,0.0,1310.5,0.0,299.2320556640625,41.59183120727539,52.592567443847656,0.7712259888648987,1294.4093017578125,299.23272705078125,269.28857421875,4671233.0,1959.4683837890625,17288.01171875,0.0439999997615814,0.0,2642.762451171875,3270.0,1.5222465991973877,-4.166770458221436,292.1772766113281,0.064969889819622,0.0,1,616.6770629882812,0.0,27.955848693847656,0.0,34500.97265625,44.06903839111328,74.49917602539062,-6.149999618530273,135.03990173339844,0.0010999999940395,0.0,0.0,0.0,72.62456512451172,0.0,291.7105407714844,0.0,-7.833570957183838,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.5661415747890715e-06,50.0,79.01957702636719,10.788861274719238,0.0,24.23240089416504,0.0,50.0,50.0,291.94256591796875,1553.193359375,59.8918342590332,0.0,74.499755859375,Reactor Scram,295.58770751953125
0.0,1.0467547178268433,0.0,71.30139923095703,0.0,0.0,0.0,0.0,299.2195129394531,292.1737670898437,15.428220748901367,1.7802666425704956,0.0008787384722381,1.0444825887680054,0.0,469515.59375,13.71721649169922,333.7980651855469,0.0,1.045240044593811,7.924896240234375,41.62384033203125,5.154753125680145e-06,491.3792724609375,1756.1204833984375,0.0,0.0,12.103578567504885,1.034000039100647,1.5191588401794434,291.7086181640625,78.97784423828125,0.0,50.0,1.712175726890564,0.0,156.86383056640625,0.0,0.0,1310.5,0.0,299.2188720703125,41.62428283691406,52.493953704833984,0.7712468504905701,1294.3917236328125,299.2195129394531,269.3135986328125,4694237.5,1970.3543701171875,17288.01171875,0.0439999997615814,0.0,2642.61572265625,3280.0,1.5200515985488892,-4.183828353881836,292.1742248535156,0.0655368715524673,0.0,1,618.3828125,0.0,27.9126033782959,0.0,34500.97265625,44.0054931640625,74.49918365478516,-6.149999618530273,135.09107971191406,0.0010999999940395,0.0,0.0,0.0,72.64424896240234,0.0,291.70819091796875,0.0,-7.850405216217041,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-5.063006938144099e-06,50.0,78.97784423828125,10.851802825927734,0.0,24.198637008666992,0.0,50.0,50.0,291.9398498535156,1552.9742431640625,59.8153190612793,0.0,74.49976348876953,Reactor Scram,295.5797424316406
0.0,1.0467547178268433,0.0,71.33118438720703,0.0,0.0,0.0,0.0,299.2063903808594,292.17071533203125,15.429944038391112,1.7860466241836548,0.000883612956386,1.0444825887680054,0.0,471656.15625,13.708884239196776,333.8271484375,0.0,1.045240044593811,7.924896240234375,41.65598678588867,5.154753125680145e-06,494.7739562988281,1756.1229248046875,0.0,0.0,12.086273193359377,1.034000039100647,1.5169836282730105,291.70623779296875,78.93653106689453,0.0,50.0,1.7123780250549316,0.0,157.0908966064453,0.0,0.0,1310.5,0.0,299.20574951171875,41.65642929077149,52.395503997802734,0.7712674736976624,1294.3741455078125,299.2063903808594,269.3383483886719,4717239.0,1981.4193115234373,17288.01171875,0.0439999997615814,0.0,2642.470458984375,3290.0,1.5178779363632202,-4.200855731964111,292.1711730957031,0.0661109164357185,0.0,1,620.0855712890625,0.0,27.87175369262696,0.0,34500.97265625,43.94256591796875,74.4992446899414,-6.149999618530273,135.14175415039062,0.0010999999940395,0.0,0.0,0.0,72.66414642333984,0.0,291.705810546875,0.0,-7.8672099113464355,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.236639142618515e-06,50.0,78.93653106689453,10.914127349853516,0.0,24.16444969177246,0.0,50.0,50.0,291.9371337890625,1552.7552490234375,59.74352645874024,0.0,74.49981689453125,Reactor Scram,295.57183837890625
