WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
0.0,1.0467547178268433,0.0,71.3607177734375,0.0,0.0,0.0,0.0,299.1933288574219,292.1676940917969,15.431682586669922,1.7916916608810425,0.0008884300477802,1.0444825887680054,0.0,473794.75,13.70056438446045,333.8559875488281,0.0,1.045240044593811,7.924896240234375,41.68786239624024,5.154753125680145e-06,498.1822509765625,1756.1253662109375,0.0,0.0,12.06938934326172,1.034000039100647,1.514822483062744,291.7038269042969,78.89559936523438,0.0,50.0,1.7125804424285889,0.0,157.317138671875,0.0,0.0,1310.5,0.0,299.1926574707031,41.68826675415039,52.2972412109375,0.7712880373001099,1294.3565673828125,299.1933288574219,269.3629150390625,4740238.5,1992.3546142578125,17288.01171875,0.0439999997615814,0.0,2642.326416015625,3300.0,1.5157183408737185,-4.217852115631104,292.1681213378906,0.0666817650198936,0.0,1,621.7852172851562,0.0,27.83484649658203,0.0,34500.97265625,43.88004684448242,74.4992446899414,-6.149999618530273,135.19195556640625,0.0010999999940395,0.0,0.0,0.0,72.68416595458984,0.0,291.70343017578125,0.0,-7.883983612060547,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.8239029486721847e-06,50.0,78.89559936523438,10.975862503051758,0.0,24.13068389892578,0.0,50.0,50.0,291.9344177246094,1552.5362548828125,59.66122817993164,0.0,74.49981689453125,Reactor Scram,295.5639343261719
0.0,1.0467547178268433,0.0,71.38994598388672,0.0,0.0,0.0,0.0,299.1802978515625,292.1646423339844,15.433438301086426,1.7974203824996948,0.0008932969067245,1.0444825887680054,0.0,475931.40625,13.692259788513184,333.884521484375,0.0,1.045240044593811,7.924896240234375,41.71946334838867,5.154753125680145e-06,501.6042175292969,1756.1278076171875,0.0,0.0,12.05229377746582,1.034000039100647,1.512675404548645,291.70147705078125,78.85505676269531,0.0,50.0,1.712782621383667,0.0,157.5432586669922,0.0,0.0,1310.5,0.0,299.1796569824219,41.719871520996094,52.1990966796875,0.7713086009025574,1294.339111328125,299.1802978515625,269.38720703125,4763235.5,2003.4022216796875,17288.01171875,0.0439999997615814,0.0,2642.18359375,3310.0,1.5135658979415894,-4.234819412231445,292.1650695800781,0.0672574937343597,0.0,1,623.48193359375,0.0,27.79934501647949,0.0,34500.97265625,43.81773376464844,74.49927520751953,-6.149999618530273,135.24166870117188,0.0010999999940395,0.0,0.0,0.0,72.70443725585938,0.0,291.7010498046875,0.0,-7.90072774887085,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.518920721035101e-06,50.0,78.85505676269531,11.03700065612793,0.0,24.096498489379883,0.0,50.0,50.0,291.93170166015625,1552.3172607421875,59.5816764831543,0.0,74.49984741210938,Reactor Scram,295.5560607910156
0.0,1.0467547178268433,0.0,71.41890716552734,0.0,0.0,0.0,0.0,299.1673889160156,292.1615905761719,15.435209274291992,1.803100228309632,0.0008981483988463,1.0444825887680054,0.0,478066.09375,13.68396282196045,333.9128112792969,0.0,1.045240044593811,7.924896240234375,41.75075912475586,5.154753125680145e-06,505.0397338867188,1756.1302490234375,0.0,0.0,12.035409927368164,1.034000039100647,1.510541915893555,291.6990966796875,78.81489562988281,0.0,50.0,1.712984919548035,0.0,157.76779174804688,0.0,0.0,1310.5,0.0,299.166748046875,41.75120162963867,52.10111618041992,0.7713289260864258,1294.32177734375,299.1673889160156,269.4112854003906,4786231.0,2014.4154052734373,17288.01171875,0.0439999997615814,0.0,2642.0419921875,3320.0,1.5114346742630005,-4.25175666809082,292.1620483398437,0.0678331702947616,0.0,1,625.1756591796875,0.0,27.756988525390625,0.0,34500.97265625,43.75603485107422,74.49928283691406,-6.149999618530273,135.29092407226562,0.0010999999940395,0.0,0.0,0.0,72.72484588623047,0.0,291.6986389160156,0.0,-7.917442321777344,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.8497722749089007e-06,50.0,78.81489562988281,11.097535133361816,0.0,24.062732696533203,0.0,50.0,50.0,291.9289855957031,1552.0982666015625,59.50668716430664,0.0,74.49984741210938,Reactor Scram,295.5482482910156
0.0,1.0467547178268433,0.0,71.44756317138672,0.0,0.0,0.0,0.0,299.1545104980469,292.1585388183594,15.436996459960938,1.8088070154190063,0.000903021893464,1.0444825887680054,0.0,480198.8125,13.675679206848145,333.9408264160156,0.0,1.045240044593811,7.924896240234375,41.78182220458984,5.154753125680145e-06,508.4889831542969,1756.1326904296875,0.0,0.0,12.018316268920898,1.034000039100647,1.5084218978881836,291.6967163085937,78.77510833740234,0.0,50.0,1.7131870985031128,0.0,157.9921875,0.0,0.0,1310.5,0.0,299.15386962890625,41.78226089477539,52.00321578979492,0.7713491916656494,1294.3043212890625,299.1545104980469,269.43511962890625,4809223.5,2025.478515625,17288.01171875,0.0439999997615814,0.0,2641.90185546875,3330.0,1.509310603141785,-4.26866340637207,292.15899658203125,0.068411611020565,0.0,1,626.8663330078125,0.0,27.71510124206543,0.0,34500.97265625,43.69454193115234,74.49930572509766,-6.149999618530273,135.3397216796875,0.0010999999940395,0.0,0.0,0.0,72.7454833984375,0.0,291.6962890625,0.0,-7.934126377105713,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-6.711651394653018e-07,50.0,78.77510833740234,11.157509803771973,0.0,24.02854347229004,0.0,50.0,50.0,291.92626953125,1551.8792724609375,59.432613372802734,0.0,74.49986267089844,Reactor Scram,295.5404357910156
0.0,1.0467547178268433,0.0,71.47594451904297,0.0,0.0,0.0,0.0,299.1416015625,292.155517578125,15.438799858093262,1.8145064115524288,0.0009079001611098,1.0444825887680054,0.0,482329.5625,13.667405128479004,333.9685974121094,0.0,1.045240044593811,7.924896240234375,41.812644958496094,5.154753125680145e-06,511.9518127441406,1756.1351318359375,0.0,0.0,12.001432418823242,1.034000039100647,1.5063154697418213,291.6943054199219,78.7356948852539,0.0,50.0,1.7133893966674805,0.0,158.21719360351562,0.0,0.0,1310.5,0.0,299.1409606933594,41.81304931640625,51.90549850463867,0.7713695168495178,1294.2869873046875,299.1416015625,269.458740234375,4832214.0,2036.552490234375,17288.01171875,0.0439999997615814,0.0,2641.762451171875,3340.0,1.5071864128112793,-4.285541534423828,292.15594482421875,0.068991519510746,0.0,1,628.5541381835938,0.0,27.6793155670166,0.0,34500.97265625,43.6330451965332,74.49932098388672,-6.149999618530273,135.3880615234375,0.0010999999940395,0.0,0.0,0.0,72.76628112792969,0.0,291.69390869140625,0.0,-7.950782775878906,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.1302249681175454e-06,50.0,78.7356948852539,11.216903686523438,0.0,23.994779586791992,0.0,50.0,50.0,291.9235534667969,1551.6602783203125,59.35215377807617,0.0,74.49987030029297,Reactor Scram,295.5326538085937
0.0,1.0467547178268433,0.0,71.5040512084961,0.0,0.0,0.0,0.0,299.1287841796875,292.1524658203125,15.440616607666016,1.820195555686951,0.000912781979423,1.0444825887680054,0.0,484458.4375,13.659146308898926,333.9960632324219,0.0,1.045240044593811,7.924896240234375,41.8431282043457,5.154753125680145e-06,515.42822265625,1756.1375732421875,0.0,0.0,11.984548568725586,1.034000039100647,1.5042221546173096,291.6919250488281,78.6966552734375,0.0,50.0,1.7135915756225586,0.0,158.4413299560547,0.0,0.0,1310.5,0.0,299.1281433105469,41.84356689453125,51.80796051025391,0.7713897228240967,1294.2696533203125,299.1287841796875,269.4820861816406,4855201.5,2047.634033203125,17288.01171875,0.0439999997615814,0.0,2641.62451171875,3350.0,1.5050764083862305,-4.302389144897461,292.1529235839844,0.0695727691054344,0.0,1,630.2388916015625,0.0,27.637279510498047,0.0,34500.97265625,43.57196044921875,74.49932861328125,-6.149999618530273,135.43594360351562,0.0010999999940395,0.0,0.0,0.0,72.78723907470703,0.0,291.6914978027344,0.0,-7.9674072265625,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.353876763867447e-06,50.0,78.6966552734375,11.275731086730955,0.0,23.961013793945312,0.0,50.0,50.0,291.9208374023437,1551.441162109375,59.27754211425781,0.0,74.49988555908203,Reactor Scram,295.52490234375
0.0,1.0467547178268433,0.0,71.53189086914062,0.0,0.0,0.0,0.0,299.1161193847656,292.1494140625,15.44245147705078,1.825901985168457,0.0009176808525808,1.0444825887680054,0.0,486585.25,13.650896072387695,334.0233154296875,0.0,1.045240044593811,7.924896240234375,41.87343978881836,5.154753125680145e-06,518.9181518554688,1756.1400146484375,0.0,0.0,11.967453002929688,1.034000039100647,1.5021421909332275,291.6895751953125,78.65796661376953,0.0,50.0,1.7137938737869265,0.0,158.66307067871094,0.0,0.0,1310.5,0.0,299.115478515625,41.87388229370117,51.7104721069336,0.7714096307754517,1294.252197265625,299.1161193847656,269.5052795410156,4878187.0,2058.754638671875,17288.01171875,0.0439999997615814,0.0,2641.48779296875,3360.0,1.5029947757720947,-4.319208145141602,292.1498718261719,0.070156417787075,0.0,1,631.9207763671875,0.0,27.6016845703125,0.0,34500.97265625,43.51169967651367,74.49934387207031,-6.149999618530273,135.48338317871094,0.0010999999940395,0.0,0.0,0.0,72.80844116210938,0.0,291.6891174316406,0.0,-7.984004020690918,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.088982000714168e-06,50.0,78.65796661376953,11.333992004394531,0.0,23.927249908447266,0.0,50.0,50.0,291.91815185546875,1551.22216796875,59.19743728637695,0.0,74.49989318847656,Reactor Scram,295.5171813964844
0.0,1.0467547178268433,0.0,71.5594711303711,0.0,0.0,0.0,0.0,299.103515625,292.1464233398437,15.444300651550291,1.831571102142334,0.0009225694229826,1.0444825887680054,0.0,488710.25,13.642658233642578,334.05029296875,0.0,1.045240044593811,7.924896240234375,41.90348434448242,5.154753125680145e-06,522.421875,1756.1424560546875,0.0,0.0,11.950569152832031,1.034000039100647,1.5000749826431274,291.6871643066406,78.61963653564453,0.0,50.0,1.7139960527420044,0.0,158.8839111328125,0.0,0.0,1310.5,0.0,299.10284423828125,41.90389251708984,51.61311340332031,0.7714295983314514,1294.235107421875,299.103515625,269.5282287597656,4901170.5,2069.851806640625,17288.01171875,0.0439999997615814,0.0,2641.35205078125,3370.0,1.5009273290634155,-4.335996627807617,292.1468200683594,0.0707403495907783,0.0,1,633.5996704101562,0.0,27.55939674377441,0.0,34500.97265625,43.451847076416016,74.49934387207031,-6.149999618530273,135.5303955078125,0.0010999999940395,0.0,0.0,0.0,72.82979583740234,0.0,291.6867370605469,0.0,-8.000571250915527,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.446103048394434e-06,50.0,78.61963653564453,11.391716957092283,0.0,23.893484115600582,0.0,50.0,50.0,291.9154357910156,1551.003173828125,59.1223258972168,0.0,74.49989318847656,Reactor Scram,295.509521484375
0.0,1.0467547178268433,0.0,71.5867919921875,0.0,0.0,0.0,0.0,299.0909118652344,292.14337158203125,15.446165084838867,1.837279677391052,0.0009274858166463,1.0444825887680054,0.0,490833.28125,13.63443088531494,334.0770568847656,0.0,1.045240044593811,7.924896240234375,41.93328857421875,5.154753125680145e-06,525.93896484375,1756.1448974609375,0.0,0.0,11.933685302734377,1.034000039100647,1.4980207681655884,291.6847839355469,78.58164978027344,0.0,50.0,1.714198112487793,0.0,159.1046142578125,0.0,0.0,1310.5,0.0,299.0903015136719,41.93369674682617,51.51594924926758,0.7714493274688721,1294.217529296875,299.0909118652344,269.55096435546875,4924152.0,2081.012451171875,17288.01171875,0.0439999997615814,0.0,2641.217529296875,3380.0,1.4988667964935305,-4.352756977081299,292.1437683105469,0.0713274851441383,0.0,1,635.2756958007812,0.0,27.523956298828125,0.0,34500.97265625,43.39219284057617,74.49935913085938,-6.149999618530273,135.5769805908203,0.0010999999940395,0.0,0.0,0.0,72.851318359375,0.0,291.68438720703125,0.0,-8.017108917236328,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.8578219851406173e-06,50.0,78.58164978027344,11.448918342590332,0.0,23.85929679870605,0.0,50.0,50.0,291.9127197265625,1550.7841796875,59.042327880859375,0.0,74.4999008178711,Reactor Scram,295.5018920898437
0.0,1.0467547178268433,0.0,71.61385345458984,0.0,0.0,0.0,0.0,299.07843017578125,292.14031982421875,15.44804573059082,1.8429510593414309,0.0009323919657617,1.0444825887680054,0.0,492954.34375,13.626216888427734,334.1035461425781,0.0,1.045240044593811,7.924896240234375,41.96279144287109,5.154753125680145e-06,529.4697875976562,1756.1473388671875,0.0,0.0,11.91680145263672,1.034000039100647,1.495979070663452,291.6824035644531,78.54401397705078,0.0,50.0,1.7144004106521606,0.0,159.3236083984375,0.0,0.0,1310.5,0.0,299.07781982421875,41.96323013305664,51.41888046264648,0.771468997001648,1294.2003173828125,299.07843017578125,269.5734558105469,4947131.0,2092.1494140625,17288.01171875,0.0439999997615814,0.0,2641.084228515625,3390.0,1.4968277215957642,-4.369488716125488,292.1407470703125,0.0719148889183998,0.0,1,636.9488525390625,0.0,27.481853485107425,0.0,34500.97265625,43.33316421508789,74.49935913085938,-6.149999618530273,135.62313842773438,0.0010999999940395,0.0,0.0,0.0,72.873046875,0.0,291.6819763183594,0.0,-8.033618927001953,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.6717873424786376e-06,50.0,78.54401397705078,11.505576133728027,0.0,23.82553100585937,0.0,50.0,50.0,291.9100036621094,1550.565185546875,58.96733856201172,0.0,74.4999008178711,Reactor Scram,295.4942932128906
0.0,1.0467547178268433,0.0,71.64065551757812,0.0,0.0,0.0,0.0,299.0660095214844,292.13726806640625,15.449941635131836,1.8486895561218264,0.0009373399079777,1.0444825887680054,0.0,495073.40625,13.618016242980955,334.1298217773437,0.0,1.045240044593811,7.924896240234375,41.99212265014648,5.154753125680145e-06,533.013916015625,1756.1497802734375,0.0,0.0,11.899706840515137,1.034000039100647,1.493950128555298,291.6800231933594,78.50670623779297,0.0,50.0,1.7146025896072388,0.0,159.5424346923828,0.0,0.0,1310.5,0.0,299.0653991699219,41.99256134033203,51.32203674316406,0.771488606929779,1294.1829833984375,299.0660095214844,269.59576416015625,4970107.5,2103.381591796875,17288.01171875,0.0439999997615814,0.0,2640.951904296875,3400.0,1.494795560836792,-4.386190414428711,292.1376953125,0.0725066065788269,0.0,1,638.6190185546875,0.0,27.446998596191406,0.0,34500.97265625,43.27433013916016,74.49938201904297,-6.149999618530273,135.6688995361328,0.0010999999940395,0.0,0.0,0.0,72.89495086669922,0.0,291.6795959472656,0.0,-8.050098419189453,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.000557055405807e-06,50.0,78.50670623779297,11.561725616455078,0.0,23.79176521301269,0.0,50.0,50.0,291.90728759765625,1550.34619140625,58.88837432861328,0.0,74.49991607666016,Reactor Scram,295.4867248535156
0.0,1.0467547178268433,0.0,71.66722106933594,0.0,0.0,0.0,0.0,299.0536193847656,292.1342468261719,15.45185375213623,1.854365348815918,0.0009422645671293,1.0444825887680054,0.0,497190.65625,13.609825134277344,334.1558532714844,0.0,1.045240044593811,7.924896240234375,42.02121353149414,5.154753125680145e-06,536.57177734375,1756.1522216796875,0.0,0.0,11.88282299041748,1.034000039100647,1.4919333457946775,291.6776123046875,78.4697265625,0.0,50.0,1.7148046493530271,0.0,159.7603302001953,0.0,0.0,1310.5,0.0,299.0530090332031,42.02162170410156,51.22522735595703,0.7715080976486206,1294.165771484375,299.0536193847656,269.6178894042969,4993081.0,2114.560302734375,17288.01171875,0.0439999997615814,0.0,2640.820556640625,3410.0,1.4927775859832764,-4.4028639793396,292.1346435546875,0.0730975642800331,0.0,1,640.286376953125,0.0,27.40508270263672,0.0,34500.97265625,43.215911865234375,74.49938201904297,-6.149999618530273,135.71424865722656,0.0010999999940395,0.0,0.0,0.0,72.91704559326172,0.0,291.6772155761719,0.0,-8.066551208496094,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.2728958103689365e-06,50.0,78.4697265625,11.617374420166016,0.0,23.75800132751465,0.0,50.0,50.0,291.9045715332031,1550.127197265625,58.81363677978516,0.0,74.49991607666016,Reactor Scram,295.4791564941406
0.0,1.0467547178268433,0.0,71.69353485107422,0.0,0.0,0.0,0.0,299.04132080078125,292.1311950683594,15.453780174255373,1.860048055648804,0.0009472006349824,1.0444825887680054,0.0,499305.90625,13.601645469665527,334.1816711425781,0.0,1.045240044593811,7.924896240234375,42.050071716308594,5.154753125680145e-06,540.1431274414062,1756.1546630859375,0.0,0.0,11.865939140319824,1.034000039100647,1.4899290800094604,291.6752624511719,78.43307495117188,0.0,50.0,1.715006709098816,0.0,159.97726440429688,0.0,0.0,1310.5,0.0,299.04071044921875,42.05047607421875,51.12862396240234,0.7715274691581726,1294.148681640625,299.04132080078125,269.63983154296875,5016053.5,2125.765625,17288.01171875,0.0439999997615814,0.0,2640.6904296875,3420.0,1.4907739162445068,-4.419509410858154,292.131591796875,0.0736904591321945,0.0,1,641.950927734375,0.0,27.36947059631348,0.0,34500.97265625,43.15790557861328,74.49939727783203,-6.149999618530273,135.7592010498047,0.0010999999940395,0.0,0.0,0.0,72.93929290771484,0.0,291.6748352050781,0.0,-8.082974433898926,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-5.125537541061931e-07,50.0,78.43307495117188,11.672515869140623,0.0,23.7242374420166,0.0,50.0,50.0,291.90185546875,1549.9080810546875,58.73303985595703,0.0,74.49991607666016,Reactor Scram,295.4716796875
0.0,1.0467547178268433,0.0,71.7196273803711,0.0,0.0,0.0,0.0,299.0290832519531,292.1281433105469,15.45572280883789,1.865719437599182,0.0009521393221803,1.0444825887680054,0.0,501419.21875,13.593477249145508,334.207275390625,0.0,1.045240044593811,7.924896240234375,42.07868957519531,5.154753125680145e-06,543.7278442382812,1756.1571044921875,0.0,0.0,11.849055290222168,1.034000039100647,1.4879369735717771,291.6728820800781,78.39674377441406,0.0,50.0,1.7152090072631836,0.0,160.19325256347656,0.0,0.0,1310.5,0.0,299.0284729003906,42.07912826538086,51.03208923339844,0.7715467810630798,1294.1314697265625,299.0290832519531,269.6615295410156,5039023.5,2136.9765625,17288.01171875,0.0439999997615814,0.0,2640.56103515625,3430.0,1.4887841939926147,-4.4361252784729,292.1285705566406,0.0742845758795738,0.0,1,643.612548828125,0.0,27.327619552612305,0.0,34500.97265625,43.10030364990234,74.49939727783203,-6.149999618530273,135.8037567138672,0.0010999999940395,0.0,0.0,0.0,72.96176147460938,0.0,291.67242431640625,0.0,-8.099369049072266,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.223677933623549e-06,50.0,78.39674377441406,11.727157592773438,0.0,23.69047164916992,0.0,50.0,50.0,291.8991394042969,1549.689208984375,58.658302307128906,0.0,74.49991607666016,Reactor Scram,295.46417236328125
0.0933650508522987,1.0467547178268433,0.0,71.74547576904297,0.0,0.0,0.0,0.0,299.0168762207031,292.1251220703125,15.457679748535156,1.8713109493255613,0.0009570451220497,1.0444825887680054,0.0,503530.65625,13.58533000946045,334.2326354980469,0.0,1.045240044593811,7.924896240234375,42.10710525512695,5.154753125680145e-06,547.3260498046875,1756.1595458984375,0.0,0.0,11.832382202148438,1.034000039100647,1.485956788063049,291.67047119140625,78.36073303222656,0.0,50.0,1.7154110670089722,0.0,160.40902709960938,0.0,0.0,1310.5,0.0,299.0162658691406,42.10750961303711,50.93547439575195,0.7715660333633423,1294.1142578125,299.0168762207031,269.6830749511719,5061991.0,2148.113037109375,17288.01171875,0.0439999997615814,0.0,2640.43310546875,3440.0,1.4868017435073853,-4.452714443206787,292.1255187988281,0.0748771280050277,0.0,1,645.2714233398438,0.0,27.253847122192383,0.0,34500.97265625,43.042911529541016,74.49933624267578,-6.149999618530273,135.84793090820312,0.0010999999940395,0.0,0.0,0.0,72.98454284667969,0.0,291.6700744628906,0.0,-8.115736961364746,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-9.835421366233277e-08,50.0,78.36073303222656,11.78132152557373,0.0,23.65670585632324,0.0,50.0,50.0,291.8964233398437,1549.472412109375,58.6119270324707,0.0,74.4999008178711,Reactor Scram,295.45672607421875
0.4702841341495514,1.0467547178268433,0.0,71.77117919921875,0.0,0.0,0.0,0.0,299.0046691894531,292.1221008300781,15.459641456604004,1.876189112663269,0.0009615968447178,1.0444825887680054,0.0,505640.125,13.577276229858398,334.2577514648437,0.0,1.045240044593811,7.924896240234375,42.135250091552734,5.154753125680145e-06,550.937744140625,1756.1619873046875,0.0,0.0,11.81718635559082,1.034000039100647,1.4839884042739868,291.6680603027344,78.3250503540039,0.0,50.0,1.7156131267547607,0.0,160.6253662109375,0.0,0.0,1310.5,0.0,299.0040588378906,42.13565444946289,50.83953475952149,0.77158522605896,1294.0972900390625,299.0046691894531,269.70440673828125,5084955.5,2158.4462890625,17288.01171875,0.0439999997615814,0.0,2640.305908203125,3450.0,1.4848191738128662,-4.469274997711182,292.1224975585937,0.075442649424076,0.0,1,646.927490234375,0.0,27.138647079467773,0.0,34500.97265625,42.98551559448242,74.49905395507812,-6.149999618530273,135.89169311523438,0.0010999999940395,0.0,0.0,0.0,73.00743103027344,0.0,291.66766357421875,0.0,-8.132076263427734,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.101294962310931e-06,50.0,78.3250503540039,11.834985733032228,0.0,23.62505149841309,0.0,50.0,50.0,291.89373779296875,1549.255615234375,58.574554443359375,0.0,74.49970245361328,Reactor Scram,295.4492492675781
1.0975255966186523,1.0467547178268433,0.0,71.79671478271484,0.0,0.0,0.0,0.0,298.9924621582031,292.1191101074219,15.461612701416016,1.880372881889344,0.0009658023482188,1.0444825887680054,0.0,507747.6875,13.569406509399414,334.2826538085937,0.0,1.045240044593811,7.924896240234375,42.16315460205078,5.154753125680145e-06,554.5628662109375,1756.1644287109375,0.0,0.0,11.802624702453612,1.034000039100647,1.4820319414138794,291.6656188964844,78.28971099853516,0.0,50.0,1.715815186500549,0.0,160.84225463867188,0.0,0.0,1310.5,0.0,298.9918518066406,42.16352844238281,50.74551010131836,0.7716044783592224,1294.0799560546875,298.9924621582031,269.7255249023437,5107918.5,2167.99267578125,17288.01171875,0.0439999997615814,0.0,2640.18017578125,3460.0,1.4828366041183472,-4.485806465148926,292.1194763183594,0.075981505215168,0.0,1,648.5806274414062,0.0,26.99522399902344,0.0,34500.97265625,42.92811965942383,74.49861145019531,-6.149999618530273,135.93502807617188,0.0010999999940395,0.0,0.0,0.0,73.03038024902344,0.0,291.6652526855469,0.0,-8.148386001586914,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,9.331400008250057e-08,50.0,78.28971099853516,11.888108253479004,0.0,23.59508514404297,0.0,50.0,50.0,291.8910217285156,1549.038818359375,58.5342903137207,0.0,74.49937438964844,Reactor Scram,295.4418029785156
1.9331514835357664,1.0467547178268433,0.0,71.8220443725586,0.0,0.0,0.0,0.0,298.9804077148437,292.1161193847656,15.46358871459961,1.8839247226715088,0.0009696905035525,1.0444825887680054,0.0,509853.3125,13.56179904937744,334.3072509765625,0.0,1.045240044593811,7.924896240234375,42.19075775146485,5.154753125680145e-06,558.201416015625,1756.1668701171875,0.0,0.0,11.788907051086426,1.034000039100647,1.4800870418548584,291.6631774902344,78.2547378540039,0.0,50.0,1.716017246246338,0.0,161.05584716796875,0.0,0.0,1310.5,0.0,298.9798278808594,42.19112777709961,50.65437316894531,0.771623432636261,1294.06298828125,298.9804077148437,269.7464294433594,5130879.0,2176.818603515625,17288.01171875,0.0439999997615814,0.0,2640.055419921875,3470.0,1.4808895587921145,-4.502310276031494,292.11651611328125,0.07649577409029,0.0,1,650.2310180664062,0.0,26.83698272705078,0.0,34500.97265625,42.87175369262695,74.498046875,-6.149999618530273,135.97792053222656,0.0010999999940395,0.0,0.0,0.0,73.05335998535156,0.0,291.6628112792969,0.0,-8.164669036865234,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.546901552908821e-06,50.0,78.2547378540039,11.94067668914795,0.0,23.56638526916504,0.0,50.0,50.0,291.8883056640625,1548.822021484375,58.480934143066406,0.0,74.49893188476562,Reactor Scram,295.4344482421875
2.936611652374268,1.0467547178268433,0.0,71.84713745117188,0.0,0.0,0.0,0.0,298.96844482421875,292.1131591796875,15.465574264526367,1.8868709802627563,0.0009732728358358,1.0444825887680054,0.0,511957.03125,13.554515838623049,334.33160400390625,0.0,1.045240044593811,7.924896240234375,42.21808624267578,5.154753125680145e-06,561.8534545898438,1756.1693115234375,0.0,0.0,11.775822639465332,1.034000039100647,1.4781535863876345,291.6607360839844,78.22013854980469,0.0,50.0,1.7162190675735474,0.0,161.2684326171875,0.0,0.0,1310.5,0.0,298.9678649902344,42.21846008300781,50.56664657592773,0.77164226770401,1294.0460205078125,298.96844482421875,269.76708984375,5153838.0,2184.950927734375,17288.01171875,0.0439999997615814,0.0,2639.931884765625,3480.0,1.4789565801620483,-4.518786430358887,292.113525390625,0.0769861787557601,0.0,1,651.878662109375,0.0,26.641334533691406,0.0,34500.97265625,42.81579208374024,74.49738311767578,-6.149999618530273,136.02035522460938,0.0010999999940395,0.0,0.0,0.0,73.07649230957031,0.0,291.6603698730469,0.0,-8.180924415588379,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.2553276696489775e-07,50.0,78.22013854980469,11.992669105529783,0.0,23.538105010986328,0.0,50.0,50.0,291.8855895996094,1548.605224609375,58.43865585327149,0.0,74.49842834472656,Reactor Scram,295.4270935058594
4.075522422790527,1.0467547178268433,0.0,71.87197875976562,0.0,0.0,0.0,0.0,298.95654296875,292.1101989746094,15.467570304870604,1.8892793655395508,0.0009765815921127,1.0444825887680054,0.0,514058.84375,13.547608375549316,334.355712890625,0.0,1.045240044593811,7.924896240234375,42.24517822265625,5.154753125680145e-06,565.5188598632812,1756.1717529296875,0.0,0.0,11.763158798217772,1.034000039100647,1.476231813430786,291.65826416015625,78.1859130859375,0.0,50.0,1.716421127319336,0.0,161.48001098632812,0.0,0.0,1310.5,0.0,298.9559326171875,42.24551773071289,50.48327255249024,0.7716609835624695,1294.0289306640625,298.95654296875,269.7875061035156,5176793.0,2192.462158203125,17288.01171875,0.0439999997615814,0.0,2639.8095703125,3490.0,1.477037787437439,-4.535235404968262,292.11053466796875,0.0774550810456276,0.0,1,653.5235595703125,0.0,26.433488845825195,0.0,34500.97265625,42.7602424621582,74.4966812133789,-6.149999618530273,136.06231689453125,0.0010999999940395,0.0,0.0,0.0,73.09967803955078,0.0,291.6579284667969,0.0,-8.197153091430664,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.419965312583372e-06,50.0,78.1859130859375,12.044093132019045,0.0,23.51066970825196,0.0,50.0,50.0,291.88287353515625,1548.388427734375,58.385623931884766,0.0,74.49786376953125,Reactor Scram,295.4197998046875
