WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
5.311516284942627,1.0467547178268433,0.0,71.89657592773438,0.0,0.0,0.0,0.0,298.9446716308594,292.10723876953125,15.469578742980955,1.891036868095398,0.0009795575169846,1.0448343753814695,0.0,516158.75,13.541122436523438,334.3795471191406,0.0,1.0454745292663574,7.924896240234375,42.27206802368164,5.154753125680145e-06,569.19775390625,1756.1741943359375,0.0,0.0,11.7509183883667,1.034000039100647,1.4743211269378662,291.6557922363281,78.1520767211914,0.0,50.0,1.7166231870651243,0.0,161.7211456298828,0.0,0.0,1310.5,0.0,298.9440612792969,42.27230453491211,50.404541015625,0.7716796398162842,1294.0120849609375,298.9446716308594,269.8077392578125,5199747.5,2199.217529296875,17288.01171875,0.0439999997615814,0.0,2639.688720703125,3500.0,1.475126028060913,-4.551656246185303,292.10748291015625,0.0778975561261177,0.0,1,655.1655883789062,0.0,26.21198272705078,0.0,34512.58984375,42.70489883422852,74.495849609375,-6.149999618530273,136.1038055419922,0.0010999999940395,0.0,0.0,0.0,73.12301635742188,0.0,291.6555480957031,0.0,-8.213353157043457,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.676783594779409e-07,50.0,78.1520767211914,12.094928741455078,0.0,23.48434829711914,0.0,50.0,50.0,291.8801574707031,1548.171630859375,58.31856155395508,0.0,74.49724578857422,Reactor Scram,295.4124755859375
6.619258880615234,1.0467547178268433,0.0,71.92086791992188,0.0,0.0,0.0,0.0,298.9328308105469,292.10430908203125,15.471596717834473,1.8923795223236084,0.0009823194704949,1.0448343753814695,0.0,518256.75,13.53508472442627,334.4031066894531,0.0,1.0454745292663574,7.924896240234375,42.29861831665039,5.154753125680145e-06,572.8900756835938,1756.1766357421875,0.0,0.0,11.738677024841309,1.034000039100647,1.4724215269088743,291.6533203125,78.1186294555664,0.0,50.0,1.7168251276016235,0.0,161.93228149414062,0.0,0.0,1310.5,0.0,298.9322509765625,42.298824310302734,50.33103561401367,0.7716983556747437,1293.9947509765625,298.9328308105469,269.82769775390625,5222699.0,2205.487060546875,17288.01171875,0.0439999997615814,0.0,2639.569091796875,3510.0,1.4732213020324707,-4.568049430847168,292.1044921875,0.0783229619264602,0.0,1,656.804931640625,0.0,25.96421241760254,0.0,34512.58984375,42.64975738525391,74.49504089355469,-6.149999618530273,136.1448211669922,0.0010999999940395,0.0,0.0,0.0,73.14640808105469,0.0,291.6531066894531,0.0,-8.229525566101074,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.5532534689555175e-06,50.0,78.1186294555664,12.14516830444336,0.0,23.4577579498291,0.0,50.0,50.0,291.87744140625,1547.954833984375,58.26095199584961,0.0,74.49663543701172,Reactor Scram,295.4052124023437
7.969441890716553,1.0467547178268433,0.0,71.94486236572266,0.0,0.0,0.0,0.0,298.9211120605469,292.1013488769531,15.473631858825684,1.893447995185852,0.0009849383495748,1.0448343753814695,0.0,520352.8125,13.529518127441406,334.4263916015625,0.0,1.0454745292663574,7.924896240234375,42.32486343383789,5.154753125680145e-06,576.5956420898438,1756.1790771484375,0.0,0.0,11.726225852966309,1.034000039100647,1.470533013343811,291.6508483886719,78.08555603027344,0.0,50.0,1.717027187347412,0.0,162.14158630371094,0.0,0.0,1310.5,0.0,298.9205017089844,42.32503509521485,50.2629508972168,0.771716833114624,1293.9779052734375,298.9211120605469,269.8474426269531,5245648.0,2211.431884765625,17288.01171875,0.0439999997615814,0.0,2639.45068359375,3520.0,1.471337914466858,-4.584415912628174,292.1015014648437,0.0787368640303611,0.0,1,658.4415893554688,0.0,25.71483612060547,0.0,34512.58984375,42.59523391723633,74.49427032470703,-6.149999618530273,136.1853790283203,0.0010999999940395,0.0,0.0,0.0,73.17000579833984,0.0,291.6506652832031,0.0,-8.245672225952148,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.8822859146894189e-06,50.0,78.08555603027344,12.194841384887695,0.0,23.430322647094727,0.0,50.0,50.0,291.8747253417969,1547.738037109375,58.1945915222168,0.0,74.49607849121094,Reactor Scram,295.3979797363281
9.336912155151367,1.0467547178268433,0.0,71.96856689453125,0.0,0.0,0.0,0.0,298.90936279296875,292.0983581542969,15.475679397583008,1.8942863941192627,0.0009874359238892,1.0448343753814695,0.0,522447.03125,13.524435997009276,334.4494323730469,0.0,1.0454745292663574,7.924896240234375,42.35090637207031,5.154753125680145e-06,580.314697265625,1756.1815185546875,0.0,0.0,11.71335220336914,1.034000039100647,1.4686554670333862,291.6484069824219,78.05284881591797,0.0,50.0,1.7172290086746216,0.0,162.35140991210938,0.0,0.0,1310.5,0.0,298.9088134765625,42.35107421875,50.20048904418945,0.7717352509498596,1293.9610595703125,298.90936279296875,269.8669738769531,5268596.0,2217.1015625,17288.01171875,0.0439999997615814,0.0,2639.333740234375,3530.0,1.4694545269012451,-4.600755214691162,292.0985412597656,0.0791409686207771,0.0,1,660.0755004882812,0.0,25.459131240844727,0.0,34512.58984375,42.54071044921875,74.49353790283203,-6.149999618530273,136.22549438476562,0.0010999999940395,0.0,0.0,0.0,73.19374084472656,0.0,291.6482238769531,0.0,-8.261791229248047,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.722135150179384e-06,50.0,78.05284881591797,12.243961334228516,0.0,23.4024658203125,0.0,50.0,50.0,291.8720092773437,1547.521240234375,58.12629318237305,0.0,74.49556732177734,Reactor Scram,295.3907775878906
10.703340530395508,1.0467547178268433,0.0,71.99201202392578,0.0,0.0,0.0,0.0,298.8977355957031,292.09539794921875,15.477743148803713,1.894791841506958,0.0009897582931444,1.0448343753814695,0.0,524539.3125,13.519837379455566,334.47222900390625,0.0,1.0454745292663574,7.924896240234375,42.37667465209961,5.154753125680145e-06,584.0470581054688,1756.1839599609375,0.0,0.0,11.700477600097656,1.034000039100647,1.4667887687683103,291.6459350585937,78.0204849243164,0.0,50.0,1.7174310684204102,0.0,162.55938720703125,0.0,0.0,1310.5,0.0,298.8971252441406,42.37681198120117,50.14374542236328,0.7717536091804504,1293.944091796875,298.8977355957031,269.88629150390625,5291540.5,2222.373291015625,17288.01171875,0.0439999997615814,0.0,2639.2177734375,3540.0,1.4675923585891724,-4.617066383361816,292.0955505371094,0.0795307978987693,0.0,1,661.7066650390625,0.0,25.21111488342285,0.0,34512.58984375,42.48679733276367,74.4928207397461,-6.149999618530273,136.2651824951172,0.0010999999940395,0.0,0.0,0.0,73.21759033203125,0.0,291.6457824707031,0.0,-8.277881622314453,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-5.074799446447287e-06,50.0,78.0204849243164,12.292536735534668,0.0,23.37418937683105,0.0,50.0,50.0,291.86932373046875,1547.304443359375,58.03763198852539,0.0,74.49505615234375,Reactor Scram,295.3835754394531
12.048954010009766,1.0467547178268433,0.0,72.01512145996094,0.0,0.0,0.0,0.0,298.8861083984375,292.0924377441406,15.479825019836426,1.8953654766082764,0.0009921119781211,1.0448343753814695,0.0,526629.75,13.515721321105955,334.4947814941406,0.0,1.0454745292663574,7.924896240234375,42.4022102355957,5.154753125680145e-06,587.7926635742188,1756.1864013671875,0.0,0.0,11.686970710754396,1.034000039100647,1.4649327993392944,291.6434936523437,77.98846435546875,0.0,50.0,1.7176330089569092,0.0,162.76788330078125,0.0,0.0,1310.5,0.0,298.8855285644531,42.40234375,50.0926513671875,0.7717719078063965,1293.92724609375,298.8861083984375,269.9053649902344,5314483.0,2227.716552734375,17288.01171875,0.0439999997615814,0.0,2639.10302734375,3550.0,1.4657301902770996,-4.6333513259887695,292.0925598144531,0.0799230635166168,0.0,1,663.3351440429688,0.0,24.970985412597656,0.0,34512.58984375,42.43288803100586,74.49224090576172,-6.149999618530273,136.304443359375,0.0010999999940395,0.0,0.0,0.0,73.24168395996094,0.0,291.6433410644531,0.0,-8.293946266174316,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.511445240495959e-06,50.0,77.98846435546875,12.340601921081545,0.0,23.345064163208008,0.0,50.0,50.0,291.8666076660156,1547.087646484375,57.94611740112305,0.0,74.49468231201172,Reactor Scram,295.3764343261719
13.357561111450195,1.0467547178268433,0.0,72.03797149658203,0.0,0.0,0.0,0.0,298.87457275390625,292.0894470214844,15.481926918029783,1.8958367109298704,0.0009944090852513,1.0448343753814695,0.0,528718.25,13.512078285217283,334.51708984375,0.0,1.0454745292663574,7.924896240234375,42.42753982543945,5.154753125680145e-06,591.5516357421875,1756.1888427734375,0.0,0.0,11.673253059387209,1.034000039100647,1.4630873203277588,291.6410522460937,77.9567642211914,0.0,50.0,1.7178348302841189,0.0,162.9745330810547,0.0,0.0,1310.5,0.0,298.8740234375,42.42763900756836,50.0472412109375,0.771790087223053,1293.910400390625,298.87457275390625,269.9242858886719,5337423.5,2232.930908203125,17288.01171875,0.0439999997615814,0.0,2638.989013671875,3560.0,1.463889241218567,-4.6496100425720215,292.08953857421875,0.0803105756640434,0.0,1,664.9609985351562,0.0,24.721115112304688,0.0,34512.58984375,42.37959289550781,74.49169921875,-6.149999618530273,136.34332275390625,0.0010999999940395,0.0,0.0,0.0,73.26593780517578,0.0,291.64093017578125,0.0,-8.309985160827637,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.4631474414272816e-06,50.0,77.9567642211914,12.388165473937988,0.0,23.31509780883789,0.0,50.0,50.0,291.8638916015625,1546.870849609375,57.8619384765625,0.0,74.4943618774414,Reactor Scram,295.3692932128906
14.619115829467772,1.0467547178268433,0.0,72.06055450439453,0.0,0.0,0.0,0.0,298.8630676269531,292.0864562988281,15.48404598236084,1.8963239192962649,0.0009967106161639,1.0448343753814695,0.0,530804.8125,13.508893966674805,334.5391845703125,0.0,1.0454745292663574,7.924896240234375,42.45266342163086,5.154753125680145e-06,595.32373046875,1756.1912841796875,0.0,0.0,11.659111976623535,1.034000039100647,1.4612523317337036,291.6386108398437,77.92536163330078,0.0,50.0,1.7180367708206177,0.0,163.18165588378906,0.0,0.0,1310.5,0.0,298.86248779296875,42.45273208618164,50.00714492797852,0.7718082070350647,1293.8935546875,298.8630676269531,269.94305419921875,5360361.5,2238.155029296875,17288.01171875,0.0439999997615814,0.0,2638.87646484375,3570.0,1.4620484113693235,-4.665842533111572,292.0865173339844,0.0806983113288879,0.0,1,666.584228515625,0.0,24.458885192871094,0.0,34512.58984375,42.32630157470703,74.49124145507812,-6.149999618530273,136.3818359375,0.0010999999940395,0.0,0.0,0.0,73.29046630859375,0.0,291.6385192871094,0.0,-8.325997352600098,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-5.0644189286686014e-06,50.0,77.92536163330078,12.435288429260254,0.0,23.283864974975582,0.0,50.0,50.0,291.8611755371094,1546.654052734375,57.79286956787109,0.0,74.4941177368164,Reactor Scram,295.3621826171875
15.818538665771484,1.0467547178268433,0.0,72.0828857421875,0.0,0.0,0.0,0.0,298.8515319824219,292.0834655761719,15.48617935180664,1.896769881248474,0.0009989865357056,1.0448343753814695,0.0,532889.5625,13.506155967712402,334.56109619140625,0.0,1.0454745292663574,7.924896240234375,42.47758865356445,5.154753125680145e-06,599.109375,1756.1937255859375,0.0,0.0,11.644550323486328,1.034000039100647,1.4594277143478394,291.6361694335937,77.8942642211914,0.0,50.0,1.7182385921478271,0.0,163.38931274414062,0.0,0.0,1310.5,0.0,298.8509521484375,42.47762298583984,49.9724006652832,0.7718263864517212,1293.8765869140625,298.8515319824219,269.9615783691406,5383297.5,2243.322021484375,17288.01171875,0.0439999997615814,0.0,2638.764892578125,3580.0,1.460207462310791,-4.682047367095947,292.08349609375,0.0810838490724563,0.0,1,668.2047119140625,0.0,24.217103958129883,0.0,34512.58984375,42.27300643920898,74.4908447265625,-6.149999618530273,136.41998291015625,0.0010999999940395,0.0,0.0,0.0,73.31510162353516,0.0,291.6361083984375,0.0,-8.341981887817383,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.082253781234613e-06,50.0,77.8942642211914,12.481959342956545,0.0,23.25263214111328,0.0,50.0,50.0,291.85845947265625,1546.437255859375,57.70359420776367,0.0,74.49391174316406,Reactor Scram,295.3550720214844
16.94999885559082,1.0467547178268433,0.0,72.10497283935547,0.0,0.0,0.0,0.0,298.84002685546875,292.0804443359375,15.488332748413086,1.8972840309143064,0.0010012937709689,1.0448343753814695,0.0,534972.375,13.50383758544922,334.5827941894531,0.0,1.0454745292663574,7.924896240234375,42.5023078918457,5.154753125680145e-06,602.9080200195312,1756.1961669921875,0.0,0.0,11.629354476928713,1.034000039100647,1.4576135873794556,291.6337585449219,77.86343383789062,0.0,50.0,1.7184405326843262,0.0,163.5966796875,0.0,0.0,1310.5,0.0,298.8394470214844,42.50234222412109,49.94272232055664,0.7718445062637329,1293.859619140625,298.84002685546875,269.9799499511719,5406231.0,2248.5595703125,17288.01171875,0.0439999997615814,0.0,2638.654052734375,3590.0,1.4583735466003418,-4.698225975036621,292.0805053710937,0.0814717933535575,0.0,1,669.8225708007812,0.0,23.982521057128903,0.0,34512.58984375,42.219913482666016,74.49052429199219,-6.149999618530273,136.45779418945312,0.0010999999940395,0.0,0.0,0.0,73.33992767333984,0.0,291.6337280273437,0.0,-8.357940673828125,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,8.881596045284823e-07,50.0,77.86343383789062,12.528200149536133,0.0,23.22013282775879,0.0,50.0,50.0,291.8557434082031,1546.220458984375,57.612060546875,0.0,74.49378967285156,Reactor Scram,295.34796142578125
18.004985809326172,1.0467547178268433,0.0,72.12679290771484,0.0,0.0,0.0,0.0,298.82867431640625,292.07745361328125,15.49050521850586,1.898198366165161,0.0010038070613518,1.0448343753814695,0.0,537053.375,13.50191593170166,334.6043395996094,0.0,1.0454745292663574,7.924896240234375,42.52688980102539,5.154753125680145e-06,606.719970703125,1756.1986083984375,0.0,0.0,11.613526344299316,1.034000039100647,1.4558095932006836,291.63134765625,77.83285522460938,0.0,50.0,1.7186423540115356,0.0,163.80136108398438,0.0,0.0,1310.5,0.0,298.8280944824219,42.52688980102539,49.91784286499024,0.7718623876571655,1293.8428955078125,298.82867431640625,269.9981689453125,5429162.5,2254.2646484375,17288.01171875,0.0439999997615814,0.0,2638.5439453125,3600.0,1.4565680027008057,-4.714377403259277,292.07745361328125,0.081876553595066,0.0,1,671.437744140625,0.0,23.76873588562012,0.0,34512.58984375,42.16764450073242,74.4903564453125,-6.149999618530273,136.4952850341797,0.0010999999940395,0.0,0.0,0.0,73.36502075195312,0.0,291.63134765625,0.0,-8.373871803283691,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.940917283922317e-06,50.0,77.83285522460938,12.574058532714844,0.0,23.18636703491211,0.0,50.0,50.0,291.85302734375,1546.003662109375,57.518890380859375,0.0,74.49378967285156,Reactor Scram,295.3409118652344
18.98114776611328,1.0467547178268433,0.0,72.14842987060547,0.0,0.0,0.0,0.0,298.8173828125,292.07440185546875,15.492694854736328,1.899203181266785,0.001006364240311,1.0448343753814695,0.0,539132.5,13.50036334991455,334.6257019042969,0.0,1.0454745292663574,7.924896240234375,42.55130386352539,5.154753125680145e-06,610.5452270507812,1756.2010498046875,0.0,0.0,11.597275733947754,1.034000039100647,1.454015612602234,291.62896728515625,77.8025131225586,0.0,50.0,1.7188440561294556,0.0,164.00494384765625,0.0,0.0,1310.5,0.0,298.8168029785156,42.55130386352539,49.89739990234375,0.7718802094459534,1293.8262939453125,298.8173828125,270.0162658691406,5452091.5,2260.069580078125,17288.01171875,0.0439999997615814,0.0,2638.434814453125,3610.0,1.454776644706726,-4.730503559112549,292.07440185546875,0.0822849050164222,0.0,1,673.0503540039062,0.0,23.561691284179688,0.0,34512.58984375,42.11578369140625,74.49024200439453,-6.149999618530273,136.53250122070312,0.0010999999940395,0.0,0.0,0.0,73.3902816772461,0.0,291.62896728515625,0.0,-8.389779090881348,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.809540092130192e-06,50.0,77.8025131225586,12.61955451965332,0.0,23.15217971801757,0.0,50.0,50.0,291.8503112792969,1545.786865234375,57.42464065551758,0.0,74.49382781982422,Reactor Scram,295.3339233398437
19.874876022338867,1.0467547178268433,0.0,72.16983032226562,0.0,0.0,0.0,0.0,298.8061218261719,292.0713806152344,15.494903564453123,1.900607705116272,0.0010091286385431,1.0448343753814695,0.0,541209.75,13.499151229858398,334.6469116210937,0.0,1.0454745292663574,7.924896240234375,42.57558441162109,5.154753125680145e-06,614.3837280273438,1756.2034912109375,0.0,0.0,11.580391883850098,1.034000039100647,1.4522314071655271,291.6265563964844,77.77239227294922,0.0,50.0,1.7190459966659546,0.0,164.2082061767578,0.0,0.0,1310.5,0.0,298.8055419921875,42.5755500793457,49.88109970092773,0.7718979120254517,1293.8096923828125,298.8061218261719,270.03424072265625,5475018.0,2266.3447265625,17288.01171875,0.0439999997615814,0.0,2638.326416015625,3620.0,1.4529924392700195,-4.746603488922119,292.07135009765625,0.082710362970829,0.0,1,674.6603393554688,0.0,23.365596771240234,0.0,34512.58984375,42.06413269042969,74.4902572631836,-6.149999618530273,136.5694580078125,0.0010999999940395,0.0,0.0,0.0,73.41581726074219,0.0,291.6265869140625,0.0,-8.405659675598145,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.9342420425091404e-06,50.0,77.77239227294922,12.664721488952637,0.0,23.116724014282227,0.0,50.0,50.0,291.8475952148437,1545.570068359375,57.33821868896485,0.0,74.49398803710938,Reactor Scram,295.32696533203125
20.68633270263672,1.0467547178268433,0.0,72.19107818603516,0.0,0.0,0.0,0.0,298.7948913574219,292.0683288574219,15.497130393981934,1.9021614789962769,0.001011969638057,1.0448343753814695,0.0,543284.9375,13.498252868652344,334.6679992675781,0.0,1.0454745292663574,7.924896240234375,42.599727630615234,5.154753125680145e-06,618.2353515625,1756.2059326171875,0.0,0.0,11.5632963180542,1.034000039100647,1.4504573345184326,291.6241760253906,77.74246215820312,0.0,50.0,1.7192476987838743,0.0,164.41114807128906,0.0,0.0,1310.5,0.0,298.7943115234375,42.59969329833984,49.86874008178711,0.77191561460495,1293.7928466796875,298.7948913574219,270.05206298828125,5497943.0,2272.7939453125,17288.01171875,0.0439999997615814,0.0,2638.218505859375,3630.0,1.4512152671813965,-4.7626776695251465,292.0682983398437,0.0831422135233879,0.0,1,676.2677612304688,0.0,23.19449615478516,0.0,34512.58984375,42.0126838684082,74.49030303955078,-6.149999618530273,136.60617065429688,0.0010999999940395,0.0,0.0,0.0,73.44147491455078,0.0,291.62420654296875,0.0,-8.421513557434082,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.86851013697742e-06,50.0,77.74246215820312,12.709574699401855,0.0,23.08127212524414,0.0,50.0,50.0,291.84490966796875,1545.353271484375,57.23473739624024,0.0,74.49415588378906,Reactor Scram,295.3199768066406
21.413551330566406,1.0467547178268433,0.0,72.21212768554688,0.0,0.0,0.0,0.0,298.78375244140625,292.0652770996094,15.499378204345703,1.9040535688400269,0.0010149871231988,1.0448343753814695,0.0,545358.4375,13.497633934020996,334.6889343261719,0.0,1.0454745292663574,7.924896240234375,42.62373352050781,5.154753125680145e-06,622.1001586914062,1756.2083740234375,0.0,0.0,11.54556941986084,1.034000039100647,1.448693037033081,291.621826171875,77.71273803710938,0.0,50.0,1.719449520111084,0.0,164.6129913330078,0.0,0.0,1310.5,0.0,298.7831726074219,42.62366485595703,49.85972213745117,0.7719331383705139,1293.776123046875,298.78375244140625,270.0697631835937,5520865.5,2279.64453125,17288.01171875,0.0439999997615814,0.0,2638.111328125,3640.0,1.4494521617889404,-4.778725624084473,292.065185546875,0.0835888311266899,0.0,1,677.87255859375,0.0,23.028535842895508,0.0,34512.58984375,41.96163940429688,74.49044799804688,-6.149999618530273,136.6426239013672,0.0010999999940395,0.0,0.0,0.0,73.46742248535156,0.0,291.62188720703125,0.0,-8.437342643737793,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.226361402790644e-06,50.0,77.71273803710938,12.754133224487305,0.0,23.044551849365234,0.0,50.0,50.0,291.8421936035156,1545.136474609375,57.14191055297852,0.0,74.4944076538086,Reactor Scram,295.31304931640625
22.056734085083008,1.0467547178268433,0.0,72.23301696777344,0.0,0.0,0.0,0.0,298.77264404296875,292.06231689453125,15.501642227172852,1.9062987565994265,0.0010181904071941,1.0448343753814695,0.0,547430.0,13.497269630432127,334.7097473144531,0.0,1.0454745292663574,7.924896240234375,42.64750289916992,5.154753125680145e-06,625.97802734375,1756.2108154296875,0.0,0.0,11.52847385406494,1.034000039100647,1.4469382762908936,291.6195373535156,77.68318176269531,0.0,50.0,1.7196362018585205,0.0,164.81771850585938,0.0,0.0,1310.5,0.0,298.7721252441406,42.64743423461914,49.85380935668945,0.7719506621360779,1293.760498046875,298.77264404296875,270.0873718261719,5543785.5,2286.91552734375,17288.01171875,0.0439999997615814,0.0,2638.004638671875,3650.0,1.447667956352234,-4.794747829437256,292.062255859375,0.0840510576963424,0.0,1,679.4747924804688,0.0,22.876583099365234,0.0,34512.58984375,41.90998840332031,74.49065399169922,-6.149999618530273,136.6788787841797,0.0010999999940395,0.0,0.0,0.0,73.49360656738281,0.0,291.6195983886719,0.0,-8.453161239624023,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,5.085849807073828e-06,50.0,77.68318176269531,12.798426628112791,0.0,23.009519577026367,0.0,50.0,50.0,291.83966064453125,1544.919677734375,57.05132675170898,0.0,74.49471282958984,Reactor Scram,295.30621337890625
22.62086296081543,1.0467547178268433,0.0,72.25370025634766,0.0,0.0,0.0,0.0,298.7621765136719,292.0597839355469,15.503926277160645,1.9089511632919312,0.0010216091759502,1.0448343753814695,0.0,549499.625,13.497133255004885,334.7303771972656,0.0,1.0454745292663574,7.924896240234375,42.67066192626953,5.154753125680145e-06,629.8692626953125,1756.2132568359375,0.0,0.0,11.51412296295166,1.034000039100647,1.4451932907104492,291.6175537109375,77.65386962890625,0.0,50.0,1.7197874784469604,0.0,165.0205078125,0.0,0.0,1310.5,0.0,298.7616271972656,42.67059326171875,49.85080337524414,0.7719671130180359,1293.7474365234375,298.7621765136719,270.1048278808594,5566703.5,2294.676025390625,17288.01171875,0.0439999997615814,0.0,2637.89892578125,3660.0,1.4459048509597778,-4.810744285583496,292.0596923828125,0.0845314785838127,0.0,1,681.0744018554688,0.0,22.74367904663086,0.0,34512.58984375,41.85894393920898,74.49095916748047,-6.149999618530273,136.71484375,0.0010999999940395,0.0,0.0,0.0,73.52000427246094,0.0,291.6176147460937,0.0,-8.468989372253418,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.2224927559145726e-06,50.0,77.65386962890625,12.842350959777832,0.0,22.9799747467041,0.0,50.0,50.0,291.837646484375,1544.702880859375,56.959999084472656,0.0,74.49508666992188,Reactor Scram,295.2999572753906
23.10791015625,1.0467547178268433,0.0,72.27412414550781,0.0,0.0,0.0,0.0,298.7518310546875,292.05743408203125,15.506227493286133,1.91227126121521,0.0010253827786073,1.0448343753814695,0.0,551567.5,13.497191429138184,334.7508544921875,0.0,1.0454745292663574,7.924896240234375,42.6934814453125,5.154753125680145e-06,633.7735595703125,1756.2156982421875,0.0,0.0,11.499138832092283,1.034000039100647,1.4434577226638794,291.6158142089844,77.62480163574219,0.0,50.0,1.7199387550354004,0.0,165.22055053710938,0.0,0.0,1310.5,0.0,298.75128173828125,42.69341659545898,49.85023880004883,0.7719834446907043,1293.7344970703125,298.7518310546875,270.1221618652344,5589619.0,2303.241943359375,17288.01171875,0.0439999997615814,0.0,2637.7939453125,3670.0,1.4441701173782349,-4.826714515686035,292.057373046875,0.0850418955087661,0.0,1,682.6714477539062,0.0,22.62449836730957,0.0,34512.58984375,41.80872344970703,74.49137878417969,-6.149999618530273,136.75048828125,0.0010999999940395,0.0,0.0,0.0,73.54667663574219,0.0,291.6158752441406,0.0,-8.48479175567627,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.570085825936985e-06,50.0,77.62480163574219,12.88589096069336,0.0,22.94916343688965,0.0,50.0,50.0,291.8356018066406,1544.486083984375,56.88385009765625,0.0,74.49556732177734,Reactor Scram,295.2937927246094
23.52083206176757,1.0467547178268433,0.0,72.29435729980469,0.0,0.0,0.0,0.0,298.74151611328125,292.0550842285156,15.508543014526367,1.9159862995147705,0.0010293676750734,1.0448343753814695,0.0,553633.5,13.49742031097412,334.7711486816406,0.0,1.0454745292663574,7.924896240234375,42.71613311767578,5.154753125680145e-06,637.6907958984375,1756.2181396484375,0.0,0.0,11.483732223510742,1.034000039100647,1.4417314529418943,291.61407470703125,77.59597778320312,0.0,50.0,1.7200900316238403,0.0,165.42022705078125,0.0,0.0,1310.5,0.0,298.74102783203125,42.716064453125,49.85183334350586,0.7719996571540833,1293.721435546875,298.74151611328125,270.1392822265625,5612533.0,2312.28857421875,17288.01171875,0.0439999997615814,0.0,2637.689697265625,3680.0,1.442442536354065,-4.8426594734191895,292.0550231933594,0.0855705067515373,0.0,1,684.2659301757812,0.0,22.519550323486328,0.0,34512.58984375,41.75871276855469,74.49185180664062,-6.149999618530273,136.78582763671875,0.0010999999940395,0.0,0.0,0.0,73.57352447509766,0.0,291.6141357421875,0.0,-8.500569343566895,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.047145012009423e-06,50.0,77.59597778320312,12.92906665802002,0.0,22.917932510375977,0.0,50.0,50.0,291.83355712890625,1544.269775390625,56.81071090698242,0.0,74.4960708618164,Reactor Scram,295.2876281738281
