WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
23.86383628845215,1.0467547178268433,0.0,72.31442260742188,0.0,0.0,0.0,0.0,298.73126220703125,292.05279541015625,15.510869979858398,1.9200118780136108,0.0010335210245102,1.0448343753814695,0.0,555697.625,13.49779224395752,334.791259765625,0.0,1.0454745292663574,7.924896240234375,42.738582611083984,5.154753125680145e-06,641.621337890625,1756.2205810546875,0.0,0.0,11.4683256149292,1.034000039100647,1.4400146007537842,291.6123046875,77.5673828125,0.0,50.0,1.7202413082122805,0.0,165.61956787109375,0.0,0.0,1310.5,0.0,298.7307434082031,42.73847961425781,49.85525131225586,0.7720158100128174,1293.7083740234375,298.73126220703125,270.1563415527344,5635444.0,2321.716552734375,17288.01171875,0.0439999997615814,0.0,2637.58642578125,3690.0,1.4407219886779783,-4.858579158782959,292.0526733398437,0.0861137583851814,0.0,1,685.85791015625,0.0,22.42761993408203,0.0,34512.58984375,41.70890045166016,74.4923324584961,-6.149999618530273,136.82090759277344,0.0010999999940395,0.0,0.0,0.0,73.60053253173828,0.0,291.6124267578125,0.0,-8.516322135925293,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.5256665619745036e-06,50.0,77.5673828125,12.971882820129396,0.0,22.887121200561523,0.0,50.0,50.0,291.83154296875,1544.0552978515625,56.7381477355957,0.0,74.49657440185547,Reactor Scram,295.28143310546875
24.14203453063965,1.0467547178268433,0.0,72.33431243896484,0.0,0.0,0.0,0.0,298.7210388183594,292.0504455566406,15.513214111328123,1.924344182014465,0.0010378414299339,1.0448343753814695,0.0,557759.875,13.498282432556152,334.8112487792969,0.0,1.0454745292663574,7.924896240234375,42.76089096069336,5.154753125680145e-06,645.5650024414062,1756.2230224609375,0.0,0.0,11.452919006347656,1.034000039100647,1.4383070468902588,291.610595703125,77.53903198242188,0.0,50.0,1.7203925848007202,0.0,165.8177490234375,0.0,0.0,1310.5,0.0,298.7205505371094,42.76079177856445,49.86015319824219,0.7720319032669067,1293.6954345703125,298.7210388183594,270.1731872558594,5658354.0,2331.52392578125,17288.01171875,0.0439999997615814,0.0,2637.48388671875,3700.0,1.439015507698059,-4.8744730949401855,292.05035400390625,0.0866716802120208,0.0,1,687.4473266601562,0.0,22.34432029724121,0.0,34512.58984375,41.65950012207031,74.4928207397461,-6.149999618530273,136.85568237304688,0.0010999999940395,0.0,0.0,0.0,73.62775421142578,0.0,291.6106872558594,0.0,-8.532048225402832,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.871777946391376e-06,50.0,77.53903198242188,13.014361381530762,0.0,22.855886459350582,0.0,50.0,50.0,291.8294982910156,1543.8406982421875,56.67020797729492,0.0,74.49707794189453,Reactor Scram,295.2753295898437
24.35953140258789,1.0467547178268433,0.0,72.35405731201172,0.0,0.0,0.0,0.0,298.7108764648437,292.048095703125,15.51557159423828,1.92900025844574,0.0010423391358926,1.0448343753814695,0.0,559820.3125,13.49886989593506,334.8310852050781,0.0,1.0454745292663574,7.924896240234375,42.78303527832031,5.154753125680145e-06,649.521728515625,1756.2254638671875,0.0,0.0,11.437512397766112,1.034000039100647,1.4366085529327393,291.6088562011719,77.51087951660156,0.0,50.0,1.7205438613891602,0.0,166.01556396484375,0.0,0.0,1310.5,0.0,298.7103576660156,42.78296661376953,49.86632537841797,0.7720479369163513,1293.6824951171875,298.7108764648437,270.18994140625,5681261.0,2341.733642578125,17288.01171875,0.0439999997615814,0.0,2637.3818359375,3710.0,1.4373161792755127,-4.890342712402344,292.04803466796875,0.0872451663017273,0.0,1,689.0342407226562,0.0,22.2741641998291,0.0,34512.58984375,41.61030197143555,74.49332427978516,-6.149999618530273,136.8902130126953,0.0010999999940395,0.0,0.0,0.0,73.6551284790039,0.0,291.6089172363281,0.0,-8.547750473022461,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.3679988342119032e-06,50.0,77.51087951660156,13.056495666503906,0.0,22.825075149536133,0.0,50.0,50.0,291.82745361328125,1543.6260986328125,56.60290145874024,0.0,74.4975814819336,Reactor Scram,295.26922607421875
24.52075958251953,1.0467547178268433,0.0,72.37364196777344,0.0,0.0,0.0,0.0,298.7007141113281,292.0457763671875,15.517939567565918,1.9338525533676147,0.0010469461558386,1.0448343753814695,0.0,561878.8125,13.49953556060791,334.8507385253906,0.0,1.0454745292663574,7.924896240234375,42.8050422668457,5.154753125680145e-06,653.491455078125,1756.2279052734375,0.0,0.0,11.421895027160645,1.034000039100647,1.4349191188812256,291.60711669921875,77.48295593261719,0.0,50.0,1.7206951379776,0.0,166.21380615234375,0.0,0.0,1310.5,0.0,298.7001953125,42.80497360229492,49.87349319458008,0.7720639109611511,1293.66943359375,298.7007141113281,270.2065734863281,5704165.0,2352.192138671875,17288.01171875,0.0439999997615814,0.0,2637.28076171875,3720.0,1.435616970062256,-4.906185626983643,292.04571533203125,0.0878286138176918,0.0,1,690.6185913085938,0.0,22.215450286865234,0.0,34512.58984375,41.56111145019531,74.49380493164062,-6.149999618530273,136.92446899414062,0.0010999999940395,0.0,0.0,0.0,73.68264770507812,0.0,291.6072082519531,0.0,-8.56342601776123,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.545182499285147e-06,50.0,77.48295593261719,13.098306655883787,0.0,22.79426383972168,0.0,50.0,50.0,291.825439453125,1543.4114990234375,56.53258514404297,0.0,74.49805450439453,Reactor Scram,295.2631225585937
24.632253646850582,1.0467547178268433,0.0,72.3930892944336,0.0,0.0,0.0,0.0,298.6905212402344,292.0434265136719,15.520320892333984,1.938868522644043,0.0010516464244574,1.0448343753814695,0.0,563935.375,13.50025749206543,334.8702392578125,0.0,1.0454745292663574,7.924896240234375,42.82687759399414,5.154753125680145e-06,657.4742431640625,1756.2303466796875,0.0,0.0,11.406699180603027,1.034000039100647,1.4332387447357178,291.6054077148437,77.45525360107422,0.0,50.0,1.72084641456604,0.0,166.41253662109375,0.0,0.0,1310.5,0.0,298.6900329589844,42.82680892944336,49.88144302368164,0.7720800042152405,1293.65673828125,298.6905212402344,270.2230529785156,5727067.5,2362.861572265625,17288.01171875,0.0439999997615814,0.0,2637.18017578125,3730.0,1.4339176416397097,-4.9220051765441895,292.0433654785156,0.0884207040071487,0.0,1,692.2005004882812,0.0,22.163503646850582,0.0,34512.58984375,41.51191711425781,74.49427032470703,-6.149999618530273,136.95843505859375,0.0010999999940395,0.0,0.0,0.0,73.71029663085938,0.0,291.60546875,0.0,-8.579078674316406,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.1131518224137835e-06,50.0,77.45525360107422,13.139772415161133,0.0,22.76387405395508,0.0,50.0,50.0,291.8233947753906,1543.1968994140625,56.462520599365234,0.0,74.49848937988281,Reactor Scram,295.25701904296875
24.69695854187012,1.0467547178268433,0.0,72.41239166259766,0.0,0.0,0.0,0.0,298.680419921875,292.04107666015625,15.522716522216797,1.9440909624099727,0.0010564626427367,1.0448343753814695,0.0,565990.4375,13.501019477844238,334.8896179199219,0.0,1.0454745292663574,7.924896240234375,42.84857940673828,5.154753125680145e-06,661.4701538085938,1756.2327880859375,0.0,0.0,11.391504287719728,1.034000039100647,1.4315671920776367,291.6036682128906,77.42777252197266,0.0,50.0,1.72099769115448,0.0,166.6100616455078,0.0,0.0,1310.5,0.0,298.6799621582031,42.8485107421875,49.8899040222168,0.7720959186553955,1293.6436767578125,298.680419921875,270.2394104003906,5749968.5,2373.794921875,17288.01171875,0.0439999997615814,0.0,2637.08056640625,3740.0,1.4322324991226196,-4.937798500061035,292.041015625,0.0890234261751174,0.0,1,693.7798461914062,0.0,22.11461639404297,0.0,34512.58984375,41.46313095092773,74.49472045898438,-6.149999618530273,136.9921417236328,0.0010999999940395,0.0,0.0,0.0,73.7381362915039,0.0,291.6037292480469,0.0,-8.594704627990723,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.213600510003744e-06,50.0,77.42777252197266,13.18088722229004,0.0,22.73390769958496,0.0,50.0,50.0,291.82135009765625,1542.9822998046875,56.39803314208984,0.0,74.49890899658203,Reactor Scram,295.2509155273437
24.72093391418457,1.0467547178268433,0.0,72.4315185546875,0.0,0.0,0.0,0.0,298.67041015625,292.0387878417969,15.525120735168455,1.9494988918304443,0.0010613844497129,1.0448343753814695,0.0,568043.3125,13.501811027526855,334.9087829589844,0.0,1.0454745292663574,7.924896240234375,42.870079040527344,5.154753125680145e-06,665.47900390625,1756.2352294921875,0.0,0.0,11.376309394836426,1.034000039100647,1.4299043416976929,291.6018981933594,77.40052032470703,0.0,50.0,1.7211488485336304,0.0,166.80555725097656,0.0,0.0,1310.5,0.0,298.6699523925781,42.87001037597656,49.89881134033203,0.7721116542816162,1293.630859375,298.67041015625,270.255615234375,5772866.0,2384.967529296875,17288.01171875,0.0439999997615814,0.0,2636.981689453125,3750.0,1.4305685758590698,-4.9535675048828125,292.0387268066406,0.0896359160542488,0.0,1,695.3567504882812,0.0,22.07719039916992,0.0,34512.58984375,41.41495895385742,74.49515533447266,-6.149999618530273,137.0255584716797,0.0010999999940395,0.0,0.0,0.0,73.76606750488281,0.0,291.6019897460937,0.0,-8.610306739807129,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-5.15530473421677e-06,50.0,77.40052032470703,13.221673965454102,0.0,22.703941345214844,0.0,50.0,50.0,291.8193359375,1542.7677001953125,56.32978820800781,0.0,74.49929809570312,Reactor Scram,295.24493408203125
24.71044158935547,1.0467547178268433,0.0,72.45052337646484,0.0,0.0,0.0,0.0,298.6604919433594,292.03643798828125,15.527539253234863,1.9550716876983645,0.001066401368007,1.0448343753814695,0.0,570094.4375,13.502609252929688,334.9278259277344,0.0,1.0454745292663574,7.924896240234375,42.89144134521485,5.154753125680145e-06,669.5010375976562,1756.2376708984375,0.0,0.0,11.361324310302734,1.034000039100647,1.428250432014465,291.6001892089844,77.37348937988281,0.0,50.0,1.7213001251220703,0.0,166.99984741210938,0.0,0.0,1310.5,0.0,298.65997314453125,42.89137268066406,49.90789031982422,0.7721273303031921,1293.617919921875,298.6604919433594,270.2716979980469,5795762.5,2396.356201171875,17288.01171875,0.0439999997615814,0.0,2636.88330078125,3760.0,1.4289188385009766,-4.969311237335205,292.036376953125,0.0902573615312576,0.0,1,696.93115234375,0.0,22.046703338623047,0.0,34512.58984375,41.3671989440918,74.49557495117188,-6.149999618530273,137.0587158203125,0.0010999999940395,0.0,0.0,0.0,73.79415893554688,0.0,291.6002502441406,0.0,-8.625884056091309,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-8.400566571253876e-07,50.0,77.37348937988281,13.262121200561523,0.0,22.67439651489257,0.0,50.0,50.0,291.8172912597656,1542.5531005859375,56.26139450073242,0.0,74.49967956542969,Reactor Scram,295.2389221191406
24.666942596435547,1.0467547178268433,0.0,72.46937561035156,0.0,0.0,0.0,0.0,298.6505432128906,292.0341491699219,15.529969215393066,1.9607847929000848,0.001071500359103,1.0448343753814695,0.0,572143.75,13.503409385681152,334.9467163085937,0.0,1.0454745292663574,7.924896240234375,42.91263198852539,5.154753125680145e-06,673.5360107421875,1756.2401123046875,0.0,0.0,11.34634017944336,1.034000039100647,1.4266048669815063,291.5984191894531,77.34666442871094,0.0,50.0,1.7214514017105105,0.0,167.19459533691406,0.0,0.0,1310.5,0.0,298.65008544921875,42.91256332397461,49.9170036315918,0.7721429467201233,1293.60498046875,298.6505432128906,270.28765869140625,5818656.5,2407.93115234375,17288.01171875,0.0439999997615814,0.0,2636.785888671875,3770.0,1.4272689819335938,-4.985030651092529,292.0340576171875,0.0908866971731185,0.0,1,698.5030517578125,0.0,22.018510818481445,0.0,34512.58984375,41.319435119628906,74.4959716796875,-6.149999618530273,137.09161376953125,0.0010999999940395,0.0,0.0,0.0,73.8224105834961,0.0,291.5984802246094,0.0,-8.641435623168945,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.706702161958674e-06,50.0,77.34666442871094,13.30224895477295,0.0,22.6452751159668,0.0,50.0,50.0,291.81524658203125,1542.3385009765625,56.19644927978516,0.0,74.50001525878906,Reactor Scram,295.23297119140625
24.596092224121094,1.0467547178268433,0.0,72.48807525634766,0.0,0.0,0.0,0.0,298.64068603515625,292.03179931640625,15.532414436340332,1.9666924476623533,0.0010767115745693,1.0448343753814695,0.0,574191.375,13.504201889038086,334.9654235839844,0.0,1.0454745292663574,7.924896240234375,42.93365478515625,5.154753125680145e-06,677.5838012695312,1756.2425537109375,0.0,0.0,11.33156681060791,1.034000039100647,1.424968123435974,291.5966796875,77.32007598876953,0.0,50.0,1.721602439880371,0.0,167.38807678222656,0.0,0.0,1310.5,0.0,298.64019775390625,42.93362045288086,49.926116943359375,0.7721585035324097,1293.5921630859375,298.64068603515625,270.303466796875,5841547.0,2419.760498046875,17288.01171875,0.0439999997615814,0.0,2636.689208984375,3780.0,1.425633430480957,-5.000725269317627,292.0317687988281,0.0915265157818794,0.0,1,700.072509765625,0.0,21.993331909179688,0.0,34512.58984375,41.27208709716797,74.4963607788086,-6.149999618530273,137.12423706054688,0.0010999999940395,0.0,0.0,0.0,73.85083770751953,0.0,291.5967102050781,0.0,-8.656964302062988,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.1798450688947923e-06,50.0,77.32007598876953,13.342044830322266,0.0,22.61614990234375,0.0,50.0,50.0,291.813232421875,1542.1239013671875,56.13629913330078,0.0,74.50035095214844,Reactor Scram,295.2269897460937
24.50279426574707,1.0467547178268433,0.0,72.50662231445312,0.0,0.0,0.0,0.0,298.630859375,292.02947998046875,15.534870147705078,1.9728411436080933,0.0010820605093613,1.0448343753814695,0.0,576237.0,13.504975318908691,334.9840393066406,0.0,1.0454745292663574,7.924896240234375,42.9546127319336,5.154753125680145e-06,681.6448974609375,1756.2449951171875,0.0,0.0,11.316582679748535,1.034000039100647,1.4233397245407104,291.59490966796875,77.2936782836914,0.0,50.0,1.721753716468811,0.0,167.5811767578125,0.0,0.0,1310.5,0.0,298.63037109375,42.95454406738281,49.93503189086914,0.7721740007400513,1293.579345703125,298.630859375,270.31915283203125,5864437.5,2431.90283203125,17288.01171875,0.0439999997615814,0.0,2636.59326171875,3790.0,1.4240049123764038,-5.016395092010498,292.0294189453125,0.0921790823340416,0.0,1,701.6395263671875,0.0,21.976167678833008,0.0,34512.58984375,41.22494125366211,74.49674987792969,-6.149999618530273,137.1566162109375,0.0010999999940395,0.0,0.0,0.0,73.87942504882812,0.0,291.5950012207031,0.0,-8.672467231750488,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.6913558056330658e-06,50.0,77.2936782836914,13.381492614746094,0.0,22.58660697937012,0.0,50.0,50.0,291.8111877441406,1541.909423828125,56.07769775390625,0.0,74.50068664550781,Reactor Scram,295.2210998535156
24.389083862304688,1.0467547178268433,0.0,72.52499389648438,0.0,0.0,0.0,0.0,298.6211853027344,292.0273132324219,15.537335395812988,1.979223370552063,0.001087543554604,1.0448343753814695,0.0,578280.8125,13.505722999572754,335.00244140625,0.0,1.0454745292663574,7.924896240234375,42.97519302368164,5.154753125680145e-06,685.7189331054688,1756.2474365234375,0.0,0.0,11.302864074707031,1.034000039100647,1.4217197895050049,291.5933532714844,77.26751708984375,0.0,50.0,1.721889853477478,0.0,167.77554321289062,0.0,0.0,1310.5,0.0,298.6207275390625,42.97512435913086,49.94363784790039,0.772189199924469,1293.5677490234375,298.6211853027344,270.3346862792969,5887324.0,2444.349609375,17288.01171875,0.0439999997615814,0.0,2636.498046875,3800.0,1.422369360923767,-5.032041072845459,292.0272521972656,0.0928441435098648,0.0,1,703.2041015625,0.0,21.962501525878903,0.0,34512.58984375,41.17759323120117,74.49714660644531,-6.149999618530273,137.18869018554688,0.0010999999940395,0.0,0.0,0.0,73.90816497802734,0.0,291.5933837890625,0.0,-8.68796157836914,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.4794543353200424e-06,50.0,77.26751708984375,13.420623779296877,0.0,22.56001663208008,0.0,50.0,50.0,291.8093566894531,1541.69482421875,56.02474212646485,0.0,74.50102996826172,Reactor Scram,295.21533203125
24.262226104736328,1.0467547178268433,0.0,72.543212890625,0.0,0.0,0.0,0.0,298.6116943359375,292.0252990722656,15.53981113433838,1.9857847690582275,0.0010931320721283,1.0448343753814695,0.0,580322.875,13.506439208984377,335.02069091796875,0.0,1.0454745292663574,7.924896240234375,42.9954719543457,5.154753125680145e-06,689.8057250976562,1756.2498779296875,0.0,0.0,11.289567947387695,1.034000039100647,1.4201080799102783,291.5918273925781,77.24159240722656,0.0,50.0,1.7220208644866943,0.0,167.96697998046875,0.0,0.0,1310.5,0.0,298.6112060546875,42.99540328979492,49.95204162597656,0.7722041010856628,1293.5565185546875,298.6116943359375,270.3501281738281,5910209.0,2457.03564453125,17288.01171875,0.0439999997615814,0.0,2636.40380859375,3810.0,1.420762062072754,-5.047662258148193,292.02520751953125,0.093519315123558,0.0,1,704.7662353515625,0.0,21.956085205078125,0.0,34512.58984375,41.13106155395508,74.4975357055664,-6.149999618530273,137.22048950195312,0.0010999999940395,0.0,0.0,0.0,73.9369888305664,0.0,291.59185791015625,0.0,-8.703436851501465,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-5.113340648676967e-06,50.0,77.24159240722656,13.45938491821289,0.0,22.53427124023437,0.0,50.0,50.0,291.8075866699219,1541.480224609375,55.97145462036133,0.0,74.5013427734375,Reactor Scram,295.2096862792969
24.12313842773437,1.0467547178268433,0.0,72.5613021850586,0.0,0.0,0.0,0.0,298.6022033691406,292.02325439453125,15.542298316955566,1.9923570156097408,0.0010987347923219,1.0448343753814695,0.0,582363.0625,13.507115364074709,335.0387878417969,0.0,1.0454745292663574,7.924896240234375,43.0156135559082,5.154753125680145e-06,693.9056396484375,1756.2523193359375,0.0,0.0,11.276483535766602,1.034000039100647,1.41850483417511,291.5903015136719,77.21588134765625,0.0,50.0,1.7221544981002808,0.0,168.1588592529297,0.0,0.0,1310.5,0.0,298.6017150878906,43.01554489135742,49.95992660522461,0.7722191214561462,1293.5447998046875,298.6022033691406,270.3653564453125,5933092.0,2469.75439453125,17288.01171875,0.0439999997615814,0.0,2636.31005859375,3820.0,1.4191547632217407,-5.063259124755859,292.023193359375,0.0941967368125915,0.0,1,706.325927734375,0.0,21.950334548950195,0.0,34512.58984375,41.08452987670898,74.49787139892578,-6.149999618530273,137.25201416015625,0.0010999999940395,0.0,0.0,0.0,73.9659652709961,0.0,291.5903015136719,0.0,-8.71888542175293,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.4035723552296986e-06,50.0,77.21588134765625,13.497759819030762,0.0,22.50852394104004,0.0,50.0,50.0,291.8057861328125,1541.265625,55.917755126953125,0.0,74.5016098022461,Reactor Scram,295.2040405273437
23.975475311279297,1.0467547178268433,0.0,72.5792236328125,0.0,0.0,0.0,0.0,298.5927124023437,292.0212097167969,15.544793128967283,1.9989973306655884,0.0011043826816603,1.0448343753814695,0.0,584401.375,13.5077486038208,335.0567321777344,0.0,1.0454745292663574,7.924896240234375,43.03558349609375,5.154753125680145e-06,698.0183715820312,1756.2547607421875,0.0,0.0,11.263398170471191,1.034000039100647,1.4169096946716309,291.5887451171875,77.19042205810547,0.0,50.0,1.722287893295288,0.0,168.35113525390625,0.0,0.0,1310.5,0.0,298.5922241210937,43.03551864624024,49.96738815307617,0.7722340822219849,1293.533203125,298.5927124023437,270.3804626464844,5955972.0,2482.57470703125,17288.01171875,0.0439999997615814,0.0,2636.217529296875,3830.0,1.417547583580017,-5.078831672668457,292.0211486816406,0.094879113137722,0.0,1,707.8831787109375,0.0,21.950523376464844,0.0,34512.58984375,41.03800201416016,74.49818420410156,-6.149999618530273,137.2832489013672,0.0010999999940395,0.0,0.0,0.0,73.99502563476562,0.0,291.5887756347656,0.0,-8.734309196472168,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.160071744583547e-06,50.0,77.19042205810547,13.535748481750488,0.0,22.48362159729004,0.0,50.0,50.0,291.80401611328125,1541.051025390625,55.860599517822266,0.0,74.50184631347656,Reactor Scram,295.1983642578125
23.82276153564453,1.0467547178268433,0.0,72.59703063964844,0.0,0.0,0.0,0.0,298.5832214355469,292.01910400390625,15.547298431396484,2.0055837631225586,0.0011100089177489,1.0448343753814695,0.0,586437.8125,13.50833511352539,335.0745544433594,0.0,1.0454745292663574,7.924896240234375,43.05545425415039,5.154753125680145e-06,702.1441650390625,1756.2572021484375,0.0,0.0,11.25031280517578,1.034000039100647,1.4153224229812622,291.5871276855469,77.16515350341797,0.0,50.0,1.7224289178848269,0.0,168.54214477539062,0.0,0.0,1310.5,0.0,298.5827331542969,43.055419921875,49.97423553466797,0.7722489833831787,1293.521240234375,298.5832214355469,270.3954162597656,5978851.5,2495.346923828125,17288.01171875,0.0439999997615814,0.0,2636.125244140625,3840.0,1.4159544706344604,-5.094380855560303,292.0190734863281,0.0955606549978256,0.0,1,709.4381103515625,0.0,21.94607734680176,0.0,34512.58984375,40.99188232421875,74.4984359741211,-6.149999618530273,137.31423950195312,0.0010999999940395,0.0,0.0,0.0,74.02421569824219,0.0,291.587158203125,0.0,-8.749702453613281,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.4133307786323712e-06,50.0,77.16515350341797,13.573360443115234,0.0,22.45829963684082,0.0,50.0,50.0,291.8020935058594,1540.83642578125,55.8057861328125,0.0,74.50202941894531,Reactor Scram,295.1927185058594
23.666183471679688,1.0467547178268433,0.0,72.61468505859375,0.0,0.0,0.0,0.0,298.57379150390625,292.0170288085937,15.549816131591797,2.012236833572388,0.0011156799737364,1.0448343753814695,0.0,588472.5,13.508878707885742,335.0921630859375,0.0,1.0454745292663574,7.924896240234375,43.075157165527344,5.154753125680145e-06,706.2828369140625,1756.2596435546875,0.0,0.0,11.237650871276855,1.034000039100647,1.4137433767318726,291.5855712890625,77.14012145996094,0.0,50.0,1.7225650548934937,0.0,168.73275756835938,0.0,0.0,1310.5,0.0,298.57330322265625,43.075157165527344,49.9806022644043,0.7722638249397278,1293.5096435546875,298.57379150390625,270.41021728515625,6001727.0,2508.220703125,17288.01171875,0.0439999997615814,0.0,2636.033935546875,3850.0,1.4143683910369873,-5.109906196594238,292.0170288085937,0.0962470918893814,0.0,1,710.9906005859375,0.0,21.94301414489746,0.0,34512.58984375,40.94596481323242,74.49867248535156,-6.149999618530273,137.34494018554688,0.0010999999940395,0.0,0.0,0.0,74.05355072021484,0.0,291.5855712890625,0.0,-8.765076637268066,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.693346116051544e-06,50.0,77.14012145996094,13.610612869262695,0.0,22.433395385742188,0.0,50.0,50.0,291.8002624511719,1540.621826171875,55.75200271606445,0.0,74.502197265625,Reactor Scram,295.18707275390625
23.508440017700195,1.0467547178268433,0.0,72.6321792602539,0.0,0.0,0.0,0.0,298.5643615722656,292.0149230957031,15.55234432220459,2.019010305404663,0.0011214251862838,1.0448343753814695,0.0,590505.4375,13.509374618530272,335.1096496582031,0.0,1.0454745292663574,7.924896240234375,43.094722747802734,5.154753125680145e-06,710.434326171875,1756.2620849609375,0.0,0.0,11.224776268005373,1.034000039100647,1.4121721982955933,291.5839233398437,77.11531066894531,0.0,50.0,1.722701072692871,0.0,168.92291259765625,0.0,0.0,1310.5,0.0,298.5639038085937,43.094722747802734,49.98637008666992,0.7722786664962769,1293.4981689453125,298.5643615722656,270.42486572265625,6024601.0,2521.26220703125,17288.01171875,0.0439999997615814,0.0,2635.943359375,3860.0,1.4127894639968872,-5.125406742095947,292.0149230957031,0.0969410315155983,0.0,1,712.5406494140625,0.0,21.93742179870605,0.0,34512.58984375,40.90025329589844,74.49889373779297,-6.149999618530273,137.3753662109375,0.0010999999940395,0.0,0.0,0.0,74.08304595947266,0.0,291.5839233398437,0.0,-8.780426025390625,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.468762770353351e-06,50.0,77.11531066894531,13.64748191833496,0.0,22.408493041992188,0.0,50.0,50.0,291.7984313964844,1540.4072265625,55.70518493652344,0.0,74.50236511230469,Reactor Scram,295.1814270019531
23.35137939453125,1.0467547178268433,0.0,72.64952087402344,0.0,0.0,0.0,0.0,298.5550231933594,292.0127868652344,15.554877281188965,2.0259156227111816,0.0011272514238953,1.0448343753814695,0.0,592536.5,13.5098237991333,335.126953125,0.0,1.0454745292663574,7.924896240234375,43.11415100097656,5.154753125680145e-06,714.5988159179688,1756.2645263671875,0.0,0.0,11.211902618408203,1.034000039100647,1.410609006881714,291.5823059082031,77.0906982421875,0.0,50.0,1.7228422164916992,0.0,169.11093139648438,0.0,0.0,1310.5,0.0,298.5545654296875,43.11418533325195,49.99162673950195,0.7722933292388916,1293.4862060546875,298.5550231933594,270.4393920898437,6047473.0,2534.488037109375,17288.01171875,0.0439999997615814,0.0,2635.853515625,3870.0,1.4112317562103271,-5.140883922576904,292.0128173828125,0.0976430997252464,0.0,1,714.08837890625,0.0,21.933942794799805,0.0,34512.58984375,40.85515975952149,74.4991226196289,-6.149999618530273,137.4055633544922,0.0010999999940395,0.0,0.0,0.0,74.11262512207031,0.0,291.5823059082031,0.0,-8.795747756958008,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-8.436465748218326e-08,50.0,77.0906982421875,13.68398094177246,0.0,22.383169174194336,0.0,50.0,50.0,291.7965393066406,1540.192626953125,55.66109085083008,0.0,74.50253295898438,Reactor Scram,295.17584228515625
