WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
23.19742584228516,1.0467547178268433,0.0,72.6667251586914,0.0,0.0,0.0,0.0,298.54571533203125,292.0106811523437,15.55742359161377,2.032761812210083,0.0011330533307045,1.0448343753814695,0.0,594565.75,13.51022720336914,335.1441345214844,0.0,1.0454745292663574,7.924896240234375,43.1334114074707,5.154753125680145e-06,718.7760009765625,1756.2669677734375,0.0,0.0,11.199240684509276,1.034000039100647,1.4090536832809448,291.58074951171875,77.06632232666016,0.0,50.0,1.722978115081787,0.0,169.3002166748047,0.0,0.0,1310.5,0.0,298.5452575683594,43.133445739746094,49.99638366699219,0.7723081111907959,1293.4744873046875,298.54571533203125,270.4537658691406,6070343.0,2547.658447265625,17288.01171875,0.0439999997615814,0.0,2635.764404296875,3880.0,1.4096670150756836,-5.156337261199951,292.0107116699219,0.0983441099524498,0.0,1,715.6337280273438,0.0,21.939373016357425,0.0,34512.58984375,40.80986022949219,74.49930572509766,-6.149999618530273,137.43545532226562,0.0010999999940395,0.0,0.0,0.0,74.14231872558594,0.0,291.5807189941406,0.0,-8.811050415039062,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-5.10637073602993e-06,50.0,77.06632232666016,13.720122337341309,0.0,22.359111785888672,0.0,50.0,50.0,291.7947082519531,1539.9781494140625,55.6055908203125,0.0,74.50264739990234,Reactor Scram,295.1702575683594
23.048131942749023,1.0467547178268433,0.0,72.68379974365234,0.0,0.0,0.0,0.0,298.53643798828125,292.0085754394531,15.559978485107422,2.039537191390991,0.0011388243874534,1.045186161994934,0.0,596593.1875,13.51058578491211,335.1611328125,0.0,1.0457090139389038,7.924896240234375,43.15263748168945,5.154753125680145e-06,722.9661865234375,1756.2694091796875,0.0,0.0,11.186787605285645,1.034000039100647,1.4075058698654177,291.5791015625,77.04214477539062,0.0,50.0,1.7231191396713257,0.0,169.51808166503906,0.0,0.0,1310.5,0.0,298.5359802246094,43.15256881713867,50.00064849853516,0.7723226547241211,1293.46240234375,298.53643798828125,270.4679870605469,6093210.0,2560.75927734375,17288.01171875,0.0439999997615814,0.0,2635.676025390625,3890.0,1.4081305265426636,-5.171767234802246,292.0085144042969,0.0990434661507606,0.0,1,717.1766967773438,0.0,21.935192108154297,0.0,34524.20703125,40.76537704467773,74.49945068359375,-6.149999618530273,137.46510314941406,0.0010999999940395,0.0,0.0,0.0,74.17206573486328,0.0,291.5791320800781,0.0,-8.826325416564941,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.306604756086017e-06,50.0,77.04214477539062,13.755898475646973,0.0,22.334884643554688,0.0,50.0,50.0,291.7928161621094,1539.7635498046875,55.556758880615234,0.0,74.50272369384766,Reactor Scram,295.1646728515625
22.903396606445312,1.0467547178268433,0.0,72.70074462890625,0.0,0.0,0.0,0.0,298.527099609375,292.0063781738281,15.562541007995604,2.0461738109588623,0.0011445268755778,1.045186161994934,0.0,598618.75,13.510897636413574,335.17803955078125,0.0,1.0457090139389038,7.924896240234375,43.17169189453125,5.154753125680145e-06,727.1691284179688,1756.2718505859375,0.0,0.0,11.173913955688477,1.034000039100647,1.4059659242630005,291.5773620605469,77.0181884765625,0.0,50.0,1.723265290260315,0.0,169.70565795898438,0.0,0.0,1310.5,0.0,298.526611328125,43.17165756225586,50.0042610168457,0.7723374366760254,1293.4501953125,298.527099609375,270.4820556640625,6116076.0,2573.703857421875,17288.01171875,0.0439999997615814,0.0,2635.58837890625,3900.0,1.40658700466156,-5.187173843383789,292.00634765625,0.0997378230094909,0.0,1,718.7173461914062,0.0,21.93439292907715,0.0,34524.20703125,40.72069549560547,74.49954986572266,-6.149999618530273,137.49449157714844,0.0010999999940395,0.0,0.0,0.0,74.20194244384766,0.0,291.577392578125,0.0,-8.841570854187012,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.549280452512903e-06,50.0,77.0181884765625,13.791306495666504,0.0,22.30998039245605,0.0,50.0,50.0,291.79083251953125,1539.5489501953125,55.49911117553711,0.0,74.50276184082031,Reactor Scram,295.1590270996094
22.76463890075684,1.0467547178268433,0.0,72.7175521850586,0.0,0.0,0.0,0.0,298.5177917480469,292.004150390625,15.56511688232422,2.052764892578125,0.0011502114357426,1.045186161994934,0.0,600642.6875,13.51116943359375,335.1947326660156,0.0,1.0457090139389038,7.924896240234375,43.19061279296875,5.154753125680145e-06,731.3850708007812,1756.2742919921875,0.0,0.0,11.161251068115234,1.034000039100647,1.4044334888458252,291.5756225585937,76.99443054199219,0.0,50.0,1.7234113216400146,0.0,169.89190673828125,0.0,0.0,1310.5,0.0,298.517333984375,43.19057846069336,50.00740432739258,0.7723519802093506,1293.437744140625,298.5177917480469,270.4960021972656,6138939.0,2586.608154296875,17288.01171875,0.0439999997615814,0.0,2635.50146484375,3910.0,1.4050575494766235,-5.202556133270264,292.0041198730469,0.1004316210746765,0.0,1,720.255615234375,0.0,21.92881774902344,0.0,34524.20703125,40.676414489746094,74.49961853027344,-6.149999618530273,137.52362060546875,0.0010999999940395,0.0,0.0,0.0,74.2319564819336,0.0,291.5756530761719,0.0,-8.856792449951172,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.258118911413476e-06,50.0,76.99443054199219,13.826370239257812,0.0,22.285499572753903,0.0,50.0,50.0,291.78887939453125,1539.3343505859375,55.44433975219727,0.0,74.50277709960938,Reactor Scram,295.1534118652344
22.631366729736328,1.0467547178268433,0.0,72.73421478271484,0.0,0.0,0.0,0.0,298.5085754394531,292.0019836425781,15.567702293395996,2.0593090057373047,0.0011558777187019,1.045186161994934,0.0,602664.625,13.511402130126951,335.2113342285156,0.0,1.0457090139389038,7.924896240234375,43.20936584472656,5.154753125680145e-06,735.6138305664062,1756.2767333984375,0.0,0.0,11.14901065826416,1.034000039100647,1.4029086828231812,291.573974609375,76.97090148925781,0.0,50.0,1.7235524654388428,0.0,170.07855224609375,0.0,0.0,1310.5,0.0,298.5081481933594,43.20933151245117,50.01002883911133,0.7723665833473206,1293.4261474609375,298.5085754394531,270.5097961425781,6161800.0,2599.47119140625,17288.01171875,0.0439999997615814,0.0,2635.415283203125,3920.0,1.4035282135009766,-5.2179155349731445,292.001953125,0.1011248007416725,0.0,1,721.7915649414062,0.0,21.923114776611328,0.0,34524.20703125,40.63214111328125,74.49967956542969,-6.149999618530273,137.55247497558594,0.0010999999940395,0.0,0.0,0.0,74.2621078491211,0.0,291.5740051269531,0.0,-8.87199592590332,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.7205803689867025e-06,50.0,76.97090148925781,13.86108112335205,0.0,22.261863708496094,0.0,50.0,50.0,291.7869873046875,1539.1197509765625,55.387794494628906,0.0,74.50277709960938,Reactor Scram,295.1478576660156
22.506702423095703,1.0467547178268433,0.0,72.75072479248047,0.0,0.0,0.0,0.0,298.4993591308594,291.99981689453125,15.57029628753662,2.06585693359375,0.0011615534313023,1.045186161994934,0.0,604684.8125,13.511597633361816,335.2277526855469,0.0,1.0457090139389038,7.924896240234375,43.22794723510742,5.154753125680145e-06,739.8553466796875,1756.2791748046875,0.0,0.0,11.136558532714844,1.034000039100647,1.4013912677764893,291.5722351074219,76.94757080078125,0.0,50.0,1.723698377609253,0.0,170.26388549804688,0.0,0.0,1310.5,0.0,298.4988708496094,43.22791290283203,50.01227188110352,0.772381067276001,1293.413818359375,298.4993591308594,270.5234375,6184658.5,2612.35546875,17288.01171875,0.0439999997615814,0.0,2635.329833984375,3930.0,1.4020129442214966,-5.233252048492432,291.9997863769531,0.1018198132514953,0.0,1,723.3251953125,0.0,21.91315650939941,0.0,34524.20703125,40.58827590942383,74.49974060058594,-6.149999618530273,137.58108520507812,0.0010999999940395,0.0,0.0,0.0,74.29232788085938,0.0,291.572265625,0.0,-8.88717269897461,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.5075117921223864e-06,50.0,76.94757080078125,13.895442008972168,0.0,22.23738479614257,0.0,50.0,50.0,291.7850036621094,1538.9051513671875,55.33553695678711,0.0,74.50277709960938,Reactor Scram,295.1422119140625
22.38923072814941,1.0467547178268433,0.0,72.76707458496094,0.0,0.0,0.0,0.0,298.4901733398437,291.9975891113281,15.57290267944336,2.072420120239258,0.001167245558463,1.045186161994934,0.0,606703.375,13.511758804321287,335.2440185546875,0.0,1.0457090139389038,7.924896240234375,43.24642562866211,5.154753125680145e-06,744.1097412109375,1756.2816162109375,0.0,0.0,11.124107360839844,1.034000039100647,1.399881362915039,291.570556640625,76.92445373535156,0.0,50.0,1.7238444089889526,0.0,170.44871520996094,0.0,0.0,1310.5,0.0,298.4896850585937,43.24642562866211,50.01407623291016,0.7723955512046814,1293.4017333984375,298.4901733398437,270.5369567871094,6207516.0,2625.275634765625,17288.01171875,0.0439999997615814,0.0,2635.2451171875,3940.0,1.4005048274993896,-5.248565196990967,291.9975891113281,0.1025172024965286,0.0,1,724.8565063476562,0.0,21.90376853942871,0.0,34524.20703125,40.54461288452149,74.49978637695312,-6.149999618530273,137.60943603515625,0.0010999999940395,0.0,0.0,0.0,74.32270812988281,0.0,291.570556640625,0.0,-8.902324676513672,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.4745039556582924e-06,50.0,76.92445373535156,13.929460525512695,0.0,22.21290397644043,0.0,50.0,50.0,291.7830505371094,1538.6905517578125,55.283145904541016,0.0,74.50277709960938,Reactor Scram,295.1366577148437
22.27931022644043,1.0467547178268433,0.0,72.78328704833984,0.0,0.0,0.0,0.0,298.4810485839844,291.9954528808594,15.575519561767578,2.078998327255249,0.0011729532852768,1.045186161994934,0.0,608719.9375,13.51189136505127,335.2601623535156,0.0,1.0457090139389038,7.924896240234375,43.26470565795898,5.154753125680145e-06,748.376708984375,1756.2840576171875,0.0,0.0,11.111865997314451,1.034000039100647,1.398378610610962,291.5688781738281,76.90153503417969,0.0,50.0,1.7239855527877808,0.0,170.6339569091797,0.0,0.0,1310.5,0.0,298.4805908203125,43.26470565795898,50.01554489135742,0.7724099159240723,1293.3897705078125,298.4810485839844,270.55035400390625,6230370.5,2638.232666015625,17288.01171875,0.0439999997615814,0.0,2635.1611328125,3950.0,1.3989967107772827,-5.263854503631592,291.9954528808594,0.1032169610261917,0.0,1,726.3854370117188,0.0,21.89493751525879,0.0,34524.20703125,40.500953674316406,74.49983215332031,-6.149999618530273,137.63754272460938,0.0010999999940395,0.0,0.0,0.0,74.35322570800781,0.0,291.5688781738281,0.0,-8.917458534240723,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.3354539280262543e-06,50.0,76.90153503417969,13.963138580322266,0.0,22.189268112182617,0.0,50.0,50.0,291.7811584472656,1538.4759521484375,55.23063659667969,0.0,74.50277709960938,Reactor Scram,295.13116455078125
22.17661094665528,1.0467547178268433,0.0,72.7993392944336,0.0,0.0,0.0,0.0,298.4719543457031,291.9932861328125,15.578143119812012,2.085578441619873,0.0011786693939939,1.045186161994934,0.0,610734.75,13.511993408203123,335.2761535644531,0.0,1.0457090139389038,7.924896240234375,43.28287887573242,5.154753125680145e-06,752.6566772460938,1756.2864990234375,0.0,0.0,11.099836349487305,1.034000039100647,1.3968833684921265,291.5672302246094,76.87883758544922,0.0,50.0,1.7241264581680298,0.0,170.81871032714844,0.0,0.0,1310.5,0.0,298.4715270996094,43.28287887573242,50.01660919189453,0.7724242210388184,1293.3779296875,298.4719543457031,270.5635986328125,6253223.0,2651.208740234375,17288.01171875,0.0439999997615814,0.0,2635.077880859375,3960.0,1.3974956274032593,-5.279120445251465,291.9932861328125,0.1039184778928756,0.0,1,727.9120483398438,0.0,21.88167953491211,0.0,34524.20703125,40.457496643066406,74.49988555908203,-6.149999618530273,137.66539001464844,0.0010999999940395,0.0,0.0,0.0,74.38383483886719,0.0,291.5672302246094,0.0,-8.93256950378418,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.9123535821563564e-06,50.0,76.87883758544922,13.996489524841309,0.0,22.165632247924805,0.0,50.0,50.0,291.7792358398437,1538.2613525390625,55.182498931884766,0.0,74.50277709960938,Reactor Scram,295.12567138671875
22.082502365112305,1.0467547178268433,0.0,72.81525421142578,0.0,0.0,0.0,0.0,298.462890625,291.9911193847656,15.580780029296877,2.092172384262085,0.0011844006367027,1.045186161994934,0.0,612747.8125,13.512070655822754,335.2919921875,0.0,1.0457090139389038,7.924896240234375,43.30088424682617,5.154753125680145e-06,756.9493408203125,1756.2889404296875,0.0,0.0,11.087385177612305,1.034000039100647,1.395395278930664,291.56549072265625,76.8563232421875,0.0,50.0,1.7242724895477295,0.0,171.00123596191406,0.0,0.0,1310.5,0.0,298.4624328613281,43.30088424682617,50.01737976074219,0.7724384665489197,1293.3656005859375,298.462890625,270.57672119140625,6276073.0,2664.218994140625,17288.01171875,0.0439999997615814,0.0,2634.995361328125,3970.0,1.396015763282776,-5.294363975524902,291.9911193847656,0.1046222746372222,0.0,1,729.4364013671875,0.0,21.8688907623291,0.0,34524.20703125,40.41465759277344,74.49992370605469,-6.149999618530273,137.6929931640625,0.0010999999940395,0.0,0.0,0.0,74.41461181640625,0.0,291.56549072265625,0.0,-8.947652816772461,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.977384833182441e-06,50.0,76.8563232421875,14.029484748840332,0.0,22.141151428222656,0.0,50.0,50.0,291.7772827148437,1538.0467529296875,55.13428115844727,0.0,74.50277709960938,Reactor Scram,295.1201477050781
21.99590492248535,1.0467547178268433,0.0,72.83102416992188,0.0,0.0,0.0,0.0,298.45391845703125,291.9889831542969,15.58342456817627,2.0987794399261475,0.0011901466641575,1.045186161994934,0.0,614759.125,13.512124061584473,335.3077087402344,0.0,1.0457090139389038,7.924896240234375,43.31872177124024,5.154753125680145e-06,761.254638671875,1756.2913818359375,0.0,0.0,11.07535457611084,1.034000039100647,1.3939143419265747,291.5638427734375,76.83403015136719,0.0,50.0,1.7244133949279783,0.0,171.18414306640625,0.0,0.0,1310.5,0.0,298.45343017578125,43.31872177124024,50.017879486083984,0.7724526524543762,1293.3536376953125,298.45391845703125,270.5896911621094,6298921.5,2677.262451171875,17288.01171875,0.0439999997615814,0.0,2634.913330078125,3980.0,1.394536018371582,-5.309584140777588,291.9889831542969,0.1053283810615539,0.0,1,730.9584350585938,0.0,21.85654830932617,0.0,34524.20703125,40.37181854248047,74.49995422363281,-6.149999618530273,137.72035217285156,0.0010999999940395,0.0,0.0,0.0,74.44547271728516,0.0,291.5638427734375,0.0,-8.96271800994873,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,8.572599297096415e-10,50.0,76.83403015136719,14.062148094177246,0.0,22.117515563964844,0.0,50.0,50.0,291.775390625,1537.832275390625,55.08597183227539,0.0,74.50277709960938,Reactor Scram,295.1146850585937
21.917001724243164,1.0467547178268433,0.0,72.8466567993164,0.0,0.0,0.0,0.0,298.4449462890625,291.98687744140625,15.586077690124512,2.105286121368408,0.0011958434479311,1.045186161994934,0.0,616768.6875,13.512157440185549,335.3232727050781,0.0,1.0457090139389038,7.924896240234375,43.336387634277344,5.154753125680145e-06,765.5729370117188,1756.2938232421875,0.0,0.0,11.063324928283691,1.034000039100647,1.3924403190612793,291.5621337890625,76.81192016601562,0.0,50.0,1.7245545387268066,0.0,171.367431640625,0.0,0.0,1310.5,0.0,298.4444885253906,43.336387634277344,50.01813507080078,0.772466778755188,1293.3419189453125,298.4449462890625,270.6025695800781,6321767.5,2690.19482421875,17288.01171875,0.0439999997615814,0.0,2634.832275390625,3990.0,1.3930561542510986,-5.324781894683838,291.98687744140625,0.1060310378670692,0.0,1,732.4782104492188,0.0,21.843265533447266,0.0,34524.20703125,40.32897567749024,74.4999771118164,-6.149999618530273,137.74745178222656,0.0010999999940395,0.0,0.0,0.0,74.47640991210938,0.0,291.5621337890625,0.0,-8.977760314941406,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.5029851851977585e-07,50.0,76.81192016601562,14.09449577331543,0.0,22.09387969970703,0.0,50.0,50.0,291.77349853515625,1537.61767578125,55.03482055664063,0.0,74.50274658203125,Reactor Scram,295.1092529296875
21.84632873535156,1.0467547178268433,0.0,72.86215209960938,0.0,0.0,0.0,0.0,298.4359741210937,291.9847106933594,15.588743209838867,2.1117045879364014,0.0012014978565275,1.045186161994934,0.0,618776.3125,13.512170791625977,335.33868408203125,0.0,1.0457090139389038,7.924896240234375,43.35398483276367,5.154753125680145e-06,769.9036865234375,1756.2962646484375,0.0,0.0,11.051506996154783,1.034000039100647,1.390973687171936,291.5604858398437,76.79003143310547,0.0,50.0,1.7246954441070557,0.0,171.5502166748047,0.0,0.0,1310.5,0.0,298.435546875,43.35398483276367,50.01813888549805,0.7724809050559998,1293.330322265625,298.4359741210937,270.61529541015625,6344611.5,2703.030029296875,17288.01171875,0.0439999997615814,0.0,2634.751708984375,4000.0,1.3915834426879885,-5.339957237243652,291.9847106933594,0.1067308634519577,0.0,1,733.9957275390625,0.0,21.829225540161133,0.0,34524.20703125,40.28633880615234,74.4999771118164,-6.149999618530273,137.77430725097656,0.0010999999940395,0.0,0.0,0.0,74.50749969482422,0.0,291.5604858398437,0.0,-8.992780685424805,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.323828454109389e-07,50.0,76.79003143310547,14.12649917602539,0.0,22.07066535949707,0.0,50.0,50.0,291.7715759277344,1537.4046630859375,54.98113250732422,0.0,74.5027084350586,Reactor Scram,295.10382080078125
21.7817611694336,1.0467547178268433,0.0,72.87751770019531,0.0,0.0,0.0,0.0,298.42706298828125,291.9825439453125,15.591419219970703,2.118104696273804,0.0012071484234184,1.045186161994934,0.0,620782.1875,13.512168884277344,335.3539733886719,0.0,1.0457090139389038,7.924896240234375,43.3714485168457,5.154753125680145e-06,774.247314453125,1756.2987060546875,0.0,0.0,11.039265632629396,1.034000039100647,1.3895138502120972,291.5587463378906,76.768310546875,0.0,50.0,1.7248413562774658,0.0,171.7307586669922,0.0,0.0,1310.5,0.0,298.4266357421875,43.3714485168457,50.01798248291016,0.7724949717521667,1293.318115234375,298.42706298828125,270.6278991699219,6367453.5,2715.857666015625,17288.01171875,0.0439999997615814,0.0,2634.671875,4010.0,1.390131950378418,-5.355109691619873,291.9825439453125,0.1074312850832939,0.0,1,735.510986328125,0.0,21.815279006958008,0.0,34524.20703125,40.24431991577149,74.4999771118164,-6.149999618530273,137.80093383789062,0.0010999999940395,0.0,0.0,0.0,74.53868865966797,0.0,291.5587463378906,0.0,-9.007773399353027,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.707164296429255e-06,50.0,76.768310546875,14.158195495605469,0.0,22.04702949523925,0.0,50.0,50.0,291.7696228027344,1537.1923828125,54.9266242980957,0.0,74.50267028808594,Reactor Scram,295.0984191894531
21.72495651245117,1.0467547178268433,0.0,72.89273071289062,0.0,0.0,0.0,0.0,298.4181823730469,291.9804077148437,15.594100952148438,2.1244864463806152,0.0012127957306802,1.045186161994934,0.0,622786.4375,13.512154579162598,335.369140625,0.0,1.0457090139389038,7.924896240234375,43.38870620727539,5.154753125680145e-06,778.6036987304688,1756.3011474609375,0.0,0.0,11.027447700500488,1.034000039100647,1.3880609273910522,291.5570678710937,76.74681091308594,0.0,50.0,1.7249823808670044,0.0,171.91253662109375,0.0,0.0,1310.5,0.0,298.417724609375,43.38874053955078,50.01765823364258,0.7725089192390442,1293.306396484375,298.4181823730469,270.6403503417969,6390293.0,2728.6767578125,17288.01171875,0.0439999997615814,0.0,2634.5927734375,4020.0,1.3886733055114746,-5.370239734649658,291.9804382324219,0.1081322878599166,0.0,1,737.0239868164062,0.0,21.80142402648925,0.0,34524.20703125,40.202091217041016,74.4999771118164,-6.149999618530273,137.82730102539062,0.0010999999940395,0.0,0.0,0.0,74.56996154785156,0.0,291.5570373535156,0.0,-9.022747993469238,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.894390829373151e-06,50.0,76.74681091308594,14.18955135345459,0.0,22.023815155029297,0.0,50.0,50.0,291.7677307128906,1536.97998046875,54.871315002441406,0.0,74.50262451171875,Reactor Scram,295.0929870605469
21.67536163330078,1.0467547178268433,0.0,72.90780639648438,0.0,0.0,0.0,0.0,298.4093322753906,291.97821044921875,15.596796035766602,2.130798816680908,0.0012184100924059,1.045186161994934,0.0,624788.6875,13.512123107910156,335.3841247558594,0.0,1.0457090139389038,7.924896240234375,43.40586471557617,5.154753125680145e-06,782.9725952148438,1756.3035888671875,0.0,0.0,11.015839576721191,1.034000039100647,1.3866146802902222,291.555419921875,76.72549438476562,0.0,50.0,1.7251232862472534,0.0,172.09381103515625,0.0,0.0,1310.5,0.0,298.40887451171875,43.40589904785156,50.017086029052734,0.7725228667259216,1293.29443359375,298.4093322753906,270.6527099609375,6413130.5,2741.421630859375,17288.01171875,0.0439999997615814,0.0,2634.514404296875,4030.0,1.3872218132019043,-5.385346412658691,291.978271484375,0.1088312566280365,0.0,1,738.53466796875,0.0,21.7821044921875,0.0,34524.20703125,40.16007232666016,74.49995422363281,-6.149999618530273,137.85345458984375,0.0010999999940395,0.0,0.0,0.0,74.60139465332031,0.0,291.5553894042969,0.0,-9.037700653076172,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-5.121008143760264e-06,50.0,76.72549438476562,14.220587730407717,0.0,22.000600814819336,0.0,50.0,50.0,291.76580810546875,1536.767578125,54.81891250610352,0.0,74.50257873535156,Reactor Scram,295.0876159667969
21.629470825195312,1.0467547178268433,0.0,72.92274475097656,0.0,0.0,0.0,0.0,298.4005126953125,291.97607421875,15.59950351715088,2.1370842456817627,0.0012240160722285,1.045186161994934,0.0,626789.1875,13.51208782196045,335.3990173339844,0.0,1.0457090139389038,7.924896240234375,43.42288589477539,5.154753125680145e-06,787.354248046875,1756.3060302734375,0.0,0.0,11.003808975219728,1.034000039100647,1.3851755857467651,291.5537109375,76.70438385009766,0.0,50.0,1.7252641916275024,0.0,172.273681640625,0.0,0.0,1310.5,0.0,298.40008544921875,43.42292022705078,50.01647567749024,0.7725368142127991,1293.28271484375,298.4005126953125,270.6648864746094,6435965.5,2754.147705078125,17288.01171875,0.0439999997615814,0.0,2634.4365234375,4040.0,1.3857845067977903,-5.400431156158447,291.97613525390625,0.1095303818583488,0.0,1,740.0431518554688,0.0,21.762714385986328,0.0,34524.20703125,40.11846160888672,74.49993896484375,-6.149999618530273,137.8793487548828,0.0010999999940395,0.0,0.0,0.0,74.63296508789062,0.0,291.5536804199219,0.0,-9.052629470825195,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,8.379230393984471e-07,50.0,76.70438385009766,14.251306533813477,0.0,21.976964950561523,0.0,50.0,50.0,291.763916015625,1536.55517578125,54.76561737060547,0.0,74.50252532958984,Reactor Scram,295.082275390625
21.589305877685547,1.0467547178268433,0.0,72.93755340576172,0.0,0.0,0.0,0.0,298.3916931152344,291.97393798828125,15.602215766906738,2.1433005332946777,0.0012295888736844,1.045186161994934,0.0,628788.0625,13.512041091918944,335.4137268066406,0.0,1.0457090139389038,7.924896240234375,43.43977355957031,5.154753125680145e-06,791.7484741210938,1756.3084716796875,0.0,0.0,10.99199104309082,1.034000039100647,1.3837430477142334,291.552001953125,76.68345642089844,0.0,50.0,1.7254101037979126,0.0,172.45391845703125,0.0,0.0,1310.5,0.0,298.3912658691406,43.43977355957031,50.01567077636719,0.772550642490387,1293.2706298828125,298.3916931152344,270.67694091796875,6458798.5,2766.798583984375,17288.01171875,0.0439999997615814,0.0,2634.359619140625,4050.0,1.3843472003936768,-5.415494441986084,291.97393798828125,0.1102273762226104,0.0,1,741.5494384765625,0.0,21.742734909057617,0.0,34524.20703125,40.07685089111328,74.49991607666016,-6.149999618530273,137.90501403808594,0.0010999999940395,0.0,0.0,0.0,74.66461944580078,0.0,291.552001953125,0.0,-9.067533493041992,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.3954289670436992e-06,50.0,76.68345642089844,14.281622886657717,0.0,21.95375061035156,0.0,50.0,50.0,291.761962890625,1536.3428955078125,54.71041870117188,0.0,74.5024642944336,Reactor Scram,295.0768737792969
21.553634643554688,1.0467547178268433,0.0,72.95220947265625,0.0,0.0,0.0,0.0,298.38287353515625,291.9718017578125,15.604942321777344,2.149548292160034,0.0012351858895272,1.045186161994934,0.0,630785.0625,13.511996269226074,335.4283447265625,0.0,1.0457090139389038,7.924896240234375,43.45648956298828,5.154753125680145e-06,796.155517578125,1756.3109130859375,0.0,0.0,10.980172157287598,1.034000039100647,1.382317304611206,291.5503234863281,76.66270446777344,0.0,50.0,1.7255510091781616,0.0,172.63540649414062,0.0,0.0,1310.5,0.0,298.3824462890625,43.45652389526367,50.014930725097656,0.7725645303726196,1293.2589111328125,298.38287353515625,270.6888122558594,6481630.0,2779.503662109375,17288.01171875,0.0439999997615814,0.0,2634.282958984375,4060.0,1.38290274143219,-5.430535316467285,291.97186279296875,0.1109274551272392,0.0,1,743.0535278320312,0.0,21.71841812133789,0.0,34524.20703125,40.0350341796875,74.4999008178711,-6.149999618530273,137.93045043945312,0.0010999999940395,0.0,0.0,0.0,74.69640350341797,0.0,291.55029296875,0.0,-9.082419395446776,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.3936770528744091e-06,50.0,76.66270446777344,14.311467170715332,0.0,21.9305362701416,0.0,50.0,50.0,291.76007080078125,1536.1304931640625,54.660682678222656,0.0,74.5024185180664,Reactor Scram,295.071533203125
21.52225112915039,1.0467547178268433,0.0,72.96672821044922,0.0,0.0,0.0,0.0,298.3741455078125,291.9696350097656,15.607678413391112,2.155745029449463,0.0012407604372128,1.045186161994934,0.0,632780.5,13.511948585510254,335.4428100585937,0.0,1.0457090139389038,7.924896240234375,43.473140716552734,5.154753125680145e-06,800.5751342773438,1756.3133544921875,0.0,0.0,10.968564987182615,1.034000039100647,1.380898118019104,291.5486755371094,76.64218139648438,0.0,50.0,1.7256919145584106,0.0,172.81549072265625,0.0,0.0,1310.5,0.0,298.3736877441406,43.47317123413086,50.01416397094727,0.7725782990455627,1293.2474365234375,298.3741455078125,270.7005310058594,6504459.0,2792.157958984375,17288.01171875,0.0439999997615814,0.0,2634.20751953125,4070.0,1.3814724683761597,-5.445554256439209,291.9696655273437,0.1116263270378112,0.0,1,744.555419921875,0.0,21.69866943359375,0.0,34524.20703125,39.993629455566406,74.49988555908203,-6.149999618530273,137.95562744140625,0.0010999999940395,0.0,0.0,0.0,74.72830200195312,0.0,291.54864501953125,0.0,-9.097284317016602,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,5.1500601330189966e-06,50.0,76.64218139648438,14.341007232666016,0.0,21.90732383728028,0.0,50.0,50.0,291.7581481933594,1535.9180908203125,54.60457229614258,0.0,74.50237274169922,Reactor Scram,295.0661926269531
