WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
21.493940353393555,1.0467547178268433,0.0,72.98111724853516,0.0,0.0,0.0,0.0,298.365478515625,291.96759033203125,15.610422134399414,2.1619372367858887,0.0012463382445275,1.045186161994934,0.0,634774.0625,13.511895179748535,335.4571228027344,0.0,1.0457090139389038,7.924896240234375,43.48951721191406,5.154753125680145e-06,805.0072021484375,1756.3157958984375,0.0,0.0,10.956747055053713,1.034000039100647,1.3794854879379272,291.5469665527344,76.62181854248047,0.0,50.0,1.7258328199386597,0.0,172.99327087402344,0.0,0.0,1310.5,0.0,298.36505126953125,43.48955154418945,50.01327896118164,0.7725919485092163,1293.2357177734375,298.365478515625,270.7121887207031,6527285.5,2804.820068359375,17288.01171875,0.0439999997615814,0.0,2634.13232421875,4080.0,1.3800634145736694,-5.460550308227539,291.9676208496094,0.11232640594244,0.0,1,746.0550537109375,0.0,21.67411231994629,0.0,34524.20703125,39.95283508300781,74.49986267089844,-6.149999618530273,137.98060607910156,0.0010999999940395,0.0,0.0,0.0,74.76031494140625,0.0,291.54693603515625,0.0,-9.112125396728516,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-6.316216740742675e-07,50.0,76.62181854248047,14.370256423950195,0.0,21.88452911376953,0.0,50.0,50.0,291.7562561035156,1535.7056884765625,54.55313873291016,0.0,74.50233459472656,Reactor Scram,295.0609130859375
21.47144317626953,1.0467547178268433,0.0,72.995361328125,0.0,0.0,0.0,0.0,298.3568420410156,291.9654541015625,15.61318016052246,2.168146848678589,0.0012519323499873,1.045186161994934,0.0,636765.75,13.511834144592283,335.4713439941406,0.0,1.0457090139389038,7.924896240234375,43.505859375,5.154753125680145e-06,809.4519653320312,1756.3182373046875,0.0,0.0,10.944927215576172,1.034000039100647,1.3780794143676758,291.5453491210937,76.60164642333984,0.0,50.0,1.725971221923828,0.0,173.17138671875,0.0,0.0,1310.5,0.0,298.3563842773437,43.50589370727539,50.0123176574707,0.7726055383682251,1293.22412109375,298.3568420410156,270.72369384765625,6550110.5,2817.518310546875,17288.01171875,0.0439999997615814,0.0,2634.057861328125,4090.0,1.3786544799804688,-5.475524425506592,291.9654846191406,0.113028772175312,0.0,1,747.5524291992188,0.0,21.649959564208984,0.0,34524.20703125,39.91204833984375,74.4998550415039,-6.149999618530273,138.00534057617188,0.0010999999940395,0.0,0.0,0.0,74.79249572753906,0.0,291.5453186035156,0.0,-9.126947402954102,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.7309831719103386e-06,50.0,76.60164642333984,14.399188995361328,0.0,21.861316680908203,0.0,50.0,50.0,291.75439453125,1535.4932861328125,54.50192260742188,0.0,74.50228881835938,Reactor Scram,295.0556640625
21.45062828063965,1.0467547178268433,0.0,73.00946044921875,0.0,0.0,0.0,0.0,298.34832763671875,291.96337890625,15.615947723388672,2.174349784851074,0.0012575287837535,1.045186161994934,0.0,638755.75,13.51177978515625,335.48541259765625,0.0,1.0457090139389038,7.924896240234375,43.52199935913086,5.154753125680145e-06,813.909423828125,1756.3206787109375,0.0,0.0,10.933530807495115,1.034000039100647,1.3766800165176392,291.5437316894531,76.58167266845703,0.0,50.0,1.7261096239089966,0.0,173.34808349609375,0.0,0.0,1310.5,0.0,298.347900390625,43.52203369140625,50.01142501831055,0.7726189494132996,1293.2127685546875,298.34832763671875,270.7350769042969,6572933.0,2830.22265625,17288.01171875,0.0439999997615814,0.0,2633.984130859375,4100.0,1.377259612083435,-5.490476131439209,291.9634094238281,0.1137322410941124,0.0,1,749.047607421875,0.0,21.63095664978028,0.0,34524.20703125,39.87166595458984,74.4998550415039,-6.149999618530273,138.02984619140625,0.0010999999940395,0.0,0.0,0.0,74.82478332519531,0.0,291.543701171875,0.0,-9.14174747467041,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.862396624754183e-06,50.0,76.58167266845703,14.427836418151855,0.0,21.838523864746094,0.0,50.0,50.0,291.7525329589844,1535.281005859375,54.44535827636719,0.0,74.50226593017578,Reactor Scram,295.05047607421875
21.430971145629883,1.0467547178268433,0.0,73.02344512939453,0.0,0.0,0.0,0.0,298.3398132324219,291.9613342285156,15.61872100830078,2.180565118789673,0.0012631380232051,1.045186161994934,0.0,640744.0,13.51173210144043,335.4993591308594,0.0,1.0457090139389038,7.924896240234375,43.53797149658203,5.154753125680145e-06,818.37939453125,1756.3231201171875,0.0,0.0,10.922134399414062,1.034000039100647,1.3752866983413696,291.5420837402344,76.56187438964844,0.0,50.0,1.7262455224990845,0.0,173.52513122558594,0.0,0.0,1310.5,0.0,298.3393859863281,43.53800582885742,50.01061630249024,0.772632360458374,1293.2012939453125,298.3398132324219,270.746337890625,6595753.0,2842.956298828125,17288.01171875,0.0439999997615814,0.0,2633.9111328125,4110.0,1.3758647441864014,-5.505405902862549,291.9613647460937,0.1144377291202545,0.0,1,750.5405883789062,0.0,21.60727882385254,0.0,34524.20703125,39.83128356933594,74.4998550415039,-6.149999618530273,138.0541229248047,0.0010999999940395,0.0,0.0,0.0,74.85713958740234,0.0,291.54205322265625,0.0,-9.156527519226074,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.550891167629743e-06,50.0,76.56187438964844,14.45619297027588,0.0,21.81615447998047,0.0,50.0,50.0,291.7507019042969,1535.068603515625,54.3939208984375,0.0,74.50223541259766,Reactor Scram,295.0453186035156
21.41394424438477,1.0467547178268433,0.0,73.03727722167969,0.0,0.0,0.0,0.0,298.331298828125,291.959228515625,15.62150764465332,2.186767816543579,0.0012687464477494,1.045186161994934,0.0,642730.4375,13.51168727874756,335.51318359375,0.0,1.0457090139389038,7.924896240234375,43.55387496948242,5.154753125680145e-06,822.8619384765625,1756.3255615234375,0.0,0.0,10.910737991333008,1.034000039100647,1.3738999366760254,291.5404968261719,76.54226684570312,0.0,50.0,1.7263813018798828,0.0,173.70252990722656,0.0,0.0,1310.5,0.0,298.3309020996094,43.5539436340332,50.0098876953125,0.7726457715034485,1293.1900634765625,298.331298828125,270.75750732421875,6618571.5,2855.686767578125,17288.01171875,0.0439999997615814,0.0,2633.838623046875,4120.0,1.3744698762893677,-5.5203142166137695,291.95928955078125,0.1151439696550369,0.0,1,752.0314331054688,0.0,21.58363914489746,0.0,34524.20703125,39.79090118408203,74.4998550415039,-6.149999618530273,138.0781707763672,0.0010999999940395,0.0,0.0,0.0,74.88963317871094,0.0,291.5404357910156,0.0,-9.171287536621094,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.362598247098504e-06,50.0,76.54226684570312,14.484251976013184,0.0,21.793785095214844,0.0,50.0,50.0,291.7488708496094,1534.856201171875,54.34201431274414,0.0,74.50221252441406,Reactor Scram,295.0401611328125
21.3979606628418,1.0467547178268433,0.0,73.05098724365234,0.0,0.0,0.0,0.0,298.3229064941406,291.95721435546875,15.62430477142334,2.192956686019897,0.0012743526604026,1.045186161994934,0.0,644715.1875,13.511640548706056,335.52685546875,0.0,1.0457090139389038,7.924896240234375,43.56957626342773,5.154753125680145e-06,827.3569946289062,1756.3280029296875,0.0,0.0,10.899340629577637,1.034000039100647,1.3725193738937378,291.53887939453125,76.52283477783203,0.0,50.0,1.7265172004699707,0.0,173.87757873535156,0.0,0.0,1310.5,0.0,298.32244873046875,43.56964111328125,50.0090446472168,0.7726590037345886,1293.1788330078125,298.3229064941406,270.7685241699219,6641387.5,2868.413818359375,17288.01171875,0.0439999997615814,0.0,2633.7666015625,4130.0,1.373096227645874,-5.535201072692871,291.957275390625,0.1158508956432342,0.0,1,753.5200805664062,0.0,21.560033798217773,0.0,34524.20703125,39.75113677978516,74.4998550415039,-6.149999618530273,138.1020050048828,0.0010999999940395,0.0,0.0,0.0,74.92228698730469,0.0,291.5388488769531,0.0,-9.18602466583252,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.1578234762055215e-06,50.0,76.52283477783203,14.512030601501465,0.0,21.770994186401367,0.0,50.0,50.0,291.7470397949219,1534.643798828125,54.289642333984375,0.0,74.50218963623047,Reactor Scram,295.0350036621094
21.38486671447754,1.0467547178268433,0.0,73.06455993652344,0.0,0.0,0.0,0.0,298.3144836425781,291.9551696777344,15.627107620239258,2.199158906936645,0.0012799723772332,1.045186161994934,0.0,646698.125,13.511594772338867,335.5404052734375,0.0,1.0457090139389038,7.924896240234375,43.585205078125,5.154753125680145e-06,831.864501953125,1756.3304443359375,0.0,0.0,10.887945175170898,1.034000039100647,1.371145248413086,291.53729248046875,76.50357818603516,0.0,50.0,1.7266530990600586,0.0,174.05296325683594,0.0,0.0,1310.5,0.0,298.3140563964844,43.58523941040039,50.008262634277344,0.7726722359657288,1293.1676025390625,298.3144836425781,270.7794494628906,6664202.0,2881.1708984375,17288.01171875,0.0439999997615814,0.0,2633.695556640625,4140.0,1.37172269821167,-5.550064563751221,291.9552001953125,0.1165598779916763,0.0,1,755.0064697265625,0.0,21.531694412231445,0.0,34524.20703125,39.71137237548828,74.4998550415039,-6.149999618530273,138.12562561035156,0.0010999999940395,0.0,0.0,0.0,74.95499420166016,0.0,291.5372009277344,0.0,-9.200738906860352,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.1308679859212134e-06,50.0,76.50357818603516,14.539509773254396,0.0,21.74862289428711,0.0,50.0,50.0,291.7452087402344,1534.4315185546875,54.242469787597656,0.0,74.5021743774414,Reactor Scram,295.0299072265625
21.37375831604004,1.0467547178268433,0.0,73.07801818847656,0.0,0.0,0.0,0.0,298.3060913085937,291.953125,15.629923820495604,2.205321788787842,0.0012855756795033,1.045186161994934,0.0,648679.3125,13.511549949645996,335.5538330078125,0.0,1.0457090139389038,7.924896240234375,43.60066986083984,5.154753125680145e-06,836.384765625,1756.3328857421875,0.0,0.0,10.876548767089844,1.034000039100647,1.3697772026062012,291.53564453125,76.4844970703125,0.0,50.0,1.7267887592315674,0.0,174.22869873046875,0.0,0.0,1310.5,0.0,298.3056640625,43.600704193115234,50.00748443603516,0.7726854681968689,1293.1563720703125,298.3060913085937,270.790283203125,6687014.0,2893.89013671875,17288.01171875,0.0439999997615814,0.0,2633.625,4150.0,1.3703490495681765,-5.564907550811768,291.9531555175781,0.117268182337284,0.0,1,756.4907836914062,0.0,21.508150100708008,0.0,34524.20703125,39.67160415649414,74.4998550415039,-6.149999618530273,138.14901733398438,0.0010999999940395,0.0,0.0,0.0,74.98784637451172,0.0,291.5356140136719,0.0,-9.21543312072754,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.134606463892851e-06,50.0,76.4844970703125,14.566710472106934,0.0,21.726253509521484,0.0,50.0,50.0,291.7433776855469,1534.2191162109375,54.189208984375,0.0,74.50214385986328,Reactor Scram,295.0247497558594
21.362945556640625,1.0467547178268433,0.0,73.09133911132812,0.0,0.0,0.0,0.0,298.2977600097656,291.9511108398437,15.6327486038208,2.2114741802215576,0.0012911786325275,1.045186161994934,0.0,650658.875,13.511510848999023,335.5671691894531,0.0,1.0457090139389038,7.924896240234375,43.61602783203125,5.154753125680145e-06,840.9173583984375,1756.3353271484375,0.0,0.0,10.865572929382324,1.034000039100647,1.3684154748916626,291.5341186523437,76.46560668945312,0.0,50.0,1.726919651031494,0.0,174.4038543701172,0.0,0.0,1310.5,0.0,298.29736328125,43.61606216430664,50.00678634643555,0.7726985216140747,1293.1455078125,298.2977600097656,270.80096435546875,6709823.0,2906.60888671875,17288.01171875,0.0439999997615814,0.0,2633.55517578125,4160.0,1.3689825534820557,-5.5797295570373535,291.9511413574219,0.1179772540926933,0.0,1,757.9729614257812,0.0,21.4846420288086,0.0,34524.20703125,39.63204574584961,74.4998550415039,-6.149999618530273,138.17218017578125,0.0010999999940395,0.0,0.0,0.0,75.02079010009766,0.0,291.5340576171875,0.0,-9.230111122131348,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.1073196282704885e-07,50.0,76.46560668945312,14.59363842010498,0.0,21.70430564880371,0.0,50.0,50.0,291.7416076660156,1534.0067138671875,54.13557815551758,0.0,74.50212097167969,Reactor Scram,295.0197448730469
21.35077857971192,1.0467547178268433,0.0,73.10453033447266,0.0,0.0,0.0,0.0,298.2894592285156,291.9490661621094,15.63558292388916,2.217637777328491,0.0012967936927452,1.045186161994934,0.0,652636.5,13.511481285095217,335.580322265625,0.0,1.0457090139389038,7.924896240234375,43.63122177124024,5.154753125680145e-06,845.4625854492188,1756.3377685546875,0.0,0.0,10.854177474975586,1.034000039100647,1.3670597076416016,291.53253173828125,76.44689178466797,0.0,50.0,1.727052927017212,0.0,174.5775604248047,0.0,0.0,1310.5,0.0,298.2890625,43.63125228881836,50.00613784790039,0.7727116942405701,1293.1343994140625,298.2894592285156,270.8115539550781,6732631.0,2919.35498046875,17288.01171875,0.0439999997615814,0.0,2633.486083984375,4170.0,1.367630124092102,-5.59453010559082,291.9490966796875,0.1186883077025413,0.0,1,759.4530029296875,0.0,21.45636940002441,0.0,34524.20703125,39.592891693115234,74.4998550415039,-6.149999618530273,138.1951446533203,0.0010999999940395,0.0,0.0,0.0,75.05388641357422,0.0,291.532470703125,0.0,-9.244765281677246,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.824485131393885e-07,50.0,76.44689178466797,14.620287895202637,0.0,21.68193626403809,0.0,50.0,50.0,291.73980712890625,1533.7943115234375,54.08715438842773,0.0,74.50210571289062,Reactor Scram,295.0146484375
21.34012794494629,1.0467547178268433,0.0,73.11759948730469,0.0,0.0,0.0,0.0,298.2812194824219,291.947021484375,15.638427734375,2.2237915992736816,0.0013024087529629,1.045186161994934,0.0,654612.5625,13.51145076751709,335.5934143066406,0.0,1.0457090139389038,7.924896240234375,43.64634323120117,5.154753125680145e-06,850.0202026367188,1756.3402099609375,0.0,0.0,10.842991828918455,1.034000039100647,1.3657100200653076,291.53094482421875,76.42832946777344,0.0,50.0,1.72718608379364,0.0,174.7506866455078,0.0,0.0,1310.5,0.0,298.2807922363281,43.64637756347656,50.00548553466797,0.7727246284484863,1293.12353515625,298.2812194824219,270.8220520019531,6755437.0,2932.1015625,17288.01171875,0.0439999997615814,0.0,2633.417236328125,4180.0,1.3662848472595217,-5.609307765960693,291.9470520019531,0.1194001659750938,0.0,1,760.9307861328125,0.0,21.428110122680664,0.0,34524.20703125,39.55394744873047,74.4998550415039,-6.149999618530273,138.2178955078125,0.0010999999940395,0.0,0.0,0.0,75.08710479736328,0.0,291.5309143066406,0.0,-9.25939655303955,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,9.588327429810306e-07,50.0,76.42832946777344,14.64665699005127,0.0,21.659564971923828,0.0,50.0,50.0,291.7380065917969,1533.58203125,54.03842926025391,0.0,74.5020751953125,Reactor Scram,295.0096435546875
21.331104278564453,1.0467547178268433,0.0,73.13055419921875,0.0,0.0,0.0,0.0,298.2729797363281,291.94500732421875,15.641279220581056,2.229950428009033,0.0013080323114991,1.045186161994934,0.0,656586.9375,13.511423110961914,335.6063232421875,0.0,1.0457090139389038,7.924896240234375,43.66129684448242,5.154753125680145e-06,854.59033203125,1756.3426513671875,0.0,0.0,10.832016944885254,1.034000039100647,1.3643664121627808,291.5293884277344,76.40996551513672,0.0,50.0,1.7273194789886477,0.0,174.925048828125,0.0,0.0,1310.5,0.0,298.2725830078125,43.66133117675781,50.00491714477539,0.7727376222610474,1293.1123046875,298.2729797363281,270.8324279785156,6778240.5,2944.8671875,17288.01171875,0.0439999997615814,0.0,2633.349365234375,4190.0,1.3649325370788574,-5.624064922332764,291.9450378417969,0.1201136410236358,0.0,1,762.406494140625,0.0,21.4051570892334,0.0,34524.20703125,39.51479721069336,74.49986267089844,-6.149999618530273,138.24041748046875,0.0010999999940395,0.0,0.0,0.0,75.12036895751953,0.0,291.529296875,0.0,-9.274007797241213,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.405881105005392e-06,50.0,76.40996551513672,14.672754287719728,0.0,21.638038635253903,0.0,50.0,50.0,291.7362060546875,1533.36962890625,53.98460388183594,0.0,74.50206756591797,Reactor Scram,295.004638671875
21.318782806396484,1.0467547178268433,0.0,73.14335632324219,0.0,0.0,0.0,0.0,298.2647705078125,291.9429626464844,15.64414405822754,2.2361855506896973,0.001313705695793,1.045186161994934,0.0,658559.5,13.511407852172852,335.619140625,0.0,1.0457090139389038,7.924896240234375,43.6761474609375,5.154753125680145e-06,859.1729125976562,1756.3450927734375,0.0,0.0,10.82104206085205,1.034000039100647,1.363028883934021,291.52783203125,76.39177703857422,0.0,50.0,1.727450251579285,0.0,175.09884643554688,0.0,0.0,1310.5,0.0,298.2643737792969,43.67618179321289,50.00445556640625,0.7727505564689636,1293.1014404296875,298.2647705078125,270.8426818847656,6801042.5,2957.74658203125,17288.01171875,0.0439999997615814,0.0,2633.28173828125,4200.0,1.3635871410369873,-5.638801097869873,291.9429931640625,0.120832584798336,0.0,1,763.880126953125,0.0,21.38322830200196,0.0,34524.20703125,39.47584915161133,74.49989318847656,-6.149999618530273,138.2627410888672,0.0010999999940395,0.0,0.0,0.0,75.15382385253906,0.0,291.5277404785156,0.0,-9.288599967956545,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,5.109695848659612e-06,50.0,76.39177703857422,14.69858169555664,0.0,21.61609268188477,0.0,50.0,50.0,291.7344665527344,1533.1572265625,53.93238067626953,0.0,74.50206756591797,Reactor Scram,294.9996643066406
21.30827713012696,1.0467547178268433,0.0,73.15603637695312,0.0,0.0,0.0,0.0,298.25665283203125,291.94091796875,15.647018432617188,2.2424123287200928,0.0013193802442401,1.045186161994934,0.0,660530.1875,13.511392593383787,335.6318359375,0.0,1.0457090139389038,7.924896240234375,43.69086456298828,5.154753125680145e-06,863.7678833007812,1756.3475341796875,0.0,0.0,10.809645652770996,1.034000039100647,1.3616970777511597,291.5262451171875,76.37374877929688,0.0,50.0,1.7275809049606323,0.0,175.2702178955078,0.0,0.0,1310.5,0.0,298.2562255859375,43.69089889526367,50.004051208496094,0.7727633714675903,1293.0909423828125,298.25665283203125,270.85284423828125,6823841.5,2970.6279296875,17288.01171875,0.0439999997615814,0.0,2633.215087890625,4210.0,1.3622632026672363,-5.6535162925720215,291.9409484863281,0.1215524300932884,0.0,1,765.3516235351562,0.0,21.35624885559082,0.0,34524.20703125,39.43751907348633,74.49990844726562,-6.149999618530273,138.28485107421875,0.0010999999940395,0.0,0.0,0.0,75.18737030029297,0.0,291.52618408203125,0.0,-9.30317211151123,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.5183003888050735e-07,50.0,76.37374877929688,14.724150657653809,0.0,21.593721389770508,0.0,50.0,50.0,291.7326965332031,1532.94482421875,53.88496017456055,0.0,74.50206756591797,Reactor Scram,294.9947204589844
21.29793357849121,1.0467547178268433,0.0,73.16860961914062,0.0,0.0,0.0,0.0,298.2485046386719,291.9389038085937,15.649898529052734,2.2486565113067627,0.0013250707415863,1.045186161994934,0.0,662499.375,13.511378288269045,335.6444091796875,0.0,1.0457090139389038,7.924896240234375,43.70547866821289,5.154753125680145e-06,868.3753051757812,1756.3499755859375,0.0,0.0,10.798670768737791,1.034000039100647,1.360371232032776,291.5247802734375,76.35588073730469,0.0,50.0,1.727709174156189,0.0,175.44375610351562,0.0,0.0,1310.5,0.0,298.24810791015625,43.70551300048828,50.003662109375,0.7727761268615723,1293.0802001953125,298.2485046386719,270.8629150390625,6846639.5,2983.5458984375,17288.01171875,0.0439999997615814,0.0,2633.148681640625,4220.0,1.3609249591827393,-5.668209075927734,291.9389343261719,0.1222745776176452,0.0,1,766.8209228515625,0.0,21.33476448059082,0.0,34524.20703125,39.39877700805664,74.49993133544922,-6.149999618530273,138.3067626953125,0.0010999999940395,0.0,0.0,0.0,75.22097778320312,0.0,291.524658203125,0.0,-9.317723274230955,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.293678557587555e-06,50.0,76.35588073730469,14.749442100524902,0.0,21.57219696044922,0.0,50.0,50.0,291.73095703125,1532.732421875,53.83267593383789,0.0,74.50206756591797,Reactor Scram,294.9897766113281
21.287628173828125,1.0467547178268433,0.0,73.1810531616211,0.0,0.0,0.0,0.0,298.2403564453125,291.9368591308594,15.652792930603027,2.254892349243164,0.0013307620538398,1.045186161994934,0.0,664466.6875,13.511366844177246,335.6568908691406,0.0,1.0457090139389038,7.924896240234375,43.7199592590332,5.154753125680145e-06,872.9951171875,1756.3524169921875,0.0,0.0,10.787696838378906,1.034000039100647,1.3590511083602903,291.5231628417969,76.33820343017578,0.0,50.0,1.7278423309326172,0.0,175.61671447753906,0.0,0.0,1310.5,0.0,298.2399597167969,43.720027923583984,50.00325012207031,0.7727890014648438,1293.0693359375,298.2403564453125,270.87286376953125,6869434.0,2996.46484375,17288.01171875,0.0439999997615814,0.0,2633.0830078125,4230.0,1.3595937490463257,-5.682881832122803,291.9369201660156,0.1229975968599319,0.0,1,768.2882080078125,0.0,21.30819702148437,0.0,34524.20703125,39.3602409362793,74.49994659423828,-6.149999618530273,138.3284454345703,0.0010999999940395,0.0,0.0,0.0,75.25477600097656,0.0,291.5231018066406,0.0,-9.332250595092772,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-5.1074998737021815e-06,50.0,76.33820343017578,14.774480819702148,0.0,21.55024719238281,0.0,50.0,50.0,291.7291564941406,1532.5201416015625,53.78521728515625,0.0,74.50206756591797,Reactor Scram,294.9848022460937
21.274995803833008,1.0467547178268433,0.0,73.19337463378906,0.0,0.0,0.0,0.0,298.2322692871094,291.93487548828125,15.655694007873535,2.261098623275757,0.0013364416081458,1.045186161994934,0.0,666432.25,13.511366844177246,335.669189453125,0.0,1.0457090139389038,7.924896240234375,43.73423385620117,5.154753125680145e-06,877.6273803710938,1756.3548583984375,0.0,0.0,10.77672290802002,1.034000039100647,1.3577369451522827,291.5216369628906,76.3206787109375,0.0,50.0,1.7279731035232544,0.0,175.7890625,0.0,0.0,1310.5,0.0,298.2318420410156,43.73430252075195,50.00302505493164,0.7728016972541809,1293.05859375,298.2322692871094,270.8827209472656,6892227.5,3009.358154296875,17288.01171875,0.0439999997615814,0.0,2633.01806640625,4240.0,1.3582698106765747,-5.697534084320068,291.9349670410156,0.1237203627824783,0.0,1,769.75341796875,0.0,21.28667449951172,0.0,34524.20703125,39.3219108581543,74.49996948242188,-6.149999618530273,138.3499298095703,0.0010999999940395,0.0,0.0,0.0,75.28862762451172,0.0,291.5215759277344,0.0,-9.346759796142578,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.377094571987982e-06,50.0,76.3206787109375,14.7992582321167,0.0,21.528301239013672,0.0,50.0,50.0,291.7274169921875,1532.3077392578125,53.73177719116211,0.0,74.50205993652344,Reactor Scram,294.9798583984375
21.262392044067383,1.0467547178268433,0.0,73.20558166503906,0.0,0.0,0.0,0.0,298.2242431640625,291.9329528808594,15.65860366821289,2.2673466205596924,0.0013421513140201,1.045186161994934,0.0,668396.1875,13.511366844177246,335.6814270019531,0.0,1.0457090139389038,7.924896240234375,43.74840927124024,5.154753125680145e-06,882.27197265625,1756.3572998046875,0.0,0.0,10.765748023986816,1.034000039100647,1.3564285039901731,291.5201110839844,76.3033218383789,0.0,50.0,1.7281012535095217,0.0,175.95993041992188,0.0,0.0,1310.5,0.0,298.2238464355469,43.74847412109375,50.00275039672852,0.7728143334388733,1293.0479736328125,298.2242431640625,270.8924560546875,6915018.0,3022.319091796875,17288.01171875,0.0439999997615814,0.0,2632.95361328125,4250.0,1.3569598197937012,-5.712163925170898,291.9330139160156,0.1244467422366142,0.0,1,771.2164306640625,0.0,21.265777587890625,0.0,34524.20703125,39.28398513793945,74.49999237060547,-6.149999618530273,138.3712158203125,0.0010999999940395,0.0,0.0,0.0,75.32261657714844,0.0,291.5200500488281,0.0,-9.361248016357422,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.03820354979689e-07,50.0,76.3033218383789,14.82376766204834,0.0,21.50677490234375,0.0,50.0,50.0,291.7256774902344,1532.0953369140625,53.67913436889648,0.0,74.50205993652344,Reactor Scram,294.9750061035156
21.25015449523925,1.0467547178268433,0.0,73.21768188476562,0.0,0.0,0.0,0.0,298.2162780761719,291.9310302734375,15.661524772644045,2.2735860347747803,0.0013478614855557,1.045186161994934,0.0,670358.25,13.511367797851562,335.69354248046875,0.0,1.0457090139389038,7.924896240234375,43.76244735717773,5.154753125680145e-06,886.9290771484375,1756.3597412109375,0.0,0.0,10.754984855651855,1.034000039100647,1.3551257848739624,291.51861572265625,76.28612518310547,0.0,50.0,1.7282270193099976,0.0,176.131103515625,0.0,0.0,1310.5,0.0,298.2159118652344,43.76251220703125,50.00254821777344,0.7728269100189209,1293.0374755859375,298.2162780761719,270.902099609375,6937807.0,3035.28076171875,17288.01171875,0.0439999997615814,0.0,2632.889892578125,4260.0,1.3556499481201172,-5.726773738861084,291.9310913085937,0.1251739859580993,0.0,1,772.6773681640625,0.0,21.239770889282227,0.0,34524.20703125,39.24606704711914,74.50000762939453,-6.149999618530273,138.39230346679688,0.0010999999940395,0.0,0.0,0.0,75.35670471191406,0.0,291.5185546875,0.0,-9.37571907043457,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.4374323598076444e-07,50.0,76.28612518310547,14.84804630279541,0.0,21.48567008972168,0.0,50.0,50.0,291.7239685058594,1531.8829345703125,53.6313591003418,0.0,74.50205993652344,Reactor Scram,294.9701538085937
21.23794174194336,1.0467547178268433,0.0,73.22965240478516,0.0,0.0,0.0,0.0,298.2083435058594,291.9290771484375,15.664451599121094,2.2798428535461426,0.0013535870239138,1.045186161994934,0.0,672318.6875,13.511367797851562,335.7055358886719,0.0,1.0457090139389038,7.924896240234375,43.77638244628906,5.154753125680145e-06,891.598388671875,1756.3621826171875,0.0,0.0,10.744221687316896,1.034000039100647,1.3538284301757812,291.51708984375,76.26908874511719,0.0,50.0,1.7283551692962646,0.0,176.3007354736328,0.0,0.0,1310.5,0.0,298.2079772949219,43.77645111083984,50.00227737426758,0.7728394269943237,1293.027099609375,298.2083435058594,270.9116516113281,6960593.5,3048.279052734375,17288.01171875,0.0439999997615814,0.0,2632.826416015625,4270.0,1.3543542623519895,-5.741363048553467,291.9291687011719,0.1259035021066665,0.0,1,774.1362915039062,0.0,21.219295501708984,0.0,34524.20703125,39.20855712890625,74.50003051757812,-6.149999618530273,138.41319274902344,0.0010999999940395,0.0,0.0,0.0,75.39088439941406,0.0,291.5170288085937,0.0,-9.39016819000244,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,7.86997929935751e-07,50.0,76.26908874511719,14.872053146362305,0.0,21.46414375305176,0.0,50.0,50.0,291.7222595214844,1531.670654296875,53.57866287231445,0.0,74.50205993652344,Reactor Scram,294.9653625488281
