WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
21.2242488861084,1.0467547178268433,0.0,73.24150085449219,0.0,0.0,0.0,0.0,298.20050048828125,291.9271850585937,15.667391777038574,2.28609299659729,0.0013593144249171,1.045186161994934,0.0,674277.5,13.51137638092041,335.7174072265625,0.0,1.0457090139389038,7.924896240234375,43.7901496887207,5.154753125680145e-06,896.2802124023438,1756.3646240234375,0.0,0.0,10.733457565307615,1.034000039100647,1.3525370359420776,291.515625,76.25223541259766,0.0,50.0,1.7284809350967407,0.0,176.4697723388672,0.0,0.0,1310.5,0.0,298.2000732421875,43.79021835327149,50.00216293334961,0.7728517651557922,1293.0166015625,298.20050048828125,270.92108154296875,6983378.0,3061.280517578125,17288.01171875,0.0439999997615814,0.0,2632.763916015625,4280.0,1.3530656099319458,-5.755931377410889,291.92724609375,0.1266339719295501,0.0,1,775.5931396484375,0.0,21.193696975708008,0.0,34524.20703125,39.17124938964844,74.50005340576172,-6.149999618530273,138.43386840820312,0.0010999999940395,0.0,0.0,0.0,75.42520904541016,0.0,291.5155334472656,0.0,-9.404598236083984,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.170378360868199e-06,50.0,76.25223541259766,14.895812034606934,0.0,21.44304275512696,0.0,50.0,50.0,291.7205505371094,1531.458251953125,53.53090286254883,0.0,74.50205993652344,Reactor Scram,294.9605712890625
21.209396362304688,1.0467547178268433,0.0,73.25322723388672,0.0,0.0,0.0,0.0,298.1925964355469,291.9252319335937,15.670339584350586,2.292360305786133,0.0013650576584041,1.045186161994934,0.0,676234.4375,13.511391639709473,335.7291564941406,0.0,1.0457090139389038,7.924896240234375,43.80381393432617,5.154753125680145e-06,900.9743041992188,1756.3670654296875,0.0,0.0,10.72248363494873,1.034000039100647,1.3512510061264038,291.5140991210937,76.23554229736328,0.0,50.0,1.7286090850830078,0.0,176.63819885253906,0.0,0.0,1310.5,0.0,298.1921691894531,43.80391693115234,50.00213241577149,0.7728642225265503,1293.006103515625,298.1925964355469,270.9304504394531,7006161.5,3074.317626953125,17288.01171875,0.0439999997615814,0.0,2632.701904296875,4290.0,1.3517839908599854,-5.77047872543335,291.9253234863281,0.1273667514324188,0.0,1,777.0478515625,0.0,21.173662185668945,0.0,34524.20703125,39.13414764404297,74.50007629394531,-6.149999618530273,138.454345703125,0.0010999999940395,0.0,0.0,0.0,75.45960998535156,0.0,291.5140075683594,0.0,-9.419005393981934,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.7197891111209174e-06,50.0,76.23554229736328,14.919342041015623,0.0,21.421092987060547,0.0,50.0,50.0,291.71881103515625,1531.245849609375,53.47819900512695,0.0,74.50205993652344,Reactor Scram,294.9557189941406
21.19253921508789,1.0467547178268433,0.0,73.26485443115234,0.0,0.0,0.0,0.0,298.18475341796875,291.92333984375,15.673295974731444,2.298619270324707,0.0013708013575524,1.045186161994934,0.0,678189.75,13.511407852172852,335.7408142089844,0.0,1.0457090139389038,7.924896240234375,43.817378997802734,5.154753125680145e-06,905.6806640625,1756.3695068359375,0.0,0.0,10.71172046661377,1.034000039100647,1.3499705791473389,291.5126037597656,76.218994140625,0.0,50.0,1.728734850883484,0.0,176.8069305419922,0.0,0.0,1310.5,0.0,298.1843566894531,43.81747817993164,50.00205993652344,0.7728765606880188,1292.995849609375,298.18475341796875,270.9396667480469,7028942.0,3087.35595703125,17288.01171875,0.0439999997615814,0.0,2632.640380859375,4300.0,1.3505024909973145,-5.785005569458008,291.9234313964844,0.1281003504991531,0.0,1,778.5005493164062,0.0,21.14847755432129,0.0,34524.20703125,39.0970458984375,74.50009155273438,-6.149999618530273,138.47463989257812,0.0010999999940395,0.0,0.0,0.0,75.49414825439453,0.0,291.51251220703125,0.0,-9.433394432067873,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,5.570552161771047e-07,50.0,76.218994140625,14.94259262084961,0.0,21.39999008178711,0.0,50.0,50.0,291.7171325683594,1531.033447265625,53.43040084838867,0.0,74.50205993652344,Reactor Scram,294.95098876953125
21.17686080932617,1.0467547178268433,0.0,73.27637481689453,0.0,0.0,0.0,0.0,298.17694091796875,291.9214172363281,15.676264762878418,2.304895401000977,0.0013765608891844,1.045186161994934,0.0,680143.5,13.511423110961914,335.7523498535156,0.0,1.0457090139389038,7.924896240234375,43.83080673217773,5.154753125680145e-06,910.3994140625,1756.3719482421875,0.0,0.0,10.700956344604492,1.034000039100647,1.3486956357955933,291.5111389160156,76.20260620117188,0.0,50.0,1.7288604974746704,0.0,176.97503662109375,0.0,0.0,1310.5,0.0,298.1765441894531,43.83090591430664,50.00203323364258,0.7728888988494873,1292.9854736328125,298.17694091796875,270.9488220214844,7051720.0,3100.4306640625,17288.01171875,0.0439999997615814,0.0,2632.579345703125,4310.0,1.349228024482727,-5.7995123863220215,291.9215393066406,0.1288362592458725,0.0,1,779.9512329101562,0.0,21.128881454467773,0.0,34524.20703125,39.060150146484375,74.50011444091797,-6.149999618530273,138.49473571777344,0.0010999999940395,0.0,0.0,0.0,75.52879333496094,0.0,291.51104736328125,0.0,-9.447762489318848,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.237316382685094e-06,50.0,76.20260620117188,14.96562385559082,0.0,21.37888526916504,0.0,50.0,50.0,291.7154235839844,1530.8211669921875,53.37762069702149,0.0,74.50205993652344,Reactor Scram,294.9462280273437
21.160545349121094,1.0467547178268433,0.0,73.28777313232422,0.0,0.0,0.0,0.0,298.1691589355469,291.9195251464844,15.679237365722656,2.3111629486083984,0.0013823204208165,1.045186161994934,0.0,682095.25,13.511438369750977,335.7637634277344,0.0,1.0457090139389038,7.924896240234375,43.84413146972656,5.154753125680145e-06,915.1304321289062,1756.3743896484375,0.0,0.0,10.690614700317385,1.034000039100647,1.347426176071167,291.5096435546875,76.1863784790039,0.0,50.0,1.7289860248565674,0.0,177.14439392089844,0.0,0.0,1310.5,0.0,298.1687927246094,43.844234466552734,50.001953125,0.7729011178016663,1292.975341796875,298.1691589355469,270.9579162597656,7074497.0,3113.504638671875,17288.01171875,0.0439999997615814,0.0,2632.518798828125,4320.0,1.3479464054107666,-5.813997268676758,291.91961669921875,0.1295730024576187,0.0,1,781.3997192382812,0.0,21.10411071777344,0.0,34524.20703125,39.023048400878906,74.5001449584961,-6.149999618530273,138.51463317871094,0.0010999999940395,0.0,0.0,0.0,75.56352233886719,0.0,291.5095520019531,0.0,-9.46211051940918,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.540028617659118e-06,50.0,76.1863784790039,14.98841667175293,0.0,21.358203887939453,0.0,50.0,50.0,291.7137451171875,1530.6087646484375,53.329776763916016,0.0,74.50205993652344,Reactor Scram,294.94146728515625
21.14432907104492,1.0467547178268433,0.0,73.29906463623047,0.0,0.0,0.0,0.0,298.16143798828125,291.91766357421875,15.682225227355955,2.317448854446411,0.001388096017763,1.045186161994934,0.0,684045.5,13.511454582214355,335.77508544921875,0.0,1.0457090139389038,7.924896240234375,43.85732269287109,5.154753125680145e-06,919.8736572265624,1756.3768310546875,0.0,0.0,10.679851531982422,1.034000039100647,1.3461620807647705,291.5081481933594,76.17029571533203,0.0,50.0,1.729109287261963,0.0,177.31126403808594,0.0,0.0,1310.5,0.0,298.1610412597656,43.857421875,50.0019416809082,0.7729132771492004,1292.9652099609375,298.16143798828125,270.96685791015625,7097271.0,3126.61572265625,17288.01171875,0.0439999997615814,0.0,2632.458984375,4330.0,1.3466861248016355,-5.828462600708008,291.9177551269531,0.1303120553493499,0.0,1,782.8462524414062,0.0,21.0849609375,0.0,34524.20703125,38.98656463623047,74.50016021728516,-6.149999618530273,138.53436279296875,0.0010999999940395,0.0,0.0,0.0,75.598388671875,0.0,291.5080871582031,0.0,-9.476439476013184,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.7704306856103358e-06,50.0,76.17029571533203,15.010961532592772,0.0,21.337100982666016,0.0,50.0,50.0,291.7120666503906,1530.3963623046875,53.27693939208984,0.0,74.50205993652344,Reactor Scram,294.9367980957031
21.12729835510254,1.0467547178268433,0.0,73.31024932861328,0.0,0.0,0.0,0.0,298.1537170410156,291.9158020019531,15.685218811035156,2.3237249851226807,0.0013938717311248,1.045186161994934,0.0,685993.875,13.511470794677734,335.78631591796875,0.0,1.0457090139389038,7.924896240234375,43.87041091918945,5.154753125680145e-06,924.629150390625,1756.3792724609375,0.0,0.0,10.669510841369627,1.034000039100647,1.3449033498764038,291.5066833496094,76.15436553955078,0.0,50.0,1.7292323112487793,0.0,177.4784393310547,0.0,0.0,1310.5,0.0,298.1533508300781,43.87051010131836,50.00188064575195,0.7729254364967346,1292.955078125,298.1537170410156,270.9757080078125,7120043.5,3139.726318359375,17288.01171875,0.0439999997615814,0.0,2632.39990234375,4340.0,1.345425724983215,-5.842908382415772,291.9158935546875,0.1310518682003021,0.0,1,784.2908325195312,0.0,21.06059837341309,0.0,34524.20703125,38.9500732421875,74.50018310546875,-6.149999618530273,138.55389404296875,0.0010999999940395,0.0,0.0,0.0,75.63336181640625,0.0,291.5066223144531,0.0,-9.490750312805176,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,5.11967255079071e-06,50.0,76.15436553955078,15.033268928527832,0.0,21.31641960144043,0.0,50.0,50.0,291.7104187011719,1530.1839599609375,53.22904968261719,0.0,74.50205993652344,Reactor Scram,294.93212890625
21.11098289489746,1.0467547178268433,0.0,73.3213119506836,0.0,0.0,0.0,0.0,298.14605712890625,291.9139099121094,15.688220977783203,2.330018997192383,0.0013996630441397,1.045186161994934,0.0,687940.6875,13.511486053466797,335.7973937988281,0.0,1.0457090139389038,7.924896240234375,43.88339614868164,5.154753125680145e-06,929.3971557617188,1756.3817138671875,0.0,0.0,10.658957481384276,1.034000039100647,1.3436498641967771,291.5052490234375,76.13861846923828,0.0,50.0,1.7293579578399658,0.0,177.6449737548828,0.0,0.0,1310.5,0.0,298.14569091796875,43.88349914550781,50.001861572265625,0.772937536239624,1292.9447021484375,298.14605712890625,270.9844970703125,7142814.0,3152.873046875,17288.01171875,0.0439999997615814,0.0,2632.341064453125,4350.0,1.344172477722168,-5.857332229614258,291.9140014648437,0.1317939907312393,0.0,1,785.7332153320312,0.0,21.041860580444336,0.0,34524.20703125,38.91379165649414,74.50019836425781,-6.149999618530273,138.57321166992188,0.0010999999940395,0.0,0.0,0.0,75.66840362548828,0.0,291.505126953125,0.0,-9.50503635406494,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.5954304899423732e-06,50.0,76.13861846923828,15.055346488952637,0.0,21.295738220214844,0.0,50.0,50.0,291.7087097167969,1529.9715576171875,53.17614364624024,0.0,74.50205993652344,Reactor Scram,294.92742919921875
21.09439277648925,1.0467547178268433,0.0,73.332275390625,0.0,0.0,0.0,0.0,298.1383972167969,291.9119873046875,15.691234588623049,2.3363037109375,0.0014054542407393,1.045186161994934,0.0,689885.75,13.511500358581545,335.8083801269531,0.0,1.0457090139389038,7.924896240234375,43.89628219604492,5.154753125680145e-06,934.1771240234376,1756.3841552734375,0.0,0.0,10.64840602874756,1.034000039100647,1.3424017429351809,291.5037536621094,76.12300872802734,0.0,50.0,1.729483723640442,0.0,177.8108673095703,0.0,0.0,1310.5,0.0,298.1380310058594,43.89638519287109,50.00178909301758,0.7729495763778687,1292.9344482421875,298.1383972167969,270.9931945800781,7165582.0,3166.01953125,17288.01171875,0.0439999997615814,0.0,2632.282958984375,4360.0,1.3429263830184937,-5.8717360496521,291.912109375,0.1325369030237198,0.0,1,787.1736450195312,0.0,21.017898559570312,0.0,34524.20703125,38.87771987915039,74.5002212524414,-6.149999618530273,138.59234619140625,0.0010999999940395,0.0,0.0,0.0,75.70361328125,0.0,291.5036315917969,0.0,-9.519302368164062,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.3876091290730983e-06,50.0,76.12300872802734,15.07721710205078,0.0,21.274633407592773,0.0,50.0,50.0,291.70703125,1529.75927734375,53.12820816040039,0.0,74.50205993652344,Reactor Scram,294.9227600097656
21.07617950439453,1.0467547178268433,0.0,73.3431167602539,0.0,0.0,0.0,0.0,298.1307678222656,291.91015625,15.694254875183104,2.342606544494629,0.0014112615026533,1.045186161994934,0.0,691829.125,13.511523246765137,335.8192749023437,0.0,1.0457090139389038,7.924896240234375,43.90899658203125,5.154753125680145e-06,938.9695434570312,1756.3865966796875,0.0,0.0,10.637853622436523,1.034000039100647,1.341158747673035,291.5022888183594,76.10755920410156,0.0,50.0,1.7296042442321775,0.0,177.97706604003906,0.0,0.0,1310.5,0.0,298.1304016113281,43.90909957885742,50.00185775756836,0.7729615569114685,1292.924560546875,298.1307678222656,271.0018005371094,7188348.0,3179.2021484375,17288.01171875,0.0439999997615814,0.0,2632.225341796875,4370.0,1.3416801691055298,-5.886121273040772,291.9102783203125,0.1332820951938629,0.0,1,788.6121215820312,0.0,20.99959373474121,0.0,34524.20703125,38.84164047241211,74.500244140625,-6.149999618530273,138.61131286621094,0.0010999999940395,0.0,0.0,0.0,75.73886108398438,0.0,291.5022277832031,0.0,-9.533555030822754,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.093748091487214e-06,50.0,76.10755920410156,15.09881591796875,0.0,21.253952026367188,0.0,50.0,50.0,291.70538330078125,1529.546875,53.07523727416992,0.0,74.50205993652344,Reactor Scram,294.9181213378906
21.055383682250977,1.0467547178268433,0.0,73.35385131835938,0.0,0.0,0.0,0.0,298.1231994628906,291.9082946777344,15.69728660583496,2.348942518234253,0.0014170936774462,1.045186161994934,0.0,693770.75,13.511550903320312,335.8300476074219,0.0,1.0457090139389038,7.924896240234375,43.92164611816406,5.154753125680145e-06,943.7739868164062,1756.3890380859375,0.0,0.0,10.627511978149414,1.034000039100647,1.339920997619629,291.5008544921875,76.09226989746094,0.0,50.0,1.7297273874282837,0.0,178.14260864257812,0.0,0.0,1310.5,0.0,298.1228332519531,43.92174911499024,50.00194549560547,0.7729734778404236,1292.91455078125,298.1231994628906,271.0102844238281,7211112.5,3192.44140625,17288.01171875,0.0439999997615814,0.0,2632.168212890625,4380.0,1.340441107749939,-5.900485038757324,291.9084167480469,0.1340304911136627,0.0,1,790.0485229492188,0.0,20.97648048400879,0.0,34524.20703125,38.80577087402344,74.5002670288086,-6.149999618530273,138.6300506591797,0.0010999999940395,0.0,0.0,0.0,75.7742919921875,0.0,291.5007629394531,0.0,-9.547783851623535,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.5508327351199114e-06,50.0,76.09226989746094,15.120203971862791,0.0,21.233692169189453,0.0,50.0,50.0,291.7037353515625,1529.33447265625,53.02816009521485,0.0,74.50206756591797,Reactor Scram,294.9135437011719
21.03420066833496,1.0467547178268433,0.0,73.36445617675781,0.0,0.0,0.0,0.0,298.1156616210937,291.9064636230469,15.700325012207031,2.355332374572754,0.0014229639200493,1.045186161994934,0.0,695710.875,13.511578559875488,335.8406982421875,0.0,1.0457090139389038,7.924896240234375,43.93412399291992,5.154753125680145e-06,948.5906372070312,1756.3914794921875,0.0,0.0,10.61695957183838,1.034000039100647,1.3386884927749634,291.4994506835937,76.07713317871094,0.0,50.0,1.7298479080200195,0.0,178.30752563476562,0.0,0.0,1310.5,0.0,298.1152648925781,43.934226989746094,50.00204086303711,0.7729854583740234,1292.90478515625,298.1156616210937,271.0186767578125,7233874.5,3205.766357421875,17288.01171875,0.0439999997615814,0.0,2632.11181640625,4390.0,1.3392090797424316,-5.914829730987549,291.9065856933594,0.1347832828760147,0.0,1,791.4829711914062,0.0,20.954090118408203,0.0,34524.20703125,38.77010345458984,74.50031280517578,-6.149999618530273,138.64862060546875,0.0010999999940395,0.0,0.0,0.0,75.8097915649414,0.0,291.49932861328125,0.0,-9.561996459960938,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,5.027983661420876e-06,50.0,76.07713317871094,15.141375541687012,0.0,21.212589263916016,0.0,50.0,50.0,291.7021179199219,1529.1220703125,52.98208999633789,0.0,74.50209045410156,Reactor Scram,294.908935546875
21.014793395996094,1.0467547178268433,0.0,73.37495422363281,0.0,0.0,0.0,0.0,298.108154296875,291.9046325683594,15.703373908996582,2.361756563186645,0.0014288596576079,1.045186161994934,0.0,697649.125,13.511606216430664,335.85125732421875,0.0,1.0457090139389038,7.924896240234375,43.94649887084961,5.154753125680145e-06,953.419677734375,1756.3939208984375,0.0,0.0,10.60661792755127,1.034000039100647,1.3374608755111694,291.4979858398437,76.0621566772461,0.0,50.0,1.729970932006836,0.0,178.47177124023438,0.0,0.0,1310.5,0.0,298.1077880859375,43.94660186767578,50.002197265625,0.772997260093689,1292.89453125,298.108154296875,271.02703857421875,7256634.0,3219.15087890625,17288.01171875,0.0439999997615814,0.0,2632.05615234375,4400.0,1.3379842042922974,-5.929153919219971,291.9047546386719,0.1355393081903457,0.0,1,792.9154052734375,0.0,20.937530517578125,0.0,34524.20703125,38.734642028808594,74.5003433227539,-6.149999618530273,138.6669921875,0.0010999999940395,0.0,0.0,0.0,75.84539794921875,0.0,291.49786376953125,0.0,-9.57618522644043,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.241764600010356e-06,50.0,76.0621566772461,15.162322998046877,0.0,21.19232940673828,0.0,50.0,50.0,291.700439453125,1528.9097900390625,52.93128204345703,0.0,74.50210571289062,Reactor Scram,294.90435791015625
20.99264907836914,1.0467547178268433,0.0,73.38533782958984,0.0,0.0,0.0,0.0,298.1006164550781,291.9028015136719,15.70643138885498,2.3681859970092773,0.001434764242731,1.0455379486083984,0.0,699585.6875,13.511632919311523,335.8616943359375,0.0,1.0459436178207395,7.924896240234375,43.95884323120117,5.154753125680145e-06,958.2608032226562,1756.3963623046875,0.0,0.0,10.596277236938477,1.034000039100647,1.3362387418746948,291.4965515136719,76.0473403930664,0.0,50.0,1.7300891876220703,0.0,178.67091369628906,0.0,0.0,1310.5,0.0,298.1002502441406,43.95887756347656,50.00228500366211,0.7730090618133545,1292.8848876953125,298.1006164550781,271.0352783203125,7279392.0,3232.554443359375,17288.01171875,0.0439999997615814,0.0,2632.000732421875,4410.0,1.33675217628479,-5.94345760345459,291.90283203125,0.1362969875335693,0.0,1,794.3457641601562,0.0,20.91582489013672,0.0,34535.83203125,38.698974609375,74.50038146972656,-6.149999618530273,138.68515014648438,0.0010999999940395,0.0,0.0,0.0,75.88113403320312,0.0,291.4964904785156,0.0,-9.59035873413086,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.5259104202414164e-06,50.0,76.0473403930664,15.183072090148926,0.0,21.1718864440918,0.0,50.0,50.0,291.6988525390625,1528.6973876953125,52.88581466674805,0.0,74.50212097167969,Reactor Scram,294.8997802734375
20.97196388244629,1.0467547178268433,0.0,73.39562225341797,0.0,0.0,0.0,0.0,298.0931701660156,291.90093994140625,15.709495544433594,2.37458872795105,0.0014406577683985,1.0455379486083984,0.0,701520.625,13.51165771484375,335.8720092773437,0.0,1.0459436178207395,7.924896240234375,43.97101593017578,5.154753125680145e-06,963.1140747070312,1756.3988037109375,0.0,0.0,10.585935592651367,1.034000039100647,1.3350213766098022,291.4951171875,76.03267669677734,0.0,50.0,1.7302122116088867,0.0,178.8339080810547,0.0,0.0,1310.5,0.0,298.0928039550781,43.97105026245117,50.00234222412109,0.77302086353302,1292.875,298.0931701660156,271.0433959960937,7302148.0,3245.9326171875,17288.01171875,0.0439999997615814,0.0,2631.94580078125,4420.0,1.3355413675308228,-5.957742214202881,291.9009704589844,0.1370543837547302,0.0,1,795.7742309570312,0.0,20.89396858215332,0.0,34535.83203125,38.66392135620117,74.50040435791016,-6.149999618530273,138.703125,0.0010999999940395,0.0,0.0,0.0,75.91693878173828,0.0,291.4950561523437,0.0,-9.604509353637695,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.59247758044512e-06,50.0,76.03267669677734,15.20356559753418,0.0,21.15120506286621,0.0,50.0,50.0,291.6972045898437,1528.4849853515625,52.83966064453125,0.0,74.50212860107422,Reactor Scram,294.8952331542969
20.951091766357425,1.0467547178268433,0.0,73.40579223632812,0.0,0.0,0.0,0.0,298.085693359375,291.89910888671875,15.71257209777832,2.3810513019561768,0.0014465929707512,1.0455379486083984,0.0,703453.9375,13.511680603027344,335.8822326660156,0.0,1.0459436178207395,7.924896240234375,43.98308944702149,5.154753125680145e-06,967.9794921875,1756.4012451171875,0.0,0.0,10.575593948364258,1.034000039100647,1.3338090181350708,291.4936828613281,76.0181655883789,0.0,50.0,1.7303352355957031,0.0,178.9981231689453,0.0,0.0,1310.5,0.0,298.0853271484375,43.98311996459961,50.00239562988281,0.773032546043396,1292.8651123046875,298.085693359375,271.0514831542969,7324901.5,3259.405517578125,17288.01171875,0.0439999997615814,0.0,2631.891845703125,4430.0,1.334323525428772,-5.972006797790527,291.8991394042969,0.1378166079521179,0.0,1,797.20068359375,0.0,20.87286949157715,0.0,34535.83203125,38.628665924072266,74.50044250488281,-6.149999618530273,138.72093200683594,0.0010999999940395,0.0,0.0,0.0,75.95289611816406,0.0,291.49365234375,0.0,-9.61863899230957,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,9.68040353654942e-07,50.0,76.0181655883789,15.223855018615724,0.0,21.13094520568848,0.0,50.0,50.0,291.6955261230469,1528.2725830078125,52.794654846191406,0.0,74.50214385986328,Reactor Scram,294.89068603515625
20.93109893798828,1.0467547178268433,0.0,73.41584777832031,0.0,0.0,0.0,0.0,298.0782470703125,291.8973083496094,15.715651512145996,2.387481451034546,0.001452513737604,1.0455379486083984,0.0,705385.5625,13.511704444885254,335.892333984375,0.0,1.0459436178207395,7.924896240234375,43.99499130249024,5.154753125680145e-06,972.8571166992188,1756.4036865234375,0.0,0.0,10.56546401977539,1.034000039100647,1.33260178565979,291.49224853515625,76.0038070678711,0.0,50.0,1.7304532527923584,0.0,179.16355895996094,0.0,0.0,1310.5,0.0,298.077880859375,43.99502182006836,50.00249862670898,0.7730443477630615,1292.8553466796875,298.0782470703125,271.0594787597656,7347653.0,3272.84619140625,17288.01171875,0.0439999997615814,0.0,2631.838134765625,4440.0,1.3330986499786377,-5.986251354217529,291.8973388671875,0.1385782361030578,0.0,1,798.6251220703125,0.0,20.851560592651367,0.0,34535.83203125,38.593204498291016,74.50047302246094,-6.149999618530273,138.73854064941406,0.0010999999940395,0.0,0.0,0.0,75.98885345458984,0.0,291.4922180175781,0.0,-9.632753372192385,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.1085708087630337e-06,50.0,76.0038070678711,15.243932723999023,0.0,21.11068725585937,0.0,50.0,50.0,291.6939392089844,1528.061279296875,52.74885559082031,0.0,74.50215148925781,Reactor Scram,294.8861389160156
20.91041755676269,1.0467547178268433,0.0,73.42581176757812,0.0,0.0,0.0,0.0,298.07080078125,291.8954772949219,15.718744277954102,2.393893241882324,0.0014584289165213,1.0455379486083984,0.0,707315.5625,13.511724472045898,335.90234375,0.0,1.0459436178207395,7.924896240234375,44.00679016113281,5.154753125680145e-06,977.746826171875,1756.4061279296875,0.0,0.0,10.55512237548828,1.034000039100647,1.3313993215560913,291.4908142089844,75.98959350585938,0.0,50.0,1.7305712699890137,0.0,179.32835388183594,0.0,0.0,1310.5,0.0,298.0704345703125,44.0068588256836,50.00251388549805,0.7730560898780823,1292.845703125,298.07080078125,271.0673522949219,7370402.5,3286.273681640625,17288.01171875,0.0439999997615814,0.0,2631.784912109375,4450.0,1.331880807876587,-6.000476837158203,291.89556884765625,0.1393401026725769,0.0,1,800.0477294921875,0.0,20.83560562133789,0.0,34535.83203125,38.55794906616211,74.50048828125,-6.149999618530273,138.75596618652344,0.0010999999940395,0.0,0.0,0.0,76.0250015258789,0.0,291.49078369140625,0.0,-9.646849632263184,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.5102440329428646e-06,50.0,75.98959350585938,15.263790130615234,0.0,21.09042739868164,0.0,50.0,50.0,291.6923522949219,1527.85107421875,52.69719314575195,0.0,74.50215148925781,Reactor Scram,294.881591796875
20.889549255371094,1.0467547178268433,0.0,73.4356689453125,0.0,0.0,0.0,0.0,298.0634765625,291.8936462402344,15.721842765808104,2.4002957344055176,0.0014643431641161,1.0455379486083984,0.0,709243.75,13.511746406555176,335.9122619628906,0.0,1.0459436178207395,7.924896240234375,44.01852035522461,5.154753125680145e-06,982.6484985351562,1756.4085693359375,0.0,0.0,10.544992446899414,1.034000039100647,1.3302018642425537,291.4894104003906,75.97554016113281,0.0,50.0,1.7306944131851196,0.0,179.4896240234375,0.0,0.0,1310.5,0.0,298.0630798339844,44.01858901977539,50.00254821777344,0.7730675935745239,1292.8358154296875,298.0634765625,271.0751647949219,7393150.5,3299.699462890625,17288.01171875,0.0439999997615814,0.0,2631.732666015625,4460.0,1.3306913375854492,-6.014681816101074,291.89373779296875,0.1401026844978332,0.0,1,801.4682006835938,0.0,20.814302444458008,0.0,34535.83203125,38.52351379394531,74.50050354003906,-6.149999618530273,138.77320861816406,0.0010999999940395,0.0,0.0,0.0,76.06121063232422,0.0,291.4893798828125,0.0,-9.66092014312744,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.0388454256826662e-06,50.0,75.97554016113281,15.28346061706543,0.0,21.070167541503903,0.0,50.0,50.0,291.690673828125,1527.640869140625,52.65060043334961,0.0,74.50215148925781,Reactor Scram,294.87713623046875
20.86964988708496,1.0467547178268433,0.0,73.4454116821289,0.0,0.0,0.0,0.0,298.0560913085937,291.891845703125,15.72495174407959,2.4067962169647217,0.0014703221386298,1.0455379486083984,0.0,711170.3125,13.511764526367188,335.92205810546875,0.0,1.0459436178207395,7.924896240234375,44.03011703491211,5.154753125680145e-06,987.5624389648438,1756.4110107421875,0.0,0.0,10.534862518310549,1.034000039100647,1.3290092945098877,291.4880065917969,75.96161651611328,0.0,50.0,1.730812430381775,0.0,179.65309143066406,0.0,0.0,1310.5,0.0,298.0557556152344,44.03018569946289,50.00255584716797,0.7730792164802551,1292.826171875,298.0560913085937,271.0828857421875,7415895.5,3313.271484375,17288.01171875,0.0439999997615814,0.0,2631.680419921875,4470.0,1.3294875621795654,-6.028868198394775,291.8919372558594,0.1408722698688507,0.0,1,802.8868408203125,0.0,20.79411125183105,0.0,34535.83203125,38.48866653442383,74.50054168701172,-6.149999618530273,138.79026794433594,0.0010999999940395,0.0,0.0,0.0,76.0975570678711,0.0,291.4879455566406,0.0,-9.674976348876951,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.106133474124363e-06,50.0,75.96161651611328,15.30290412902832,0.0,21.050329208374023,0.0,50.0,50.0,291.6890869140625,1527.4307861328125,52.60590744018555,0.0,74.5021743774414,Reactor Scram,294.8726501464844
