WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
20.849424362182617,1.0467547178268433,0.0,73.45506286621094,0.0,0.0,0.0,0.0,298.048828125,291.8900756835937,15.728068351745604,2.4132213592529297,0.0014762607170268,1.0455379486083984,0.0,713095.125,13.511783599853516,335.9317321777344,0.0,1.0459436178207395,7.924896240234375,44.0416145324707,5.154753125680145e-06,992.4884033203124,1756.4134521484375,0.0,0.0,10.524731636047363,1.034000039100647,1.3278214931488037,291.486572265625,75.9478530883789,0.0,50.0,1.7309304475784302,0.0,179.81396484375,0.0,0.0,1310.5,0.0,298.0484313964844,44.04168319702149,50.002559661865234,0.773090660572052,1292.816650390625,298.048828125,271.0905456542969,7438639.5,3326.75244140625,17288.01171875,0.0439999997615814,0.0,2631.62890625,4480.0,1.3283051252365112,-6.043034553527832,291.89013671875,0.141638770699501,0.0,1,804.303466796875,0.0,20.773286819458008,0.0,34535.83203125,38.45443344116211,74.50055694580078,-6.149999618530273,138.80715942382812,0.0010999999940395,0.0,0.0,0.0,76.13397216796875,0.0,291.4865417480469,0.0,-9.689013481140137,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,7.957470415931311e-07,50.0,75.9478530883789,15.322152137756348,0.0,21.03006935119629,0.0,50.0,50.0,291.6875,1527.2205810546875,52.5595817565918,0.0,74.5021743774414,Reactor Scram,294.8681640625
20.82950210571289,1.0467547178268433,0.0,73.464599609375,0.0,0.0,0.0,0.0,298.0415954589844,291.8883056640625,15.73119068145752,2.4197440147399902,0.0014822636730968,1.0455379486083984,0.0,715018.3125,13.511801719665527,335.9413452148437,0.0,1.0459436178207395,7.924896240234375,44.05297470092773,5.154753125680145e-06,997.426513671875,1756.4158935546875,0.0,0.0,10.514813423156738,1.034000039100647,1.3266385793685913,291.4851989746094,75.93421936035156,0.0,50.0,1.7310459613800049,0.0,179.97511291503906,0.0,0.0,1310.5,0.0,298.0412292480469,44.05303955078125,50.00257110595703,0.7731020450592041,1292.80712890625,298.0415954589844,271.09814453125,7461381.0,3340.37939453125,17288.01171875,0.0439999997615814,0.0,2631.577880859375,4490.0,1.327122688293457,-6.0571818351745605,291.88836669921875,0.1424122750759124,0.0,1,805.7181396484375,0.0,20.753582000732425,0.0,34535.83203125,38.42020034790039,74.5005874633789,-6.149999618530273,138.82388305664062,0.0010999999940395,0.0,0.0,0.0,76.17048645019531,0.0,291.48516845703125,0.0,-9.703033447265623,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.108506350850803e-06,50.0,75.93421936035156,15.341194152832031,0.0,21.01023292541504,0.0,50.0,50.0,291.6859436035156,1527.0103759765625,52.5151252746582,0.0,74.50218963623047,Reactor Scram,294.8638000488281
20.809654235839844,1.0467547178268433,0.0,73.47406005859375,0.0,0.0,0.0,0.0,298.0343322753906,291.8865051269531,15.73432445526123,2.4261906147003174,0.0014882258838042,1.0455379486083984,0.0,716939.875,13.51181983947754,335.9508361816406,0.0,1.0459436178207395,7.924896240234375,44.06429672241211,5.154753125680145e-06,1002.3766479492188,1756.4183349609375,0.0,0.0,10.504470825195312,1.034000039100647,1.3254603147506714,291.4837951660156,75.92073059082031,0.0,50.0,1.7311664819717407,0.0,180.13555908203125,0.0,0.0,1310.5,0.0,298.0339660644531,44.0643310546875,50.0025634765625,0.773113489151001,1292.79736328125,298.0343322753906,271.1056213378906,7484120.0,3353.913818359375,17288.01171875,0.0439999997615814,0.0,2631.527587890625,4500.0,1.325947403907776,-6.071310043334961,291.88653564453125,0.1431826204061508,0.0,1,807.1309814453125,0.0,20.73325157165528,0.0,34535.83203125,38.38617706298828,74.50060272216797,-6.149999618530273,138.8404083251953,0.0010999999940395,0.0,0.0,0.0,76.20710754394531,0.0,291.4837646484375,0.0,-9.71703052520752,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.6066265895206016e-06,50.0,75.92073059082031,15.360030174255373,0.0,20.989973068237305,0.0,50.0,50.0,291.6842956542969,1526.80029296875,52.46902084350586,0.0,74.50218963623047,Reactor Scram,294.8593444824219
20.789682388305664,1.0467547178268433,0.0,73.48340606689453,0.0,0.0,0.0,0.0,298.027099609375,291.8847351074219,15.73746395111084,2.4326415061950684,0.0014941949630156,1.0455379486083984,0.0,718859.75,13.511837005615234,335.9602355957031,0.0,1.0459436178207395,7.924896240234375,44.07542037963867,5.154753125680145e-06,1007.3387451171876,1756.4207763671875,0.0,0.0,10.494762420654297,1.034000039100647,1.3242868185043335,291.482421875,75.90738677978516,0.0,50.0,1.7312819957733154,0.0,180.29725646972656,0.0,0.0,1310.5,0.0,298.0267639160156,44.07548904418945,50.002559661865234,0.7731248140335083,1292.7882080078125,298.027099609375,271.113037109375,7506859.0,3367.464599609375,17288.01171875,0.0439999997615814,0.0,2631.477294921875,4510.0,1.3247649669647217,-6.0854172706604,291.8847961425781,0.1439544558525085,0.0,1,808.541748046875,0.0,20.71307945251465,0.0,34535.83203125,38.35194396972656,74.50062561035156,-6.149999618530273,138.85678100585938,0.0010999999940395,0.0,0.0,0.0,76.24380493164062,0.0,291.4823608398437,0.0,-9.731009483337402,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.5501306026853854e-06,50.0,75.90738677978516,15.378687858581545,0.0,20.97055625915528,0.0,50.0,50.0,291.6827392578125,1526.590087890625,52.422889709472656,0.0,74.50218963623047,Reactor Scram,294.8549499511719
20.76931953430176,1.0467547178268433,0.0,73.49264526367188,0.0,0.0,0.0,0.0,298.0199584960937,291.8829345703125,15.740615844726562,2.439192295074463,0.0015002307482063,1.0455379486083984,0.0,720778.0,13.51185703277588,335.96954345703125,0.0,1.0459436178207395,7.924896240234375,44.08657455444336,5.154753125680145e-06,1012.3128662109376,1756.4232177734375,0.0,0.0,10.484633445739746,1.034000039100647,1.3231180906295776,291.48101806640625,75.89418029785156,0.0,50.0,1.7314025163650513,0.0,180.4563446044922,0.0,0.0,1310.5,0.0,298.01959228515625,44.08660888671875,50.00259399414063,0.7731360793113708,1292.7784423828125,298.0199584960937,271.120361328125,7529593.5,3381.1650390625,17288.01171875,0.0439999997615814,0.0,2631.42822265625,4520.0,1.3236037492752075,-6.099507808685303,291.8829650878906,0.1447334885597229,0.0,1,809.9507446289062,0.0,20.69401931762696,0.0,34535.83203125,38.31832885742188,74.50065612792969,-6.149999618530273,138.8729705810547,0.0010999999940395,0.0,0.0,0.0,76.28065490722656,0.0,291.48095703125,0.0,-9.74496841430664,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.305526010104586e-07,50.0,75.89418029785156,15.397138595581056,0.0,20.95071792602539,0.0,50.0,50.0,291.6811218261719,1526.3798828125,52.37868881225586,0.0,74.50220489501953,Reactor Scram,294.8506164550781
20.749473571777344,1.0467547178268433,0.0,73.50179290771484,0.0,0.0,0.0,0.0,298.0128173828125,291.8811340332031,15.743770599365234,2.4456658363342285,0.0015062246238812,1.0455379486083984,0.0,722694.5,13.511874198913574,335.9787292480469,0.0,1.0459436178207395,7.924896240234375,44.09753036499024,5.154753125680145e-06,1017.2991943359376,1756.4256591796875,0.0,0.0,10.474502563476562,1.034000039100647,1.3219540119171145,291.4796447753906,75.88111877441406,0.0,50.0,1.731518030166626,0.0,180.6157073974609,0.0,0.0,1310.5,0.0,298.0124206542969,44.09759521484375,50.00259399414063,0.7731473445892334,1292.76904296875,298.0128173828125,271.1275939941406,7552327.0,3394.771484375,17288.01171875,0.0439999997615814,0.0,2631.379150390625,4530.0,1.3224425315856934,-6.113576889038086,291.8812255859375,0.145509272813797,0.0,1,811.357666015625,0.0,20.67431259155273,0.0,34535.83203125,38.28470993041992,74.50067138671875,-6.149999618530273,138.8889923095703,0.0010999999940395,0.0,0.0,0.0,76.3175277709961,0.0,291.4796142578125,0.0,-9.7589111328125,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.067362968067755e-06,50.0,75.88111877441406,15.415387153625488,0.0,20.93088150024414,0.0,50.0,50.0,291.6795654296875,1526.1697998046875,52.33283233642578,0.0,74.50220489501953,Reactor Scram,294.84619140625
20.730010986328125,1.0467547178268433,0.0,73.5108413696289,0.0,0.0,0.0,0.0,298.0056457519531,291.8794250488281,15.74693775177002,2.452143669128418,0.0015122257173061,1.0455379486083984,0.0,724609.25,13.511890411376951,335.9878234863281,0.0,1.0459436178207395,7.924896240234375,44.10834503173828,5.154753125680145e-06,1022.2974243164062,1756.4281005859375,0.0,0.0,10.464794158935549,1.034000039100647,1.3207944631576538,291.4782409667969,75.86820220947266,0.0,50.0,1.7316334247589111,0.0,180.7762908935547,0.0,0.0,1310.5,0.0,298.0053100585937,44.10841369628906,50.00257873535156,0.773158609867096,1292.7596435546875,298.0056457519531,271.1347961425781,7575058.5,3408.39404296875,17288.01171875,0.0439999997615814,0.0,2631.330810546875,4540.0,1.3212742805480957,-6.127627372741699,291.8794860839844,0.1462865024805069,0.0,1,812.7627563476562,0.0,20.654769897460938,0.0,34535.83203125,38.25088882446289,74.50068664550781,-6.149999618530273,138.90484619140625,0.0010999999940395,0.0,0.0,0.0,76.35455322265625,0.0,291.47821044921875,0.0,-9.772834777832031,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,9.139876624431054e-07,50.0,75.86820220947266,15.433460235595703,0.0,20.91146469116211,0.0,50.0,50.0,291.6780090332031,1525.9595947265625,52.286956787109375,0.0,74.50220489501953,Reactor Scram,294.84185791015625
20.7103328704834,1.0467547178268433,0.0,73.5197982788086,0.0,0.0,0.0,0.0,297.9985656738281,291.87762451171875,15.750107765197754,2.458674430847168,0.0015182642964646,1.0455379486083984,0.0,726522.5,13.511907577514648,335.9968566894531,0.0,1.0459436178207395,7.924896240234375,44.1191635131836,5.154753125680145e-06,1027.3076171875,1756.4305419921875,0.0,0.0,10.45466423034668,1.034000039100647,1.3196395635604858,291.4768981933594,75.85540771484375,0.0,50.0,1.7317514419555664,0.0,180.9342498779297,0.0,0.0,1310.5,0.0,297.9981994628906,44.11922836303711,50.002586364746094,0.7731698155403137,1292.7501220703125,297.9985656738281,271.14190673828125,7597787.0,3422.10205078125,17288.01171875,0.0439999997615814,0.0,2631.28271484375,4550.0,1.320127248764038,-6.141659259796143,291.877685546875,0.1470682173967361,0.0,1,814.1658935546875,0.0,20.63587951660156,0.0,34535.83203125,38.21768569946289,74.50071716308594,-6.149999618530273,138.9205322265625,0.0010999999940395,0.0,0.0,0.0,76.39160919189453,0.0,291.476806640625,0.0,-9.786737442016602,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.1193569662282243e-06,50.0,75.85540771484375,15.45132541656494,0.0,20.89162826538086,0.0,50.0,50.0,291.6763916015625,1525.74951171875,52.24203109741211,0.0,74.50221252441406,Reactor Scram,294.8375244140625
20.69100379943848,1.0467547178268433,0.0,73.52865600585938,0.0,0.0,0.0,0.0,297.9914855957031,291.8758850097656,15.753292083740234,2.465165615081787,0.0015242838999256,1.0455379486083984,0.0,728434.25,13.511923789978027,336.0057678222656,0.0,1.0459436178207395,7.924896240234375,44.129844665527344,5.154753125680145e-06,1032.3299560546875,1756.4329833984375,0.0,0.0,10.444955825805664,1.034000039100647,1.3184891939163208,291.4754943847656,75.8427505493164,0.0,50.0,1.7318669557571411,0.0,181.09344482421875,0.0,0.0,1310.5,0.0,297.9910888671875,44.129878997802734,50.00257873535156,0.7731809616088867,1292.740966796875,297.9914855957031,271.14892578125,7620514.0,3435.766845703125,17288.01171875,0.0439999997615814,0.0,2631.235595703125,4560.0,1.3189730644226074,-6.155671119689941,291.8759155273437,0.1478488445281982,0.0,1,815.5670776367188,0.0,20.61671638488769,0.0,34535.83203125,38.184268951416016,74.500732421875,-6.149999618530273,138.93605041503906,0.0010999999940395,0.0,0.0,0.0,76.4288330078125,0.0,291.4754333496094,0.0,-9.800622940063477,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.5449659258592874e-06,50.0,75.8427505493164,15.469013214111328,0.0,20.872211456298828,0.0,50.0,50.0,291.6748352050781,1525.539306640625,52.19624328613281,0.0,74.50221252441406,Reactor Scram,294.83319091796875
20.67155647277832,1.0467547178268433,0.0,73.53741455078125,0.0,0.0,0.0,0.0,297.9844665527344,291.8741149902344,15.756479263305664,2.4717118740081787,0.0015303421532735,1.0455379486083984,0.0,730344.125,13.51194190979004,336.0145874023437,0.0,1.0459436178207395,7.924896240234375,44.14038848876953,5.154753125680145e-06,1037.364013671875,1756.4354248046875,0.0,0.0,10.435036659240724,1.034000039100647,1.3173434734344482,291.4741516113281,75.83023071289062,0.0,50.0,1.7319824695587158,0.0,181.2509613037109,0.0,0.0,1310.5,0.0,297.98406982421875,44.14045715332031,50.00259017944336,0.7731920480728149,1292.7314453125,297.9844665527344,271.1558837890625,7643239.5,3449.51953125,17288.01171875,0.0439999997615814,0.0,2631.1884765625,4570.0,1.3178331851959229,-6.1696648597717285,291.87420654296875,0.148633986711502,0.0,1,816.9664916992188,0.0,20.59819984436035,0.0,34535.83203125,38.15127182006836,74.5007553100586,-6.149999618530273,138.95140075683594,0.0010999999940395,0.0,0.0,0.0,76.46609497070312,0.0,291.4740600585937,0.0,-9.81449031829834,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.243360086140456e-06,50.0,75.83023071289062,15.48651885986328,0.0,20.85279655456543,0.0,50.0,50.0,291.6732788085937,1525.3291015625,52.15143966674805,0.0,74.5022201538086,Reactor Scram,294.82891845703125
20.651784896850582,1.0467547178268433,0.0,73.54609680175781,0.0,0.0,0.0,0.0,297.97735595703125,291.87237548828125,15.759678840637209,2.478220224380493,0.0015363820130005,1.0455379486083984,0.0,732252.25,13.511958122253418,336.0232849121094,0.0,1.0459436178207395,7.924896240234375,44.1508674621582,5.154753125680145e-06,1042.4100341796875,1756.4378662109375,0.0,0.0,10.425328254699709,1.034000039100647,1.316202163696289,291.4727478027344,75.81784057617188,0.0,50.0,1.7320977449417114,0.0,181.4106903076172,0.0,0.0,1310.5,0.0,297.9770202636719,44.15093612670898,50.002586364746094,0.7732032537460327,1292.72216796875,297.97735595703125,271.16278076171875,7665963.5,3463.230224609375,17288.01171875,0.0439999997615814,0.0,2631.14208984375,4580.0,1.3166790008544922,-6.183639049530029,291.8724365234375,0.1494181305170059,0.0,1,818.3638916015625,0.0,20.57942581176757,0.0,34535.83203125,38.11785888671875,74.50077056884766,-6.149999618530273,138.9665985107422,0.0010999999940395,0.0,0.0,0.0,76.50350189208984,0.0,291.4726867675781,0.0,-9.82833766937256,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.338092367106583e-06,50.0,75.81784057617188,15.503827095031738,0.0,20.83338165283203,0.0,50.0,50.0,291.6717224121094,1525.1190185546875,52.10579681396485,0.0,74.5022201538086,Reactor Scram,294.8245544433594
20.633346557617188,1.0467547178268433,0.0,73.55467224121094,0.0,0.0,0.0,0.0,297.970458984375,291.8706359863281,15.762882232666016,2.484761953353882,0.0015424474840983,1.0455379486083984,0.0,734159.0625,13.511974334716797,336.0319519042969,0.0,1.0459436178207395,7.924896240234375,44.1612434387207,5.154753125680145e-06,1047.46826171875,1756.4403076171875,0.0,0.0,10.415620803833008,1.034000039100647,1.3150652647018433,291.4714050292969,75.80557250976562,0.0,50.0,1.732213258743286,0.0,181.56678771972656,0.0,0.0,1310.5,0.0,297.9700927734375,44.16131210327149,50.00258255004883,0.7732140421867371,1292.712890625,297.970458984375,271.1695861816406,7688685.0,3476.999267578125,17288.01171875,0.0439999997615814,0.0,2631.095947265625,4590.0,1.3155531883239746,-6.197595596313477,291.8706970214844,0.1502055823802948,0.0,1,819.7595825195312,0.0,20.55556869506836,0.0,34535.83203125,38.08526611328125,74.50080108642578,-6.149999618530273,138.9816436767578,0.0010999999940395,0.0,0.0,0.0,76.54094696044922,0.0,291.4713134765625,0.0,-9.842168807983398,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.878208536254533e-06,50.0,75.80557250976562,15.520956993103027,0.0,20.81396484375,0.0,50.0,50.0,291.670166015625,1524.9088134765625,52.06624603271485,0.0,74.50222778320312,Reactor Scram,294.82037353515625
20.61294937133789,1.0467547178268433,0.0,73.56316375732422,0.0,0.0,0.0,0.0,297.9634704589844,291.8689270019531,15.76609706878662,2.491284370422364,0.0015485058538615,1.0455379486083984,0.0,736064.125,13.511990547180176,336.0404968261719,0.0,1.0459436178207395,7.924896240234375,44.17148208618164,5.154753125680145e-06,1052.5380859375,1756.4427490234375,0.0,0.0,10.406123161315918,1.034000039100647,1.3139328956604004,291.47003173828125,75.7934341430664,0.0,50.0,1.7323237657546997,0.0,181.7250823974609,0.0,0.0,1310.5,0.0,297.963134765625,44.17155075073242,50.00252914428711,0.7732251286506653,1292.7039794921875,297.9634704589844,271.17633056640625,7711402.5,3490.751708984375,17288.01171875,0.0439999997615814,0.0,2631.050537109375,4600.0,1.31441330909729,-6.211531162261963,291.8690185546875,0.1509931087493896,0.0,1,821.1531372070312,0.0,20.53717041015625,0.0,34535.83203125,38.05226516723633,74.50081634521484,-6.149999618530273,138.99652099609375,0.0010999999940395,0.0,0.0,0.0,76.57856750488281,0.0,291.469970703125,0.0,-9.855981826782228,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.869615622737911e-06,50.0,75.7934341430664,15.537911415100098,0.0,20.794971466064453,0.0,50.0,50.0,291.6686706542969,1524.6986083984375,52.020694732666016,0.0,74.50222778320312,Reactor Scram,294.81610107421875
20.594051361083984,1.0467547178268433,0.0,73.57156372070312,0.0,0.0,0.0,0.0,297.9565124511719,291.8672180175781,15.769316673278809,2.497810125350952,0.00155457155779,1.0455379486083984,0.0,737967.4375,13.512006759643556,336.0489196777344,0.0,1.0459436178207395,7.924896240234375,44.18165588378906,5.154753125680145e-06,1057.6201171875,1756.4451904296875,0.0,0.0,10.396203994750977,1.034000039100647,1.3128048181533811,291.4686889648437,75.78143310546875,0.0,50.0,1.7324391603469849,0.0,181.88169860839844,0.0,0.0,1310.5,0.0,297.9561462402344,44.18172454833984,50.00252914428711,0.7732360363006592,1292.6947021484375,297.9565124511719,271.1829833984375,7734120.5,3504.52099609375,17288.01171875,0.0439999997615814,0.0,2631.00537109375,4610.0,1.3132874965667725,-6.225449085235596,291.8672790527344,0.1517820954322815,0.0,1,822.544921875,0.0,20.518918991088867,0.0,34535.83203125,38.01967239379883,74.50082397460938,-6.149999618530273,139.01124572753906,0.0010999999940395,0.0,0.0,0.0,76.61620330810547,0.0,291.4686279296875,0.0,-9.869773864746094,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,5.125938514538575e-06,50.0,75.78143310546875,15.55467414855957,0.0,20.775554656982425,0.0,50.0,50.0,291.6671142578125,1524.488525390625,51.97512435913086,0.0,74.50222778320312,Reactor Scram,294.8118591308594
20.575254440307617,1.0467547178268433,0.0,73.57988739013672,0.0,0.0,0.0,0.0,297.9495849609375,291.865478515625,15.77254867553711,2.504340171813965,0.0015606448287144,1.0455379486083984,0.0,739869.125,13.512022018432615,336.05731201171875,0.0,1.0459436178207395,7.924896240234375,44.1917610168457,5.154753125680145e-06,1062.7138671875,1756.4476318359375,0.0,0.0,10.386706352233888,1.034000039100647,1.3116813898086548,291.4673156738281,75.76954650878906,0.0,50.0,1.7325546741485596,0.0,182.03858947753903,0.0,0.0,1310.5,0.0,297.9492492675781,44.19182968139648,50.00251770019531,0.7732469439506531,1292.6854248046875,297.9495849609375,271.1895751953125,7756836.0,3518.306884765625,17288.01171875,0.0439999997615814,0.0,2630.960693359375,4620.0,1.3121616840362549,-6.2393479347229,291.86553955078125,0.1525725722312927,0.0,1,823.934814453125,0.0,20.50083351135254,0.0,34535.83203125,37.98707962036133,74.50083923339844,-6.149999618530273,139.02581787109375,0.0010999999940395,0.0,0.0,0.0,76.65398406982422,0.0,291.4672546386719,0.0,-9.883545875549316,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.3649910474432545e-07,50.0,75.76954650878906,15.57126808166504,0.0,20.756563186645508,0.0,50.0,50.0,291.6655578613281,1524.2783203125,51.929534912109375,0.0,74.50222778320312,Reactor Scram,294.8076171875
20.555944442749023,1.0467547178268433,0.0,73.58810424804688,0.0,0.0,0.0,0.0,297.94268798828125,291.86376953125,15.775784492492676,2.510923147201538,0.0015667551197111,1.0455379486083984,0.0,741769.125,13.512039184570312,336.0655822753906,0.0,1.0459436178207395,7.924896240234375,44.20172882080078,5.154753125680145e-06,1067.819580078125,1756.4500732421875,0.0,0.0,10.376997947692873,1.034000039100647,1.310562014579773,291.4659729003906,75.7577896118164,0.0,50.0,1.7326651811599731,0.0,182.1957244873047,0.0,0.0,1310.5,0.0,297.9423522949219,44.20179748535156,50.002540588378906,0.773257851600647,1292.676513671875,297.94268798828125,271.19610595703125,7779549.0,3532.178955078125,17288.01171875,0.0439999997615814,0.0,2630.91650390625,4630.0,1.3110358715057373,-6.25322961807251,291.8638610839844,0.1533675342798233,0.0,1,825.3229370117188,0.0,20.48336410522461,0.0,34535.83203125,37.95448684692383,74.50086975097656,-6.149999618530273,139.0402374267578,0.0010999999940395,0.0,0.0,0.0,76.69181823730469,0.0,291.4659118652344,0.0,-9.897306442260742,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.334903794893762e-06,50.0,75.7577896118164,15.587706565856934,0.0,20.737567901611328,0.0,50.0,50.0,291.6640625,1524.068115234375,51.8848876953125,0.0,74.50223541259766,Reactor Scram,294.80340576171875
20.53665351867676,1.0467547178268433,0.0,73.59625244140625,0.0,0.0,0.0,0.0,297.9358215332031,291.8620300292969,15.779029846191406,2.51746678352356,0.0015728463185951,1.0455379486083984,0.0,743667.6875,13.512054443359377,336.07379150390625,0.0,1.0459436178207395,7.924896240234375,44.21169662475586,5.154753125680145e-06,1072.93701171875,1756.4525146484375,0.0,0.0,10.367290496826172,1.034000039100647,1.3094470500946045,291.464599609375,75.74614715576172,0.0,50.0,1.7327804565429688,0.0,182.35015869140625,0.0,0.0,1310.5,0.0,297.9354553222656,44.21176528930664,50.002471923828125,0.7732685804367065,1292.667236328125,297.9358215332031,271.2025756835937,7802260.5,3546.005859375,17288.01171875,0.0439999997615814,0.0,2630.873046875,4640.0,1.3099312782287598,-6.267091274261475,291.8620910644531,0.1541613191366195,0.0,1,826.7091064453125,0.0,20.465625762939453,0.0,34535.83203125,37.92251205444336,74.50088500976562,-6.149999618530273,139.0545196533203,0.0010999999940395,0.0,0.0,0.0,76.72978973388672,0.0,291.46453857421875,0.0,-9.91104221343994,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.595619091356639e-06,50.0,75.74614715576172,15.603939056396484,0.0,20.71815299987793,0.0,50.0,50.0,291.6625061035156,1523.8580322265625,51.8393783569336,0.0,74.50223541259766,Reactor Scram,294.7991943359375
20.517635345458984,1.0467547178268433,0.0,73.60430908203125,0.0,0.0,0.0,0.0,297.9289855957031,291.8603515625,15.782281875610352,2.523998260498047,0.001578934607096,1.0455379486083984,0.0,745564.4375,13.512070655822754,336.0818786621094,0.0,1.0459436178207395,7.924896240234375,44.22146224975586,5.154753125680145e-06,1078.06640625,1756.4549560546875,0.0,0.0,10.358004570007324,1.034000039100647,1.30833637714386,291.4632568359375,75.734619140625,0.0,50.0,1.7328909635543823,0.0,182.5068206787109,0.0,0.0,1310.5,0.0,297.9286499023437,44.22153091430664,50.002479553222656,0.7732794284820557,1292.658447265625,297.9289855957031,271.2089538574219,7824969.5,3559.826904296875,17288.01171875,0.0439999997615814,0.0,2630.82958984375,4650.0,1.3088126182556152,-6.2809343338012695,291.86041259765625,0.1549556404352188,0.0,1,828.0934448242188,0.0,20.442306518554688,0.0,34535.83203125,37.8901252746582,74.50089263916016,-6.149999618530273,139.0686492919922,0.0010999999940395,0.0,0.0,0.0,76.76781463623047,0.0,291.46319580078125,0.0,-9.924763679504396,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.539656063367147e-06,50.0,75.734619140625,15.620009422302246,0.0,20.699581146240234,0.0,50.0,50.0,291.6610107421875,1523.6478271484375,51.79914855957031,0.0,74.50223541259766,Reactor Scram,294.7950439453125
20.49874496459961,1.0467547178268433,0.0,73.61227416992188,0.0,0.0,0.0,0.0,297.92218017578125,291.8586730957031,15.785541534423828,2.530601978302002,0.0015850728377699,1.0455379486083984,0.0,747459.6875,13.512086868286133,336.0899353027344,0.0,1.0459436178207395,7.924896240234375,44.23119735717773,5.154753125680145e-06,1083.2080078125,1756.4573974609375,0.0,0.0,10.34850788116455,1.034000039100647,1.307229995727539,291.4619140625,75.72323608398438,0.0,50.0,1.733003854751587,0.0,182.6627655029297,0.0,0.0,1310.5,0.0,297.9218139648437,44.23126220703125,50.00249481201172,0.7732901573181152,1292.6492919921875,297.92218017578125,271.2152709960937,7847676.5,3573.760498046875,17288.01171875,0.0439999997615814,0.0,2630.786865234375,4660.0,1.3077009916305542,-6.294758796691895,291.8587341308594,0.1557556092739105,0.0,1,829.4758911132812,0.0,20.425342559814453,0.0,34535.83203125,37.85794448852539,74.50091552734375,-6.149999618530273,139.08262634277344,0.0010999999940395,0.0,0.0,0.0,76.80593872070312,0.0,291.4618225097656,0.0,-9.938465118408203,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.647201876650797e-06,50.0,75.72323608398438,15.63592529296875,0.0,20.68100929260254,0.0,50.0,50.0,291.65948486328125,1523.4376220703125,51.75464630126953,0.0,74.50224304199219,Reactor Scram,294.7908630371094
20.48021125793457,1.0467547178268433,0.0,73.62015533447266,0.0,0.0,0.0,0.0,297.91534423828125,291.85693359375,15.788808822631836,2.5371649265289307,0.0015911906957626,1.0455379486083984,0.0,749353.25,13.512102127075195,336.0978698730469,0.0,1.0459436178207395,7.924896240234375,44.24085998535156,5.154753125680145e-06,1088.361083984375,1756.4598388671875,0.0,0.0,10.338587760925291,1.034000039100647,1.306127905845642,291.4605407714844,75.71195983886719,0.0,50.0,1.733116626739502,0.0,182.8169860839844,0.0,0.0,1310.5,0.0,297.9150085449219,44.24092864990234,50.00249481201172,0.7733008861541748,1292.6402587890625,297.91534423828125,271.2215576171875,7870382.0,3587.64794921875,17288.01171875,0.0439999997615814,0.0,2630.744384765625,4670.0,1.3066034317016602,-6.30856466293335,291.85699462890625,0.1565543115139007,0.0,1,830.8565063476562,0.0,20.40810775756836,0.0,34535.83203125,37.826168060302734,74.50093078613281,-6.149999618530273,139.096435546875,0.0010999999940395,0.0,0.0,0.0,76.8441390991211,0.0,291.4604797363281,0.0,-9.952146530151367,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.337035311938962e-06,50.0,75.71195983886719,15.651670455932615,0.0,20.66159439086914,0.0,50.0,50.0,291.657958984375,1523.2275390625,51.70927429199219,0.0,74.50224304199219,Reactor Scram,294.78668212890625
