WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
20.46102905273437,1.0467547178268433,0.0,73.6279525756836,0.0,0.0,0.0,0.0,297.9085693359375,291.855224609375,15.792085647583008,2.5437161922454834,0.0015973052941262,1.0455379486083984,0.0,751245.125,13.512118339538574,336.1056823730469,0.0,1.0459436178207395,7.924896240234375,44.2503547668457,5.154753125680145e-06,1093.52587890625,1756.4622802734375,0.0,0.0,10.329301834106444,1.034000039100647,1.3050298690795898,291.4591979980469,75.70081329345703,0.0,50.0,1.7332271337509155,0.0,182.9724273681641,0.0,0.0,1310.5,0.0,297.9082336425781,44.25045394897461,50.00244522094727,0.7733116149902344,1292.6314697265625,297.9085693359375,271.2277526855469,7893084.0,3601.529052734375,17288.01171875,0.0439999997615814,0.0,2630.702392578125,4680.0,1.3054989576339722,-6.322352886199951,291.8553466796875,0.1573534905910492,0.0,1,832.2352905273438,0.0,20.38525390625,0.0,34535.83203125,37.794193267822266,74.50094604492188,-6.149999618530273,139.11012268066406,0.0010999999940395,0.0,0.0,0.0,76.88247680664062,0.0,291.4591064453125,0.0,-9.965813636779783,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.337503014539834e-06,50.0,75.70081329345703,15.667240142822266,0.0,20.643022537231445,0.0,50.0,50.0,291.6564636230469,1523.017333984375,51.66920471191406,0.0,74.50224304199219,Reactor Scram,294.7825622558594
20.44230079650879,1.0467547178268433,0.0,73.63565826416016,0.0,0.0,0.0,0.0,297.9017944335937,291.8535461425781,15.795367240905762,2.55033802986145,0.0016034689033403,1.0455379486083984,0.0,753135.3125,13.512134552001951,336.1134948730469,0.0,1.0459436178207395,7.924896240234375,44.25984954833984,5.154753125680145e-06,1098.70263671875,1756.4647216796875,0.0,0.0,10.319804191589355,1.034000039100647,1.3039361238479614,291.45782470703125,75.68977355957031,0.0,50.0,1.73334002494812,0.0,183.12814331054688,0.0,0.0,1310.5,0.0,297.9014587402344,44.25994873046875,50.0024642944336,0.7733222246170044,1292.6224365234375,297.9017944335937,271.2338562011719,7915785.5,3615.520263671875,17288.01171875,0.0439999997615814,0.0,2630.660888671875,4690.0,1.3043943643569946,-6.336122035980225,291.8536376953125,0.1581582874059677,0.0,1,833.6121826171875,0.0,20.36878776550293,0.0,34535.83203125,37.7622184753418,74.50096893310547,-6.149999618530273,139.1236572265625,0.0010999999940395,0.0,0.0,0.0,76.92084503173828,0.0,291.457763671875,0.0,-9.979459762573242,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.796998837264255e-06,50.0,75.68977355957031,15.6826753616333,0.0,20.624452590942383,0.0,50.0,50.0,291.6549377441406,1522.80712890625,51.624778747558594,0.0,74.50225830078125,Reactor Scram,294.7784118652344
20.422996520996094,1.0467547178268433,0.0,73.643310546875,0.0,0.0,0.0,0.0,297.89501953125,291.851806640625,15.798657417297363,2.5569021701812744,0.0016096016624942,1.0455379486083984,0.0,755024.0,13.512150764465332,336.1211853027344,0.0,1.0459436178207395,7.924896240234375,44.2692756652832,5.154753125680145e-06,1103.891357421875,1756.4671630859375,0.0,0.0,10.31009578704834,1.034000039100647,1.3028464317321775,291.4564819335937,75.67882537841797,0.0,50.0,1.7334530353546145,0.0,183.28211975097656,0.0,0.0,1310.5,0.0,297.8946533203125,44.26937484741211,50.00242233276367,0.773332953453064,1292.61328125,297.89501953125,271.23992919921875,7938485.0,3629.44140625,17288.01171875,0.0439999997615814,0.0,2630.619873046875,4700.0,1.3033039569854736,-6.349873065948486,291.8519287109375,0.1589607745409011,0.0,1,834.9873046875,0.0,20.34625625610352,0.0,34535.83203125,37.73064804077149,74.50098419189453,-6.149999618530273,139.13706970214844,0.0010999999940395,0.0,0.0,0.0,76.9593505859375,0.0,291.4564208984375,0.0,-9.993086814880373,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.6701063688960858e-06,50.0,75.67882537841797,15.697930335998535,0.0,20.60503578186035,0.0,50.0,50.0,291.6534118652344,1522.5970458984375,51.58481979370117,0.0,74.50225830078125,Reactor Scram,294.77423095703125
20.40424346923828,1.0467547178268433,0.0,73.65087890625,0.0,0.0,0.0,0.0,297.8882141113281,291.85015869140625,15.801955223083496,2.5634853839874268,0.0016157509526237,1.0455379486083984,0.0,756911.0625,13.512166976928713,336.1288146972656,0.0,1.0459436178207395,7.924896240234375,44.27859878540039,5.154753125680145e-06,1109.091796875,1756.4696044921875,0.0,0.0,10.300809860229492,1.034000039100647,1.3017607927322388,291.4551086425781,75.66800689697266,0.0,50.0,1.7335633039474487,0.0,183.43833923339844,0.0,0.0,1310.5,0.0,297.88787841796875,44.27866744995117,50.00244140625,0.7733436226844788,1292.6044921875,297.8882141113281,271.2459411621094,7961181.5,3643.400390625,17288.01171875,0.0439999997615814,0.0,2630.5791015625,4710.0,1.3021994829177856,-6.36360502243042,291.8502197265625,0.1597656309604644,0.0,1,836.3605346679688,0.0,20.32962989807129,0.0,34535.83203125,37.698673248291016,74.50099182128906,-6.149999618530273,139.1503448486328,0.0010999999940395,0.0,0.0,0.0,76.99790954589844,0.0,291.4550476074219,0.0,-10.00669765472412,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.724288373836316e-06,50.0,75.66800689697266,15.7130126953125,0.0,20.586463928222656,0.0,50.0,50.0,291.65191650390625,1522.3868408203125,51.539512634277344,0.0,74.50225830078125,Reactor Scram,294.7701110839844
20.38590431213379,1.0467547178268433,0.0,73.65835571289062,0.0,0.0,0.0,0.0,297.88153076171875,291.8484802246094,15.805261611938477,2.5700714588165283,0.001621906645596,1.0455379486083984,0.0,758796.5625,13.51218318939209,336.1363525390625,0.0,1.0459436178207395,7.924896240234375,44.28778839111328,5.154753125680145e-06,1114.303955078125,1756.4720458984375,0.0,0.0,10.29131317138672,1.034000039100647,1.3006794452667236,291.4537658691406,75.65730285644531,0.0,50.0,1.7336736917495728,0.0,183.59182739257807,0.0,0.0,1310.5,0.0,297.8811950683594,44.28785705566406,50.00246047973633,0.773354172706604,1292.5955810546875,297.88153076171875,271.2518615722656,7983877.0,3657.373779296875,17288.01171875,0.0439999997615814,0.0,2630.538818359375,4720.0,1.301116108894348,-6.377320289611816,291.8485717773437,0.1605719029903412,0.0,1,837.7319946289062,0.0,20.31314468383789,0.0,34535.83203125,37.66731262207031,74.50100708007812,-6.149999618530273,139.16348266601562,0.0010999999940395,0.0,0.0,0.0,77.03657531738281,0.0,291.4537048339844,0.0,-10.020292282104492,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.352424874312419e-06,50.0,75.65730285644531,15.727940559387209,0.0,20.5678939819336,0.0,50.0,50.0,291.6504211425781,1522.1767578125,51.494178771972656,0.0,74.50225830078125,Reactor Scram,294.7660522460937
20.36689567565918,1.0467547178268433,0.0,73.6657485961914,0.0,0.0,0.0,0.0,297.8749084472656,291.8468017578125,15.808574676513672,2.5766451358795166,0.0016280584968626,1.0455379486083984,0.0,760680.4375,13.512198448181152,336.143798828125,0.0,1.0459436178207395,7.924896240234375,44.29690933227539,5.154753125680145e-06,1119.52783203125,1756.4744873046875,0.0,0.0,10.282027244567873,1.034000039100647,1.2996020317077637,291.45245361328125,75.646728515625,0.0,50.0,1.7337839603424072,0.0,183.7445526123047,0.0,0.0,1310.5,0.0,297.87457275390625,44.29701232910156,50.00240707397461,0.7733646035194397,1292.5867919921875,297.8749084472656,271.2577514648437,8006570.0,3671.339599609375,17288.01171875,0.0439999997615814,0.0,2630.499267578125,4730.0,1.3000398874282837,-6.391016006469727,291.8468933105469,0.1613785922527313,0.0,1,839.1015625,0.0,20.290979385375977,0.0,34535.83203125,37.63615417480469,74.50102996826172,-6.149999618530273,139.1764373779297,0.0010999999940395,0.0,0.0,0.0,77.0753402709961,0.0,291.45233154296875,0.0,-10.03386688232422,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.1643207876186352e-06,50.0,75.646728515625,15.742728233337402,0.0,20.5493221282959,0.0,50.0,50.0,291.64892578125,1521.966552734375,51.454193115234375,0.0,74.50225830078125,Reactor Scram,294.761962890625
20.348419189453125,1.0467547178268433,0.0,73.67305755615234,0.0,0.0,0.0,0.0,297.8682861328125,291.8451538085937,15.811896324157717,2.583287239074707,0.0016342586604878,1.0455379486083984,0.0,762562.625,13.512214660644531,336.1511535644531,0.0,1.0459436178207395,7.924896240234375,44.3058967590332,5.154753125680145e-06,1124.763671875,1756.4769287109375,0.0,0.0,10.272740364074709,1.034000039100647,1.2985286712646484,291.4511413574219,75.63626098632812,0.0,50.0,1.7338919639587402,0.0,183.89752197265625,0.0,0.0,1310.5,0.0,297.86798095703125,44.30599594116211,50.00243377685547,0.7733749747276306,1292.578369140625,297.8682861328125,271.2635498046875,8029261.0,3685.413330078125,17288.01171875,0.0439999997615814,0.0,2630.459716796875,4740.0,1.2989636659622192,-6.404693603515625,291.84527587890625,0.162190780043602,0.0,1,840.4693603515625,0.0,20.27521514892578,0.0,34535.83203125,37.60499954223633,74.50104522705078,-6.149999618530273,139.1892852783203,0.0010999999940395,0.0,0.0,0.0,77.11418914794922,0.0,291.4510498046875,0.0,-10.0474271774292,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.1264498829841614e-06,50.0,75.63626098632812,15.75733757019043,0.0,20.530750274658203,0.0,50.0,50.0,291.6474914550781,1521.75634765625,51.40974044799805,0.0,74.50226593017578,Reactor Scram,294.7579040527344
20.32971954345703,1.0467547178268433,0.0,73.6802978515625,0.0,0.0,0.0,0.0,297.8616638183594,291.843505859375,15.81522274017334,2.5898897647857666,0.001640438567847,1.0455379486083984,0.0,764443.125,13.512229919433594,336.158447265625,0.0,1.0459436178207395,7.924896240234375,44.31488037109375,5.154753125680145e-06,1130.0108642578125,1756.4793701171875,0.0,0.0,10.26345443725586,1.034000039100647,1.2974592447280884,291.4498596191406,75.62589263916016,0.0,50.0,1.7340023517608645,0.0,184.0497436523437,0.0,0.0,1310.5,0.0,297.8613586425781,44.31494903564453,50.00238037109375,0.7733854651451111,1292.5694580078125,297.8616638183594,271.269287109375,8051951.0,3699.442626953125,17288.01171875,0.0439999997615814,0.0,2630.420654296875,4750.0,1.2978944778442385,-6.418353080749512,291.84356689453125,0.1630017459392547,0.0,1,841.8353271484375,0.0,20.25919532775879,0.0,34535.83203125,37.57404327392578,74.50106048583984,-6.149999618530273,139.20199584960938,0.0010999999940395,0.0,0.0,0.0,77.15311431884766,0.0,291.44976806640625,0.0,-10.060965538024902,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.246977030357812e-06,50.0,75.62589263916016,15.771806716918944,0.0,20.512178421020508,0.0,50.0,50.0,291.64599609375,1521.5462646484375,51.364479064941406,0.0,74.50226593017578,Reactor Scram,294.7538757324219
20.31136703491211,1.0467547178268433,0.0,73.68746948242188,0.0,0.0,0.0,0.0,297.8551330566406,291.841796875,15.818559646606444,2.596479892730713,0.0016466149827465,1.0455379486083984,0.0,766322.0625,13.512246131896973,336.16571044921875,0.0,1.0459436178207395,7.924896240234375,44.32379913330078,5.154753125680145e-06,1135.27001953125,1756.4818115234375,0.0,0.0,10.254168510437012,1.034000039100647,1.2963939905166626,291.4485778808594,75.6156234741211,0.0,50.0,1.7341126203536987,0.0,184.2001953125,0.0,0.0,1310.5,0.0,297.85479736328125,44.32390213012695,50.00240707397461,0.7733957171440125,1292.560546875,297.8551330566406,271.2749938964844,8074638.0,3713.46337890625,17288.01171875,0.0439999997615814,0.0,2630.3818359375,4760.0,1.296839475631714,-6.431994438171387,291.8419189453125,0.1638131141662597,0.0,1,843.199462890625,0.0,20.23748207092285,0.0,34535.83203125,37.54350280761719,74.50106811523438,-6.149999618530273,139.21458435058594,0.0010999999940395,0.0,0.0,0.0,77.192138671875,0.0,291.448486328125,0.0,-10.074485778808594,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-4.956414159096312e-06,50.0,75.6156234741211,15.786126136779783,0.0,20.49360656738281,0.0,50.0,50.0,291.6445007324219,1521.3360595703125,51.32459259033203,0.0,74.50226593017578,Reactor Scram,294.74981689453125
20.29309844970703,1.0467547178268433,0.0,73.69456481933594,0.0,0.0,0.0,0.0,297.8485717773437,291.8402099609375,15.821901321411133,2.6031436920166016,0.0016528425039723,1.0455379486083984,0.0,768199.4375,13.512261390686035,336.1728210449219,0.0,1.0459436178207395,7.924896240234375,44.332515716552734,5.154753125680145e-06,1140.5408935546875,1756.4842529296875,0.0,0.0,10.24509334564209,1.034000039100647,1.295332431793213,291.4472961425781,75.60547637939453,0.0,50.0,1.7342180013656616,0.0,184.35287475585932,0.0,0.0,1310.5,0.0,297.8482360839844,44.33261489868164,50.00242614746094,0.7734060287475586,1292.55224609375,297.8485717773437,271.2806091308594,8097322.5,3727.599609375,17288.01171875,0.0439999997615814,0.0,2630.34375,4770.0,1.2957704067230225,-6.445619106292725,291.84033203125,0.1646303236484527,0.0,1,844.5618896484375,0.0,20.222206115722656,0.0,34535.83203125,37.51255416870117,74.50109100341797,-6.149999618530273,139.22703552246094,0.0010999999940395,0.0,0.0,0.0,77.2312240600586,0.0,291.4471740722656,0.0,-10.087995529174805,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-9.668256097938863e-07,50.0,75.60547637939453,15.800274848937988,0.0,20.475879669189453,0.0,50.0,50.0,291.64306640625,1521.1258544921875,51.28031539916992,0.0,74.50227355957031,Reactor Scram,294.745849609375
20.27484893798828,1.0467547178268433,0.0,73.7015609741211,0.0,0.0,0.0,0.0,297.8420104980469,291.83856201171875,15.8252534866333,2.609749555587769,0.0016590378945693,1.0455379486083984,0.0,770075.3125,13.512276649475098,336.179931640625,0.0,1.0459436178207395,7.924896240234375,44.34126281738281,5.154753125680145e-06,1145.8232421875,1756.4866943359375,0.0,0.0,10.235807418823242,1.034000039100647,1.2942750453948977,291.4459533691406,75.59544372558594,0.0,50.0,1.734328269958496,0.0,184.5048217773437,0.0,0.0,1310.5,0.0,297.8417053222656,44.34136581420898,50.00238037109375,0.7734163999557495,1292.54345703125,297.8420104980469,271.2861633300781,8120005.5,3741.6640625,17288.01171875,0.0439999997615814,0.0,2630.305908203125,4780.0,1.294708251953125,-6.459224224090576,291.8386535644531,0.1654451340436935,0.0,1,845.9224243164062,0.0,20.200807571411133,0.0,34535.83203125,37.48180389404297,74.5010986328125,-6.149999618530273,139.2393341064453,0.0010999999940395,0.0,0.0,0.0,77.27045440673828,0.0,291.4458923339844,0.0,-10.101479530334473,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.435211399642867e-06,50.0,75.59544372558594,15.81428050994873,0.0,20.45730972290039,0.0,50.0,50.0,291.6415710449219,1520.915771484375,51.24059677124024,0.0,74.50227355957031,Reactor Scram,294.7418212890625
20.256935119628903,1.0467547178268433,0.0,73.70850372314453,0.0,0.0,0.0,0.0,297.8355407714844,291.8368835449219,15.828608512878418,2.616426944732666,0.00166528346017,1.0455379486083984,0.0,771949.375,13.512292861938477,336.1869201660156,0.0,1.0459436178207395,7.924896240234375,44.349910736083984,5.154753125680145e-06,1151.1175537109375,1756.4891357421875,0.0,0.0,10.226521492004396,1.034000039100647,1.2932215929031372,291.4447021484375,75.58550262451172,0.0,50.0,1.7344361543655396,0.0,184.65496826171875,0.0,0.0,1310.5,0.0,297.835205078125,44.35000991821289,50.00241470336914,0.7734265923500061,1292.534912109375,297.8355407714844,271.29168701171875,8142687.0,3755.84130859375,17288.01171875,0.0439999997615814,0.0,2630.2685546875,4790.0,1.2936604022979736,-6.472812652587891,291.8370056152344,0.1662656366825103,0.0,1,847.28125,0.0,20.18585205078125,0.0,34535.83203125,37.45146942138672,74.50112915039062,-6.149999618530273,139.25152587890625,0.0010999999940395,0.0,0.0,0.0,77.30968475341797,0.0,291.4446105957031,0.0,-10.114950180053713,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.182647333233035e-06,50.0,75.58550262451172,15.82815647125244,0.0,20.439159393310547,0.0,50.0,50.0,291.64013671875,1520.70556640625,51.19642639160156,0.0,74.50228118896484,Reactor Scram,294.73785400390625
20.23792839050293,1.0467547178268433,0.0,73.71538543701172,0.0,0.0,0.0,0.0,297.8290405273437,291.8352966308594,15.831976890563965,2.6230461597442627,0.0016714961966499,1.0455379486083984,0.0,773821.875,13.51230812072754,336.19384765625,0.0,1.0459436178207395,7.924896240234375,44.35845565795898,5.154753125680145e-06,1156.423583984375,1756.4915771484375,0.0,0.0,10.217658042907717,1.034000039100647,1.2921717166900637,291.4434509277344,75.57565307617188,0.0,50.0,1.734541416168213,0.0,184.806381225586,0.0,0.0,1310.5,0.0,297.8287353515625,44.35855484008789,50.00237274169922,0.7734367847442627,1292.5263671875,297.8290405273437,271.2971496582031,8165366.5,3769.94482421875,17288.01171875,0.0439999997615814,0.0,2630.2314453125,4800.0,1.2926054000854492,-6.486381530761719,291.8353881835937,0.1670836806297302,0.0,1,848.63818359375,0.0,20.16476249694824,0.0,34535.83203125,37.42092514038086,74.50113677978516,-6.149999618530273,139.2635955810547,0.0010999999940395,0.0,0.0,0.0,77.34910583496094,0.0,291.443359375,0.0,-10.128402709960938,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.620565055622137e-06,50.0,75.57565307617188,15.841899871826172,0.0,20.421432495117188,0.0,50.0,50.0,291.6387023925781,1520.495361328125,51.15681457519531,0.0,74.50228118896484,Reactor Scram,294.73388671875
20.22069931030273,1.0467547178268433,0.0,73.72217559814453,0.0,0.0,0.0,0.0,297.82257080078125,291.8336486816406,15.835345268249512,2.629683494567871,0.0016777258133515,1.0455379486083984,0.0,775692.9375,13.512322425842283,336.2007141113281,0.0,1.0459436178207395,7.924896240234375,44.366966247558594,5.154753125680145e-06,1161.7410888671875,1756.4940185546875,0.0,0.0,10.208160400390623,1.034000039100647,1.291126012802124,291.442138671875,75.56591796875,0.0,50.0,1.734651803970337,0.0,184.9559936523437,0.0,0.0,1310.5,0.0,297.8222351074219,44.3670654296875,50.00239181518555,0.7734469771385193,1292.5177001953125,297.82257080078125,271.30255126953125,8188043.0,3784.085693359375,17288.01171875,0.0439999997615814,0.0,2630.194580078125,4810.0,1.2915645837783811,-6.499935150146484,291.833740234375,0.1679040491580963,0.0,1,849.9934692382812,0.0,20.149635314941406,0.0,34535.83203125,37.39079284667969,74.50115203857422,-6.149999618530273,139.27554321289062,0.0010999999940395,0.0,0.0,0.0,77.38850402832031,0.0,291.4420166015625,0.0,-10.141836166381836,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.975662821176229e-07,50.0,75.56591796875,15.855450630187988,0.0,20.40286064147949,0.0,50.0,50.0,291.63720703125,1520.2852783203125,51.11177062988281,0.0,74.50228118896484,Reactor Scram,294.7299194335937
20.201435089111328,1.0467547178268433,0.0,73.72888946533203,0.0,0.0,0.0,0.0,297.8161315917969,291.83203125,15.838727951049805,2.636359930038452,0.0016839838353917,1.0455379486083984,0.0,777562.1875,13.512338638305664,336.2074890136719,0.0,1.0459436178207395,7.924896240234375,44.37533950805664,5.154753125680145e-06,1167.0703125,1756.4964599609375,0.0,0.0,10.199296951293944,1.034000039100647,1.290083885192871,291.4408874511719,75.55628967285156,0.0,50.0,1.7347570657730105,0.0,185.1068725585937,0.0,0.0,1310.5,0.0,297.8158264160156,44.37544250488281,50.00237274169922,0.7734571695327759,1292.5093994140625,297.8161315917969,271.3078918457031,8210718.5,3798.292236328125,17288.01171875,0.0439999997615814,0.0,2630.158447265625,4820.0,1.2905166149139404,-6.513468265533447,291.8321533203125,0.1687281280755996,0.0,1,851.3468017578125,0.0,20.12923812866211,0.0,34535.83203125,37.36045455932617,74.50116729736328,-6.149999618530273,139.287353515625,0.0010999999940395,0.0,0.0,0.0,77.42809295654297,0.0,291.4407653808594,0.0,-10.155253410339355,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-5.53319239315897e-07,50.0,75.55628967285156,15.868870735168455,0.0,20.3851318359375,0.0,50.0,50.0,291.6357727050781,1520.0750732421875,51.07306671142578,0.0,74.50228881835938,Reactor Scram,294.7259826660156
20.1830997467041,1.0467547178268433,0.0,73.73554992675781,0.0,0.0,0.0,0.0,297.80975341796875,291.83038330078125,15.84210968017578,2.6430656909942627,0.0016902653733268,1.0455379486083984,0.0,779429.9375,13.512353897094728,336.2142028808594,0.0,1.0459436178207395,7.924896240234375,44.38371658325195,5.154753125680145e-06,1172.4111328125,1756.4989013671875,0.0,0.0,10.190011024475098,1.034000039100647,1.2890455722808838,291.43963623046875,75.5467529296875,0.0,50.0,1.7348674535751345,0.0,185.25491333007807,0.0,0.0,1310.5,0.0,297.8094177246094,44.38381576538086,50.00233840942383,0.7734671831130981,1292.50048828125,297.80975341796875,271.31317138671875,8233391.5,3812.5517578125,17288.01171875,0.0439999997615814,0.0,2630.12255859375,4830.0,1.289489984512329,-6.526985168457031,291.8304748535156,0.1695552766323089,0.0,1,852.6985473632812,0.0,20.11491203308105,0.0,34535.83203125,37.33073425292969,74.5011978149414,-6.149999618530273,139.29904174804688,0.0010999999940395,0.0,0.0,0.0,77.46768188476562,0.0,291.43951416015625,0.0,-10.16865062713623,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.058085439988645e-06,50.0,75.5467529296875,15.882182121276855,0.0,20.36698341369629,0.0,50.0,50.0,291.63427734375,1519.8648681640625,51.02911758422852,0.0,74.5022964477539,Reactor Scram,294.7221069335937
20.16545295715332,1.0467547178268433,0.0,73.74214172363281,0.0,0.0,0.0,0.0,297.8033447265625,291.8287658691406,15.845508575439451,2.6497130393981934,0.0016965138493105,1.0455379486083984,0.0,781296.1875,13.512369155883787,336.2208557128906,0.0,1.0459436178207395,7.924896240234375,44.39199066162109,5.154753125680145e-06,1177.7640380859375,1756.5013427734375,0.0,0.0,10.18093490600586,1.034000039100647,1.2880111932754517,291.4383544921875,75.53732299804688,0.0,50.0,1.7349727153778076,0.0,185.4042205810547,0.0,0.0,1310.5,0.0,297.8030090332031,44.39208984375,50.00236511230469,0.7734772562980652,1292.4920654296875,297.8033447265625,271.31842041015625,8256063.5,3826.736328125,17288.01171875,0.0439999997615814,0.0,2630.086669921875,4840.0,1.2884562015533447,-6.540484428405762,291.828857421875,0.1703798472881317,0.0,1,854.0484008789062,0.0,20.09440803527832,0.0,34535.83203125,37.30080795288086,74.50120544433594,-6.149999618530273,139.31060791015625,0.0010999999940395,0.0,0.0,0.0,77.50743865966797,0.0,291.4382629394531,0.0,-10.182034492492676,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.350406475670752e-06,50.0,75.53732299804688,15.895363807678224,0.0,20.34883499145508,0.0,50.0,50.0,291.63287353515625,1519.65478515625,50.98978805541992,0.0,74.5022964477539,Reactor Scram,294.7181701660156
20.14696311950684,1.0467547178268433,0.0,73.74864959716797,0.0,0.0,0.0,0.0,297.79693603515625,291.8271484375,15.848906517028809,2.656363010406494,0.0017027688445523,1.0455379486083984,0.0,783160.75,13.512385368347168,336.2273864746094,0.0,1.0459436178207395,7.924896240234375,44.40012741088867,5.154753125680145e-06,1183.1279296875,1756.5037841796875,0.0,0.0,10.17207145690918,1.034000039100647,1.2869805097579956,291.43707275390625,75.52799224853516,0.0,50.0,1.7350780963897705,0.0,185.5547637939453,0.0,0.0,1310.5,0.0,297.796630859375,44.40023040771485,50.00234222412109,0.773487389087677,1292.48388671875,297.79693603515625,271.32354736328125,8278732.5,3840.934814453125,17288.01171875,0.0439999997615814,0.0,2630.0517578125,4850.0,1.2874153852462769,-6.5539655685424805,291.8272705078125,0.1712058037519455,0.0,1,855.3965454101562,0.0,20.07400894165039,0.0,34535.83203125,37.27067565917969,74.50121307373047,-6.149999618530273,139.32205200195312,0.0010999999940395,0.0,0.0,0.0,77.54720306396484,0.0,291.4369812011719,0.0,-10.195399284362791,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.940602709917584e-06,50.0,75.52799224853516,15.908345222473145,0.0,20.33110809326172,0.0,50.0,50.0,291.6314392089844,1519.444580078125,50.95044708251953,0.0,74.5022964477539,Reactor Scram,294.7142333984375
20.12948989868164,1.0467547178268433,0.0,73.75509643554688,0.0,0.0,0.0,0.0,297.79058837890625,291.8255615234375,15.852317810058594,2.6630313396453857,0.0017090401379391,1.0455379486083984,0.0,785023.625,13.51240062713623,336.2339172363281,0.0,1.0459436178207395,7.924896240234375,44.40822982788086,5.154753125680145e-06,1188.503662109375,1756.5062255859375,0.0,0.0,10.162996292114258,1.034000039100647,1.2859535217285156,291.4358215332031,75.51876831054688,0.0,50.0,1.7351833581924438,0.0,185.70350646972656,0.0,0.0,1310.5,0.0,297.790283203125,44.40833282470703,50.00236892700195,0.7734974026679993,1292.4755859375,297.79058837890625,271.32867431640625,8301400.0,3855.170654296875,17288.01171875,0.0439999997615814,0.0,2630.016845703125,4860.0,1.2863887548446655,-6.567428588867188,291.82568359375,0.1720341444015503,0.0,1,856.7428588867188,0.0,20.05962181091309,0.0,34535.83203125,37.2409553527832,74.50122833251953,-6.149999618530273,139.3333740234375,0.0010999999940395,0.0,0.0,0.0,77.58710479736328,0.0,291.43572998046875,0.0,-10.208747863769531,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.786636170843849e-06,50.0,75.51876831054688,15.92121410369873,0.0,20.313379287719727,0.0,50.0,50.0,291.6300048828125,1519.234375,50.90563583374024,0.0,74.5022964477539,Reactor Scram,294.7103576660156
20.11127281188965,1.0467547178268433,0.0,73.76146697998047,0.0,0.0,0.0,0.0,297.7842712402344,291.823974609375,15.855731010437012,2.669739484786988,0.0017153408844023,1.0455379486083984,0.0,786885.125,13.512415885925291,336.2403564453125,0.0,1.0459436178207395,7.924896240234375,44.41626739501953,5.154753125680145e-06,1193.8909912109375,1756.5086669921875,0.0,0.0,10.154132843017578,1.034000039100647,1.2849303483963013,291.4346008300781,75.5096206665039,0.0,50.0,1.7352887392044067,0.0,185.8524932861328,0.0,0.0,1310.5,0.0,297.7839660644531,44.4163703918457,50.00234222412109,0.773507297039032,1292.4671630859375,297.7842712402344,271.3337707519531,8324065.5,3869.473876953125,17288.01171875,0.0439999997615814,0.0,2629.982177734375,4870.0,1.2853620052337646,-6.580874919891357,291.8240661621094,0.1728662550449371,0.0,1,858.0874633789062,0.0,20.039913177490234,0.0,34535.83203125,37.21123123168945,74.5012435913086,-6.149999618530273,139.34457397460938,0.0010999999940395,0.0,0.0,0.0,77.62705993652344,0.0,291.4345092773437,0.0,-10.222078323364258,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.526203616071143e-06,50.0,75.5096206665039,15.933972358703612,0.0,20.29523086547852,0.0,50.0,50.0,291.62860107421875,1519.0242919921875,50.8672103881836,0.0,74.50230407714844,Reactor Scram,294.7064514160156
