WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
20.09277534484864,1.0467547178268433,0.0,73.76778411865234,0.0,0.0,0.0,0.0,297.7779541015625,291.8223876953125,15.859155654907228,2.676421403884888,0.0017216291744261,1.0455379486083984,0.0,788744.875,13.512432098388672,336.2467346191406,0.0,1.0459436178207395,7.924896240234375,44.42423629760742,5.154753125680145e-06,1199.2900390625,1756.5111083984375,0.0,0.0,10.145268440246582,1.034000039100647,1.2839107513427734,291.4333190917969,75.50056457519531,0.0,50.0,1.73539400100708,0.0,186.0006866455078,0.0,0.0,1310.5,0.0,297.77764892578125,44.4243392944336,50.002323150634766,0.7735173106193542,1292.4586181640625,297.7779541015625,271.3387756347656,8346729.5,3883.74853515625,17288.01171875,0.0439999997615814,0.0,2629.947998046875,4880.0,1.2843424081802368,-6.594303607940674,291.8224792480469,0.1736977994441986,0.0,1,859.4303588867188,0.0,20.02582359313965,0.0,34535.83203125,37.18171310424805,74.50125885009766,-6.149999618530273,139.35568237304688,0.0010999999940395,0.0,0.0,0.0,77.66714477539062,0.0,291.4332275390625,0.0,-10.235392570495604,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.155590886512073e-06,50.0,75.50056457519531,15.946608543395996,0.0,20.277502059936523,0.0,50.0,50.0,291.6271667480469,1518.8140869140625,50.82249069213867,0.0,74.50230407714844,Reactor Scram,294.7026062011719
20.07527542114257,1.0467547178268433,0.0,73.77401733398438,0.0,0.0,0.0,0.0,297.7717590332031,291.8208312988281,15.862585067749023,2.6831419467926025,0.0017279468011111,1.0455379486083984,0.0,790603.125,13.512447357177734,336.25299072265625,0.0,1.0459436178207395,7.924896240234375,44.43206787109375,5.154753125680145e-06,1204.700439453125,1756.5135498046875,0.0,0.0,10.136404037475586,1.034000039100647,1.2828948497772217,291.4320983886719,75.49163818359375,0.0,50.0,1.735499143600464,0.0,186.14703369140625,0.0,0.0,1310.5,0.0,297.7714233398437,44.43217086791992,50.00236129760742,0.7735270857810974,1292.450439453125,297.7717590332031,271.3437194824219,8369391.0,3898.089599609375,17288.01171875,0.0439999997615814,0.0,2629.914306640625,4890.0,1.2833369970321655,-6.6077141761779785,291.8209228515625,0.1745330393314361,0.0,1,860.7714233398438,0.0,20.006406784057617,0.0,34535.83203125,37.15260696411133,74.50128173828125,-6.149999618530273,139.36663818359375,0.0010999999940395,0.0,0.0,0.0,77.7072525024414,0.0,291.4320068359375,0.0,-10.248687744140623,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.5250722046621377e-06,50.0,75.49163818359375,15.959050178527832,0.0,20.26019859313965,0.0,50.0,50.0,291.625732421875,1518.6038818359375,50.78415298461914,0.0,74.50231170654297,Reactor Scram,294.69879150390625
20.057315826416016,1.0467547178268433,0.0,73.78018951416016,0.0,0.0,0.0,0.0,297.7654724121094,291.8192749023437,15.86602020263672,2.6898202896118164,0.0017342414939776,1.0455379486083984,0.0,792459.9375,13.512462615966797,336.2592468261719,0.0,1.0459436178207395,7.924896240234375,44.43986892700195,5.154753125680145e-06,1210.1224365234375,1756.5159912109375,0.0,0.0,10.127751350402832,1.034000039100647,1.281882405281067,291.4308776855469,75.48278045654297,0.0,50.0,1.7355995178222656,0.0,186.2956695556641,0.0,0.0,1310.5,0.0,297.7651672363281,44.43996810913086,50.00233459472656,0.7735369205474854,1292.4425048828125,297.7654724121094,271.3486328125,8392051.0,3912.37939453125,17288.01171875,0.0439999997615814,0.0,2629.880859375,4900.0,1.2823173999786377,-6.621109485626221,291.8193664550781,0.1753667593002319,0.0,1,862.1109008789062,0.0,19.986696243286133,0.0,34535.83203125,37.12308883666992,74.50128936767578,-6.149999618530273,139.3774871826172,0.0010999999940395,0.0,0.0,0.0,77.74747467041016,0.0,291.4307861328125,0.0,-10.261972427368164,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.5449896864083712e-06,50.0,75.48278045654297,15.971405982971191,0.0,20.24289321899414,0.0,50.0,50.0,291.6243896484375,1518.393798828125,50.745025634765625,0.0,74.50231170654297,Reactor Scram,294.6949768066406
20.03933525085449,1.0467547178268433,0.0,73.78631591796875,0.0,0.0,0.0,0.0,297.7592163085937,291.8176574707031,15.869464874267578,2.696559190750122,0.0017405792605131,1.0455379486083984,0.0,794314.9375,13.51247787475586,336.26544189453125,0.0,1.0459436178207395,7.924896240234375,44.44766616821289,5.154753125680145e-06,1215.55615234375,1756.5184326171875,0.0,0.0,10.11867618560791,1.034000039100647,1.2808737754821775,291.4296264648437,75.4739990234375,0.0,50.0,1.735704779624939,0.0,186.44351196289065,0.0,0.0,1310.5,0.0,297.7589111328125,44.44776916503906,50.00231170654297,0.7735468149185181,1292.43408203125,297.7592163085937,271.353515625,8414709.0,3926.766845703125,17288.01171875,0.0439999997615814,0.0,2629.84765625,4910.0,1.281304955482483,-6.634483814239502,291.8177795410156,0.1762055456638336,0.0,1,863.4484252929688,0.0,19.96756935119629,0.0,34535.83203125,37.09377670288086,74.50131225585938,-6.149999618530273,139.3882598876953,0.0010999999940395,0.0,0.0,0.0,77.78778839111328,0.0,291.42950439453125,0.0,-10.275232315063477,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.7680176824796945e-06,50.0,75.4739990234375,15.983648300170898,0.0,20.22516441345215,0.0,50.0,50.0,291.6229553222656,1518.18359375,50.70691680908203,0.0,74.5023193359375,Reactor Scram,294.69110107421875
20.02153968811035,1.0467547178268433,0.0,73.79234313964844,0.0,0.0,0.0,0.0,297.7529602050781,291.8160705566406,15.872912406921388,2.703270196914673,0.001746903755702,1.0455379486083984,0.0,796168.4375,13.512494087219238,336.2715148925781,0.0,1.0459436178207395,7.924896240234375,44.45532989501953,5.154753125680145e-06,1221.0013427734375,1756.5208740234375,0.0,0.0,10.10981273651123,1.034000039100647,1.279868721961975,291.4283752441406,75.46536254882812,0.0,50.0,1.735810160636902,0.0,186.5905303955078,0.0,0.0,1310.5,0.0,297.7526550292969,44.4554328918457,50.00236129760742,0.773556649684906,1292.4256591796875,297.7529602050781,271.3582763671875,8437363.0,3941.122802734375,17288.01171875,0.0439999997615814,0.0,2629.815185546875,4920.0,1.2802995443344116,-6.647843360900879,291.816162109375,0.1770437210798263,0.0,1,864.7843627929688,0.0,19.954090118408203,0.0,34535.83203125,37.06467056274414,74.5013198852539,-6.149999618530273,139.39886474609375,0.0010999999940395,0.0,0.0,0.0,77.82811737060547,0.0,291.4282531738281,0.0,-10.288476943969728,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.2788263979455223e-06,50.0,75.46536254882812,15.99571704864502,0.0,20.20743751525879,0.0,50.0,50.0,291.6215515136719,1517.9735107421875,50.66245651245117,0.0,74.5023193359375,Reactor Scram,294.68731689453125
20.003591537475582,1.0467547178268433,0.0,73.79832458496094,0.0,0.0,0.0,0.0,297.74676513671875,291.8144836425781,15.876371383666992,2.7099666595458984,0.0017532231286168,1.0455379486083984,0.0,798020.4375,13.5125093460083,336.2775573730469,0.0,1.0459436178207395,7.924896240234375,44.46295928955078,5.154753125680145e-06,1226.4580078125,1756.5233154296875,0.0,0.0,10.100948333740234,1.034000039100647,1.2788671255111694,291.4271240234375,75.456787109375,0.0,50.0,1.7359153032302856,0.0,186.7367553710937,0.0,0.0,1310.5,0.0,297.7464599609375,44.46306228637695,50.00233840942383,0.7735664248466492,1292.4176025390625,297.74676513671875,271.363037109375,8460017.0,3955.4677734375,17288.01171875,0.0439999997615814,0.0,2629.782470703125,4930.0,1.2793011665344238,-6.661184310913086,291.8145751953125,0.1778821051120758,0.0,1,866.1184692382812,0.0,19.93475914001465,0.0,34535.83203125,37.035770416259766,74.50132751464844,-6.149999618530273,139.4093780517578,0.0010999999940395,0.0,0.0,0.0,77.86861419677734,0.0,291.427001953125,0.0,-10.301702499389648,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-6.942253207853355e-07,50.0,75.456787109375,16.00765609741211,0.0,20.18971061706543,0.0,50.0,50.0,291.6201171875,1517.7633056640625,50.62348937988281,0.0,74.5023193359375,Reactor Scram,294.6834716796875
19.98581886291504,1.0467547178268433,0.0,73.80426025390625,0.0,0.0,0.0,0.0,297.7406311035156,291.8129577636719,15.879831314086914,2.716665983200073,0.0017595482058823,1.0455379486083984,0.0,799870.6875,13.512523651123049,336.2835388183594,0.0,1.0459436178207395,7.924896240234375,44.47048568725586,5.154753125680145e-06,1231.9261474609375,1756.5257568359375,0.0,0.0,10.09229564666748,1.034000039100647,1.2778692245483398,291.4259338378906,75.44828033447266,0.0,50.0,1.736015558242798,0.0,186.8832092285156,0.0,0.0,1310.5,0.0,297.7403259277344,44.47058868408203,50.00231552124024,0.7735760807991028,1292.40966796875,297.7406311035156,271.36773681640625,8482670.0,3969.826171875,17288.01171875,0.0439999997615814,0.0,2629.75048828125,4940.0,1.278302788734436,-6.674509048461914,291.81304931640625,0.1787218153476715,0.0,1,867.4508666992188,0.0,19.91552925109864,0.0,34535.83203125,37.006866455078125,74.5013427734375,-6.149999618530273,139.41981506347656,0.0010999999940395,0.0,0.0,0.0,77.90911865234375,0.0,291.4258117675781,0.0,-10.31491756439209,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.61298441728286e-06,50.0,75.44828033447266,16.01950454711914,0.0,20.172826766967773,0.0,50.0,50.0,291.6187744140625,1517.5531005859375,50.58451843261719,0.0,74.5023193359375,Reactor Scram,294.6797180175781
19.96815299987793,1.0467547178268433,0.0,73.81009674072266,0.0,0.0,0.0,0.0,297.7344055175781,291.8113708496094,15.883305549621582,2.7234411239624023,0.0017659269506111,1.0455379486083984,0.0,801719.5,13.512539863586426,336.2894592285156,0.0,1.0459436178207395,7.924896240234375,44.47798156738281,5.154753125680145e-06,1237.4058837890625,1756.5281982421875,0.0,0.0,10.083431243896484,1.034000039100647,1.2768747806549072,291.4246826171875,75.43990325927734,0.0,50.0,1.7361209392547607,0.0,187.0298767089844,0.0,0.0,1310.5,0.0,297.7341003417969,44.47808456420898,50.00237274169922,0.7735859155654907,1292.401123046875,297.7344055175781,271.3724060058594,8505319.0,3984.306396484375,17288.01171875,0.0439999997615814,0.0,2629.71875,4950.0,1.2773044109344482,-6.6878156661987305,291.8114624023437,0.1795677244663238,0.0,1,868.7815551757812,0.0,19.90286064147949,0.0,34535.83203125,36.97796249389648,74.5013656616211,-6.149999618530273,139.43008422851562,0.0010999999940395,0.0,0.0,0.0,77.94976043701172,0.0,291.424560546875,0.0,-10.328107833862305,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.8994152242157725e-06,50.0,75.43990325927734,16.031187057495117,0.0,20.15509986877441,0.0,50.0,50.0,291.6173400878906,1517.343017578125,50.54099655151367,0.0,74.50233459472656,Reactor Scram,294.6759033203125
19.950368881225582,1.0467547178268433,0.0,73.8158950805664,0.0,0.0,0.0,0.0,297.7283020019531,291.8098449707031,15.88677978515625,2.730152368545532,0.0017722686752676,1.0455379486083984,0.0,803566.6875,13.512555122375488,336.2952880859375,0.0,1.0459436178207395,7.924896240234375,44.4853401184082,5.154753125680145e-06,1242.89697265625,1756.5306396484375,0.0,0.0,10.074989318847656,1.034000039100647,1.2758837938308716,291.4234924316406,75.43159484863281,0.0,50.0,1.7362210750579834,0.0,187.1757354736328,0.0,0.0,1310.5,0.0,297.7279968261719,44.48543930053711,50.00235366821289,0.7735954523086548,1292.3934326171875,297.7283020019531,271.37701416015625,8527967.0,3998.702392578125,17288.01171875,0.0439999997615814,0.0,2629.6875,4960.0,1.2763131856918335,-6.701105117797852,291.8099365234375,0.1804105937480926,0.0,1,870.1104736328125,0.0,19.88389778137207,0.0,34535.83203125,36.94926834106445,74.50137329101562,-6.149999618530273,139.44027709960938,0.0010999999940395,0.0,0.0,0.0,77.99043273925781,0.0,291.4233703613281,0.0,-10.341288566589355,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.6842087663681014e-06,50.0,75.43159484863281,16.042774200439453,0.0,20.13821601867676,0.0,50.0,50.0,291.615966796875,1517.1328125,50.50213623046875,0.0,74.50233459472656,Reactor Scram,294.67218017578125
19.932540893554688,1.0467547178268433,0.0,73.8216323852539,0.0,0.0,0.0,0.0,297.7221374511719,291.8082275390625,15.890268325805664,2.7368667125701904,0.0017786164535209,1.0455379486083984,0.0,805412.375,13.51257038116455,336.30108642578125,0.0,1.0459436178207395,7.924896240234375,44.49273300170898,5.154753125680145e-06,1248.399658203125,1756.5330810546875,0.0,0.0,10.065914154052734,1.034000039100647,1.2748963832855225,291.4222412109375,75.42335510253906,0.0,50.0,1.7363263368606567,0.0,187.32179260253903,0.0,0.0,1310.5,0.0,297.7218322753906,44.49283218383789,50.00233459472656,0.773605227470398,1292.3851318359375,297.7221374511719,271.3815612792969,8550613.0,4013.111328125,17288.01171875,0.0439999997615814,0.0,2629.65625,4970.0,1.2753219604492188,-6.714377880096436,291.808349609375,0.1812547743320465,0.0,1,871.4378051757812,0.0,19.865034103393555,0.0,34535.83203125,36.92057037353516,74.50138092041016,-6.149999618530273,139.4503631591797,0.0010999999940395,0.0,0.0,0.0,78.03126525878906,0.0,291.422119140625,0.0,-10.354446411132812,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-1.2750311952913762e-06,50.0,75.42335510253906,16.054262161254883,0.0,20.1204891204834,0.0,50.0,50.0,291.61456298828125,1516.922607421875,50.46326446533203,0.0,74.50233459472656,Reactor Scram,294.6683959960937
