WFWA,RRCA,WFWB,WTRB,MCRT,WLPI,QRHR,WRLB,TF,THA,LSGB,STTB,DWB,RRCB,MH2,RC87,LSGA,TSAT,WRLA,RRCO,LVCR,SCMB,STRB,RM2,RBLK,WLR,WSPY,QMGA,PRB,PWNT,TCA,WHPI,WCFT,TCRT,RHMT,HTR,DNBR,WLD,EBK,accident_timestamp,CNH2,TFSB,SCMA,NSGA,RHFL,HLW,TFPK,VOL,RC131,RM3,WRCA,RM4,SGLK,HUP,TIME,PWR,RHBR,THB,DTHY,MDBR,label,PPM,WCHG,WSTA,QFCL,WRCB,QMWT,PSGA,RHRD,P,RM1,STSG,FRCL,WUP,NSGB,WFLB,TCB,WBK,RH,MBK,MGAS,LWRB,PRBA,FRZR,VOID,TRB,WECS,LVPZ,TBLD,QMGB,WCSP,TSLP,TDBR,TAVG,TKLV,WSTB,WTRA,PSGB,accident_type,TPCT
19.914535522460938,1.0467547178268433,0.0,73.82728576660156,0.0,0.0,0.0,0.0,297.7160339355469,291.80670166015625,15.893757820129396,2.7435991764068604,0.0017849799478426,1.0455379486083984,0.0,807256.4375,13.51258659362793,336.3067932128906,0.0,1.0459436178207395,7.924896240234375,44.4999885559082,5.154753125680145e-06,1253.9134521484375,1756.5355224609375,0.0,0.0,10.057473182678224,1.034000039100647,1.2739123106002808,291.4210510253906,75.41523742675781,0.0,50.0,1.7364264726638794,0.0,187.46810913085932,0.0,0.0,1310.5,0.0,297.7157287597656,44.50008773803711,50.0023307800293,0.773614764213562,1292.3770751953125,297.7160339355469,271.38604736328125,8573256.0,4027.5576171875,17288.01171875,0.0439999997615814,0.0,2629.625732421875,4980.0,1.2743306159973145,-6.727632522583008,291.80682373046875,0.1821013838052749,0.0,1,872.7632446289062,0.0,19.852245330810547,0.0,34535.83203125,36.89187240600586,74.50139617919922,-6.149999618530273,139.4603271484375,0.0010999999940395,0.0,0.0,0.0,78.07211303710938,0.0,291.4209289550781,0.0,-10.36759090423584,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,4.545711362879956e-06,50.0,75.41523742675781,16.065570831298828,0.0,20.10360717773437,0.0,50.0,50.0,291.6131896972656,1516.7125244140625,50.4188346862793,0.0,74.5023422241211,Reactor Scram,294.6646423339844
19.897611618041992,1.0467547178268433,0.0,73.83291625976562,0.0,0.0,0.0,0.0,297.7099304199219,291.8051452636719,15.897257804870604,2.7503767013549805,0.0017913770861923,1.0455379486083984,0.0,809098.9375,13.512601852416992,336.3125,0.0,1.0459436178207395,7.924896240234375,44.50724411010742,5.154753125680145e-06,1259.4390869140625,1756.5379638671875,0.0,0.0,10.04860782623291,1.034000039100647,1.272931694984436,291.4198303222656,75.40717315673828,0.0,50.0,1.7365293502807615,0.0,187.6135711669922,0.0,0.0,1310.5,0.0,297.7096252441406,44.5073471069336,50.00238037109375,0.7736244201660156,1292.3690185546875,297.7099304199219,271.3905334472656,8595898.0,4042.078857421875,17288.01171875,0.0439999997615814,0.0,2629.594970703125,4990.0,1.2733464241027832,-6.740870952606201,291.8052673339844,0.1829520761966705,0.0,1,874.0870971679688,0.0,19.83408546447754,0.0,34535.83203125,36.863380432128906,74.50141143798828,-6.149999618530273,139.47021484375,0.0010999999940395,0.0,0.0,0.0,78.11306762695312,0.0,291.4197082519531,0.0,-10.380717277526855,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-5.054333769294317e-07,50.0,75.40717315673828,16.076807022094727,0.0,20.085878372192383,0.0,50.0,50.0,291.61181640625,1516.5023193359375,50.38093948364258,0.0,74.5023422241211,Reactor Scram,294.6609191894531
19.879886627197266,1.0467547178268433,0.0,73.83846282958984,0.0,0.0,0.0,0.0,297.7038269042969,291.8035583496094,15.900762557983398,2.757106065750122,0.0017977467505261,1.0455379486083984,0.0,810939.875,13.512617111206056,336.3180847167969,0.0,1.0459436178207395,7.924896240234375,44.51443099975586,5.154753125680145e-06,1264.9759521484375,1756.5404052734375,0.0,0.0,10.03974437713623,1.034000039100647,1.2719545364379885,291.4186096191406,75.39921569824219,0.0,50.0,1.7366344928741455,0.0,187.7582092285156,0.0,0.0,1310.5,0.0,297.7035217285156,44.51453399658203,50.00236511230469,0.7736340165138245,1292.36083984375,297.7038269042969,271.3949584960937,8618538.0,4056.538330078125,17288.01171875,0.0439999997615814,0.0,2629.565185546875,5000.0,1.272369384765625,-6.754092693328857,291.8036499023437,0.1838007420301437,0.0,1,875.4092407226562,0.0,19.81558609008789,0.0,34535.83203125,36.8350944519043,74.50141906738281,-6.149999618530273,139.47998046875,0.0010999999940395,0.0,0.0,0.0,78.15410614013672,0.0,291.4184875488281,0.0,-10.393823623657228,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-3.283106707385741e-06,50.0,75.39921569824219,16.087919235229492,0.0,20.068151473999023,0.0,50.0,50.0,291.6103820800781,1516.2921142578125,50.3421745300293,0.0,74.5023422241211,Reactor Scram,294.6571350097656
19.86224937438965,1.0467547178268433,0.0,73.84396362304688,0.0,0.0,0.0,0.0,297.6977233886719,291.8020324707031,15.904273986816406,2.7638368606567383,0.0018041223520413,1.0455379486083984,0.0,812779.3125,13.512632369995115,336.3236694335937,0.0,1.0459436178207395,7.924896240234375,44.52151870727539,5.154753125680145e-06,1270.5242919921875,1756.5428466796875,0.0,0.0,10.031302452087402,1.034000039100647,1.270980715751648,291.4173889160156,75.39132690429688,0.0,50.0,1.7367347478866575,0.0,187.90516662597656,0.0,0.0,1310.5,0.0,297.6974182128906,44.52162170410156,50.002349853515625,0.7736436724662781,1292.3529052734375,297.6977233886719,271.3993225097656,8641177.0,4071.010986328125,17288.01171875,0.0439999997615814,0.0,2629.53515625,5010.0,1.2713781595230105,-6.767296314239502,291.8021240234375,0.1846506744623184,0.0,1,876.7296142578125,0.0,19.79718017578125,0.0,34535.83203125,36.806396484375,74.50142669677734,-6.149999618530273,139.48965454101562,0.0010999999940395,0.0,0.0,0.0,78.1952133178711,0.0,291.4172668457031,0.0,-10.406917572021484,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.07069479074562e-06,50.0,75.39132690429688,16.098918914794922,0.0,20.05126953125,0.0,50.0,50.0,291.6090393066406,1516.08203125,50.30340194702149,0.0,74.5023422241211,Reactor Scram,294.65338134765625
19.84416007995605,1.0467547178268433,0.0,73.84941101074219,0.0,0.0,0.0,0.0,297.6916809082031,291.8005065917969,15.907793998718262,2.770570516586304,0.0018105029594153,1.0455379486083984,0.0,814617.0625,13.512648582458496,336.32916259765625,0.0,1.0459436178207395,7.924896240234375,44.52853775024414,5.154753125680145e-06,1276.0843505859375,1756.5452880859375,0.0,0.0,10.022860527038574,1.034000039100647,1.270010232925415,291.41619873046875,75.38350677490234,0.0,50.0,1.7368348836898804,0.0,188.05026245117188,0.0,0.0,1310.5,0.0,297.6913757324219,44.52864074707031,50.002349853515625,0.7736531496047974,1292.344970703125,297.6916809082031,271.40362548828125,8663813.0,4085.49609375,17288.01171875,0.0439999997615814,0.0,2629.505615234375,5020.0,1.2704010009765625,-6.780484199523926,291.80059814453125,0.1855019032955169,0.0,1,878.0484008789062,0.0,19.77886009216309,0.0,34535.83203125,36.77811050415039,74.5014419555664,-6.149999618530273,139.49923706054688,0.0010999999940395,0.0,0.0,0.0,78.23641967773438,0.0,291.41607666015625,0.0,-10.419995307922363,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,1.7012906710078823e-06,50.0,75.38350677490234,16.10979652404785,0.0,20.034385681152344,0.0,50.0,50.0,291.607666015625,1515.871826171875,50.264625549316406,0.0,74.5023422241211,Reactor Scram,294.64971923828125
19.826475143432617,1.0467547178268433,0.0,73.85476684570312,0.0,0.0,0.0,0.0,297.68572998046875,291.7989807128906,15.91131591796875,2.777383804321289,0.0018169400282204,1.0455379486083984,0.0,816453.4375,13.51266384124756,336.3345642089844,0.0,1.0459436178207395,7.924896240234375,44.535457611083984,5.154753125680145e-06,1281.655517578125,1756.5477294921875,0.0,0.0,10.01420783996582,1.034000039100647,1.2690433263778689,291.4150085449219,75.37581634521484,0.0,50.0,1.736935257911682,0.0,188.19346618652344,0.0,0.0,1310.5,0.0,297.6854248046875,44.53559112548828,50.00234222412109,0.7736625075340271,1292.337158203125,297.68572998046875,271.40789794921875,8686448.0,4100.1083984375,17288.01171875,0.0439999997615814,0.0,2629.476318359375,5030.0,1.2694380283355713,-6.79365348815918,291.79913330078125,0.186359629034996,0.0,1,879.3653564453125,0.0,19.767162322998047,0.0,34535.83203125,36.7502326965332,74.50146484375,-6.149999618530273,139.5086669921875,0.0010999999940395,0.0,0.0,0.0,78.27765655517578,0.0,291.41485595703125,0.0,-10.433055877685549,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.169110868839198e-06,50.0,75.37581634521484,16.120519638061523,0.0,20.01750373840332,0.0,50.0,50.0,291.6063232421875,1515.66162109375,50.22127914428711,0.0,74.50234985351562,Reactor Scram,294.64605712890625
19.80953788757324,1.0467547178268433,0.0,73.86009979248047,0.0,0.0,0.0,0.0,297.67974853515625,291.7974548339844,15.914852142333984,2.784185647964477,0.0018233736045658,1.0455379486083984,0.0,818288.0625,13.51267910003662,336.3399658203125,0.0,1.0459436178207395,7.924896240234375,44.54237365722656,5.154753125680145e-06,1287.2381591796875,1756.5501708984375,0.0,0.0,10.005764961242676,1.034000039100647,1.2680795192718506,291.413818359375,75.36817169189453,0.0,50.0,1.7370353937149048,0.0,188.33688354492188,0.0,0.0,1310.5,0.0,297.679443359375,44.54250717163086,50.00239944458008,0.7736719250679016,1292.3292236328125,297.67974853515625,271.4121398925781,8709080.0,4114.71240234375,17288.01171875,0.0439999997615814,0.0,2629.447509765625,5040.0,1.26847505569458,-6.806807041168213,291.797607421875,0.1872177273035049,0.0,1,880.6806640625,0.0,19.749555587768555,0.0,34535.83203125,36.72235107421875,74.50148010253906,-6.149999618530273,139.51805114746094,0.0010999999940395,0.0,0.0,0.0,78.31903076171875,0.0,291.4136962890625,0.0,-10.446099281311035,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,2.483490334270755e-06,50.0,75.36817169189453,16.13115882873535,0.0,20.000619888305664,0.0,50.0,50.0,291.6049499511719,1515.4515380859375,50.18356323242188,0.0,74.50235748291016,Reactor Scram,294.64239501953125
19.791643142700195,1.0467547178268433,0.0,73.86534881591797,0.0,0.0,0.0,0.0,297.6737976074219,291.7959289550781,15.918386459350586,2.7909443378448486,0.0018297829665243,1.0455379486083984,0.0,820121.3125,13.5126953125,336.3452453613281,0.0,1.0459436178207395,7.924896240234375,44.54919052124024,5.154753125680145e-06,1292.832275390625,1756.5526123046875,0.0,0.0,9.997113227844238,1.034000039100647,1.26711905002594,291.4126281738281,75.36062622070312,0.0,50.0,1.737135648727417,0.0,188.48048400878903,0.0,0.0,1310.5,0.0,297.6734924316406,44.54932403564453,50.00240707397461,0.7736814022064209,1292.3214111328125,297.6737976074219,271.41632080078125,8731710.0,4129.2626953125,17288.01171875,0.0439999997615814,0.0,2629.4189453125,5050.0,1.2675122022628784,-6.819943904876709,291.79608154296875,0.1880741119384765,0.0,1,881.994384765625,0.0,19.73166847229004,0.0,34535.83203125,36.69447708129883,74.5014877319336,-6.149999618530273,139.5272979736328,0.0010999999940395,0.0,0.0,0.0,78.36041259765625,0.0,291.4125061035156,0.0,-10.459126472473145,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-9.277756589654018e-07,50.0,75.36062622070312,16.14171028137207,0.0,19.983736038208008,0.0,50.0,50.0,291.6036071777344,1515.2413330078125,50.14507293701172,0.0,74.50235748291016,Reactor Scram,294.63873291015625
19.774253845214844,1.0467547178268433,0.0,73.87055969238281,0.0,0.0,0.0,0.0,297.6678466796875,291.7944030761719,15.921935081481934,2.79770565032959,0.0018361986149102,1.0455379486083984,0.0,821952.9375,13.512709617614746,336.3505554199219,0.0,1.0459436178207395,7.924896240234375,44.55600357055664,5.154753125680145e-06,1298.437744140625,1756.5550537109375,0.0,0.0,9.98867130279541,1.034000039100647,1.2661619186401367,291.41143798828125,75.3531494140625,0.0,50.0,1.7372357845306396,0.0,188.623291015625,0.0,0.0,1310.5,0.0,297.66754150390625,44.5561408996582,50.00239562988281,0.7736907005310059,1292.3133544921875,297.6678466796875,271.4204406738281,8754339.0,4143.8251953125,17288.01171875,0.0439999997615814,0.0,2629.390625,5060.0,1.2665562629699707,-6.833062648773193,291.7945556640625,0.1889317482709884,0.0,1,883.3062744140625,0.0,19.713871002197266,0.0,34535.83203125,36.666805267333984,74.50149536132812,-6.149999618530273,139.53646850585938,0.0010999999940395,0.0,0.0,0.0,78.40196228027344,0.0,291.41131591796875,0.0,-10.472135543823242,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,3.505751465127105e-06,50.0,75.3531494140625,16.1521053314209,0.0,19.96685218811035,0.0,50.0,50.0,291.60223388671875,1515.0311279296875,50.1065788269043,0.0,74.50235748291016,Reactor Scram,294.63507080078125
19.75674819946289,1.0467547178268433,0.0,73.87571716308594,0.0,0.0,0.0,0.0,297.66192626953125,291.7929077148437,15.925484657287598,2.80452561378479,0.0018426557071506,1.0455379486083984,0.0,823783.0,13.512724876403809,336.3557434082031,0.0,1.0459436178207395,7.924896240234375,44.56271743774414,5.154753125680145e-06,1304.0543212890625,1756.5574951171875,0.0,0.0,9.980229377746582,1.034000039100647,1.265208125114441,291.41021728515625,75.34574127197266,0.0,50.0,1.7373359203338623,0.0,188.76626586914065,0.0,0.0,1310.5,0.0,297.66162109375,44.56282043457031,50.00239562988281,0.7737000584602356,1292.3057861328125,297.66192626953125,271.424560546875,8776965.0,4158.48388671875,17288.01171875,0.0439999997615814,0.0,2629.362548828125,5070.0,1.2656004428863523,-6.846166133880615,291.79302978515625,0.1897944808006286,0.0,1,884.6165771484375,0.0,19.69663047790528,0.0,34535.83203125,36.63913345336914,74.50151824951172,-6.149999618530273,139.54556274414062,0.0010999999940395,0.0,0.0,0.0,78.44352722167969,0.0,291.4101257324219,0.0,-10.485129356384276,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-2.6465070277481573e-06,50.0,75.34574127197266,16.162429809570312,0.0,19.949970245361328,0.0,50.0,50.0,291.60089111328125,1514.821044921875,50.06900787353516,0.0,74.50236511230469,Reactor Scram,294.63140869140625
19.73955726623535,1.0467547178268433,0.0,73.88081359863281,0.0,0.0,0.0,0.0,297.656005859375,291.7913818359375,15.92904567718506,2.811298131942749,0.001849086722359,1.0455379486083984,0.0,825611.5,13.512740135192873,336.36090087890625,0.0,1.0459436178207395,7.924896240234375,44.56939697265625,5.154753125680145e-06,1309.6824951171875,1756.5599365234375,0.0,0.0,9.971576690673828,1.034000039100647,1.264257311820984,291.4090270996094,75.33843231201172,0.0,50.0,1.737436294555664,0.0,188.90841674804688,0.0,0.0,1310.5,0.0,297.6557006835937,44.56949996948242,50.00238800048828,0.7737093567848206,1292.2978515625,297.656005859375,271.4286193847656,8799589.0,4173.08203125,17288.01171875,0.0439999997615814,0.0,2629.334716796875,5080.0,1.264651656150818,-6.859252452850342,291.79150390625,0.1906551867723465,0.0,1,885.9252319335938,0.0,19.67906379699707,0.0,34535.83203125,36.611663818359375,74.50152587890625,-6.149999618530273,139.5545196533203,0.0010999999940395,0.0,0.0,0.0,78.48521423339844,0.0,291.408935546875,0.0,-10.498106956481934,0.0,0.0,0.0999999940395355,0.9067617654800416,0.0,-6.678700970041973e-07,50.0,75.33843231201172,16.17259979248047,0.0,19.933086395263672,0.0,50.0,50.0,291.5995483398437,1514.61083984375,50.03062438964844,0.0,74.50236511230469,Reactor Scram,294.6278381347656
